	rxn10158	rxn05312	rxn05318	rJB00240	rxn05158	rxn00615	rxn05209	rxn00148	rxn00250	rxn00134	rxn00102	rxn05581	rxn00097	rxn00251	rxn10165	rxn05319	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00009_e	ATPM	DM_cpd00002_c
240	-314.82357481034364	43.81858270114515	207.085716540229	314.82357481034364	577.438566919542	-1000.0	-314.8235748103436	207.085716540229	207.085716540229	207.085716540229	-207.085716540229	1000.0	0.0	207.085716540229	422.56143308045796	378.74285037931304	-207.085716540229	1000.0	-999.9999999999999	378.74285037931327	-378.74285037931304	378.74285037931276	8.39	207.085716540229
241	-391.6532100873262	299.91736695775455	258.3054733915509	391.6532100873262	474.99905321689823	-1000.0	-391.6532100873262	258.3054733915509	258.3054733915509	258.3054733915509	-258.3054733915509	1000.0	0.0	258.3054733915509	525.0009467831019	225.08357982534733	-258.3054733915509	1000.0	-999.9999999999999	225.083579825347	-225.08357982534733	225.08357982534733	8.39	258.3054733915509
242	-543.6846572811337	806.6888576037791	359.65977152075584	543.6846572811337	272.2904569584884	-1000.0	-543.6846572811337	359.65977152075584	359.65977152075584	359.65977152075584	-359.65977152075584	1000.0	0.0	359.65977152075584	727.7095430415116	-78.97931456226752	-359.65977152075584	1000.0	-999.9999999999999	-78.97931456226752	78.97931456226752	-78.9793145622674	8.39	359.65977152075584
243	-445.1321655733344	478.18055191111483	293.9581103822229	445.1321655733344	403.69377923555413	-1000.0	-445.1321655733344	293.9581103822229	293.9581103822229	293.9581103822229	-293.9581103822229	1000.0	0.0	293.9581103822229	596.3062207644459	118.1256688533311	-293.9581103822229	1000.0	-999.9999999999999	118.12566885333104	-118.1256688533311	118.12566885333109	8.39	293.9581103822229
244	-314.15482408418484	421.66976544557997	206.63988272278993	314.15482408418484	198.24988272278998	-619.9196481683698	-314.1548240841849	206.63988272278993	206.63988272278993	206.63988272278993	-206.63988272278993	619.9196481683698	0.0	206.63988272278993	421.66976544557986	0.0	-206.63988272278993	619.9196481683698	-619.9196481683699	0.0	0.0	0.0	8.39	206.63988272279005
245	-471.38130096597354	631.3050679546316	311.45753397731573	471.38130096597354	303.0675339773157	-934.372601931947	-471.38130096597354	311.45753397731573	311.45753397731573	311.45753397731573	-311.45753397731573	934.372601931947	0.0	311.45753397731573	631.3050679546313	0.0	-311.45753397731573	934.372601931947	-934.372601931947	0.0	0.0	0.0	8.39	311.4575339773155
246	-476.17683670528424	637.6991156070457	314.65455780352283	476.17683670528424	306.26455780352285	-943.9636734105684	-476.17683670528424	314.65455780352283	314.65455780352283	314.65455780352283	-314.65455780352283	943.9636734105684	0.0	314.65455780352283	637.6991156070455	0.0	-314.65455780352283	943.9636734105684	-943.9636734105684	0.0	0.0	0.0	8.39	314.6545578035226
247	-631.8945145108931	930.4556956884529	333.33333333333337	631.8945145108931	69.54430431154712	-1000.0	-631.8945145108931	77.93430431154707	77.93430431154707	333.33333333333337	-77.93430431154707	1000.0	255.39902902178628	77.93430431154707	930.4556956884529	0.0	-333.33333333333337	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.33333333333314
248	-567.2841053438162	801.2348773542991	333.33333333333326	567.2841053438162	198.765122645701	-1000.0	-567.2841053438162	207.155122645701	207.155122645701	333.33333333333326	-207.155122645701	1000.0	126.1782106876323	207.155122645701	801.234877354299	0.0	-333.33333333333326	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.33333333333326
249	-549.2556175165892	765.1779016998449	333.33333333333337	549.2556175165892	234.82209830015518	-1000.0	-549.2556175165892	243.21209830015516	243.21209830015516	333.33333333333337	-243.21209830015516	1000.0	90.12123503317818	243.21209830015516	765.1779016998448	0.0	-333.33333333333337	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.33333333333314
250	-608.5816588472371	883.8299843611411	333.33333333333326	608.5816588472371	116.17001563885894	-1000.0	-608.5816588472371	124.56001563885889	124.56001563885889	333.33333333333326	-124.56001563885889	1000.0	208.77331769447443	124.56001563885889	883.8299843611411	0.0	-333.33333333333326	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.3333333333335
251	-546.646387321551	759.9594413097685	333.33333333333337	546.646387321551	240.0405586902315	-1000.0	-546.646387321551	248.43055869023146	248.43055869023146	333.33333333333337	-248.43055869023146	1000.0	84.90277464310188	248.43055869023146	759.9594413097685	0.0	-333.33333333333337	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.33333333333314
252	-463.80144982622573	621.198599768301	306.40429988415053	463.80144982622573	298.01429988415055	-919.2128996524517	-463.80144982622573	306.40429988415053	306.40429988415053	306.40429988415053	-306.40429988415053	919.2128996524517	0.0	306.40429988415053	621.198599768301	0.0	-306.40429988415053	919.2128996524517	-919.2128996524517	0.0	0.0	0.0	8.39	306.40429988415065
253	-528.6058505215863	723.8783677098393	333.33333333333337	528.6058505215863	276.121632290161	-1000.0	-528.6058505215863	284.51163229016106	284.51163229016106	333.33333333333337	-284.51163229016106	1000.0	48.82170104317231	284.51163229016106	723.878367709839	0.0	-333.33333333333337	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.33333333333337
254	-580.2107225016891	827.0881116700451	333.33333333333326	580.2107225016891	172.9118883299549	-1000.0	-580.2107225016891	181.30188832995486	181.30188832995486	333.33333333333326	-181.30188832995486	1000.0	152.03144500337845	181.30188832995486	827.0881116700451	0.0	-333.33333333333326	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.33333333333337
255	-661.3024248258052	989.2715163182771	333.33333333333337	661.3024248258052	10.728483681722892	-1000.0	-661.3024248258052	19.118483681722893	19.118483681722893	333.33333333333337	-19.118483681722893	1000.0	314.21484965161045	19.118483681722893	989.2715163182771	0.0	-333.33333333333337	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.3333333333333
256	-538.9195656176539	744.5057979019745	333.33333333333337	538.9195656176539	255.49420209802565	-1000.0	-538.9195656176539	263.88420209802564	263.88420209802564	333.33333333333337	-263.88420209802564	1000.0	69.44913123530773	263.88420209802564	744.5057979019743	0.0	-333.33333333333337	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.33333333333326
257	-559.5367077320889	785.7400821308444	333.33333333333337	559.5367077320889	214.25991786915566	-1000.0	-559.5367077320889	222.64991786915562	222.64991786915562	333.33333333333337	-222.64991786915562	1000.0	110.68341546417773	222.64991786915562	785.7400821308444	0.0	-333.33333333333337	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.33333333333326
258	-577.6232712076032	821.9132090818731	333.33333333333337	577.6232712076032	178.0867909181271	-1000.0	-577.6232712076032	186.4767909181271	186.4767909181271	333.33333333333337	-186.4767909181271	1000.0	146.8565424152063	186.4767909181271	821.9132090818729	0.0	-333.33333333333337	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.33333333333326
259	-585.3701726862903	837.4070120392474	333.33333333333326	585.3701726862903	162.59298796075268	-1000.0	-585.3701726862903	170.98298796075267	170.98298796075267	333.33333333333326	-170.98298796075267	1000.0	162.3503453725806	170.98298796075267	837.4070120392473	0.0	-333.33333333333326	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.3333333333335
260	-654.0998633521567	974.86639337098	333.33333333333337	654.0998633521567	25.13360662902003	-1000.0	-654.0998633521567	33.52360662902003	33.52360662902003	333.33333333333337	-33.52360662902003	1000.0	299.8097267043133	33.52360662902003	974.86639337098	0.0	-333.33333333333337	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.3333333333333
261	-556.9595855848854	780.5858378364375	333.33333333333337	556.9595855848854	219.41416216356265	-1000.0	-556.9595855848854	227.80416216356264	227.80416216356264	333.33333333333337	-227.80416216356264	1000.0	105.52917116977073	227.80416216356264	780.5858378364373	0.0	-333.33333333333337	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.33333333333326
262	-582.7930505390868	832.2527677448403	333.33333333333326	582.7930505390868	167.74723225515973	-1000.0	-582.7930505390868	176.1372322551597	176.1372322551597	333.33333333333326	-176.1372322551597	1000.0	157.1961010781736	176.1372322551597	832.2527677448403	0.0	-333.33333333333326	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.3333333333335
263	-531.1881785589837	729.043023784634	333.33333333333337	531.1881785589837	270.95697621536596	-1000.0	-531.1881785589837	279.3469762153659	279.3469762153659	333.33333333333337	-279.3469762153659	1000.0	53.98635711796747	279.3469762153659	729.043023784634	0.0	-333.33333333333337	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.33333333333314
264	-564.6755613091666	796.0177892849998	333.33333333333337	564.6755613091666	203.9822107150002	-1000.0	-564.6755613091666	212.37221071500016	212.37221071500016	333.33333333333337	-212.37221071500016	1000.0	120.96112261833316	212.37221071500016	796.0177892849998	0.0	-333.33333333333337	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.33333333333326
265	-435.9806539544761	584.1042052726348	287.85710263631745	435.9806539544761	279.4671026363175	-863.5713079089523	-435.9806539544761	287.85710263631745	287.85710263631745	287.85710263631745	-287.85710263631745	863.5713079089523	0.0	287.85710263631745	584.1042052726348	0.0	-287.85710263631745	863.5713079089523	-863.5713079089523	0.0	0.0	0.0	8.39	287.85710263631745
266	-364.75214133910964	489.1328551188129	240.37142755940647	364.75214133910964	231.98142755940648	-721.1142826782194	-364.75214133910964	240.37142755940647	240.37142755940647	240.37142755940647	-240.37142755940647	721.1142826782194	0.0	240.37142755940647	489.1328551188129	0.0	-240.37142755940647	721.1142826782194	-721.1142826782194	0.0	0.0	0.0	8.39	240.37142755940647
267	-562.1087270747264	790.8841208161195	333.33333333333326	562.1087270747264	209.1158791838806	-1000.0	-562.1087270747264	217.50587918388055	217.50587918388055	333.33333333333326	-217.50587918388055	1000.0	115.82745414945276	217.50587918388055	790.8841208161194	0.0	-333.33333333333326	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.33333333333337
268	-510.627558607061	687.9217838807888	333.33333333333326	510.627558607061	312.07821611921116	-1000.0	-510.627558607061	320.4682161192111	320.4682161192111	333.33333333333326	-320.4682161192111	1000.0	12.86511721412222	320.4682161192111	687.9217838807888	0.0	-333.33333333333326	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.33333333333326
269	-554.3933759161903	775.4534184990474	333.33333333333326	554.3933759161903	224.5465815009526	-1000.0	-554.3933759161903	232.93658150095257	232.93658150095257	333.33333333333326	-232.93658150095257	1000.0	100.39675183238072	232.93658150095257	775.4534184990474	0.0	-333.33333333333326	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.3333333333335
270	-665.9075512976235	995.4453077857415	331.815102595247	665.9075512976235	0.0	-1000.0	-665.9075512976235	3.8353077857414064	3.8353077857414064	331.815102595247	-3.8353077857414064	1000.0	327.97979480950573	3.8353077857414064	1000.0	4.55469221425858	-331.815102595247	1000.0	-999.9999999999999	4.554692214258466	-4.55469221425858	4.554692214258466	8.39	331.81510259524725
271	-551.8380326699389	770.3427320065447	333.33333333333337	551.8380326699389	229.65726799345543	-1000.0	-551.8380326699389	238.04726799345542	238.04726799345542	333.33333333333337	-238.04726799345542	1000.0	95.28606533987791	238.04726799345542	770.3427320065446	0.0	-333.33333333333337	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.33333333333326
272	-575.0622674291021	816.7912015248711	333.33333333333326	575.0622674291021	183.20879847512893	-1000.0	-575.0622674291021	191.5987984751289	191.5987984751289	333.33333333333326	-191.5987984751289	1000.0	141.73453485820443	191.5987984751289	816.7912015248711	0.0	-333.33333333333326	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.33333333333337
273	-497.5677388324448	666.2203184432598	328.91515922162984	497.5677388324448	320.5251592216299	-986.7454776648897	-497.5677388324448	328.9151592216299	328.9151592216299	328.9151592216299	-328.9151592216299	986.7454776648897	0.0	328.9151592216299	666.2203184432597	0.0	-328.91515922162984	986.7454776648897	-986.7454776648897	0.0	0.0	0.0	8.39	328.9151592216299
274	-572.5275412424969	811.7217491516602	333.33333333333337	572.5275412424969	188.27825084833998	-1000.0	-572.5275412424969	196.66825084834	196.66825084834	333.33333333333337	-196.66825084834	1000.0	136.66508248499338	196.66825084834	811.72174915166	0.0	-333.33333333333337	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.33333333333337
275	-417.7516463974681	559.798861863291	275.70443093164545	417.7516463974681	267.3144309316454	-827.1132927949361	-417.7516463974681	275.70443093164545	275.70443093164545	275.70443093164545	-275.70443093164545	827.1132927949361	0.0	275.70443093164545	559.7988618632908	0.0	-275.70443093164545	827.1132927949361	-827.1132927949361	0.0	0.0	0.0	8.39	275.7044309316452
276	-449.15593814742726	601.6712508632365	296.6406254316182	449.15593814742726	288.2506254316182	-889.9218762948547	-449.15593814742726	296.6406254316182	296.6406254316182	296.6406254316182	-296.6406254316182	889.9218762948547	0.0	296.6406254316182	601.6712508632365	0.0	-296.6406254316182	889.9218762948547	-889.9218762948547	0.0	0.0	0.0	8.39	296.6406254316182
277	-581.466304770185	932.6276825672833	384.8475365134566	581.4663047701849	221.91492697308678	-1000.0	-581.4663047701849	384.84753651345665	384.84753651345665	384.8475365134566	-384.84753651345665	1000.0	0.0	384.84753651345665	778.0850730269133	-154.54260954036994	-384.8475365134566	1000.0	-999.9999999999999	-154.54260954036977	154.54260954036994	-154.54260954037	8.39	384.84753651345676
278	-305.1436312776116	409.65484170348213	200.63242085174102	305.1436312776116	192.24242085174114	-601.8972625552233	-305.1436312776116	200.63242085174107	200.63242085174107	200.63242085174102	-200.63242085174107	601.8972625552233	0.0	200.63242085174107	409.65484170348213	0.0	-200.63242085174102	601.8972625552233	-601.8972625552233	0.0	0.0	0.0	8.39	200.63242085174113
279	-302.9364999999998	593.0957092923402	199.16099999999994	302.9364999999998	4.387290707659645	-411.0992907076595	-302.93649999999985	199.16099999999994	199.16099999999994	199.16099999999994	-199.16099999999994	411.0992907076595	0.0	199.16099999999994	406.7119999999999	-186.3837092923403	-199.16099999999994	411.0992907076595	-411.0992907076595	-186.38370929234054	186.3837092923403	-186.3837092923403	8.39	199.16099999999994
280	-570.0447688599455	806.7562043865578	333.33333333333337	570.0447688599455	193.24379561344222	-1000.0	-570.0447688599455	201.6337956134422	201.6337956134422	333.33333333333337	-201.6337956134422	1000.0	131.6995377198911	201.6337956134422	806.7562043865578	0.0	-333.33333333333337	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.3333333333335
281	-374.43144183257925	502.0385891101057	246.8242945550528	374.43144183257925	238.43429455505284	-740.4728836651585	-374.43144183257925	246.82429455505286	246.82429455505286	246.8242945550528	-246.82429455505286	740.4728836651585	0.0	246.82429455505286	502.0385891101057	0.0	-246.8242945550528	740.4728836651585	-740.4728836651586	0.0	0.0	0.0	8.39	246.82429455505292
282	-302.9364999999998	454.1154693635285	199.16099999999994	302.9364999999998	143.36753063647132	-550.0795306364712	-302.93649999999985	199.16099999999994	199.16099999999994	199.16099999999994	-199.16099999999994	550.0795306364712	0.0	199.16099999999994	406.7119999999999	-47.40346936352864	-199.16099999999994	550.0795306364712	-550.0795306364712	-47.40346936352887	47.40346936352864	-47.40346936352864	8.39	199.16099999999994
283	-302.9364999999998	575.6340472178038	199.16099999999994	302.9364999999998	21.84895278219608	-428.56095278219595	-302.93649999999985	199.16099999999994	199.16099999999994	199.16099999999994	-199.16099999999994	428.56095278219595	0.0	199.16099999999994	406.7119999999999	-168.92204721780388	-199.16099999999994	428.56095278219595	-428.56095278219595	-168.9220472178041	168.92204721780388	-168.92204721780388	8.39	199.16099999999994
284	-302.9364999999998	558.224648159241	199.16099999999994	302.9364999999998	39.25835184075879	-445.97035184075867	-302.93649999999985	199.16099999999994	199.16099999999994	199.16099999999994	-199.16099999999994	445.97035184075867	0.0	199.16099999999994	406.7119999999999	-151.51264815924117	-199.16099999999994	445.97035184075867	-445.97035184075855	-151.5126481592414	151.51264815924117	-151.51264815924117	8.39	199.16099999999994
