reaction	linear_coefficient
rxn13689	[0.004418214869916425]
rJB00271	[0.004418214869916425]
rxn09240	[0.4381338243686948]
rxn02320	[0.1824766647977742]
rxn05174	[np.float64(0.38332474618284756)]
rxn05533	[np.float64(0.38332474618284756)]
rxn05540	[np.float64(0.38332474618284756)]
rxn05541	[np.float64(0.38332474618284756)]
rxn05542	[np.float64(0.38332474618284756)]
rxn05543	[np.float64(0.38332474618284756)]
rxn05544	[np.float64(0.38332474618284756)]
rxn05545	[np.float64(0.38332474618284756)]
rxn05539	[np.float64(0.38332474618284756)]
rxn05546	[np.float64(0.38332474618284756)]
rxn05537	[np.float64(0.38332474618284756)]
rxn05547	[np.float64(0.38332474618284756)]
rxn05534	[np.float64(0.38332474618284756)]
rxn05535	[np.float64(0.38332474618284756)]
rxn05538	[np.float64(0.38332474618284756)]
rxn05536	[np.float64(0.38332474618284756)]
rxn12848	[np.float64(0.38332474618284756)]
rxn12849	[np.float64(0.38332474618284756)]
rxn12850	[np.float64(0.38332474618284756)]
rxn12851	[np.float64(0.38332474618284756)]
rxn13792	[np.float64(0.38332474618284756)]
rxn13793	[np.float64(0.38332474618284756)]
rxn00470	[0.5988050115549534]
rxn00711	[0.44103170149229465]
rxn08043	[np.float64(0.38332474618284756)]
rxn00003	[np.float64(0.38332474618284756)]
rxn00527	[0.23367249398137163]
rxn00776	[0.4069011487032297]
rxn00414	[0.19052632347444048]
rxn08792	[0.559522677212822]
rJB00261	[0.559522677212822]
rxn00405	[0.3898358723086972]
rxn02213	[0.3389620294721664]
rxn00101	[0.3750245003436312]
rxn13859	[0.4004614217618967]
rxn06439	[np.float64(0.38332474618284756)]
rxn13870	[0.4168827254622959]
rxn13888	[0.6013809023314867]
rJB00232	[np.float64(0.38332474618284756)]
rxn00867	[0.23367249398137163]
rxn05347	[np.float64(0.38332474618284756)]
rxn05195	[0.1010141189899116]
rxn13107	[0.5933312436548205]
rxn09044	[0.5933312436548205]
rxn05466	[np.float64(0.38332474618284756)]
rxn09692	[0.43716786532749485]
rxn00283	[0.05110623519458076]
rxn05145	[0.5234602063413571]
rxn00737	[0.3350981933073666]
rxn08103	[0.29195202280043536]
rxn00692	[0.29195202280043536]
rxn00433	[0.2890541456768355]
rxn05229	[0.18537454192137406]
rxn02938	[0.18537454192137406]
rxn13804	[0.4339480018568283]
rxn00162	[np.float64(0.38332474618284756)]
rxn10196	[0.4101210121738962]
rxn10195	[0.4101210121738962]
rxn10194	[0.4101210121738962]
rxn00640	[0.27005695119990314]
rxn00559	[0.27005695119990314]
rxn05605	[0.5543708956597557]
rxn05654	[0.5543708956597557]
rxn01300	[0.7395130452230797]
rxn05150	[np.float64(0.38332474618284756)]
rxn13918	[np.float64(0.38332474618284756)]
rxn05183	[np.float64(0.38332474618284756)]
rxn05219	[np.float64(0.38332474618284756)]
rxn10042	[0.23302852128723836]
rxn03919	[0.561454595295222]
rxn02303	[np.float64(0.38332474618284756)]
rxn13890	[0.7153640691930809]
rxn00656	[0.7945727105714769]
rxn00927	[0.23109660320483844]
rxn01299	[0.23109660320483844]
rxn00926	[0.6367994005088181]
rxn01137	[0.6367994005088181]
rxn01858	[0.6367994005088181]
rxn00598	[0.43716786532749485]
rxn13865	[0.7073144105164147]
rxn02369	[0.7424109223466796]
rxn02144	[0.6886392023865489]
rxn05673	[0.406579162356163]
rxn05574	[0.406579162356163]
rxn01204	[0.01922958683498235]
rxn10132	[0.053682125971113964]
rxn01029	[0.004418214869916425]
rxn00853	[0.26973496485283655]
rxn00856	[0.3128811353597677]
rxn05508	[0.2658711286880367]
rxn00777	[np.float64(0.38332474618284756)]
rxn01520	[0.3434698383310995]
rxn01073	[0.3759904593848312]
rxn00758	[0.3759904593848312]
rxn00898	[0.60299083406682]
rxn09889	[0.60299083406682]
rxn02175	[0.5820617215074876]
rxn01303	[0.7717116799297447]
rxn01304	[0.7717116799297447]
rxn00953	[0.7395130452230797]
rxn00950	[0.5369836329181564]
rxn00742	[0.5369836329181564]
rxn02302	[0.5369836329181564]
rxn01816	[0.5369836329181564]
rxn01018	[0.159615634156042]
rxn00351	[0.1538198799088423]
rxn02312	[0.3341322342661666]
rxn00141	[0.23367249398137163]
rxn00717	[0.7395130452230797]
rxn01626	[0.5804517897721544]
rxn11268	[0.7395130452230797]
rxn00330	[0.727277564034547]
rxn00796	[0.6686760488684166]
rxn02297	[0.360535114725632]
rxn02277	[0.6329355643440183]
rxn00126	[0.561454595295222]
rxn01200	[0.30193359955950155]
rxn00785	[0.30193359955950155]
rxn01100	[0.561454595295222]
rxn00786	[0.4046472442737631]
rxn02504	[np.float64(0.38332474618284756)]
rxn00095	[0.7910308607537437]
rxn01116	[0.527324042506157]
rxn00791	[0.5414914417770896]
rxn02507	[0.7768634614828112]
rxn00127	[np.float64(0.38332474618284756)]
rxn12880	[0.5662843905012218]
rxn12510	[0.3534514150901657]
rxn02934	[0.12387514963164378]
rxn12788	[0.5688602812777549]
rxn05221	[0.3341322342661666]
rxn13819	[np.float64(0.38332474618284756)]
rxn00670	[0.5592006908657554]
rxn00985	[0.7375811271406798]
rxn03236	[0.6686760488684166]
rxn04989	[0.2784285962236361]
rxn01805	[np.float64(0.38332474618284756)]
rxn01734	[np.float64(0.38332474618284756)]
rxn00177	[np.float64(0.38332474618284756)]
rxn01637	[0.5237821926884239]
rxn00467	[0.5237821926884239]
rxn00291	[0.43716786532749485]
rxn00541	[0.26941297850576984]
rxn00337	[0.4120529302562961]
rxn10474	[0.4101210121738962]
rxn00303	[0.29871373608883506]
rxn02937	[0.8032663419422766]
rxn13810	[0.407545121397363]
rxn02988	[0.6329355643440183]
rxn03147	[0.7140761238048143]
rxn13854	[0.16090357954430862]
rxn00019	[0.6380873458970848]
rxn09566	[0.7424109223466796]
rxn00208	[0.7424109223466796]
