	rxn13726	rxn08094	rxn05312	rxn05318	rxn10154	rxn10113	rxn00285	rxn13803	rxn05158	rxn00615	rxn13836	rxn00148	rxn13689	rxn05466	rxn05229	rxn10042	rxn09566	rxn00250	rxn00134	rxn05581	rxn00251	rxn00014	rxn10165	rxn10053	rxn05297	rxn00124	rxn01807	rxn05467	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00023_e	EX_cpd00013_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	ATPM	rxn00182	EX_cpd00170_e	EX_cpd00222_e	DM_cpd00002_c
690	656.6743247126478	282.83915158045977	872.4347931034373	597.1100625000005	-282.83915158045977	474.68228160919125	-282.83915158045977	-90.99602155172829	918.8953943965637	-1000.0	791.3301875000008	597.1100625000005	181.99204310345658	-282.83915158045977	-597.1100625000005	838.6663678161044	90.99602155172829	597.1100625000005	597.1100625000005	1000.0	597.1100625000005	181.99204310345658	81.10460560343631	597.1100625000005	282.83915158045977	-90.99602155172829	90.99602155172829	-282.83915158045977	282.83915158045977	-597.1100625000005	282.83915158045977	1000.0	-1000.0	-282.83915158045977	282.83915158045977	-282.83915158045977	-791.3301875000011	282.83915158045977	8.39	373.83517313218806	-791.3301875000008	791.3301875000008	597.1100625
691	712.0437488192222	296.2112861743172	858.6610819020739	619.553693967358	-296.2112861743172	472.8013958780458	-296.2112861743172	-119.62117647058821	1000.0	-1000.0	858.6610819020746	619.553693967358	239.24235294117648	-296.211286174317	-619.553693967358	951.2861017603987	119.62117647058821	619.553693967358	619.553693967358	1000.0	619.553693967358	239.24235294117642	0.0	619.553693967358	296.211286174317	-119.62117647058821	119.62117647058821	-296.2112861743172	296.211286174317	-619.553693967358	296.2112861743172	1000.0	-1000.0	-296.211286174317	296.211286174317	-296.211286174317	-858.6610819020739	296.2112861743172	8.39	415.83246264490526	-858.6610819020746	858.6610819020746	619.553693967358
692	703.3213929601549	291.8501082447833	839.0357812191718	613.0119270730573	-291.8501082447833	464.07904001897845	-291.8501082447833	-119.62117647058818	1000.0	-1000.0	839.035781219172	613.0119270730573	239.24235294117636	-291.85010824478337	-613.0119270730573	942.5637459013312	119.62117647058818	613.0119270730573	613.0119270730573	1000.0	613.0119270730573	239.24235294117636	0.0	613.0119270730573	291.85010824478337	-119.62117647058818	119.62117647058818	-291.8501082447833	291.8501082447833	-613.0119270730573	291.8501082447833	1000.0	-1000.0	-291.85010824478337	291.8501082447833	-291.8501082447833	-839.0357812191718	291.8501082447833	8.39	411.47128471537155	-839.035781219172	839.035781219172	613.0119270730574
693	704.0067541067947	292.19278881810317	840.5778437991113	613.5259479330371	-292.19278881810317	464.76440116561827	-292.19278881810317	-119.62117647058824	1000.0	-1000.0	840.5778437991113	613.5259479330371	239.24235294117648	-292.1927888181033	-613.5259479330371	943.2491070479712	119.62117647058824	613.5259479330371	613.5259479330371	1000.0	613.5259479330371	239.24235294117648	0.0	613.5259479330371	292.1927888181033	-119.62117647058824	119.62117647058824	-292.19278881810317	292.1927888181033	-613.5259479330371	292.19278881810317	1000.0	-1000.0	-292.1927888181033	292.1927888181033	-292.1927888181033	-840.5778437991113	292.19278881810317	8.39	411.8139652886915	-840.5778437991113	840.5778437991113	613.5259479330373
694	640.0455979131625	283.87844700542735	925.4388597767943	597.1100625000004	-283.87844700542735	495.468190108547	-283.87844700542735	-72.28870390230776	865.8913277232054	-1000.0	791.3301875	597.1100624999999	144.57740780461552	-283.87844700542735	-597.1100625000004	784.6230057177779	72.28870390230776	597.1100624999999	597.1100624999999	1000.0	597.1100624999999	144.57740780461552	134.10867227679455	597.1100624999999	283.87844700542735	-72.28870390230776	72.28870390230776	-283.87844700542735	283.87844700542735	-597.1100624999999	283.87844700542735	1000.0	-1000.0	-283.87844700542735	283.87844700542735	-283.87844700542735	-791.3301875000011	283.87844700542735	8.39	356.1671509077351	-791.3301875	791.3301875	597.1100625
695	703.5096280391739	302.6395863725071	973.1513174996439	597.1100625000004	-302.6395863725071	507.04871745085484	-302.6395863725071	-98.23045529415953	818.1788700003561	-818.1788700003561	973.1513174996442	597.1100625	196.46091058831905	-302.63958637250704	-597.1100625000004	899.9705386274929	98.23045529415953	597.1100625	597.1100625	818.1788700003561	597.1100625	196.46091058831905	0.0	597.1100625	302.63958637250704	-98.23045529415953	98.23045529415953	-302.6395863725071	302.6395863725072	-597.1100625	302.6395863725071	818.1788700003561	-818.1788700003561	-302.63958637250704	302.639586372507	-302.6395863725072	-973.1513174996439	302.6395863725071	8.39	400.87004166666657	-973.1513174996442	973.1513174996442	597.1100625
696	687.4842701597441	286.61422849307723	836.9357755244899	597.1100625000004	-286.61422849307723	458.9726438125655	-286.61422849307723	-114.25581317358933	954.3944119755101	-954.3944119755101	836.93577552449	597.1100625	228.51162634717866	-286.61422849307746	-597.1100625000004	915.9958965069228	114.25581317358933	597.1100625	597.1100625	954.3944119755101	597.1100625	228.51162634717866	0.0	597.1100625	286.61422849307746	-114.25581317358933	114.25581317358933	-286.61422849307723	286.6142284930774	-597.1100625	286.61422849307723	954.3944119755101	-954.3944119755101	-286.61422849307746	286.61422849307746	-286.6142284930774	-836.9357755244899	286.61422849307723	8.39	400.8700416666668	-836.93577552449	836.93577552449	597.1100625
697	692.8130703017337	291.943028635067	882.2305767314023	597.1100625000004	-291.943028635067	474.95904423853426	-291.943028635067	-108.9270130315997	909.0996107685979	-909.0996107685979	882.230576731402	597.1100625	217.8540260631994	-291.943028635067	-597.1100625000004	910.6670963649331	108.9270130315997	597.1100625	597.1100625	909.0996107685979	597.1100625	217.8540260631994	0.0	597.1100625	291.943028635067	-108.9270130315997	108.9270130315997	-291.943028635067	291.943028635067	-597.1100625	291.943028635067	909.0996107685979	-909.0996107685979	-291.943028635067	291.943028635067	-291.943028635067	-882.2305767314023	291.943028635067	8.39	400.8700416666667	-882.230576731402	882.230576731402	597.1100625
698	724.4343940053111	293.32579550398333	818.3877030305391	597.1100625000004	-293.32579550398333	448.8687880106222	-293.32579550398333	-137.78280299734448	972.94248446946	-882.2268139654763	909.1033735345229	597.1100624999997	275.5656059946889	-293.3257955039833	-597.1100625000004	1000.0	137.78280299734445	597.1100624999997	597.1100624999997	882.2268139654763	597.1100624999997	275.5656059946889	-90.7156705039838	597.1100624999997	293.3257955039833	-137.78280299734448	137.78280299734448	-293.32579550398333	293.32579550398333	-597.1100624999997	293.32579550398333	882.2268139654763	-882.2268139654763	-293.3257955039833	293.3257955039833	-293.32579550398333	-909.1033735345229	293.32579550398333	8.39	431.1085985013277	-909.1033735345229	909.1033735345229	597.1100625
699	728.6657817761484	312.83745016836747	1000.0	619.5474974116713	-312.83745016836747	522.6840188973216	-312.83745016836747	-102.99088143941339	858.6424922350141	-858.6424922350141	1000.0	619.5474974116713	205.98176287882677	-312.8374501683675	-619.5474974116713	934.6475446549751	102.99088143941339	619.5474974116713	619.5474974116713	858.6424922350141	619.5474974116713	205.98176287882677	0.0	619.5474974116713	312.8374501683675	-102.99088143941339	102.99088143941339	-312.83745016836747	312.83745016836747	-619.5474974116713	312.83745016836747	858.6424922350141	-858.6424922350141	-312.8374501683675	312.83745016836747	-312.83745016836747	-1000.0	312.83745016836747	8.39	415.8283316077809	-1000.0	1000.0	619.5474974116712
700	683.4277994919296	281.9033115106706	794.2751959156652	598.0917319718884	-281.9033115106706	444.18544655075317	-281.9033115106706	-119.62117647058824	1000.0	-1000.0	794.2751959156648	598.0917319718884	239.24235294117648	-281.90331151067073	-598.0917319718884	922.6701524331061	119.62117647058824	598.0917319718884	598.0917319718884	1000.0	598.0917319718884	239.24235294117648	0.0	598.0917319718884	281.90331151067073	-119.62117647058824	119.62117647058824	-281.9033115106706	281.90331151067073	-598.0917319718884	281.9033115106706	1000.0	-1000.0	-281.90331151067073	281.90331151067073	-281.90331151067073	-794.2751959156652	281.9033115106706	8.39	401.52448798125897	-794.2751959156648	794.2751959156648	598.0917319718882
701	737.9715667772263	309.175195153319	916.9986723075826	638.9995574358609	-309.175195153319	498.7292138360498	-309.175195153319	-119.62117647058824	1000.0	-1000.0	916.9986723075822	638.9995574358609	239.24235294117648	-309.175195153319	-638.9995574358609	977.2139197184027	119.62117647058824	638.9995574358609	638.9995574358609	1000.0	638.9995574358609	239.24235294117648	0.0	638.9995574358609	309.175195153319	-119.62117647058824	119.62117647058824	-309.175195153319	309.175195153319	-638.9995574358609	309.175195153319	1000.0	-1000.0	-309.175195153319	309.175195153319	-309.175195153319	-916.9986723075826	309.175195153319	8.39	428.79637162390725	-916.9986723075822	916.9986723075822	638.9995574358609
702	740.4862110293858	310.4325172793989	922.6566218749423	640.8855406249808	-310.4325172793989	501.2438580882091	-310.4325172793989	-119.62117647058835	1000.0	-1000.0	922.6566218749416	640.8855406249808	239.2423529411767	-310.43251727939867	-640.8855406249808	979.7285639705625	119.62117647058835	640.8855406249808	640.8855406249808	1000.0	640.8855406249808	239.2423529411767	0.0	640.8855406249808	310.43251727939867	-119.62117647058835	119.62117647058835	-310.4325172793989	310.4325172793987	-640.8855406249808	310.4325172793989	1000.0	-1000.0	-310.43251727939867	310.43251727939867	-310.4325172793987	-922.6566218749423	310.4325172793989	8.39	430.053693749987	-922.6566218749416	922.6566218749416	640.8855406249805
703	742.681793370539	319.0203068490233	1000.0	652.5188919129093	-319.0203068490233	533.3994340255546	-319.0203068490233	-104.64117967249223	957.556675738728	-1000.0	957.5566757387281	652.5188919129093	209.28235934498446	-319.0203068490235	-652.5188919129093	951.9641527155235	104.64117967249223	652.5188919129093	652.5188919129093	1000.0	652.5188919129093	209.28235934498446	42.443324261271925	652.5188919129093	319.0203068490235	-104.64117967249223	104.64117967249223	-319.0203068490233	319.0203068490234	-652.5188919129093	319.0203068490233	1000.0	-1000.0	-319.0203068490235	319.0203068490234	-319.0203068490234	-957.556675738728	319.0203068490233	8.39	423.6614865215157	-957.5566757387281	957.5566757387281	652.5188919129093
704	680.3209697008315	302.3549143166015	1000.0	625.1016332305381	-302.35491431660154	529.0986875655747	-302.35491431660154	-75.61114106762841	875.304899691614	-1000.0	875.304899691614	625.1016332305381	151.22228213525682	-302.3549143166016	-625.1016332305381	831.5432518360883	75.61114106762841	625.1016332305381	625.1016332305381	1000.0	625.1016332305381	151.22228213525682	124.69510030838606	625.1016332305381	302.3549143166016	-75.61114106762841	75.61114106762841	-302.3549143166015	302.35491431660154	-625.1016332305381	302.3549143166015	1000.0	-1000.0	-302.3549143166016	302.3549143166016	-302.35491431660154	-875.304899691614	302.35491431660154	8.39	377.96605538423	-875.304899691614	875.304899691614	625.1016332305377
705	733.469040469979	316.5582780566322	1000.0	648.4684574480079	-316.5582780566322	532.7640717565505	-316.5582780566322	-100.35248435671423	945.4053723440238	-1000.0	945.405372344024	648.4684574480079	200.70496871342846	-316.5582780566322	-648.4684574480079	934.1740091834074	100.35248435671423	648.4684574480079	648.4684574480079	1000.0	648.4684574480079	200.70496871342846	54.59462765597621	648.4684574480079	316.5582780566322	-100.35248435671423	100.35248435671423	-316.5582780566322	316.5582780566324	-648.4684574480079	316.5582780566322	1000.0	-1000.0	-316.5582780566322	316.55827805663216	-316.5582780566324	-945.4053723440238	316.5582780566322	8.39	416.91076241334645	-945.405372344024	945.405372344024	648.4684574480079
706	652.1606621069219	293.4101561606641	1000.0	597.1100625000004	-293.4101561606641	521.479962535734	-293.4101561606641	-65.34034978559396	791.3301874999997	-917.6887946612256	873.6413928387739	597.1100624999999	130.68069957118792	-293.410156160664	-597.1100625000004	782.8413616781098	65.34034978559396	597.1100624999999	597.1100624999999	917.6887946612256	597.1100624999999	130.68069957118792	126.3586071612259	597.1100624999999	293.410156160664	-65.34034978559396	65.34034978559396	-293.4101561606641	293.410156160664	-597.1100624999999	293.4101561606641	917.6887946612256	-917.6887946612256	-293.410156160664	293.410156160664	-293.410156160664	-873.6413928387741	293.4101561606641	8.39	358.75050594625793	-873.6413928387739	873.6413928387739	597.1100625
707	749.1151010470498	320.739552866022	1000.0	655.3473289086166	-320.739552866022	533.843110417038	-320.739552866022	-107.63599531500589	966.0419867258502	-1000.0	966.0419867258499	655.3473289086166	215.27199063001171	-320.739552866022	-655.3473289086166	964.3870916770617	107.63599531500589	655.3473289086166	655.3473289086166	1000.0	655.3473289086166	215.27199063001171	33.958013274149835	655.3473289086166	320.739552866022	-107.63599531500589	107.63599531500589	-320.739552866022	320.73955286602194	-655.3473289086166	320.739552866022	1000.0	-1000.0	-320.739552866022	320.739552866022	-320.73955286602194	-966.0419867258502	320.739552866022	8.39	428.37554818102785	-966.0419867258499	966.0419867258499	655.3473289086166
708	680.4790211267283	299.8461468469837	1000.0	597.1100625000004	-299.8461468469837	518.9055662612061	-299.8461468469837	-80.7867274327611	791.3301874999997	-852.0416896607655	939.2884978392341	597.1100624999999	161.5734548655222	-299.8461468469836	-597.1100625000004	842.0524759922505	80.7867274327611	597.1100624999999	597.1100624999999	852.0416896607655	597.1100624999999	161.5734548655222	60.711502160765804	597.1100624999999	299.8461468469836	-80.7867274327611	80.7867274327611	-299.8461468469837	299.84614684698363	-597.1100624999999	299.8461468469837	852.0416896607655	-852.0416896607655	-299.8461468469836	299.84614684698363	-299.84614684698363	-939.2884978392342	299.8461468469837	8.39	380.63287427974467	-939.2884978392341	939.2884978392341	597.1100625
709	628.6002255670401	288.53299131532964	1000.0	602.3623405510263	-288.53299131532964	525.5317396942785	-288.53299131532964	-51.53424293638079	807.0870216530789	-1000.0	807.0870216530786	602.3623405510263	103.06848587276158	-288.53299131532964	-602.3623405510263	731.6687114398017	51.53424293638079	602.3623405510263	602.3623405510263	1000.0	602.3623405510263	103.06848587276158	192.9129783469212	602.3623405510263	288.53299131532964	-51.53424293638079	51.53424293638079	-288.53299131532964	288.53299131532964	-602.3623405510263	288.53299131532964	1000.0	-1000.0	-288.53299131532964	288.5329913153296	-288.53299131532964	-807.0870216530789	288.53299131532964	8.39	340.06723425171043	-807.0870216530786	807.0870216530786	602.3623405510261
710	728.1810353218721	304.45370872988303	931.4281452240334	597.1100625000004	-304.45370872988303	489.6337995976602	-304.45370872988303	-119.273617862106	859.9020422759677	-791.3301875000011	1000.0	597.1100625000004	238.547235724212	-304.45370872988303	-597.1100625000004	966.728271046084	119.273617862106	597.1100625000004	597.1100625000004	791.3301875000011	597.1100625000004	238.547235724212	-68.57185477596659	597.1100625000004	304.45370872988303	-119.273617862106	119.273617862106	-304.45370872988303	304.4537087298831	-597.1100625000004	304.45370872988303	791.3301875000011	-791.3301875000011	-304.45370872988303	304.45370872988303	-304.4537087298831	-1000.0	304.45370872988303	8.39	423.727326591989	-1000.0	1000.0	597.1100625
711	761.7454029496669	321.3090522122501	982.3843605696397	647.6517063909449	-321.3090522122501	523.4908058993337	-321.3090522122501	-119.12729852516657	960.570758603195	-942.9551191728348	1000.0	647.6517063909449	238.25459705033313	-321.3090522122502	-647.6517063909449	1000.0	119.12729852516657	647.6517063909449	647.6517063909449	942.9551191728348	647.6517063909449	238.25459705033313	-17.61563943036026	647.6517063909449	321.3090522122502	-119.12729852516657	119.12729852516657	-321.3090522122501	321.30905221225015	-647.6517063909449	321.3090522122501	942.9551191728348	-942.9551191728348	-321.3090522122502	321.3090522122502	-321.30905221225015	-1000.0	321.3090522122501	8.39	440.4363507374168	-1000.0	1000.0	647.6517063909449
712	751.7804382824658	313.83532871184934	946.6765705121692	626.0609496120093	-313.83532871184934	503.5608765649315	-313.83532871184934	-124.10978085876712	931.5062783238587	-878.1828488360279	1000.0	626.0609496120093	248.21956171753425	-313.8353287118493	-626.0609496120093	1000.0	124.10978085876712	626.0609496120093	626.0609496120093	878.1828488360279	626.0609496120093	248.21956171753425	-53.323429487830865	626.0609496120093	313.8353287118493	-124.10978085876712	124.10978085876712	-313.83532871184934	313.83532871184934	-626.0609496120093	313.83532871184934	878.1828488360279	-878.1828488360279	-313.8353287118493	313.83532871184934	-313.83532871184934	-1000.0	313.83532871184934	8.39	437.9451095706164	-1000.0	1000.0	626.0609496120094
713	729.4641968129005	304.9215101711561	897.8570898878494	632.6190299626165	-304.9215101711561	490.22184387172405	-304.9215101711561	-119.62117647058818	1000.0	-1000.0	897.8570898878494	632.6190299626165	239.24235294117636	-304.92151017115617	-632.6190299626165	968.7065497540768	119.62117647058818	632.6190299626165	632.6190299626165	1000.0	632.6190299626165	239.24235294117636	0.0	632.6190299626165	304.92151017115617	-119.62117647058818	119.62117647058818	-304.9215101711561	304.9215101711561	-632.6190299626165	304.9215101711561	1000.0	-1000.0	-304.92151017115617	304.9215101711561	-304.9215101711561	-897.8570898878494	304.9215101711561	8.39	424.54268664174435	-897.8570898878494	897.8570898878494	632.6190299626167
714	733.3764007428031	300.03230055710225	869.8042417711176	597.1100625000004	-300.03230055710225	466.75280148560614	-300.03230055710225	-133.3117996285985	921.5259457288821	-824.1037701717797	967.2264173282201	597.1100624999999	266.62359925719693	-300.0323005571022	-597.1100625000004	1000.0	133.31179962859846	597.1100624999999	597.1100624999999	824.1037701717797	597.1100624999999	266.62359925719693	-97.42217555710238	597.1100624999999	300.0323005571022	-133.3117996285985	133.3117996285985	-300.03230055710225	300.0323005571023	-597.1100624999999	300.03230055710225	824.1037701717797	-824.1037701717797	-300.0323005571022	300.0323005571022	-300.0323005571023	-967.22641732822	300.03230055710225	8.39	433.34410018570065	-967.2264173282201	967.2264173282201	597.1100625
715	638.9342080695353	283.94790887065415	928.9814149033577	597.1100625000004	-283.94790887065415	496.8574274130815	-283.94790887065415	-71.03839032822694	862.3487725966429	-1000.0	791.3301875000009	597.1100625000004	142.07678065645382	-283.9479088706542	-597.1100625000004	781.0109887259891	71.03839032822691	597.1100625000004	597.1100625000004	1000.0	597.1100625000004	142.07678065645382	137.6512274033571	597.1100625000004	283.94790887065415	-71.03839032822694	71.03839032822694	-283.94790887065415	283.9479088706542	-597.1100625000004	283.94790887065415	1000.0	-1000.0	-283.94790887065415	283.94790887065415	-283.9479088706542	-791.3301875000011	283.94790887065415	8.39	354.9862991988811	-791.3301875000009	791.3301875000009	597.1100625
716	618.046385818882	285.25339776131983	995.5613483273135	597.1100625000004	-285.25339776131983	522.9672052263973	-285.25339776131983	-47.53959029624234	795.7688391726865	-1000.0	791.3301874999999	597.1100624999999	95.0791805924847	-285.25339776131983	-597.1100625000004	713.1255664113667	47.53959029624235	597.1100624999999	597.1100624999999	1000.0	597.1100624999999	95.0791805924847	204.2311608273135	597.1100624999999	285.25339776131983	-47.53959029624234	47.53959029624234	-285.25339776131983	285.2533977613198	-597.1100624999999	285.25339776131983	1000.0	-1000.0	-285.25339776131983	285.2533977613198	-285.2533977613198	-791.3301875000011	285.25339776131983	8.39	332.7929880575622	-791.3301874999999	791.3301874999999	597.1100625
717	745.5846660720259	309.18849955401936	924.475053424759	612.6367764893893	-309.18849955401936	491.16933214405185	-309.18849955401936	-127.20766696398704	913.4352760434087	-837.9103294681678	1000.0	612.6367764893893	254.41533392797407	-309.1884995540194	-612.6367764893893	1000.0	127.20766696398704	612.6367764893893	612.6367764893893	837.9103294681678	612.6367764893893	254.41533392797407	-75.52494657524093	612.6367764893893	309.1884995540194	-127.20766696398704	127.20766696398704	-309.18849955401936	309.1884995540195	-612.6367764893893	309.18849955401936	837.9103294681678	-837.9103294681678	-309.1884995540194	309.1884995540195	-309.1884995540195	-1000.0	309.18849955401936	8.39	436.39616651800645	-1000.0	1000.0	612.6367764893891
718	721.7232096968688	301.0510166131404	880.4398688767787	626.8132896255929	-301.0510166131404	482.48085675569223	-301.0510166131404	-119.6211764705883	1000.0	-1000.0	880.4398688767785	626.8132896255929	239.2423529411766	-301.05101661314023	-626.8132896255929	960.9655626380454	119.6211764705883	626.8132896255929	626.8132896255929	1000.0	626.8132896255929	239.2423529411766	0.0	626.8132896255929	301.05101661314023	-119.6211764705883	119.6211764705883	-301.0510166131404	301.0510166131403	-626.8132896255929	301.0510166131404	1000.0	-1000.0	-301.05101661314023	301.0510166131403	-301.0510166131403	-880.4398688767787	301.0510166131404	8.39	420.67219308372853	-880.4398688767785	880.4398688767785	626.8132896255929
719	623.0823944796268	287.0583985247279	1000.0	599.9363975729394	-287.0583985247279	525.1511996192849	-287.0583985247279	-48.96559743017099	799.8091927188182	-1000.0	799.8091927188183	599.9363975729394	97.93119486034198	-287.058398524728	-599.9363975729394	721.0135893399688	48.96559743017099	599.9363975729394	599.9363975729394	1000.0	599.9363975729394	97.93119486034198	200.19080728118186	599.9363975729394	287.058398524728	-48.96559743017099	48.96559743017099	-287.0583985247279	287.0583985247279	-599.9363975729394	287.0583985247279	1000.0	-1000.0	-287.058398524728	287.058398524728	-287.0583985247279	-799.8091927188182	287.0583985247279	8.39	336.02399595489896	-799.8091927188183	799.8091927188183	599.9363975729391
720	653.3739188403042	283.0454269474809	882.9548368215297	597.1100625000004	-283.0454269474809	478.80778894961907	-283.0454269474809	-87.28306494534257	908.3753506784703	-1000.0	791.3301874999999	597.1100625	174.56612989068515	-283.04542694748085	-597.1100625000004	827.9400487309894	87.28306494534257	597.1100625	597.1100625	1000.0	597.1100625	174.56612989068515	91.62464932152966	597.1100625	283.04542694748085	-87.28306494534257	87.28306494534257	-283.0454269474809	283.0454269474808	-597.1100625	283.0454269474809	1000.0	-1000.0	-283.04542694748085	283.0454269474808	-283.0454269474808	-791.3301875000011	283.0454269474809	8.39	370.3284918928234	-791.3301874999999	791.3301874999999	597.1100625
721	700.3377184528422	307.7042178623975	1000.0	633.9021003542667	-307.7042178623975	530.4791529967482	-307.7042178623975	-84.92928272804699	901.7063010628002	-1000.0	901.7063010628002	633.9021003542667	169.85856545609397	-307.70421786239757	-633.9021003542667	870.1962839089362	84.92928272804699	633.9021003542667	633.9021003542667	1000.0	633.9021003542667	169.85856545609397	98.29369893719979	633.9021003542667	307.70421786239757	-84.92928272804699	84.92928272804699	-307.7042178623975	307.7042178623976	-633.9021003542667	307.7042178623975	1000.0	-1000.0	-307.70421786239757	307.7042178623976	-307.7042178623976	-901.7063010628002	307.7042178623975	8.39	392.63350059044456	-901.7063010628002	901.7063010628002	633.9021003542666
722	741.2657512140686	305.94931341055144	884.2085521106711	628.0695173702236	-305.94931341055144	482.5315024281372	-305.94931341055144	-129.3671243929657	1000.0	-958.5797213298958	925.6288307807752	628.0695173702236	258.7342487859314	-305.9493134105513	-628.0695173702236	1000.0	129.3671243929657	628.0695173702236	628.0695173702236	958.5797213298958	628.0695173702236	258.7342487859314	-41.42027867010415	628.0695173702236	305.9493134105513	-129.3671243929657	129.3671243929657	-305.94931341055144	305.94931341055144	-628.0695173702236	305.94931341055144	958.5797213298958	-958.5797213298958	-305.9493134105513	305.9493134105513	-305.94931341055144	-925.6288307807753	305.94931341055144	8.39	435.31643780351703	-925.6288307807752	925.6288307807752	628.0695173702238
723	755.1685366673795	316.37640250053477	944.1643143780747	648.0547714593582	-316.37640250053477	510.337073334759	-316.37640250053477	-122.41573166631025	1000.0	-988.1231404181816	956.0411739598931	648.0547714593582	244.8314633326205	-316.3764025005344	-648.0547714593582	1000.0	122.41573166631025	648.0547714593582	648.0547714593582	988.1231404181816	648.0547714593582	244.8314633326205	-11.876859581818394	648.0547714593582	316.3764025005344	-122.41573166631025	122.41573166631025	-316.37640250053477	316.3764025005346	-648.0547714593582	316.37640250053477	988.1231404181816	-988.1231404181816	-316.3764025005344	316.37640250053437	-316.3764025005346	-956.0411739598931	316.37640250053477	8.39	438.7921341668447	-956.0411739598931	956.0411739598931	648.0547714593586
724	728.2502125372021	312.7044680119046	1000.0	619.1236167879462	-312.7044680119046	522.5676595104164	-312.7044680119046	-102.84127651339281	857.3708503638384	-857.3708503638384	1000.0	619.1236167879462	205.68255302678563	-312.7044680119046	-619.1236167879462	933.9327655639877	102.84127651339281	619.1236167879462	619.1236167879462	857.3708503638384	619.1236167879462	205.68255302678563	0.0	619.1236167879462	312.7044680119046	-102.84127651339281	102.84127651339281	-312.7044680119046	312.7044680119046	-619.1236167879462	312.7044680119046	857.3708503638384	-857.3708503638384	-312.7044680119046	312.7044680119046	-312.7044680119046	-1000.0	312.7044680119046	8.39	415.54574452529744	-1000.0	1000.0	619.1236167879462
725	619.920731613158	286.21347137937846	1000.0	598.5463561402678	-286.21347137937846	524.9331539043559	-286.21347137937846	-47.49378885440103	795.6390684208031	-1000.0	795.639068420803	598.5463561402678	94.98757770880206	-286.21347137937846	-598.5463561402678	714.90830932196	47.49378885440103	598.5463561402678	598.5463561402678	1000.0	598.5463561402678	94.98757770880206	204.36093157919686	598.5463561402678	286.21347137937846	-47.49378885440103	47.49378885440103	-286.21347137937846	286.21347137937846	-598.5463561402678	286.21347137937846	1000.0	-1000.0	-286.21347137937846	286.21347137937846	-286.21347137937846	-795.6390684208031	286.21347137937846	8.39	333.7072602337795	-795.639068420803	795.639068420803	598.5463561402676
726	759.0091092830244	319.2568319622683	960.7267837830427	653.5755945943475	-319.2568319622683	518.0182185660487	-319.2568319622683	-120.49544535848779	1000.0	-996.2843572264268	964.4424265566159	653.5755945943475	240.99089071697563	-319.2568319622683	-653.5755945943475	1000.0	120.49544535848779	653.5755945943475	653.5755945943475	996.2843572264268	653.5755945943475	240.99089071697557	-3.7156427735732223	653.5755945943475	319.2568319622683	-120.49544535848779	120.49544535848779	-319.2568319622683	319.2568319622683	-653.5755945943475	319.2568319622683	996.2843572264268	-996.2843572264268	-319.2568319622683	319.2568319622683	-319.2568319622683	-964.4424265566159	319.2568319622683	8.39	439.7522773207561	-964.4424265566159	964.4424265566159	653.5755945943475
727	707.6801269992137	306.12204063974843	1000.0	598.1421295391981	-306.12204063974843	516.8080355597796	-306.12204063974843	-95.43604571971707	794.4263886175946	-794.4263886175946	1000.0	598.1421295391981	190.87209143943414	-306.1220406397483	-598.1421295391981	898.5522184386479	95.43604571971707	598.1421295391981	598.1421295391981	794.4263886175946	598.1421295391981	190.87209143943414	0.0	598.1421295391981	306.1220406397483	-95.43604571971707	95.43604571971707	-306.12204063974843	306.1220406397483	-598.1421295391981	306.12204063974843	794.4263886175946	-794.4263886175946	-306.1220406397483	306.1220406397483	-306.1220406397483	-1000.0	306.12204063974843	8.39	401.5580863594654	-1000.0	1000.0	598.1421295391981
728	765.1918424023042	324.5257895687374	1000.0	656.8040792503505	-324.5257895687374	532.911315872645	-324.5257895687374	-116.14026326482963	970.4122377510514	-970.4122377510514	1000.0	656.8040792503505	232.28052652965926	-324.5257895687373	-656.8040792503505	997.4723689319635	116.14026326482963	656.8040792503505	656.8040792503505	970.4122377510514	656.8040792503505	232.28052652965926	0.0	656.8040792503505	324.5257895687373	-116.14026326482963	116.14026326482963	-324.5257895687374	324.5257895687373	-656.8040792503505	324.5257895687374	970.4122377510514	-970.4122377510514	-324.5257895687373	324.5257895687373	-324.5257895687373	-1000.0	324.5257895687374	8.39	440.66605283356694	-1000.0	1000.0	656.8040792503502
729	630.1365222765291	288.40466983557485	1000.0	597.1100625000004	-288.40466983557485	523.4821570657703	-288.40466983557485	-53.32718260537945	791.3301875000002	-968.7447551771374	822.585432322863	597.1100625000001	106.6543652107589	-288.40466983557485	-597.1100625000004	736.790887487288	53.32718260537945	597.1100625000001	597.1100625000001	968.7447551771374	597.1100625000001	106.6543652107589	177.41456767713726	597.1100625000001	288.40466983557485	-53.32718260537945	53.32718260537945	-288.40466983557485	288.40466983557485	-597.1100625000001	288.40466983557485	968.7447551771374	-968.7447551771374	-288.40466983557485	288.40466983557485	-288.40466983557485	-822.5854323228627	288.40466983557485	8.39	341.7318524409543	-822.585432322863	822.585432322863	597.1100625
