	rxn10158	rxn05312	rxn05318	rJB00240	rxn00615	rxn05209	rxn00148	rxn05229	rxn00250	rxn00134	rxn05581	rxn00097	rxn00251	rxn10165	rxn10053	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	ATPM	DM_cpd00002_c
832	-617.3406940974937	926.0110411462406	308.6703470487469	617.3406940974937	-926.0110411462406	-617.3406940974937	8.389999999999986	-8.389999999999986	8.389999999999986	308.67034704874686	926.0110411462406	300.2803470487469	8.389999999999986	926.0110411462406	8.389999999999986	-308.6703470487469	926.0110411462406	-926.0110411462406	8.39	308.67034704874686
833	-621.3377764758716	932.0066647138074	310.66888823793585	621.3377764758716	-932.0066647138074	-621.3377764758716	8.389999999999986	-8.389999999999986	8.389999999999986	310.6688882379358	932.0066647138074	302.2788882379358	8.389999999999986	932.0066647138074	8.389999999999986	-310.66888823793585	932.0066647138074	-932.0066647138074	8.39	310.6688882379358
834	-644.1235475510662	966.1853213265993	322.061773775533	644.1235475510662	-966.1853213265993	-644.1235475510662	8.389999999999986	-8.389999999999986	8.389999999999986	322.0617737755331	966.1853213265993	313.6717737755331	8.389999999999986	966.1853213265993	8.389999999999986	-322.061773775533	966.1853213265993	-966.1853213265993	8.39	322.0617737755331
835	-395.5490880207597	593.3236320311396	197.77454401037994	395.5490880207597	-593.3236320311396	-395.5490880207597	8.389999999999986	-8.389999999999986	8.389999999999986	197.77454401037994	593.3236320311396	189.38454401037995	8.389999999999986	593.3236320311396	8.389999999999986	-197.77454401037994	593.3236320311396	-593.3236320311396	8.39	197.7745440103797
836	-390.8800504974391	586.3200757461585	195.4400252487195	390.880050497439	-586.3200757461585	-390.8800504974391	8.389999999999986	-8.389999999999986	8.389999999999986	195.4400252487195	586.3200757461585	187.05002524871952	8.389999999999986	586.3200757461585	8.389999999999986	-195.4400252487195	586.3200757461585	-586.3200757461585	8.39	195.44002524871954
837	-400.87144181667384	601.3071627250108	200.43572090833686	400.87144181667384	-601.3071627250108	-400.87144181667384	8.389999999999986	-8.389999999999986	8.389999999999986	200.43572090833686	601.3071627250108	192.0457209083369	8.389999999999986	601.3071627250108	8.389999999999986	-200.43572090833686	601.3071627250108	-601.3071627250108	8.39	200.4357209083371
838	-439.54400048938453	659.3160007340769	219.7720002446922	439.54400048938453	-659.3160007340769	-439.54400048938453	8.389999999999986	-8.389999999999986	8.389999999999986	219.7720002446922	659.3160007340769	211.38200024469225	8.389999999999986	659.3160007340769	8.389999999999986	-219.7720002446922	659.3160007340769	-659.3160007340769	8.39	219.77200024469244
839	-470.21170703358905	705.3175605503836	235.10585351679447	470.21170703358905	-705.3175605503836	-470.21170703358905	8.389999999999986	-8.389999999999986	8.389999999999986	235.10585351679447	705.3175605503836	226.7158535167945	8.389999999999986	705.3175605503836	8.389999999999986	-235.10585351679447	705.3175605503836	-705.3175605503836	8.39	235.1058535167947
840	-386.2136314762137	579.3204472143206	193.10681573810677	386.2136314762138	-579.3204472143206	-386.2136314762137	8.389999999999986	-8.389999999999986	8.389999999999986	193.10681573810677	579.3204472143206	184.71681573810685	8.389999999999986	579.3204472143206	8.389999999999986	-193.10681573810677	579.3204472143206	-579.3204472143206	8.39	193.1068157381069
841	-428.8779608182139	643.3169412273209	214.43898040910688	428.877960818214	-643.3169412273209	-428.8779608182139	8.389999999999986	-8.389999999999986	8.389999999999986	214.43898040910688	643.3169412273209	206.04898040910695	8.389999999999986	643.3169412273209	8.389999999999986	-214.43898040910688	643.3169412273209	-643.3169412273209	8.39	214.438980409107
842	-434.88029596456795	652.3204439468519	217.44014798228397	434.88029596456795	-652.3204439468519	-434.8802959645679	8.389999999999986	-8.389999999999986	8.389999999999986	217.44014798228397	652.3204439468519	209.050147982284	8.389999999999986	652.3204439468519	8.389999999999986	-217.44014798228397	652.3204439468519	-652.3204439468519	8.39	217.44014798228386
843	-447.52220882945966	671.2833132441896	223.76110441472986	447.5222088294597	-671.2833132441896	-447.52220882945966	8.389999999999986	-8.389999999999986	8.389999999999986	223.76110441472986	671.2833132441896	215.37110441472987	8.389999999999986	671.2833132441896	8.389999999999986	-223.76110441472986	671.2833132441896	-671.2833132441896	8.39	223.7611044147299
844	-567.1591412926703	850.7387119390054	283.5795706463351	567.1591412926703	-850.7387119390054	-567.1591412926703	8.389999999999986	-8.389999999999986	8.389999999999986	283.5795706463351	850.7387119390054	275.18957064633514	8.389999999999986	850.7387119390054	8.389999999999986	-283.5795706463351	850.7387119390054	-850.7387119390054	8.39	283.57957064633507
845	-607.3172833271667	910.9759249907501	303.65864166358335	607.3172833271667	-910.9759249907501	-607.3172833271667	8.389999999999986	-8.389999999999986	8.389999999999986	303.65864166358335	910.9759249907501	295.26864166358337	8.389999999999986	910.9759249907501	8.389999999999986	-303.65864166358335	910.9759249907501	-910.9759249907501	8.39	303.6586416635833
846	-609.9944699506702	914.9917049260054	304.9972349753351	609.9944699506702	-914.9917049260054	-609.9944699506702	8.389999999999986	-8.389999999999986	8.389999999999986	304.9972349753351	914.9917049260054	296.60723497533513	8.389999999999986	914.9917049260054	8.389999999999986	-304.9972349753351	914.9917049260054	-914.9917049260054	8.39	304.99723497533506
847	-392.2159666225675	588.3239499338513	196.10798331128376	392.2159666225675	-588.3239499338513	-392.2159666225675	8.389999999999986	-8.389999999999986	8.389999999999986	196.10798331128376	588.3239499338513	187.71798331128377	8.389999999999986	588.3239499338513	8.389999999999986	-196.10798331128376	588.3239499338513	-588.3239499338513	8.39	196.10798331128376
848	-433.54437983943944	650.3165697591592	216.77218991971972	433.54437983943944	-650.3165697591592	-433.54437983943944	8.389999999999986	-8.389999999999986	8.389999999999986	216.77218991971972	650.3165697591592	208.38218991971974	8.389999999999986	650.3165697591592	8.389999999999986	-216.77218991971972	650.3165697591592	-650.3165697591592	8.39	216.77218991971972
849	-457.5217970115086	686.2826955172629	228.7608985057543	457.5217970115086	-686.2826955172629	-457.5217970115086	8.389999999999986	-8.389999999999986	8.389999999999986	228.7608985057543	686.2826955172629	220.37089850575433	8.389999999999986	686.2826955172629	8.389999999999986	-228.7608985057543	686.2826955172629	-686.2826955172629	8.39	228.7608985057543
850	-469.5450848871501	704.3176273307251	234.77254244357502	469.5450848871501	-704.3176273307251	-469.5450848871501	8.389999999999986	-8.389999999999986	8.389999999999986	234.77254244357505	704.3176273307251	226.38254244357506	8.389999999999986	704.3176273307251	8.389999999999986	-234.77254244357502	704.3176273307251	-704.3176273307251	8.39	234.77254244357505
851	-337.0026001583317	505.50390023749753	168.50130007916584	337.0026001583317	-505.50390023749753	-337.00260015833163	8.389999999999986	-8.389999999999986	8.389999999999986	168.50130007916584	505.50390023749753	160.11130007916583	8.389999999999986	505.50390023749753	8.389999999999986	-168.50130007916584	505.50390023749753	-505.50390023749753	8.39	168.50130007916596
852	-376.8728632225795	565.3092948338693	188.43643161128978	376.87286322257955	-565.3092948338693	-376.8728632225795	8.389999999999986	-8.389999999999986	8.389999999999986	188.43643161128978	565.3092948338693	180.04643161128976	8.389999999999986	565.3092948338693	8.389999999999986	-188.43643161128978	565.3092948338693	-565.3092948338693	8.39	188.4364316112899
853	-419.5371925645797	629.3057888468696	209.76859628228988	419.53719256457975	-629.3057888468696	-419.5371925645797	8.389999999999986	-8.389999999999986	8.389999999999986	209.76859628228988	629.3057888468696	201.37859628228986	8.389999999999986	629.3057888468696	8.389999999999986	-209.76859628228988	629.3057888468696	-629.3057888468696	8.39	209.76859628229
854	-443.5357711586741	665.3036567380112	221.76788557933708	443.53577115867415	-665.3036567380112	-443.5357711586741	8.389999999999986	-8.389999999999986	8.389999999999986	221.76788557933708	665.3036567380112	213.37788557933706	8.389999999999986	665.3036567380112	8.389999999999986	-221.76788557933708	665.3036567380112	-665.3036567380112	8.39	221.7678855793372
855	-380.21401082626903	570.3210162394035	190.10700541313452	380.21401082626903	-570.3210162394035	-380.214010826269	8.389999999999986	-8.389999999999986	8.389999999999986	190.10700541313452	570.3210162394035	181.71700541313453	8.389999999999986	570.3210162394035	8.389999999999986	-190.10700541313452	570.3210162394035	-570.3210162394035	8.39	190.10700541313437
856	-643.4569254046269	965.1853881069403	321.72846270231344	643.4569254046269	-965.1853881069403	-643.4569254046269	8.389999999999986	-8.389999999999986	8.389999999999986	321.72846270231344	965.1853881069403	313.33846270231345	8.389999999999986	965.1853881069403	8.389999999999986	-321.72846270231344	965.1853881069403	-965.1853881069403	8.39	321.72846270231344
857	-642.1210092794986	963.1815139192479	321.0605046397493	642.1210092794986	-963.1815139192479	-642.1210092794986	8.389999999999986	-8.389999999999986	8.389999999999986	321.0605046397493	963.1815139192479	312.6705046397493	8.389999999999986	963.1815139192479	8.389999999999986	-321.0605046397493	963.1815139192479	-963.1815139192479	8.39	321.0605046397493
858	-611.9970082222374	917.995512333356	305.9985041111189	611.9970082222374	-917.995512333356	-611.9970082222374	8.389999999999986	-8.389999999999986	8.389999999999986	305.9985041111189	917.995512333356	297.6085041111189	8.389999999999986	917.995512333356	8.389999999999986	-305.9985041111189	917.995512333356	-917.995512333356	8.39	305.9985041111182
859	-569.1616795642374	853.7425193463561	284.5808397821188	569.1616795642374	-853.7425193463561	-569.1616795642374	8.389999999999986	-8.389999999999986	8.389999999999986	284.5808397821188	853.7425193463561	276.1908397821188	8.389999999999986	853.7425193463561	8.389999999999986	-284.5808397821188	853.7425193463561	-853.7425193463561	8.39	284.58083978211846
860	-556.4503519634989	834.6755279452483	278.22517598174954	556.4503519634989	-834.6755279452483	-556.4503519634989	8.389999999999986	-8.389999999999986	8.389999999999986	278.22517598174954	834.6755279452483	269.83517598174956	8.389999999999986	834.6755279452483	8.389999999999986	-278.22517598174954	834.6755279452483	-834.6755279452483	8.39	278.2251759817492
861	-489.64833634033755	734.4725045105063	244.82416817016895	489.64833634033755	-734.4725045105063	-489.64833634033755	8.389999999999986	-8.389999999999986	8.389999999999986	244.82416817016895	734.4725045105063	236.43416817016896	8.389999999999986	734.4725045105063	8.389999999999986	-244.82416817016895	734.4725045105063	-734.4725045105063	8.39	244.82416817016838
862	-437.54679521632073	656.320192824481	218.7733976081605	437.5467952163208	-656.320192824481	-437.5467952163208	8.389999999999986	-8.389999999999986	8.389999999999986	218.7733976081605	656.320192824481	210.38339760816052	8.389999999999986	656.320192824481	8.389999999999986	-218.7733976081605	656.320192824481	-656.320192824481	8.39	218.77339760815994
863	-394.88246587432053	592.3236988114807	197.4412329371604	394.8824658743206	-592.3236988114807	-394.8824658743206	8.389999999999986	-8.389999999999986	8.389999999999986	197.4412329371604	592.3236988114807	189.05123293716042	8.389999999999986	592.3236988114807	8.389999999999986	-197.4412329371604	592.3236988114807	-592.3236988114807	8.39	197.44123293715984
864	-384.88304834958893	577.3245725243833	192.4415241747946	384.883048349589	-577.3245725243833	-384.883048349589	8.389999999999986	-8.389999999999986	8.389999999999986	192.4415241747946	577.3245725243833	184.05152417479462	8.389999999999986	577.3245725243833	8.389999999999986	-192.4415241747946	577.3245725243833	-577.3245725243833	8.39	192.44152417479404
865	-372.1931383275086	558.2897074912628	186.09656916375445	372.1931383275087	-558.2897074912628	-372.1931383275087	8.389999999999986	-8.389999999999986	8.389999999999986	186.09656916375445	558.2897074912628	177.70656916375447	8.389999999999986	558.2897074912628	8.389999999999986	-186.09656916375445	558.2897074912628	-558.2897074912628	8.39	186.09656916375388
866	-329.01374711066427	493.5206206659962	164.50687355533228	329.0137471106643	-493.5206206659962	-329.0137471106643	8.389999999999986	-8.389999999999986	8.389999999999986	164.50687355533228	493.5206206659962	156.1168735553323	8.389999999999986	493.5206206659962	8.389999999999986	-164.50687355533228	493.5206206659962	-493.5206206659962	8.39	164.5068735553317
867	-427.5473776915892	641.3210665373838	213.7736888457946	427.5473776915892	-641.3210665373838	-427.5473776915892	8.389999999999986	-8.389999999999986	8.389999999999986	213.7736888457946	641.3210665373838	205.3836888457946	8.389999999999986	641.3210665373838	8.389999999999986	-213.7736888457946	641.3210665373838	-641.3210665373838	8.39	213.7736888457946
868	-438.2134173627598	657.3201260441397	219.10670868137993	438.21341736275986	-657.3201260441397	-438.2134173627598	8.389999999999986	-8.389999999999986	8.389999999999986	219.10670868137993	657.3201260441397	210.7167086813799	8.389999999999986	657.3201260441397	8.389999999999986	-219.10670868137993	657.3201260441397	-657.3201260441397	8.39	219.1067086813798
869	-462.20152190657944	693.3022828598691	231.10076095328975	462.2015219065795	-693.3022828598691	-462.20152190657944	8.389999999999986	-8.389999999999986	8.389999999999986	231.10076095328975	693.3022828598691	222.71076095328974	8.389999999999986	693.3022828598691	8.389999999999986	-231.10076095328975	693.3022828598691	-693.3022828598691	8.39	231.10076095328964
870	-348.9566439554435	523.4349659331652	174.47832197772172	348.9566439554435	-523.4349659331652	-348.95664395544344	8.389999999999986	-8.389999999999986	8.389999999999986	174.47832197772175	523.4349659331652	166.08832197772176	8.389999999999986	523.4349659331652	8.389999999999986	-174.47832197772172	523.4349659331652	-523.4349659331652	8.39	174.47832197772175
871	-392.88258876900653	589.3238831535099	196.44129438450327	392.8825887690066	-589.3238831535099	-392.88258876900653	8.389999999999986	-8.389999999999986	8.389999999999986	196.4412943845033	589.3238831535099	188.0512943845033	8.389999999999986	589.3238831535099	8.389999999999986	-196.44129438450327	589.3238831535099	-589.3238831535099	8.39	196.4412943845033
872	-400.2048196702349	600.3072295053523	200.1024098351174	400.2048196702349	-600.3072295053523	-400.2048196702349	8.389999999999986	-8.389999999999986	8.389999999999986	200.10240983511744	600.3072295053523	191.71240983511746	8.389999999999986	600.3072295053523	8.389999999999986	-200.1024098351174	600.3072295053523	-600.3072295053523	8.39	200.10240983511744
873	-424.21425629339683	636.3213844400952	212.10712814669844	424.21425629339683	-636.3213844400952	-424.21425629339683	8.389999999999986	-8.389999999999986	8.389999999999986	212.10712814669841	636.3213844400952	203.71712814669843	8.389999999999986	636.3213844400952	8.389999999999986	-212.10712814669844	636.3213844400952	-636.3213844400952	8.39	212.10712814669841
874	-435.54691811100673	653.3203771665102	217.77345905550337	435.5469181110068	-653.3203771665102	-435.54691811100673	8.389999999999986	-8.389999999999986	8.389999999999986	217.7734590555034	653.3203771665102	209.3834590555034	8.389999999999986	653.3203771665102	8.389999999999986	-217.77345905550337	653.3203771665102	-653.3203771665102	8.39	217.7734590555034
875	-466.87858563539675	700.3178784530952	233.43929281769837	466.8785856353968	-700.3178784530952	-466.87858563539675	8.389999999999986	-8.389999999999986	8.389999999999986	233.4392928176984	700.3178784530952	225.04929281769842	8.389999999999986	700.3178784530952	8.389999999999986	-233.43929281769837	700.3178784530952	-700.3178784530952	8.39	233.4392928176984
876	-467.54520778183587	701.3178116727538	233.7726038909179	467.54520778183587	-701.3178116727538	-467.54520778183587	8.389999999999986	-8.389999999999986	8.389999999999986	233.77260389091794	701.3178116727538	225.38260389091795	8.389999999999986	701.3178116727538	8.389999999999986	-233.7726038909179	701.3178116727538	-701.3178116727538	8.39	233.77260389091794
877	-504.3702284181406	756.555342627211	252.1851142090703	504.3702284181406	-756.555342627211	-504.3702284181406	8.389999999999986	-8.389999999999986	8.389999999999986	252.18511420907032	756.555342627211	243.79511420907033	8.389999999999986	756.555342627211	8.389999999999986	-252.1851142090703	756.555342627211	-756.555342627211	8.39	252.18511420907032
878	-520.3799539645677	780.5699309468515	260.18997698228384	520.3799539645677	-780.5699309468515	-520.3799539645677	8.389999999999986	-8.389999999999986	8.389999999999986	260.18997698228384	780.5699309468515	251.79997698228385	8.389999999999986	780.5699309468515	8.389999999999986	-260.18997698228384	780.5699309468515	-780.5699309468515	8.39	260.18997698228384
879	-523.0464532163207	784.5696798244811	261.52322660816037	523.0464532163207	-784.5696798244811	-523.0464532163207	8.389999999999986	-8.389999999999986	8.389999999999986	261.52322660816037	784.5696798244811	253.13322660816038	8.389999999999986	784.5696798244811	8.389999999999986	-261.52322660816037	784.5696798244811	-784.5696798244811	8.39	261.52322660816037
880	-528.3688070122348	792.5532105183522	264.1844035061174	528.3688070122348	-792.5532105183522	-528.3688070122348	8.389999999999986	-8.389999999999986	8.389999999999986	264.1844035061174	792.5532105183522	255.79440350611742	8.389999999999986	792.5532105183522	8.389999999999986	-264.1844035061174	792.5532105183522	-792.5532105183522	8.39	264.1844035061174
881	-634.0787192020805	951.1180788031207	317.03935960104025	634.0787192020805	-951.1180788031207	-634.0787192020805	8.389999999999986	-8.389999999999986	8.389999999999986	317.03935960104025	951.1180788031207	308.64935960104026	8.389999999999986	951.1180788031207	8.389999999999986	-317.03935960104025	951.1180788031207	-951.1180788031207	8.39	317.03935960104025
882	-666.3340222155937	999.5010333233905	333.16701110779684	666.3340222155937	-999.5010333233905	-666.3340222155937	8.389999999999986	-8.389999999999986	8.389999999999986	333.16701110779684	999.5010333233905	324.77701110779685	8.389999999999986	999.5010333233905	8.389999999999986	-333.16701110779684	999.5010333233905	-999.5010333233905	8.39	333.16701110779684
883	-340.9890378291174	511.4835567436761	170.49451891455885	340.9890378291174	-511.4835567436761	-340.9890378291174	8.389999999999986	-8.389999999999986	8.389999999999986	170.49451891455885	511.4835567436761	162.10451891455887	8.389999999999986	511.4835567436761	8.389999999999986	-170.49451891455885	511.4835567436761	-511.4835567436761	8.39	170.4945189145584
884	-333.01082948904207	499.51624423356316	166.5054147445211	333.01082948904207	-499.51624423356316	-333.01082948904207	8.389999999999986	-8.389999999999986	8.389999999999986	166.50541474452106	499.51624423356316	158.11541474452105	8.389999999999986	499.51624423356316	8.389999999999986	-166.5054147445211	499.51624423356316	-499.51624423356316	8.39	166.50541474452103
885	-396.8796711473842	595.3195067210763	198.4398355736921	396.8796711473842	-595.3195067210763	-396.8796711473842	8.389999999999986	-8.389999999999986	8.389999999999986	198.4398355736921	595.3195067210763	190.0498355736921	8.389999999999986	595.3195067210763	8.389999999999986	-198.4398355736921	595.3195067210763	-595.3195067210763	8.39	198.4398355736921
886	-402.2020249432985	603.3030374149478	201.10101247164926	402.2020249432985	-603.3030374149478	-402.2020249432985	8.389999999999986	-8.389999999999986	8.389999999999986	201.10101247164926	603.3030374149478	192.71101247164924	8.389999999999986	603.3030374149478	8.389999999999986	-201.10101247164926	603.3030374149478	-603.3030374149478	8.39	201.10101247164926
887	-347.6260608288187	521.4390912432281	173.81303041440935	347.6260608288187	-521.4390912432281	-347.62606082881877	8.389999999999986	-8.389999999999986	8.389999999999986	173.81303041440935	521.4390912432281	165.42303041440937	8.389999999999986	521.4390912432281	8.389999999999986	-173.81303041440935	521.4390912432281	-521.4390912432281	8.39	173.81303041440938
888	-422.8783401682687	634.3175102524032	211.4391700841344	422.8783401682688	-634.3175102524032	-422.8783401682687	8.389999999999986	-8.389999999999986	8.389999999999986	211.4391700841344	634.3175102524032	203.0491700841344	8.389999999999986	634.3175102524032	8.389999999999986	-211.4391700841344	634.3175102524032	-634.3175102524032	8.39	211.43917008413436
889	-500.3571256695089	750.5356885042634	250.17856283475464	500.3571256695089	-750.5356885042634	-500.3571256695089	8.389999999999986	-8.389999999999986	8.389999999999986	250.17856283475464	750.5356885042634	241.78856283475466	8.389999999999986	750.5356885042634	8.389999999999986	-250.17856283475464	750.5356885042634	-750.5356885042634	8.39	250.17856283475408
890	-508.3779981682689	762.5669972524034	254.18899908413445	508.3779981682689	-762.5669972524034	-508.3779981682689	8.389999999999986	-8.389999999999986	8.389999999999986	254.18899908413448	762.5669972524034	245.7989990841345	8.389999999999986	762.5669972524034	8.389999999999986	-254.18899908413445	762.5669972524034	-762.5669972524034	8.39	254.18899908413448
891	-328.3471249642255	492.52068744633823	164.17356248211274	328.3471249642255	-492.52068744633823	-328.34712496422554	8.389999999999986	-8.389999999999986	8.389999999999986	164.17356248211274	492.52068744633823	155.78356248211276	8.389999999999986	492.52068744633823	8.389999999999986	-164.17356248211274	492.52068744633823	-492.52068744633823	8.39	164.17356248211266
892	-492.3255229638415	738.4882844457621	246.1627614819207	492.3255229638415	-738.4882844457621	-492.3255229638415	8.389999999999986	-8.389999999999986	8.389999999999986	246.1627614819207	738.4882844457621	237.77276148192072	8.389999999999986	738.4882844457621	8.389999999999986	-246.1627614819207	738.4882844457621	-738.4882844457621	8.39	246.16276148192057
893	-472.20757906235957	708.3113685935394	236.1037895311798	472.2075790623596	-708.3113685935394	-472.20757906235957	8.389999999999986	-8.389999999999986	8.389999999999986	236.1037895311798	708.3113685935394	227.71378953117983	8.389999999999986	708.3113685935394	8.389999999999986	-236.1037895311798	708.3113685935394	-708.3113685935394	8.39	236.10378953117976
894	-332.3455352645631	498.5183028968446	166.17276763228153	332.34553526456307	-498.5183028968446	-332.3455352645631	8.389999999999986	-8.389999999999986	8.389999999999986	166.17276763228153	498.5183028968446	157.78276763228155	8.389999999999986	498.5183028968446	8.389999999999986	-166.17276763228153	498.5183028968446	-498.5183028968446	8.39	166.17276763228156
895	-445.53164318744456	668.2974647811669	222.7658215937223	445.5316431874446	-668.2974647811669	-445.53164318744456	8.389999999999986	-8.389999999999986	8.389999999999986	222.7658215937223	668.2974647811669	214.37582159372232	8.389999999999986	668.2974647811669	8.389999999999986	-222.7658215937223	668.2974647811669	-668.2974647811669	8.39	222.76582159372222
896	-505.7021394667252	758.5532092000877	252.85106973336258	505.7021394667252	-758.5532092000877	-505.7021394667252	8.389999999999986	-8.389999999999986	8.389999999999986	252.85106973336258	758.5532092000877	244.4610697333626	8.389999999999986	758.5532092000877	8.389999999999986	-252.85106973336258	758.5532092000877	-758.5532092000877	8.39	252.8510697333627
897	-515.0429077203596	772.5643615805394	257.5214538601798	515.0429077203596	-772.5643615805394	-515.0429077203596	8.389999999999986	-8.389999999999986	8.389999999999986	257.5214538601798	772.5643615805394	249.13145386017982	8.389999999999986	772.5643615805394	8.389999999999986	-257.5214538601798	772.5643615805394	-772.5643615805394	8.39	257.5214538601798
898	-529.7007180608196	794.5510770912293	264.8503590304098	529.7007180608196	-794.5510770912293	-529.7007180608196	8.389999999999986	-8.389999999999986	8.389999999999986	264.8503590304098	794.5510770912293	256.4603590304098	8.389999999999986	794.5510770912293	8.389999999999986	-264.8503590304098	794.5510770912293	-794.5510770912293	8.39	264.8503590304098
899	-533.6871557316051	800.5307335974077	266.84357786580256	533.6871557316051	-800.5307335974077	-533.6871557316051	8.389999999999986	-8.389999999999986	8.389999999999986	266.84357786580256	800.5307335974077	258.4535778658026	8.389999999999986	800.5307335974077	8.389999999999986	-266.84357786580256	800.5307335974077	-800.5307335974077	8.39	266.8435778658027
900	-575.1706543416392	862.7559815124588	287.5853271708196	575.1706543416392	-862.7559815124588	-575.1706543416392	8.389999999999986	-8.389999999999986	8.389999999999986	287.5853271708196	862.7559815124588	279.1953271708196	8.389999999999986	862.7559815124588	8.389999999999986	-287.5853271708196	862.7559815124588	-862.7559815124588	8.39	287.5853271708197
901	-620.6724822513922	931.0087233770884	310.3362411256961	620.6724822513922	-931.0087233770884	-620.6724822513922	8.389999999999986	-8.389999999999986	8.389999999999986	310.3362411256961	931.0087233770884	301.94624112569613	8.389999999999986	931.0087233770884	8.389999999999986	-310.3362411256961	931.0087233770884	-931.0087233770884	8.39	310.33624112569623
902	-352.2777874017509	528.4166811026263	176.13889370087543	352.27778740175086	-528.4166811026263	-352.2777874017509	8.389999999999986	-8.389999999999986	8.389999999999986	176.13889370087543	528.4166811026263	167.74889370087544	8.389999999999986	528.4166811026263	8.389999999999986	-176.13889370087543	528.4166811026263	-528.4166811026263	8.39	176.13889370087531
903	-357.57889427632364	536.3683414144854	178.7894471381618	357.5788942763236	-536.3683414144854	-357.57889427632364	8.389999999999986	-8.389999999999986	8.389999999999986	178.7894471381618	536.3683414144854	170.3994471381618	8.389999999999986	536.3683414144854	8.389999999999986	-178.7894471381618	536.3683414144854	-536.3683414144854	8.39	178.78944713816188
904	-382.8818379999819	574.3227569999727	191.4409189999909	382.8818379999818	-574.3227569999727	-382.8818379999819	8.389999999999986	-8.389999999999986	8.389999999999986	191.4409189999909	574.3227569999727	183.05091899999093	8.389999999999986	574.3227569999727	8.389999999999986	-191.4409189999909	574.3227569999727	-574.3227569999727	8.39	191.44091899999077
905	-425.5461673419821	638.319251012973	212.773083670991	425.546167341982	-638.319251012973	-425.5461673419821	8.389999999999986	-8.389999999999986	8.389999999999986	212.773083670991	638.319251012973	204.38308367099103	8.389999999999986	638.319251012973	8.389999999999986	-212.773083670991	638.319251012973	-638.319251012973	8.39	212.77308367099087
906	-511.0458253419818	766.5687380129726	255.52291267099088	511.0458253419818	-766.5687380129726	-511.0458253419818	8.389999999999986	-8.389999999999986	8.389999999999986	255.52291267099088	766.5687380129726	247.1329126709909	8.389999999999986	766.5687380129726	8.389999999999986	-255.52291267099088	766.5687380129726	-766.5687380129726	8.39	255.52291267099096
907	-525.70894739153	788.5634210872951	262.854473695765	525.70894739153	-788.5634210872951	-525.70894739153	8.389999999999986	-8.389999999999986	8.389999999999986	262.854473695765	788.5634210872951	254.46447369576504	8.389999999999986	788.5634210872951	8.389999999999986	-262.854473695765	788.5634210872951	-788.5634210872951	8.39	262.8544736957651
908	-559.1181791372117	838.6772687058175	279.5590895686058	559.1181791372117	-838.6772687058175	-559.1181791372117	8.389999999999986	-8.389999999999986	8.389999999999986	279.5590895686058	838.6772687058175	271.16908956860584	8.389999999999986	838.6772687058175	8.389999999999986	-279.5590895686058	838.6772687058175	-838.6772687058175	8.39	279.5590895686059
909	-436.2122070131525	654.3183105197287	218.10610350657623	436.21220701315247	-654.3183105197287	-436.2122070131525	8.389999999999986	-8.389999999999986	8.389999999999986	218.10610350657623	654.3183105197287	209.71610350657625	8.389999999999986	654.3183105197287	8.389999999999986	-218.10610350657623	654.3183105197287	-654.3183105197287	8.39	218.1061035065763
910	-393.5478776711523	590.3218165067284	196.77393883557613	393.54787767115226	-590.3218165067284	-393.5478776711523	8.389999999999986	-8.389999999999986	8.389999999999986	196.77393883557613	590.3218165067284	188.38393883557615	8.389999999999986	590.3218165067284	8.389999999999986	-196.77393883557613	590.3218165067284	-590.3218165067284	8.39	196.77393883557616
911	-352.94174838193703	529.4126225729055	176.47087419096863	352.94174838193703	-529.4126225729055	-352.94174838193703	8.389999999999986	-8.389999999999986	8.389999999999986	176.47087419096863	529.4126225729055	168.08087419096864	8.389999999999986	529.4126225729055	8.389999999999986	-176.47087419096863	529.4126225729055	-529.4126225729055	8.39	176.4708741909683
912	-358.2428552565098	537.364282884765	179.121427628255	358.24285525650976	-537.364282884765	-358.24285525650976	8.389999999999986	-8.389999999999986	8.389999999999986	179.121427628255	537.364282884765	170.731427628255	8.389999999999986	537.364282884765	8.389999999999986	-179.121427628255	537.364282884765	-537.364282884765	8.39	179.121427628255
913	-622.6670263582037	934.0005395373055	311.33351317910183	622.6670263582037	-934.0005395373055	-622.6670263582037	8.389999999999986	-8.389999999999986	8.389999999999986	311.33351317910183	934.0005395373055	302.94351317910184	8.389999999999986	934.0005395373055	8.389999999999986	-311.33351317910183	934.0005395373055	-934.0005395373055	8.39	311.33351317910183
914	-341.6543267312634	512.4814900968951	170.8271633656317	341.6543267312634	-512.4814900968951	-341.6543267312633	8.389999999999986	-8.389999999999986	8.389999999999986	170.8271633656317	512.4814900968951	162.4371633656317	8.389999999999986	512.4814900968951	8.389999999999986	-170.8271633656317	512.4814900968951	-512.4814900968951	8.39	170.82716336563163
915	-440.2092893915304	660.3139340872955	220.10464469576516	440.2092893915303	-660.3139340872955	-440.2092893915304	8.389999999999986	-8.389999999999986	8.389999999999986	220.10464469576516	660.3139340872955	211.71464469576517	8.389999999999986	660.3139340872955	8.389999999999986	-220.10464469576516	660.3139340872955	-660.3139340872955	8.39	220.10464469576516
