	rxn10125	rxn00083	rxn05312	rxn05318	rxn00615	rxn00148	rxn05229	rxn00250	rxn00134	rxn05581	rxn00251	rxn10165	rxn10053	rxn05319	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00009_e	ATPM	DM_cpd00002_c
186	-480.5568741997498	-480.5568741997498	952.7237483994995	317.5745827998332	-643.5391655996664	317.5745827998332	-317.5745827998332	317.5745827998332	317.5745827998332	643.5391655996664	317.5745827998332	643.5391655996664	317.5745827998332	-309.1845827998332	-317.5745827998332	643.5391655996664	-643.5391655996664	-309.1845827998332	309.1845827998332	-309.18458279983315	8.39	317.5745827998332
187	-348.98230060025014	-348.98230060025014	689.5746012005003	229.85820040016677	-468.1064008003335	229.85820040016677	-229.85820040016677	229.85820040016677	229.85820040016677	468.1064008003335	229.85820040016677	468.1064008003335	229.85820040016677	-221.46820040016678	-229.85820040016677	468.1064008003335	-468.1064008003335	-221.46820040016675	221.46820040016678	-221.46820040016678	8.39	229.85820040016677
188	-458.57558717529986	-458.57558717529986	908.7611743505997	302.92039145019993	-614.2307829003998	302.92039145019993	-302.92039145019993	302.92039145019993	302.92039145019993	614.2307829003998	302.92039145019993	614.2307829003998	302.92039145019993	-294.53039145019994	-302.92039145019993	614.2307829003998	-614.2307829003998	-294.5303914502	294.53039145019994	-294.5303914501999	8.39	302.92039145019993
189	-152.32686217499986	-152.32686217499986	296.26372434999973	98.75457478333325	-205.8991495666665	98.75457478333325	-98.75457478333325	98.75457478333325	98.75457478333325	205.8991495666665	98.75457478333325	205.8991495666665	98.75457478333325	-90.36457478333325	-98.75457478333325	205.8991495666665	-205.8991495666665	-90.36457478333325	90.36457478333325	-90.36457478333324	8.39	98.75457478333324
190	-392.7819752007509	-392.7819752007509	777.1739504015018	259.0579834671673	-526.5059669343345	259.0579834671673	-259.0579834671673	259.0579834671673	259.0579834671673	526.5059669343345	259.0579834671673	526.5059669343345	259.0579834671673	-250.6679834671673	-259.0579834671673	526.5059669343345	-526.5059669343345	-250.6679834671673	250.6679834671673	-250.66798346716723	8.39	259.0579834671673
191	-267.72633817520006	-267.72633817520006	527.0626763504001	175.68755878346673	-359.76511756693344	175.68755878346673	-175.68755878346673	175.68755878346673	175.68755878346673	359.76511756693344	175.68755878346673	359.76511756693344	175.68755878346673	-167.29755878346674	-175.68755878346673	359.76511756693344	-359.76511756693344	-167.29755878346674	167.29755878346674	-167.29755878346668	8.39	175.68755878346673
192	-455.4506371749998	-455.4506371749998	902.5112743499997	300.8370914499999	-610.0641828999998	300.8370914499999	-300.8370914499999	300.8370914499999	300.8370914499999	610.0641828999998	300.8370914499999	610.0641828999998	300.8370914499999	-292.4470914499999	-300.8370914499999	610.0641828999998	-610.0641828999998	-292.4470914499999	292.4470914499999	-292.4470914499999	8.39	300.8370914499999
193	-411.5758127748996	-411.5758127748996	814.7616255497992	271.58720851659973	-551.5644170331994	271.58720851659973	-271.58720851659973	271.58720851659973	271.58720851659973	551.5644170331994	271.58720851659973	551.5644170331994	271.58720851659973	-263.19720851659974	-271.58720851659973	551.5644170331994	-551.5644170331994	-263.19720851659974	263.19720851659974	-263.19720851659974	8.39	271.58720851659973
194	-430.3506375754	-430.3506375754	852.3112751508	284.10375838360005	-576.5975167672001	284.10375838360005	-284.10375838360005	284.10375838360005	284.10375838360005	576.5975167672001	284.10375838360005	576.5975167672001	284.10375838360005	-275.71375838360007	-284.10375838360005	576.5975167672001	-576.5975167672001	-275.7137583836002	275.71375838360007	-275.71375838360007	8.39	284.10375838360005
195	-380.25083797540026	-380.25083797540026	752.1116759508005	250.7038919836002	-509.79778396720036	250.7038919836002	-250.7038919836002	250.7038919836002	250.7038919836002	509.79778396720036	250.7038919836002	509.79778396720036	250.7038919836002	-242.31389198360017	-250.7038919836002	509.79778396720036	-509.79778396720036	-242.31389198360023	242.31389198360017	-242.31389198360023	8.39	250.70389198360013
196	-342.7261381747999	-342.7261381747999	677.0622763495999	225.68742544986662	-459.76485089973323	225.68742544986662	-225.68742544986662	225.68742544986662	225.68742544986662	459.76485089973323	225.68742544986662	459.76485089973323	225.68742544986662	-217.29742544986664	-225.68742544986662	459.76485089973323	-459.76485089973323	-217.29742544986664	217.29742544986664	-217.29742544986664	8.39	225.68742544986662
197	-333.35750059935015	-333.35750059935015	658.3250011987003	219.44166706623344	-447.27333413246686	219.44166706623344	-219.44166706623344	219.44166706623344	219.44166706623344	447.27333413246686	219.44166706623344	447.27333413246686	219.44166706623344	-211.05166706623345	-219.44166706623344	447.27333413246686	-447.27333413246686	-211.05166706623345	211.05166706623345	-211.05166706623345	8.39	219.44166706623344
198	-324.0013129743002	-324.0013129743002	639.6126259486005	213.20420864953348	-434.79841729906695	213.20420864953348	-213.20420864953348	213.20420864953348	213.20420864953348	434.79841729906695	213.20420864953348	434.79841729906695	213.20420864953348	-204.8142086495335	-213.20420864953348	434.79841729906695	-434.79841729906695	-204.8142086495335	204.8142086495335	-204.8142086495335	8.39	213.20420864953348
199	-214.65802519925057	-214.65802519925057	420.92605039850116	140.30868346616705	-289.0073669323341	140.30868346616705	-140.30868346616705	140.30868346616705	140.30868346616705	289.0073669323341	140.30868346616705	289.0073669323341	140.30868346616705	-131.91868346616707	-140.30868346616705	289.0073669323341	-289.0073669323341	-131.91868346616707	131.91868346616707	-131.91868346616707	8.39	140.30868346616705
200	-233.35790059934996	-233.35790059934996	458.32580119869993	152.7752670662333	-313.9405341324666	152.7752670662333	-152.7752670662333	152.7752670662333	152.7752670662333	313.9405341324666	152.7752670662333	313.9405341324666	152.7752670662333	-144.38526706623333	-152.7752670662333	313.9405341324666	-313.9405341324666	-144.38526706623333	144.38526706623333	-144.38526706623333	8.39	152.7752670662333
201	-192.82673777479957	-192.82673777479957	377.2634755495991	125.75449184986637	-259.89898369973275	125.75449184986637	-125.75449184986637	125.75449184986637	125.75449184986637	259.89898369973275	125.75449184986637	259.89898369973275	125.75449184986637	-117.36449184986637	-125.75449184986637	259.89898369973275	-259.89898369973275	-117.36449184986637	117.36449184986637	-117.36449184986634	8.39	125.75449184986638
202	-183.45810019934976	-183.45810019934976	358.52620039869953	119.50873346623317	-247.40746693246635	119.50873346623317	-119.50873346623317	119.50873346623317	119.50873346623317	247.40746693246635	119.50873346623317	247.40746693246635	119.50873346623317	-111.11873346623317	-119.50873346623317	247.40746693246635	-247.40746693246635	-111.11873346623315	111.11873346623317	-111.11873346623318	8.39	119.5087334662332
203	-139.8582243996505	-139.8582243996505	271.3264487993011	90.44214959976702	-189.27429919953406	90.44214959976702	-90.44214959976702	90.44214959976702	90.44214959976702	189.27429919953406	90.44214959976702	189.27429919953406	90.44214959976702	-82.05214959976702	-90.44214959976702	189.27429919953406	-189.27429919953406	-82.05214959976706	82.05214959976702	-82.05214959976703	8.39	90.44214959976702
204	-261.47641317489985	-261.47641317489985	514.5628263497997	171.52094211659988	-351.43188423319975	171.52094211659988	-171.52094211659988	171.52094211659988	171.52094211659988	351.43188423319975	171.52094211659988	351.43188423319975	171.52094211659988	-163.13094211659987	-171.52094211659988	351.43188423319975	-351.43188423319975	-163.13094211659984	163.13094211659987	-163.13094211659995	8.39	171.52094211659988
205	-224.00171297430003	-224.00171297430003	439.6134259486001	146.53780864953336	-301.4656172990667	146.53780864953336	-146.53780864953336	146.53780864953336	146.53780864953336	301.4656172990667	146.53780864953336	301.4656172990667	146.53780864953336	-138.14780864953335	-146.53780864953336	301.4656172990667	-301.4656172990667	-138.14780864953337	138.14780864953335	-138.14780864953337	8.39	146.53780864953336
206	-361.4760131749	-361.4760131749	714.5620263497999	238.18734211659995	-484.7646842331999	238.18734211659995	-238.18734211659995	238.18734211659995	238.18734211659995	484.7646842331999	238.18734211659995	484.7646842331999	238.18734211659995	-229.79734211659996	-238.18734211659995	484.7646842331999	-484.7646842331999	-229.79734211659994	229.79734211659996	-229.79734211660002	8.39	238.18734211659995
207	-127.43312420025009	-127.43312420025009	246.47624840050017	82.15874946683338	-172.70749893366678	82.15874946683338	-82.15874946683338	82.15874946683338	82.15874946683338	172.70749893366678	82.15874946683338	172.70749893366678	82.15874946683338	-73.76874946683338	-82.15874946683338	172.70749893366678	-172.70749893366678	-73.76874946683338	73.76874946683338	-73.76874946683338	8.39	82.1587494668334
208	-146.08319959955017	-146.08319959955017	283.77639919910035	94.59213306636678	-197.57426613273356	94.59213306636678	-94.59213306636678	94.59213306636678	94.59213306636678	197.57426613273356	94.59213306636678	197.57426613273356	94.59213306636678	-86.20213306636678	-94.59213306636678	197.57426613273356	-197.57426613273356	-86.2021330663668	86.20213306636678	-86.2021330663668	8.39	94.59213306636678
209	-417.8257377751996	-417.8257377751996	827.2614755503992	275.7538251834664	-559.8976503669328	275.7538251834664	-275.7538251834664	275.7538251834664	275.7538251834664	559.8976503669328	275.7538251834664	559.8976503669328	275.7538251834664	-267.3638251834664	-275.7538251834664	559.8976503669328	-559.8976503669328	-267.36382518346636	267.3638251834664	-267.36382518346636	8.39	275.7538251834664
210	-405.35707500015025	-405.35707500015025	802.3241500003005	267.4413833334335	-543.272766666867	267.4413833334335	-267.4413833334335	267.4413833334335	267.4413833334335	543.272766666867	267.4413833334335	543.272766666867	267.4413833334335	-259.05138333343353	-267.4413833334335	543.272766666867	-543.272766666867	-259.05138333343353	259.05138333343353	-259.0513833334335	8.39	267.4413833334335
211	-186.5830501996498	-186.5830501996498	364.7761003992996	121.5920334664332	-251.5740669328664	121.5920334664332	-121.5920334664332	121.5920334664332	121.5920334664332	251.5740669328664	121.5920334664332	251.5740669328664	121.5920334664332	-113.20203346643319	-121.5920334664332	251.5740669328664	-251.5740669328664	-113.2020334664332	113.20203346643319	-113.20203346643319	8.39	121.59203346643321
212	-161.6581995996509	-161.6581995996509	314.92639919930184	104.97546639976728	-218.34093279953458	104.97546639976728	-104.97546639976728	104.97546639976728	104.97546639976728	218.34093279953458	104.97546639976728	218.34093279953458	104.97546639976728	-96.58546639976728	-104.97546639976728	218.34093279953458	-218.34093279953458	-96.5854663997673	96.58546639976728	-96.58546639976726	8.39	104.9754663997673
213	-336.47621317449966	-336.47621317449966	664.5624263489995	221.52080878299984	-451.43161756599966	221.52080878299984	-221.52080878299984	221.52080878299984	221.52080878299984	451.43161756599966	221.52080878299984	451.43161756599966	221.52080878299984	-213.13080878299985	-221.52080878299984	451.43161756599966	-451.43161756599966	-213.13080878300002	213.13080878299985	-213.13080878299985	8.39	221.52080878299984
214	-258.35770059975005	-258.35770059975005	508.3254011995002	169.44180039983343	-347.27360079966684	169.44180039983343	-169.44180039983343	169.44180039983343	169.44180039983343	347.27360079966684	169.44180039983343	347.27360079966684	169.44180039983343	-161.05180039983344	-169.44180039983343	347.27360079966684	-347.27360079966684	-161.0518003998336	161.05180039983344	-161.05180039983344	8.39	169.44180039983343
215	-174.1019125742999	-174.1019125742999	339.8138251485998	113.27127504953327	-234.93255009906656	113.27127504953327	-113.27127504953327	113.27127504953327	113.27127504953327	234.93255009906656	113.27127504953327	234.93255009906656	113.27127504953327	-104.88127504953327	-113.27127504953327	234.93255009906656	-234.93255009906656	-104.88127504953331	104.88127504953327	-104.88127504953323	8.39	113.27127504953327
216	-358.35730059975015	-358.35730059975015	708.3246011995003	236.10820039983344	-480.60640079966686	236.10820039983344	-236.10820039983344	236.10820039983344	236.10820039983344	480.60640079966686	236.10820039983344	480.60640079966686	236.10820039983344	-227.71820039983345	-236.10820039983344	480.60640079966686	-480.60640079966686	-227.71820039983345	227.71820039983345	-227.71820039983345	8.39	236.10820039983344
217	-220.88300039915035	-220.88300039915035	433.3760007983007	144.4586669327669	-297.3073338655338	144.4586669327669	-144.4586669327669	144.4586669327669	144.4586669327669	297.3073338655338	144.4586669327669	297.3073338655338	144.4586669327669	-136.06866693276692	-144.4586669327669	297.3073338655338	-297.3073338655338	-136.06866693276692	136.06866693276692	-136.06866693276692	8.39	144.4586669327669
218	-320.8826003991505	-320.8826003991505	633.375200798301	211.12506693276697	-430.6401338655339	211.12506693276697	-211.12506693276697	211.12506693276697	211.12506693276697	430.6401338655339	211.12506693276697	430.6401338655339	211.12506693276697	-202.73506693276698	-211.12506693276697	430.6401338655339	-430.6401338655339	-202.73506693276693	202.73506693276698	-202.73506693276704	8.39	211.12506693276697
219	-149.20191217469988	-149.20191217469988	290.0138243493998	96.67127478313326	-201.73254956626653	96.67127478313326	-96.67127478313326	96.67127478313326	96.67127478313326	201.73254956626653	96.67127478313326	201.73254956626653	96.67127478313326	-88.28127478313326	-96.67127478313326	201.73254956626653	-201.73254956626653	-88.28127478313327	88.28127478313326	-88.28127478313326	8.39	96.67127478313327
220	-170.9831999991502	-170.9831999991502	333.5763999983004	111.19213333276682	-230.77426666553362	111.19213333276682	-111.19213333276682	111.19213333276682	111.19213333276682	230.77426666553362	111.19213333276682	230.77426666553362	111.19213333276682	-102.80213333276681	-111.19213333276682	230.77426666553362	-230.77426666553362	-102.80213333276686	102.80213333276681	-102.8021333327668	8.39	111.19213333276682
221	-314.6576251992509	-314.6576251992509	620.9252503985018	206.9750834661673	-422.34016693233457	206.9750834661673	-206.9750834661673	206.9750834661673	206.9750834661673	422.34016693233457	206.9750834661673	422.34016693233457	206.9750834661673	-198.5850834661673	-206.9750834661673	422.34016693233457	-422.34016693233457	-198.58508346616736	198.5850834661673	-198.5850834661673	8.39	206.9750834661673
222	-286.52621277530056	-286.52621277530056	564.6624255506011	188.22080851686707	-384.8316170337341	188.22080851686707	-188.22080851686707	188.22080851686707	188.22080851686707	384.8316170337341	188.22080851686707	384.8316170337341	188.22080851686707	-179.83080851686708	-188.22080851686707	384.8316170337341	-384.8316170337341	-179.83080851686714	179.83080851686708	-179.83080851686708	8.39	188.22080851686707
223	-242.7265381747996	-242.7265381747996	477.06307634959927	159.0210254498664	-326.4320508997328	159.0210254498664	-159.0210254498664	159.0210254498664	159.0210254498664	326.4320508997328	159.0210254498664	326.4320508997328	159.0210254498664	-150.6310254498664	-159.0210254498664	326.4320508997328	-326.4320508997328	-150.63102544986646	150.6310254498664	-150.63102544986646	8.39	159.02102544986636
224	-236.47661317449968	-236.47661317449968	464.5632263489994	154.8544087829998	-318.0988175659996	154.8544087829998	-154.8544087829998	154.8544087829998	154.8544087829998	318.0988175659996	154.8544087829998	318.0988175659996	154.8544087829998	-146.46440878299978	-154.8544087829998	318.0988175659996	-318.0988175659996	-146.46440878299984	146.46440878299978	-146.46440878299984	8.39	154.85440878299974
225	-367.72593817519976	-367.72593817519976	727.0618763503995	242.3539587834665	-493.097917566933	242.3539587834665	-242.3539587834665	242.3539587834665	242.3539587834665	493.097917566933	242.3539587834665	493.097917566933	242.3539587834665	-233.96395878346652	-242.3539587834665	493.097917566933	-493.097917566933	-233.96395878346652	233.96395878346652	-233.96395878346652	8.39	242.3539587834665
226	-355.2448254497508	-355.2448254497508	702.0996508995016	234.03321696650056	-476.4564339330011	234.03321696650056	-234.03321696650056	234.03321696650056	234.03321696650056	476.4564339330011	234.03321696650056	476.4564339330011	234.03321696650056	-225.64321696650057	-234.03321696650056	476.4564339330011	-476.4564339330011	-225.64321696650063	225.64321696650057	-225.64321696650055	8.39	234.03321696650062
227	-330.2450254493508	-330.2450254493508	652.1000508987016	217.36668363290056	-443.1233672658011	217.36668363290056	-217.36668363290056	217.36668363290056	217.36668363290056	443.1233672658011	217.36668363290056	443.1233672658011	217.36668363290056	-208.97668363290057	-217.36668363290056	443.1233672658011	-443.1233672658011	-208.97668363290063	208.97668363290057	-208.97668363290055	8.39	217.36668363290056
228	-255.2452254497506	-255.2452254497506	502.10045089950125	167.3668169665004	-343.1236339330008	167.3668169665004	-167.3668169665004	167.3668169665004	167.3668169665004	343.1236339330008	167.3668169665004	343.1236339330008	167.3668169665004	-158.9768169665004	-167.3668169665004	343.1236339330008	-343.1236339330008	-158.97681696650045	158.9768169665004	-158.97681696650045	8.39	167.36681696650035
229	-217.77052524915092	-217.77052524915092	427.15105049830186	142.38368349943394	-293.1573669988679	142.38368349943394	-142.38368349943394	142.38368349943394	142.38368349943394	293.1573669988679	142.38368349943394	293.1573669988679	142.38368349943394	-133.99368349943393	-142.38368349943394	293.1573669988679	-293.1573669988679	-133.99368349943393	133.99368349943393	-133.99368349943396	8.39	142.3836834994339
230	-164.76446222440092	-164.76446222440092	321.13892444880184	107.04630814960062	-222.48261629920125	107.04630814960062	-107.04630814960062	107.04630814960062	107.04630814960062	222.48261629920125	107.04630814960062	222.48261629920125	107.04630814960062	-98.65630814960062	-107.04630814960062	222.48261629920125	-222.48261629920125	-98.65630814960062	98.65630814960062	-98.65630814960059	8.39	107.04630814960063
231	-158.53948702450123	-158.53948702450123	308.68897404900247	102.89632468300083	-214.18264936600167	102.89632468300083	-102.89632468300083	102.89632468300083	102.89632468300083	214.18264936600167	102.89632468300083	214.18264936600167	102.89632468300083	-94.50632468300083	-102.89632468300083	214.18264936600167	-214.18264936600167	-94.50632468300083	94.50632468300083	-94.5063246830008	8.39	102.89632468300084
232	-124.3206490502507	-124.3206490502507	240.2512981005014	80.08376603350047	-168.55753206700092	80.08376603350047	-80.08376603350047	80.08376603350047	80.08376603350047	168.55753206700092	80.08376603350047	168.55753206700092	80.08376603350047	-71.69376603350047	-80.08376603350047	168.55753206700092	-168.55753206700092	-71.69376603350048	71.69376603350047	-71.69376603350048	8.39	80.08376603350047
233	-230.24542544935056	-230.24542544935056	452.10085089870114	150.70028363290038	-309.79056726580075	150.70028363290038	-150.70028363290038	150.70028363290038	150.70028363290038	309.79056726580075	150.70028363290038	309.79056726580075	150.70028363290038	-142.3102836329004	-150.70028363290038	309.79056726580075	-309.79056726580075	-142.3102836329004	142.3102836329004	-142.3102836329004	8.39	150.70028363290038
234	-408.4695501501497	-408.4695501501497	808.5491003002994	269.51636676676645	-547.4227335335329	269.51636676676645	-269.51636676676645	269.51636676676645	269.51636676676645	547.4227335335329	269.51636676676645	547.4227335335329	269.51636676676645	-261.12636676676647	-269.51636676676645	547.4227335335329	-547.4227335335329	-261.12636676676647	261.12636676676647	-261.1263667667665	8.39	269.51636676676645
235	-142.9707244495508	-142.9707244495508	277.5514488991016	92.51714963303387	-193.42429926606775	92.51714963303387	-92.51714963303387	92.51714963303387	92.51714963303387	193.42429926606775	92.51714963303387	193.42429926606775	92.51714963303387	-84.12714963303387	-92.51714963303387	193.42429926606775	-193.42429926606775	-84.12714963303387	84.12714963303387	-84.12714963303387	8.39	92.51714963303388
236	-133.63948662490128	-133.63948662490128	258.8889732498026	86.29632441660085	-180.98264883320172	86.29632441660085	-86.29632441660085	86.29632441660085	86.29632441660085	180.98264883320172	86.29632441660085	180.98264883320172	86.29632441660085	-77.90632441660085	-86.29632441660085	180.98264883320172	-180.98264883320172	-77.90632441660085	77.90632441660085	-77.90632441660085	8.39	86.29632441660087
237	-115.01426142600002	-115.01426142600002	221.63852285200005	73.87950761733335	-156.1490152346667	73.87950761733335	-73.87950761733335	73.87950761733335	73.87950761733335	156.1490152346667	73.87950761733335	156.1490152346667	73.87950761733335	-65.48950761733335	-73.87950761733335	156.1490152346667	-156.1490152346667	-65.48950761733335	65.48950761733335	-65.48950761733335	8.39	73.87950761733336
238	-311.54515004925145	-311.54515004925145	614.700300098503	204.90010003283436	-418.1902000656687	204.90010003283436	-204.90010003283436	204.90010003283436	204.90010003283436	418.1902000656687	204.90010003283436	418.1902000656687	204.90010003283436	-196.51010003283437	-204.90010003283436	418.1902000656687	-418.1902000656687	-196.51010003283454	196.51010003283437	-196.51010003283437	8.39	204.9001000328343
239	-308.43888742450156	-308.43888742450156	608.4877748490031	202.82925828300105	-414.0485165660021	202.82925828300105	-202.82925828300105	202.82925828300105	202.82925828300105	414.0485165660021	202.82925828300105	414.0485165660021	202.82925828300105	-194.43925828300104	-202.82925828300105	414.0485165660021	-414.0485165660021	-194.4392582830011	194.43925828300104	-194.4392582830011	8.39	202.829258283001
240	-211.54555004925123	-211.54555004925123	414.7011000985025	138.23370003283415	-284.8574000656683	138.23370003283415	-138.23370003283415	138.23370003283415	138.23370003283415	284.8574000656683	138.23370003283415	284.8574000656683	138.23370003283415	-129.84370003283414	-138.23370003283415	284.8574000656683	-284.8574000656683	-129.84370003283414	129.84370003283414	-129.8437000328342	8.39	138.2337000328341
241	-208.4392874245013	-208.4392874245013	408.48857484900265	136.16285828300087	-280.71571656600173	136.16285828300087	-136.16285828300087	136.16285828300087	136.16285828300087	280.71571656600173	136.16285828300087	280.71571656600173	136.16285828300087	-127.77285828300087	-136.16285828300087	280.71571656600173	-280.71571656600173	-127.77285828300091	127.77285828300087	-127.77285828300091	8.39	136.16285828300087
242	-167.87072484915078	-167.87072484915078	327.35144969830156	109.11714989943385	-226.6242997988677	109.11714989943385	-109.11714989943385	109.11714989943385	109.11714989943385	226.6242997988677	109.11714989943385	226.6242997988677	109.11714989943385	-100.72714989943385	-109.11714989943385	226.6242997988677	-226.6242997988677	-100.72714989943387	100.72714989943385	-100.72714989943387	8.39	109.11714989943385
243	-121.21438642550073	-121.21438642550073	234.0387728510015	78.01292428366716	-164.41584856733434	78.01292428366716	-78.01292428366716	78.01292428366716	78.01292428366716	164.41584856733434	78.01292428366716	164.41584856733434	78.01292428366716	-69.62292428366716	-78.01292428366716	164.41584856733434	-164.41584856733434	-69.62292428366717	69.62292428366716	-69.62292428366717	8.39	78.01292428366716
244	-136.7519617749006	-136.7519617749006	265.1139235498012	88.37130784993373	-185.13261569986747	88.37130784993373	-88.37130784993373	88.37130784993373	88.37130784993373	185.13261569986747	88.37130784993373	185.13261569986747	88.37130784993373	-79.98130784993373	-88.37130784993373	185.13261569986747	-185.13261569986747	-79.98130784993374	79.98130784993373	-79.98130784993373	8.39	88.37130784993374
245	-317.770125249151	-317.770125249151	627.1502504983021	209.05008349943404	-426.49016699886806	209.05008349943404	-209.05008349943404	209.05008349943404	209.05008349943404	426.49016699886806	209.05008349943404	426.49016699886806	209.05008349943404	-200.66008349943405	-209.05008349943404	426.49016699886806	-426.49016699886806	-200.6600834994341	200.66008349943405	-200.660083499434	8.39	209.05008349943404
246	-180.34562504935033	-180.34562504935033	352.3012500987007	117.43375003290022	-243.25750006580046	117.43375003290022	-117.43375003290022	117.43375003290022	117.43375003290022	243.25750006580046	117.43375003290022	243.25750006580046	117.43375003290022	-109.04375003290022	-117.43375003290022	243.25750006580046	-243.25750006580046	-109.04375003290022	109.04375003290022	-109.04375003290022	8.39	117.43375003290024
247	-130.53943652540084	-130.53943652540084	252.68887305080167	84.22962435026722	-176.84924870053445	84.22962435026722	-84.22962435026722	84.22962435026722	84.22962435026722	176.84924870053445	84.22962435026722	176.84924870053445	84.22962435026722	-75.83962435026721	-84.22962435026722	176.84924870053445	-176.84924870053445	-75.83962435026717	75.83962435026721	-75.83962435026723	8.39	84.22962435026722
248	-111.91421132649955	-111.91421132649955	215.4384226529991	71.81280755099971	-152.0156151019994	71.81280755099971	-71.81280755099971	71.81280755099971	71.81280755099971	152.0156151019994	71.81280755099971	152.0156151019994	71.81280755099971	-63.42280755099971	-71.81280755099971	152.0156151019994	-152.0156151019994	-63.42280755099972	63.42280755099971	-63.422807550999714	8.39	71.81280755099971
249	-305.3388373250013	-305.3388373250013	602.2876746500026	200.76255821666751	-409.915116433335	200.76255821666751	-200.76255821666751	200.76255821666751	200.76255821666751	409.915116433335	200.76255821666751	409.915116433335	200.76255821666751	-192.37255821666753	-200.76255821666751	409.915116433335	-409.915116433335	-192.37255821666747	192.37255821666753	-192.37255821666758	8.39	200.76255821666751
250	-155.43943692500082	-155.43943692500082	302.48887385000165	100.82962461666722	-210.04924923333442	100.82962461666722	-100.82962461666722	100.82962461666722	100.82962461666722	210.04924923333442	100.82962461666722	210.04924923333442	100.82962461666722	-92.43962461666722	-100.82962461666722	210.04924923333442	-210.04924923333442	-92.43962461666723	92.43962461666722	-92.43962461666723	8.39	100.82962461666722
251	-118.11433632600034	-118.11433632600034	227.83867265200067	75.94622421733357	-160.28244843466712	75.94622421733357	-75.94622421733357	75.94622421733357	75.94622421733357	160.28244843466712	75.94622421733357	160.28244843466712	75.94622421733357	-67.55622421733356	-75.94622421733357	160.28244843466712	-160.28244843466712	-67.55622421733358	67.55622421733356	-67.55622421733356	8.39	75.94622421733355
252	-205.339237325001	-205.339237325001	402.288474650002	134.09615821666733	-276.58231643333465	134.09615821666733	-134.09615821666733	134.09615821666733	134.09615821666733	276.58231643333465	134.09615821666733	276.58231643333465	134.09615821666733	-125.70615821666735	-134.09615821666733	276.58231643333465	-276.58231643333465	-125.70615821666735	125.70615821666735	-125.70615821666735	8.39	134.0961582166673
253	-108.82034895174863	-108.82034895174863	209.25069790349727	69.7502326344991	-147.89046526899818	69.7502326344991	-69.7502326344991	69.7502326344991	69.7502326344991	147.89046526899818	69.7502326344991	147.89046526899818	69.7502326344991	-61.3602326344991	-69.7502326344991	147.89046526899818	-147.89046526899818	-61.36023263449914	61.3602326344991	-61.360232634499084	8.39	69.7502326344991
254	-105.73267430174721	-105.73267430174721	203.07534860349443	67.69178286783148	-143.77356573566294	67.69178286783148	-67.69178286783148	67.69178286783148	67.69178286783148	143.77356573566294	67.69178286783148	143.77356573566294	67.69178286783148	-59.30178286783148	-67.69178286783148	143.77356573566294	-143.77356573566294	-59.30178286783149	59.30178286783148	-59.30178286783149	8.39	67.69178286783148
255	-503.3995744734219	-503.3995744734219	998.4091489468437	332.80304964894793	-673.9960992978959	332.80304964894793	-332.80304964894793	332.80304964894793	332.80304964894793	673.9960992978959	332.80304964894793	673.9960992978959	332.80304964894793	-324.41304964894795	-332.80304964894793	673.9960992978959	-673.9960992978959	-324.41304964894783	324.41304964894795	-324.4130496489479	8.39	332.80304964894793
256	-501.81507412307246	-501.81507412307246	995.240148246145	331.74671608204835	-671.8834321640967	331.74671608204835	-331.74671608204835	331.74671608204835	331.74671608204835	671.8834321640967	331.74671608204835	671.8834321640967	331.74671608204835	-323.35671608204837	-331.74671608204835	671.8834321640967	-671.8834321640967	-323.3567160820485	323.35671608204837	-323.35671608204837	8.39	331.74671608204835
257	-492.35858649882414	-492.35858649882414	976.3271729976484	325.4423909992161	-659.2747819984322	325.4423909992161	-325.4423909992161	325.4423909992161	325.4423909992161	659.2747819984322	325.4423909992161	659.2747819984322	325.4423909992161	-317.05239099921613	-325.4423909992161	659.2747819984322	-659.2747819984322	-317.05239099921613	317.05239099921613	-317.0523909992162	8.39	325.4423909992161
258	-303.0027498248258	-303.0027498248258	597.6154996496516	199.20516654988387	-406.8003330997677	199.20516654988387	-199.20516654988387	199.20516654988387	199.20516654988387	406.8003330997677	199.20516654988387	406.8003330997677	199.20516654988387	-190.81516654988388	-199.20516654988387	406.8003330997677	-406.8003330997677	-190.81516654988388	190.81516654988388	-190.81516654988388	8.39	199.20516654988387
259	-500.23373644807333	-500.23373644807333	992.0774728961467	330.6924909653822	-669.7749819307644	330.6924909653822	-330.6924909653822	330.6924909653822	330.6924909653822	669.7749819307644	330.6924909653822	669.7749819307644	330.6924909653822	-322.3024909653822	-330.6924909653822	669.7749819307644	-669.7749819307644	-322.3024909653822	322.3024909653822	-322.3024909653823	8.39	330.6924909653822
260	-490.77724882382495	-490.77724882382495	973.1644976476497	324.3881658825499	-657.1663317650998	324.3881658825499	-324.3881658825499	324.3881658825499	324.3881658825499	657.1663317650998	324.3881658825499	657.1663317650998	324.3881658825499	-315.9981658825499	-324.3881658825499	657.1663317650998	-657.1663317650998	-315.99816588254976	315.9981658825499	-315.9981658825499	8.39	324.38816588255
