reaction	linear_coefficient
rxn00758	[np.float64(0.3036089907931519)]
rxn00898	[0.7587593310624667]
rxn09889	[0.7587593310624667]
rxn02175	[0.4232177594792381]
rxn01303	[0.17274657890707334]
rxn01304	[0.17274657890707334]
rxn00953	[0.5801364572679748]
rxn00950	[0.5858743428786918]
rxn00742	[0.5858743428786918]
rxn02302	[0.5858743428786918]
rxn01816	[0.5858743428786918]
rxn01018	[np.float64(0.3036089907931519)]
rxn00351	[0.2867558712591444]
rxn02312	[np.float64(0.3036089907931519)]
rxn00141	[0.3591031246116621]
rxn00717	[0.16376554055986428]
rxn01626	[0.7587593310624667]
rxn11268	[0.7657445831102961]
rxn00330	[0.8243708056545778]
rxn00796	[0.1385687385301943]
rxn02297	[np.float64(0.3036089907931519)]
rxn02277	[0.18896234258953423]
rxn00126	[0.5858743428786918]
rxn01200	[0.4356914238503618]
rxn00785	[0.4356914238503618]
rxn01100	[0.17075079260769357]
rxn00786	[0.44916298137117555]
rxn02504	[0.3513694527015654]
rxn00095	[0.20966862544559964]
rxn01116	[0.6587205428060544]
rxn00791	[0.4232177594792381]
rxn02507	[0.17274657890707334]
rxn00127	[0.0702130577764362]
rxn12880	[0.10962983718918723]
rxn12510	[np.float64(0.3036089907931519)]
rxn02934	[np.float64(0.3036089907931519)]
rxn12788	[0.389039919102359]
rxn05221	[0.24384646582247868]
rxn13819	[0.2867558712591444]
rxn00670	[0.543463884016871]
rxn00985	[0.28700534454656684]
rxn03236	[0.48059661558640737]
rxn04989	[0.5796375106931299]
rxn01805	[0.23411700761300216]
rxn01734	[0.35536102530032493]
rxn00177	[0.29997795549253553]
rxn01637	[0.17274657890707334]
rxn00467	[0.17274657890707334]
rxn00291	[0.24210015281052136]
rxn00541	[0.18397287684108474]
rxn00337	[0.05274992765686296]
rxn10474	[0.17374447205676324]
rxn00303	[0.24384646582247868]
rxn02937	[0.10513931801558267]
rxn13810	[0.3735725752821656]
rxn02988	[0.5801364572679748]
rxn03147	[0.5796375106931299]
rxn13854	[0.19993916723612312]
rxn00019	[0.632775320914117]
rxn09566	[0.17274657890707334]
rxn00208	[0.17274657890707334]
rxn01252	[0.17274657890707334]
rxn00209	[0.17274657890707334]
rxn01102	[0.43344616426355953]
rxn00455	[0.38355150677906463]
rxn13904	[0.05549413381851018]
rxn01973	[0.543463884016871]
rxn06023	[0.7495288194278352]
rxn13827	[0.7495288194278352]
rxn10090	[np.float64(0.3036089907931519)]
rxn11544	[0.5509480826395453]
rxn03540	[0.2895000774207916]
rxn13861	[0.46937031765239595]
rxn05517	[0.23162227473877747]
rxn02900	[0.17100026589511605]
rxn00537	[0.10314353171620286]
rxn08707	[np.float64(0.3036089907931519)]
rxn05039	[np.float64(0.3036089907931519)]
rxn00361	[0.524503914172763]
rxn00250	[0.24234962609794386]
rxn01462	[0.4756071498379578]
rxn13855	[0.425213545778618]
rxn05305	[0.3860462396532894]
rxn09653	[0.4663766382033263]
rxn00010	[0.17274657890707334]
rxn00327	[0.5796375106931299]
rxn01746	[0.5509480826395453]
rxn00139	[0.5509480826395453]
rxn02271	[0.4421777293233463]
rxn02867	[0.4421777293233463]
rxn05241	[0.632775320914117]
rxn05240	[0.632775320914117]
rxn05242	[0.632775320914117]
rxn05375	[0.5255018073224528]
rxn05425	[0.5255018073224528]
rxn05400	[0.5255018073224528]
rxn05379	[0.5255018073224528]
rxn05429	[0.5255018073224528]
rxn05404	[0.5255018073224528]
rxn05409	[0.5255018073224528]
rxn05384	[0.5255018073224528]
rxn05460	[0.5255018073224528]
rxn05359	[0.5255018073224528]
rxn05363	[0.5255018073224528]
rxn05413	[0.5255018073224528]
rxn05388	[0.5255018073224528]
rxn05417	[0.5255018073224528]
rxn05367	[0.5255018073224528]
rxn05392	[0.5255018073224528]
rxn05371	[0.5255018073224528]
rxn05421	[0.5255018073224528]
rxn05396	[0.5255018073224528]
rxn05346	[0.5255018073224528]
rxn05348	[0.5255018073224528]
rxn05345	[0.5255018073224528]
rxn13851	[0.5255018073224528]
rxn05350	[0.5255018073224528]
rxn05343	[0.5255018073224528]
rxn05344	[0.5255018073224528]
rxn00189	[0.7587593310624667]
rxn02569	[np.float64(0.3036089907931519)]
rxn01255	[0.5858743428786918]
rxn05104	[0.7495288194278352]
rxn01620	[0.7495288194278352]
rxn05092	[0.17274657890707334]
rxn05091	[0.17274657890707334]
rxn05107	[0.49431764639464343]
rxn01406	[0.4075009423716222]
rxn00222	[np.float64(0.3036089907931519)]
rxn00676	[np.float64(0.3036089907931519)]
rxn02167	[0.389039919102359]
rxn05256	[0.4232177594792381]
rxn01257	[0.38355150677906463]
rxn00147	[0.023561553028433397]
