reaction	linear_coefficient
rxn00950	[0.5750967081146262]
rxn00742	[0.5750967081146262]
rxn02302	[0.5750967081146262]
rxn01816	[0.5750967081146262]
rxn01018	[0.40527869769838065]
rxn00351	[0.13263838983601173]
rxn02312	[0.3669442523090594]
rxn00141	[0.2351024214373751]
rxn00717	[0.9000438293119567]
rxn01626	[0.6231043313124678]
rxn11268	[0.13263838983601173]
rxn00330	[0.13263838983601173]
rxn00796	[0.6334940408105081]
rxn02297	[0.3698103790671395]
rxn02277	[0.6180886094858276]
rxn00126	[0.41029441952502077]
rxn01200	[0.3644363913957393]
rxn00785	[0.3644363913957393]
rxn01100	[0.6084154316773072]
rxn00786	[0.5270890849167846]
rxn02504	[np.float64(0.3951672267702929)]
rxn00095	[0.20321676125373403]
rxn01116	[0.6084154316773072]
rxn00791	[0.5270890849167846]
rxn02507	[0.8083277730533939]
rxn00127	[0.13263838983601173]
rxn12880	[0.6453168136875884]
rxn12510	[0.3268184776959381]
rxn02934	[np.float64(0.3951672267702929)]
rxn12788	[0.6202382045543877]
rxn05221	[0.19390184928997373]
rxn13819	[0.5489433014471454]
rxn00670	[0.5650652644613458]
rxn00985	[0.8506031427350752]
rxn03236	[0.6399428260161881]
rxn04989	[0.26483848655245606]
rxn01805	[0.40241257094030053]
rxn01734	[0.2913501590646969]
rxn00177	[np.float64(0.3951672267702929)]
rxn01637	[np.float64(0.3951672267702929)]
rxn00467	[np.float64(0.3951672267702929)]
rxn00291	[0.34759789669201874]
rxn00541	[0.3214444900245379]
rxn00337	[np.float64(0.3951672267702929)]
rxn10474	[np.float64(0.3951672267702929)]
rxn00303	[0.29349975413325696]
rxn02937	[0.3698103790671395]
rxn13810	[np.float64(0.3951672267702929)]
rxn02988	[0.6807851323188295]
rxn03147	[0.6399428260161881]
rxn13854	[0.08606383001721023]
rxn00019	[0.7474225794441918]
rxn09566	[0.8294654578942344]
rxn00208	[0.8294654578942344]
rxn01252	[0.8294654578942344]
rxn00209	[0.8294654578942344]
rxn01102	[0.3880819371499001]
rxn00455	[0.6739780812683893]
rxn13904	[0.2770195252742964]
rxn01973	[np.float64(0.3951672267702929)]
rxn06023	[0.5367622627253049]
rxn13827	[0.5367622627253049]
rxn10090	[0.28812576646185684]
rxn11544	[0.4106526853697808]
rxn03540	[0.541061452862425]
rxn13861	[np.float64(0.3951672267702929)]
rxn05517	[0.7628280107688722]
rxn02900	[0.6528403964275485]
rxn00537	[0.19461838097949374]
rxn08707	[0.5442858454652652]
rxn05039	[0.449345396603862]
rxn00361	[0.5485850356023854]
rxn00250	[0.13263838983601173]
rxn01462	[np.float64(0.3951672267702929)]
rxn13855	[0.08248117156961011]
rxn05305	[0.7090881340548706]
rxn09653	[0.40241257094030053]
rxn00010	[0.35619627696625905]
rxn00327	[0.048087650472648985]
rxn01746	[0.04772938462788898]
rxn00139	[np.float64(0.3951672267702929)]
rxn02271	[0.38378274701278]
rxn02867	[0.38378274701278]
rxn05241	[0.6385097626371482]
rxn05240	[0.6385097626371482]
rxn05242	[0.6385097626371482]
rxn05375	[np.float64(0.3951672267702929)]
rxn05425	[np.float64(0.3951672267702929)]
rxn05400	[np.float64(0.3951672267702929)]
rxn05379	[np.float64(0.3951672267702929)]
rxn05429	[np.float64(0.3951672267702929)]
rxn05404	[np.float64(0.3951672267702929)]
rxn05409	[np.float64(0.3951672267702929)]
rxn05384	[np.float64(0.3951672267702929)]
rxn05460	[np.float64(0.3951672267702929)]
rxn05359	[np.float64(0.3951672267702929)]
rxn05363	[np.float64(0.3951672267702929)]
rxn05413	[np.float64(0.3951672267702929)]
rxn05388	[np.float64(0.3951672267702929)]
rxn05417	[np.float64(0.3951672267702929)]
rxn05367	[np.float64(0.3951672267702929)]
rxn05392	[np.float64(0.3951672267702929)]
rxn05371	[np.float64(0.3951672267702929)]
rxn05421	[np.float64(0.3951672267702929)]
rxn05396	[np.float64(0.3951672267702929)]
rxn05346	[np.float64(0.3951672267702929)]
rxn05348	[np.float64(0.3951672267702929)]
rxn05345	[np.float64(0.3951672267702929)]
rxn13851	[np.float64(0.3951672267702929)]
