	rJB00264	rxn00781	rxn08094	rxn10158	rxn05312	rxn05318	rJB00240	rJB00238	rJB00267	rxn00285	rxn05307	rxn00165	rxn37440	rxn01639	rxn05158	rxn00615	rxn00148	rxn05229	rxn10042	rxn01100	rxn00250	rxn00134	rxn05559	rxn05298	rxn00374	rxn05581	rxn00459	rxn00251	rxn00747	rxn01642	rxn12604	rxn02085	rxn01106	rxn10165	rxn10053	rxn05297	rxn05467	rxn05319	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00054_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	EX_cpd00581_e	ATPM	rxn00182	EX_cpd00047_e	DM_cpd00002_c
20	527.62372	263.81185999999997	131.90593	868.09407	761.185379804476	429.75275000000005	-868.09407	-131.90593	791.4355800000001	-131.90593	-263.81186	-263.81186	263.81185999999997	131.90593	528.072870195524	-208.8150001955242	429.75275000000005	-165.94089000000008	527.62372	-263.81185999999997	165.94089000000008	429.75275000000005	-131.90593	1000.0	131.90593	208.8150001955242	263.81185999999997	165.94089000000008	-263.81185999999997	131.90593	131.90593	-131.90593	-263.81185999999997	-55.44600999999989	165.94089000000008	-1000.0	-131.90593	-816.6313898044759	395.71779000000004	-429.75275000000005	131.90593	208.8150001955242	-472.62686019552416	-552.8195298044755	816.6313898044759	263.81186	-395.71779000000004	-816.6313898044759	131.90593	-131.90593	8.39	131.90593	131.90593	429.75275000000005
21	527.62372	263.81185999999997	131.90593	868.09407	635.5543206093189	429.75275000000005	-868.09407	-131.90593	791.4355800000001	-131.90593	-263.81186	-263.81186	263.81185999999997	131.90593	653.7039293906812	-334.4460593906812	429.75275000000005	-165.94089000000008	527.62372	-263.81185999999997	165.94089000000008	429.75275000000005	-131.90593	1000.0	131.90593	334.4460593906812	263.81185999999997	165.94089000000008	-263.81185999999997	131.90593	131.90593	-131.90593	-263.81185999999997	-55.44601	165.94089000000008	-1000.0	-131.90593	-691.0003306093188	395.71779000000004	-429.75275000000005	131.90593	334.4460593906812	-598.2579193906812	-427.1884706093183	691.0003306093188	263.81186	-395.71779000000004	-691.0003306093189	131.90593	-131.90593	8.39	131.90593	131.90593	429.75275000000005
22	527.62372	263.81185999999997	131.90593	868.09407	520.4428977562275	429.75275000000005	-868.09407	-131.90593	791.4355800000001	-131.90593	-263.81186	-263.81186	263.81185999999997	131.90593	768.8153522437726	-449.55748224377277	429.75275000000005	-165.94089000000008	527.62372	-263.81185999999997	165.94089000000008	429.75275000000005	-131.90593	1000.0	131.90593	449.55748224377277	263.81185999999997	165.94089000000008	-263.81185999999997	131.90593	131.90593	-131.90593	-263.81185999999997	-55.44600999999989	165.94089000000008	-1000.0	-131.90593	-575.8889077562274	395.71779000000004	-429.75275000000005	131.90593	449.55748224377277	-713.3693422437727	-312.0770477562269	575.8889077562274	263.81186	-395.71779000000004	-575.8889077562274	131.90593	-131.90593	8.39	131.90593	131.90593	429.75275000000005
23	527.62372	263.81186	131.90593	868.09407	384.91125733122044	429.7527500000001	-868.09407	-131.90593	791.4355800000001	-131.90593	-263.81186	-263.81186	263.81186	131.90593	904.3469926687799	-585.0891226687799	429.7527500000001	-165.94089000000008	527.62372	-263.81186	165.94089000000008	429.7527500000001	-131.90593	1000.0	131.90593	585.0891226687799	263.81186	165.94089000000008	-263.81186	131.90593	131.90593	-131.90593	-263.81186	-55.44601	165.94089000000008	-1000.0	-131.90593	-440.3572673312203	395.71779000000004	-429.7527500000001	131.90593	585.0891226687799	-848.9009826687799	-176.54540733122008	440.3572673312203	263.81186	-395.71779000000004	-440.35726733122044	131.90593	-131.90593	8.39	131.90593	131.90593	429.75275000000005
24	130.65606511670748	65.32803255835373	32.66401627917688	-273.1879377894662	928.5056360457619	429.75275	273.1879377894662	-32.66401627917688	195.9840976750612	-32.66401627917688	-65.32803255835373	-65.32803255835373	65.32803255835373	32.66401627917685	360.7526139542381	-934.6719674416463	429.75275	-364.4247174416463	130.65606511670748	-65.32803255835373	364.4247174416463	429.75275	-32.66401627917685	-240.52392151028937	32.66401627917685	934.6719674416463	65.32803255835373	364.4247174416463	-65.32803255835373	32.66401627917685	32.66401627917685	-32.66401627917685	-65.32803255835373	639.2473860457619	364.4247174416463	240.52392151028937	-32.66401627917685	-289.25825	97.9920488375306	-429.75275	32.66401627917685	934.6719674416463	-1000.0	-223.9302174416459	289.25825	65.32803255835373	-97.9920488375306	-289.25825	32.66401627917688	-32.66401627917685	8.39	32.66401627917688	32.66401627917685	429.75275000000005
25	130.6930266512668	65.3465133256334	32.6732566628167	-273.08167337760784	1000.0	429.75275000000005	273.08167337760784	-32.6732566628167	196.0395399769002	-32.6732566628167	-65.3465133256334	-65.3465133256334	65.3465133256334	32.6732566628167	289.2582500000001	-863.0944400346499	429.75275000000005	-364.40623667436665	130.6930266512668	-65.3465133256334	364.40623667436665	429.75275000000005	-32.6732566628167	-240.4084167147912	32.6732566628167	863.0944400346499	65.3465133256334	364.40623667436665	-65.3465133256334	32.6732566628167	32.6732566628167	-32.6732566628167	-65.3465133256334	639.1827033602832	364.40623667436665	240.4084167147912	-32.6732566628167	-360.8172966397168	98.0197699884501	-429.75275000000005	32.6732566628167	863.0944400346499	-928.4409533602833	-295.47078331408375	360.8172966397168	65.3465133256334	-98.0197699884501	-360.8172966397168	32.6732566628167	-32.6732566628167	8.39	32.6732566628167	32.6732566628167	429.75275000000005
26	293.15158694865323	146.57579347432662	73.28789673716332	87.22822932933492	1000.0	500.92505543202856	-87.22822932933492	-73.28789673716335	439.7273804229799	-73.28789673716332	-146.57579347432664	-146.57579347432664	146.57579347432662	73.28789673716332	502.7751662960859	-853.4242065256734	500.92505543202856	-354.34926195770197	293.15158694865323	-146.57579347432662	354.34926195770197	500.92505543202856	-73.28789673716332	160.51612606649826	73.28789673716332	853.4242065256734	146.57579347432662	354.34926195770197	-146.57579347432662	73.28789673716332	73.28789673716332	-73.28789673716332	-146.57579347432662	497.2248337039141	354.34926195770197	-160.51612606649823	-73.28789673716332	-502.7751662960857	219.86369021148994	-500.92505543202856	73.28789673716332	853.4242065256734	-1000.0	-356.19937282175874	502.7751662960857	146.57579347432664	-219.86369021148994	-502.7751662960859	73.28789673716335	-73.28789673716332	8.39	73.28789673716332	73.28789673716332	500.92505543202867
27	389.8872042866813	194.94360214334066	97.47180107167033	472.10158732420865	1000.0	429.7527500000001	-472.10158732420865	-97.47180107167033	584.830806430022	-97.47180107167033	-194.94360214334066	-194.94360214334066	194.94360214334066	97.47180107167033	289.2582500000003	-279.9075403549674	429.7527500000001	-234.80914785665945	389.8872042866813	-194.94360214334066	234.80914785665945	429.7527500000001	-97.47180107167033	569.573388395879	97.47180107167033	279.9075403549674	194.94360214334066	234.80914785665945	-194.94360214334066	97.47180107167033	97.47180107167033	-97.47180107167033	-194.94360214334066	185.59289249830775	234.80914785665945	-569.573388395879	-97.47180107167033	-814.4071075016919	292.415403215011	-429.7527500000001	97.47180107167033	279.9075403549674	-474.85114249830804	-619.4635053583514	814.4071075016919	194.94360214334066	-292.415403215011	-814.4071075016923	97.47180107167033	-97.47180107167033	8.39	97.47180107167033	97.47180107167033	429.75275000000005
28	469.4754361871704	234.7377180935852	117.3688590467926	700.9177540381145	1000.0	429.75275000000005	-700.9177540381145	-117.3688590467926	704.2131542807556	-117.3688590467926	-234.7377180935852	-234.7377180935852	234.7377180935852	117.3688590467926	289.2582500000002	-100.83401857886693	429.75275000000005	-195.01503190641486	469.4754361871704	-234.7377180935852	195.01503190641486	429.75275000000005	-117.3688590467926	818.2866130849071	117.3688590467926	100.8340185788669	234.7377180935852	195.01503190641486	-234.7377180935852	117.3688590467926	117.3688590467926	-117.3688590467926	-234.7377180935852	46.313486672451916	195.01503190641486	-818.2866130849071	-117.3688590467926	-953.6865133275481	352.1065771403778	-429.75275000000005	117.3688590467926	100.8340185788669	-335.5717366724521	-718.9487952339625	953.6865133275481	234.7377180935852	-352.1065771403778	-953.686513327548	117.3688590467926	-117.3688590467926	8.39	117.3688590467926	117.3688590467926	429.75275000000005
29	470.4551176565455	235.22755882827272	117.61377941413639	703.7343382625683	333.8572941010453	429.75275	-703.7343382625683	-117.61377941413639	705.6826764848182	-117.61377941413639	-235.22755882827278	-235.22755882827278	235.22755882827272	117.61377941413639	955.4009558989546	-764.7724411717272	429.75275	-194.52519117172727	470.4551176565455	-235.22755882827272	194.52519117172727	429.75275	-117.61377941413639	821.3481176767046	117.61377941413639	764.7724411717272	235.22755882827272	194.52519117172727	-235.22755882827272	117.61377941413639	117.61377941413639	-117.61377941413639	-235.22755882827272	44.599044101045365	194.52519117172727	-821.3481176767046	-117.61377941413639	-289.2582499999999	352.8413382424091	-429.75275	117.61377941413639	764.7724411717272	-1000.0	-54.030691171727085	289.2582499999999	235.22755882827278	-352.8413382424091	-289.2582499999999	117.61377941413639	-117.61377941413639	8.39	117.61377941413639	117.61377941413639	429.75275000000005
30	266.97990808511634	133.4899540425581	66.7449770212791	118.74311074470916	689.9389108510464	429.75275	-118.74311074470916	-66.7449770212791	400.46986212767445	-66.7449770212791	-133.4899540425582	-133.4899540425582	133.4899540425581	66.7449770212791	599.3193391489535	-866.5100459574419	429.75275	-296.2627959574419	266.97990808511634	-133.4899540425581	296.2627959574419	429.75275	-66.7449770212791	185.4880877659882	66.7449770212791	866.5100459574419	133.4899540425581	296.2627959574419	-133.4899540425581	66.7449770212791	66.7449770212791	-66.7449770212791	-133.4899540425581	400.68066085104647	296.2627959574419	-185.48808776598827	-66.74497702127911	-289.25824999999986	200.23493106383722	-429.75275	66.74497702127911	866.5100459574419	-1000.0	-155.76829595744138	289.25824999999986	133.4899540425582	-200.23493106383722	-289.25825	66.7449770212791	-66.7449770212791	8.39	66.7449770212791	66.7449770212791	429.75275000000005
31	516.8352595873118	258.4176297936559	129.20881489682796	612.8848600301831	1000.0	579.2143408555592	-612.8848600301831	-129.20881489682796	775.2528893809678	-129.20881489682796	-258.4176297936559	-258.4176297936559	258.4176297936559	129.20881489682796	737.6430225666775	-741.5823702063441	579.2143408555592	-320.79671106190324	516.8352595873118	-258.4176297936559	320.79671106190324	579.2143408555592	-129.20881489682796	742.0936749270111	129.20881489682796	741.5823702063441	258.4176297936559	320.79671106190324	-258.4176297936559	129.20881489682796	129.20881489682796	-129.20881489682796	-258.4176297936559	262.3569774333225	320.79671106190324	-742.0936749270111	-129.20881489682796	-737.6430225666775	387.6264446904839	-579.2143408555592	129.20881489682796	741.5823702063441	-1000.0	-479.2253927730221	737.6430225666775	258.4176297936559	-387.6264446904839	-737.6430225666775	129.20881489682796	-129.20881489682796	8.39	129.20881489682796	129.20881489682796	579.2143408555592
32	385.1475282042728	192.57376410213635	96.28688205106823	303.41869128004146	1000.0	533.1236348714955	-303.41869128004146	-96.28688205106823	577.7212923064092	-96.28688205106823	-192.57376410213647	-192.57376410213647	192.57376410213635	96.28688205106823	599.3709046144864	-807.4262358978636	533.1236348714955	-340.54987076935913	385.1475282042728	-192.57376410213635	340.54987076935913	533.1236348714955	-96.28688205106823	399.7055733311097	96.28688205106823	807.4262358978636	192.57376410213635	340.54987076935913	-192.57376410213635	96.28688205106823	96.28688205106823	-96.28688205106823	-192.57376410213635	400.62909538551355	340.54987076935913	-399.7055733311097	-96.28688205106823	-599.3709046144862	288.8606461532046	-533.1236348714955	96.28688205106823	807.4262358978636	-1000.0	-406.7971405123509	599.3709046144862	192.57376410213647	-288.8606461532046	-599.3709046144864	96.28688205106823	-96.28688205106823	8.39	96.28688205106823	96.28688205106823	533.1236348714955
33	239.11135287401083	119.55567643700543	59.777838218502716	0.0	867.4455975130852	455.5000930085208	0.0	-59.777838218502666	358.6670293110163	-59.777838218502716	-119.55567643700543	-119.55567643700543	119.55567643700543	59.777838218502716	499.0546815124773	-880.4443235629946	455.5000930085208	-335.9444165715154	239.11135287401083	-119.55567643700543	335.9444165715154	455.5000930085208	-59.777838218502716	59.777838218502666	59.777838218502716	880.4443235629946	119.55567643700543	335.9444165715154	-119.55567643700543	59.777838218502716	59.777838218502716	-59.777838218502716	-119.55567643700543	500.9453184875227	335.9444165715154	-59.777838218502716	-59.777838218502716	-366.50027902556246	179.33351465550814	-455.5000930085208	59.777838218502716	880.4443235629946	-1000.0	-246.9446025885572	366.50027902556246	119.55567643700543	-179.33351465550814	-366.5002790255625	59.777838218502666	-59.777838218502716	8.39	59.777838218502716	59.777838218502716	455.5000930085208
34	247.6766700099068	123.8383350049534	61.9191675024767	0.0	1000.0	471.9169508523213	0.0	-61.91916750247674	371.5150050148602	-61.9191675024767	-123.8383350049534	-123.8383350049534	123.8383350049534	61.9191675024767	415.750852556964	-810.7022467393165	471.9169508523213	-348.0786158473679	247.6766700099068	-123.8383350049534	348.0786158473679	471.9169508523213	-61.9191675024767	61.91916750247674	61.9191675024767	810.7022467393165	123.8383350049534	348.0786158473679	-123.8383350049534	61.9191675024767	61.9191675024767	-61.9191675024767	-123.8383350049534	518.7897291873059	348.0786158473679	-61.9191675024767	-61.9191675024767	-481.2102708126942	185.7575025074301	-471.9169508523213	61.9191675024767	810.7022467393165	-934.5405817442698	-357.37193580774067	481.2102708126942	123.8383350049534	-185.7575025074301	-481.21027081269415	61.91916750247674	-61.9191675024767	8.39	61.9191675024767	61.9191675024767	471.91695085232135
35	216.38152064367682	108.1907603218384	54.0953801609192	-93.18142648735943	1000.0	474.05553222528687	93.18142648735943	-54.0953801609192	324.57228096551523	-54.0953801609192	-108.1907603218384	-108.1907603218384	108.1907603218384	54.0953801609192	422.16659667586066	-891.8092396781616	474.05553222528687	-365.86477190344846	216.38152064367682	-108.1907603218384	365.86477190344846	474.05553222528687	-54.0953801609192	-39.08604632644028	54.0953801609192	891.8092396781616	108.1907603218384	365.86477190344846	-108.1907603218384	54.0953801609192	54.0953801609192	-54.0953801609192	-108.1907603218384	577.8334033241393	365.86477190344846	39.08604632644028	-54.095380160919206	-422.16659667586066	162.28614048275762	-474.05553222528687	54.095380160919206	891.8092396781616	-1000.0	-313.9758363540223	422.16659667586066	108.1907603218384	-162.28614048275762	-422.16659667586066	54.0953801609192	-54.0953801609192	8.39	54.0953801609192	54.0953801609192	474.0555322252869
36	317.84850700276405	158.92425350138205	79.462126750691	264.9903326329471	1000.0	429.75275000000005	-264.9903326329471	-79.462126750691	476.7727605041461	-79.462126750691	-158.92425350138205	-158.92425350138205	158.92425350138205	79.46212675069106	289.2582499999998	-441.9946092437807	429.75275000000005	-270.828496498618	317.84850700276405	-158.92425350138205	270.828496498618	429.75275000000005	-79.46212675069106	344.45245938363814	79.46212675069106	441.9946092437807	158.92425350138205	270.828496498618	-158.92425350138205	79.46212675069106	79.46212675069106	-79.46212675069106	-158.92425350138205	311.66061274516295	270.828496498618	-344.45245938363814	-79.462126750691	-688.3393872548373	238.38638025207305	-429.75275000000005	79.462126750691	441.9946092437807	-600.9188627451628	-529.4151337534558	688.3393872548373	158.92425350138205	-238.38638025207305	-688.339387254837	79.462126750691	-79.46212675069106	8.39	79.462126750691	79.46212675069106	429.75275000000005
37	417.7969149919078	208.89845749595383	104.44922874797696	552.3420056017344	426.0091487641614	429.75275	-552.3420056017344	-104.44922874797696	626.6953724878616	-104.44922874797696	-208.89845749595392	-208.89845749595392	208.89845749595383	104.44922874797696	863.2491012358387	-791.1015425040462	429.75275	-220.85429250404616	417.7969149919078	-208.89845749595383	220.85429250404616	429.75275	-104.44922874797696	656.7912343497113	104.44922874797696	791.1015425040462	208.89845749595383	220.85429250404616	-208.89845749595383	104.44922874797696	104.44922874797696	-104.44922874797696	-208.89845749595383	136.75089876416132	220.85429250404616	-656.7912343497113	-104.44922874797696	-289.2582499999997	313.3476862439308	-429.75275	104.44922874797696	791.1015425040462	-1000.0	-80.35979250404534	289.2582499999997	208.89845749595392	-313.3476862439308	-289.2582500000001	104.44922874797696	-104.44922874797696	8.39	104.44922874797696	104.44922874797696	429.75275000000005
38	585.6428608190039	292.82143040950206	146.41071520475097	774.5827229246596	1000.0	603.2970012866514	-774.5827229246596	-146.41071520475097	878.464291228506	-146.41071520475097	-292.82143040950206	-292.82143040950206	292.82143040950206	146.41071520475109	809.8910038599543	-707.178569590498	603.2970012866514	-310.4755708771493	585.6428608190039	-292.82143040950206	310.4755708771493	603.2970012866514	-146.41071520475109	920.9934381294106	146.41071520475109	707.178569590498	292.82143040950206	310.4755708771493	-292.82143040950206	146.41071520475109	146.41071520475109	-146.41071520475109	-292.82143040950206	190.10899614004575	310.4755708771493	-920.9934381294106	-146.41071520475097	-809.8910038599538	439.232145614253	-603.2970012866514	146.41071520475097	707.178569590498	-1000.0	-517.0695734504523	809.8910038599538	292.82143040950206	-439.232145614253	-809.8910038599543	146.41071520475097	-146.41071520475109	8.39	146.41071520475097	146.41071520475109	603.2970012866514
39	320.6499690693244	160.32498453466218	80.16249226733112	273.044536074308	596.0163041286822	429.75275	-273.044536074308	-80.16249226733112	480.9749536039866	-80.16249226733112	-160.32498453466224	-160.32498453466224	160.32498453466218	80.16249226733112	693.2419458713177	-839.6750154653378	429.75275	-269.4277654653378	320.6499690693244	-160.32498453466218	269.4277654653378	429.75275	-80.16249226733112	353.2070283416391	80.16249226733112	839.6750154653378	160.32498453466218	269.4277654653378	-160.32498453466218	80.16249226733112	80.16249226733112	-80.16249226733112	-160.32498453466218	306.75805412868226	269.4277654653378	-353.2070283416391	-80.16249226733112	-289.2582499999999	240.4874768019933	-429.75275	80.16249226733112	839.6750154653378	-1000.0	-128.9332654653383	289.2582499999999	160.32498453466224	-240.4874768019933	-289.25825	80.16249226733112	-80.16249226733112	8.39	80.16249226733112	80.16249226733112	429.75275000000005
40	594.0926548694999	297.04632743474997	148.52316371737498	851.4768362826251	1000.0	568.2296976447914	-851.4768362826251	-148.52316371737498	891.1389823042499	-148.52316371737498	-297.04632743474997	-297.04632743474997	297.04632743474997	148.52316371737498	704.6890929343747	-512.8300147675827	568.2296976447914	-271.1833702100414	594.0926548694999	-297.04632743474997	271.1833702100414	568.2296976447914	-148.52316371737498	1000.0	148.52316371737498	512.8300147675827	297.04632743474997	271.1833702100414	-297.04632743474997	148.52316371737498	148.52316371737498	-148.52316371737498	-297.04632743474997	105.18724926795801	271.1833702100414	-1000.0	-148.52316371737498	-894.8127507320419	445.56949115212495	-568.2296976447914	148.52316371737498	512.8300147675827	-809.8763422023327	-597.766423297292	894.8127507320419	297.04632743474997	-445.56949115212495	-894.812750732042	148.52316371737498	-148.52316371737498	8.39	148.52316371737498	148.52316371737498	568.2296976447916
41	535.0338778675924	267.5169389337962	133.75846946689808	866.2415305331019	962.4618715133486	445.1905788908176	-866.2415305331019	-133.75846946689808	802.5508168013887	-133.75846946689808	-267.51693893379615	-267.51693893379615	267.5169389337962	133.75846946689808	373.10986515910434	-68.0547977386567	445.1905788908176	-177.67363995702144	535.0338778675924	-267.5169389337962	177.67363995702144	445.1905788908176	-133.75846946689808	1000.0	133.75846946689808	68.0547977386567	267.51693893379615	177.67363995702144	-267.5169389337962	133.75846946689808	133.75846946689808	-133.75846946689808	-267.51693893379615	-37.53812848665143	177.67363995702144	-1000.0	-133.75846946689808	-999.999999999999	401.27540840069435	-445.1905788908176	133.75846946689808	68.0547977386567	-335.5717366724529	-732.4830610662042	1000.0	267.51693893379615	-401.27540840069435	-1000.0	133.75846946689808	-133.75846946689808	8.39	133.75846946689808	133.75846946689808	445.1905788908176
42	567.1075896865838	283.55379484329194	141.77689742164594	858.2231025783541	1000.0	512.0108118470497	-858.2231025783541	-141.77689742164594	850.6613845298757	-141.77689742164594	-283.5537948432919	-283.5537948432919	283.55379484329194	141.77689742164594	536.0324355411492	-292.45198244043524	512.0108118470497	-228.4570170037578	567.1075896865838	-283.55379484329194	228.4570170037578	512.0108118470497	-141.77689742164594	1000.0	141.77689742164594	292.45198244043524	283.5537948432919	228.4570170037578	-283.55379484329194	141.77689742164594	141.77689742164594	-141.77689742164594	-283.5537948432919	39.97334174257796	228.4570170037578	-1000.0	-141.77689742164594	-960.0266582574221	425.33069226493785	-512.0108118470497	141.77689742164594	292.45198244043524	-576.0057772837272	-676.4728634141309	960.0266582574221	283.5537948432919	-425.33069226493785	-960.026658257422	141.77689742164594	-141.77689742164594	8.39	141.77689742164594	141.77689742164594	512.0108118470498
43	557.5291506071346	278.7645753035673	139.38228765178366	860.6177123482164	1000.0	492.0557304315305	-860.6177123482164	-139.38228765178366	836.2937259107019	-139.38228765178366	-278.7645753035673	-278.7645753035673	278.7645753035673	139.38228765178366	476.1671912945915	-214.2280632915997	492.0557304315305	-213.29115512796318	557.5291506071346	-278.7645753035673	213.29115512796318	492.0557304315305	-139.38228765178366	1000.0	139.38228765178366	214.2280632915997	278.7645753035673	213.29115512796318	-278.7645753035673	139.38228765178366	139.38228765178366	-139.38228765178366	-278.7645753035673	16.825447300575547	213.29115512796318	-1000.0	-139.38228765178366	-983.174552699425	418.14686295535097	-492.0557304315305	139.38228765178366	214.2280632915997	-492.992638595167	-704.4099773958575	983.174552699425	278.7645753035673	-418.14686295535097	-983.1745526994245	139.38228765178366	-139.38228765178366	8.39	139.38228765178366	139.38228765178366	492.05573043153055
44	589.6011174149459	294.80055870747293	147.40027935373647	852.5997206462636	1000.0	558.8723279478039	-852.5997206462636	-147.40027935373644	884.4016761224188	-147.40027935373647	-294.80055870747293	-294.80055870747293	294.80055870747293	147.40027935373647	676.6169838434118	-476.14912555539166	558.8723279478039	-264.071769240331	589.6011174149459	-294.80055870747293	264.071769240331	558.8723279478039	-147.40027935373647	1000.0	147.40027935373647	476.1491255553917	294.80055870747293	264.071769240331	-294.80055870747293	147.40027935373647	147.40027935373647	-147.40027935373647	-294.80055870747293	94.33270041945275	264.071769240331	-1000.0	-147.40027935373647	-905.6672995805475	442.2008380612094	-558.8723279478039	147.40027935373647	476.1491255553917	-770.9496842628646	-610.8667408730748	905.6672995805475	294.80055870747293	-442.2008380612094	-905.6672995805473	147.40027935373644	-147.40027935373647	8.39	147.40027935373647	147.40027935373647	558.8723279478041
45	114.84255488889544	57.42127744444772	28.71063872222386	-331.7979960110958	1000.0	438.5168942111134	331.7979960110958	-28.710638722223848	172.26383233334315	-28.71063872222386	-57.42127744444772	-57.42127744444772	57.42127744444772	28.71063872222386	315.5506826333402	-942.5787225555523	438.5168942111134	-381.0956167666657	114.84255488889544	-57.42127744444772	381.0956167666657	438.5168942111134	-28.71063872222386	-303.087357288872	28.71063872222386	942.5787225555523	57.42127744444772	381.0956167666657	-57.42127744444772	28.71063872222386	28.71063872222386	-28.71063872222386	-57.42127744444772	684.4493173666598	381.0956167666657	303.087357288872	-28.71063872222386	-315.5506826333402	86.13191616667157	-438.5168942111134	28.71063872222386	942.5787225555523	-1000.0	-258.1294051888925	315.5506826333402	57.42127744444772	-86.13191616667157	-315.5506826333402	28.710638722223848	-28.71063872222386	8.39	28.71063872222386	28.71063872222386	438.5168942111134
46	446.32103274318325	223.16051637159163	111.58025818579581	634.3488441366517	1000.0	429.75275000000005	-634.3488441366517	-111.58025818579581	669.4815491147749	-111.58025818579581	-223.16051637159163	-223.16051637159163	223.16051637159163	111.58025818579581	289.2582500000001	-152.9314263278378	429.75275000000005	-206.59223362840842	446.32103274318325	-223.16051637159163	206.59223362840842	429.75275000000005	-111.58025818579581	745.9291023224475	111.58025818579581	152.9314263278378	223.16051637159163	206.59223362840842	-223.16051637159163	111.58025818579581	111.58025818579581	-111.58025818579581	-223.16051637159163	86.83369269942935	206.59223362840842	-745.9291023224475	-111.58025818579581	-913.1663073005707	334.74077455738745	-429.75275000000005	111.58025818579581	152.9314263278378	-376.0919426994294	-690.0057909289785	913.1663073005707	223.16051637159163	-334.74077455738745	-913.1663073005707	111.58025818579581	-111.58025818579581	8.39	111.58025818579581	111.58025818579581	429.75275000000005
