reaction	linear_coefficient
rxn01200	[0.4141497108079033]
rxn00785	[0.4141497108079033]
rxn01100	[0.7505623418565861]
rxn00786	[0.5667661726982814]
rxn02504	[0.2973078604144095]
rxn00095	[0.33734916869532594]
rxn01116	[0.6356897361326457]
rxn00791	[0.5237709974130351]
rxn02507	[0.8509938200038029]
rxn00127	[0.20902005772943805]
rxn12880	[0.7476084748522563]
rxn12510	[0.2641589084769295]
rxn02934	[0.7617213949840549]
rxn12788	[0.533945428205727]
rxn05221	[0.304856631647697]
rxn13819	[0.77091120344197]
rxn00670	[0.6081203107589]
rxn00985	[0.19359430781793746]
rxn03236	[0.5884278640633674]
rxn04989	[0.7909318575824281]
rxn01805	[0.5989305023009848]
rxn01734	[np.float64(0.3925361041309511)]
rxn00177	[np.float64(0.3925361041309511)]
rxn01637	[np.float64(0.3925361041309511)]
rxn00467	[np.float64(0.3925361041309511)]
rxn00291	[0.37673406208639126]
rxn00541	[0.19326610037301192]
rxn00337	[np.float64(0.3925361041309511)]
rxn10474	[0.35113388138219875]
rxn00303	[0.1834198770252456]
rxn02937	[np.float64(0.3925361041309511)]
rxn13810	[0.33734916869532594]
rxn02988	[0.6110741777632298]
rxn03147	[0.6363461510224968]
rxn13854	[0.33734916869532594]
rxn00019	[0.6842644379816263]
rxn09566	[0.2021277013860016]
rxn00208	[0.2021277013860016]
rxn01252	[0.2021277013860016]
rxn00209	[0.2021277013860016]
rxn01102	[0.4141497108079033]
rxn00455	[0.5474019334476743]
rxn13904	[0.3350517165808471]
rxn01973	[0.5316479760912481]
rxn06023	[0.6209204011109962]
rxn13827	[0.6209204011109962]
rxn10090	[0.3324260570214428]
rxn11544	[0.4190728224817865]
rxn03540	[0.6944388687743183]
rxn13861	[0.5933509757372506]
rxn05517	[np.float64(0.3925361041309511)]
rxn02900	[0.1397682868501482]
rxn00537	[0.17587110579195805]
rxn08707	[0.533945428205727]
rxn05039	[0.4190728224817865]
rxn00361	[np.float64(0.3925361041309511)]
rxn00250	[0.21098930239899133]
rxn01462	[np.float64(0.3925361041309511)]
rxn13855	[0.11416810614595573]
rxn05305	[0.6222332308906983]
rxn09653	[0.6842644379816263]
rxn00010	[0.056403595839059927]
rxn00327	[0.6264999276747305]
rxn01746	[0.5808790928300799]
rxn00139	[0.5910535236227717]
rxn02271	[np.float64(0.3925361041309511)]
rxn02867	[np.float64(0.3925361041309511)]
rxn05241	[0.5903971087329205]
rxn05240	[0.5903971087329205]
rxn05242	[0.5903971087329205]
rxn05375	[0.5680790024779836]
rxn05425	[0.5680790024779836]
rxn05400	[0.5680790024779836]
rxn05379	[0.5680790024779836]
rxn05429	[0.5680790024779836]
rxn05404	[0.5680790024779836]
rxn05409	[0.5680790024779836]
rxn05384	[0.5680790024779836]
rxn05460	[0.5680790024779836]
rxn05359	[0.5680790024779836]
rxn05363	[0.5680790024779836]
rxn05413	[0.5680790024779836]
rxn05388	[0.5680790024779836]
rxn05417	[0.5680790024779836]
rxn05367	[0.5680790024779836]
rxn05392	[0.5680790024779836]
rxn05371	[0.5680790024779836]
rxn05421	[0.5680790024779836]
rxn05396	[0.5680790024779836]
rxn05346	[0.5680790024779836]
rxn05348	[0.5680790024779836]
rxn05345	[0.5680790024779836]
rxn13851	[0.5680790024779836]
rxn05350	[0.5680790024779836]
rxn05343	[0.5680790024779836]
rxn05344	[0.5680790024779836]
rxn00189	[0.692469624104765]
rxn02569	[0.6107459703183042]
