reaction	linear_coefficient
rxn00640	[0.35763905784903793]
rxn00559	[0.35763905784903793]
rxn05605	[0.6283723345147577]
rxn05654	[0.6283723345147577]
rxn01300	[0.6706919253807241]
rxn05150	[0.3523140762168965]
rxn13918	[0.3523140762168965]
rxn05183	[0.1684620788124327]
rxn05219	[0.1684620788124327]
rxn10042	[0.3296128387325039]
rxn03919	[np.float64(0.40161571993993395)]
rxn02303	[0.8637925750936443]
rxn13890	[0.7858796859496794]
rxn00656	[0.36380482605467546]
rxn00927	[np.float64(0.40161571993993395)]
rxn01299	[np.float64(0.40161571993993395)]
rxn00926	[0.11044780524120705]
rxn01137	[0.11044780524120705]
rxn01858	[0.11044780524120705]
rxn00598	[np.float64(0.40161571993993395)]
rxn13865	[0.6283723345147577]
rxn02369	[0.7755099848765616]
rxn02144	[np.float64(0.40161571993993395)]
rxn05673	[np.float64(0.40161571993993395)]
rxn05574	[np.float64(0.40161571993993395)]
rxn01204	[0.21498560254587934]
rxn10132	[0.787280996905506]
rxn01029	[0.12193855507898606]
rxn00853	[0.11969645754966333]
rxn00856	[0.31896287546822094]
rxn05508	[0.335498344746976]
rxn00777	[0.35651800908437664]
rxn01520	[0.7432798328925475]
rxn01073	[0.3408233263791175]
rxn00758	[0.3408233263791175]
rxn00898	[0.6353788892938911]
rxn09889	[0.6353788892938911]
rxn02175	[0.5440134149739899]
rxn01303	[0.6849852971301565]
rxn01304	[0.6849852971301565]
rxn00953	[np.float64(0.40161571993993395)]
rxn00950	[0.6006263775893887]
rxn00742	[0.6006263775893887]
rxn02302	[0.6006263775893887]
rxn01816	[0.6006263775893887]
rxn01018	[0.07569529353670476]
rxn00351	[0.12081750631432467]
rxn02312	[0.3150392047919061]
rxn00141	[0.1561305424011577]
rxn00717	[0.6303341698529149]
rxn01626	[0.5922185118544285]
rxn11268	[0.7755099848765616]
rxn00330	[0.7343114427752566]
rxn00796	[0.07429398258087805]
rxn02297	[0.3523140762168965]
rxn02277	[0.6350986271027258]
rxn00126	[np.float64(0.40161571993993395)]
rxn01200	[0.3523140762168965]
rxn00785	[0.3523140762168965]
rxn01100	[np.float64(0.40161571993993395)]
rxn00786	[np.float64(0.40161571993993395)]
rxn02504	[0.32933257654133846]
rxn00095	[0.769063954479759]
rxn01116	[0.4044428437736499]
rxn00791	[0.5398094821065098]
rxn02507	[0.7755099848765616]
rxn00127	[0.881729355328226]
rxn12880	[0.6353788892938911]
rxn12510	[0.26263017504398734]
rxn02934	[0.6283723345147577]
rxn12788	[0.6336973161468991]
rxn05221	[0.27916564432274243]
rxn13819	[np.float64(0.40161571993993395)]
rxn00670	[0.5515804941354541]
rxn00985	[0.81530721602204]
rxn03236	[0.5922185118544285]
rxn04989	[0.11605304906451389]
rxn01805	[0.7735481495384043]
rxn01734	[0.35651800908437664]
rxn00177	[np.float64(0.40161571993993395)]
rxn01637	[np.float64(0.40161571993993395)]
rxn00467	[np.float64(0.40161571993993395)]
rxn00291	[np.float64(0.40161571993993395)]
rxn00541	[0.2418907728977521]
rxn00337	[0.6454683281758433]
rxn10474	[0.2127435050165566]
rxn00303	[0.24581444357406684]
rxn02937	[np.float64(0.40161571993993395)]
rxn13810	[np.float64(0.40161571993993395)]
rxn02988	[0.6236078772649469]
rxn03147	[0.6350986271027258]
rxn13854	[0.2113421940607299]
rxn00019	[0.7242220038933043]
rxn09566	[0.6157605359123173]
rxn00208	[0.6157605359123173]
rxn01252	[0.6157605359123173]
rxn00209	[0.6157605359123173]
rxn01102	[0.35651800908437664]
rxn00455	[0.6718129741453855]
rxn13904	[0.6729340229100469]
rxn01973	[0.3209247108063783]
rxn06023	[np.float64(0.40161571993993395)]
rxn13827	[np.float64(0.40161571993993395)]
rxn10090	[0.238527626603768]
rxn11544	[0.3747350515101239]
rxn03540	[0.6507933098079849]
rxn13861	[np.float64(0.40161571993993395)]
rxn05517	[0.38734685011256414]
rxn02900	[0.6454683281758433]
rxn00537	[0.3172813023212288]
rxn08707	[np.float64(0.40161571993993395)]
rxn05039	[0.4080862522587994]
rxn00361	[np.float64(0.40161571993993395)]
rxn00250	[0.1684620788124327]
rxn01462	[0.3598811553783608]
rxn13855	[0.1684620788124327]
rxn05305	[0.6922721141004554]
rxn09653	[np.float64(0.40161571993993395)]
rxn00010	[0.3523140762168965]
rxn00327	[0.32681021682085054]
rxn01746	[0.35595748470204597]
rxn00139	[0.3298931009236692]
rxn02271	[0.26263017504398734]
rxn02867	[0.26263017504398734]
rxn05241	[0.6081934567508531]
rxn05240	[0.6081934567508531]
rxn05242	[0.6081934567508531]
rxn05375	[np.float64(0.40161571993993395)]
rxn05425	[np.float64(0.40161571993993395)]
rxn05400	[np.float64(0.40161571993993395)]
rxn05379	[np.float64(0.40161571993993395)]
rxn05429	[np.float64(0.40161571993993395)]
rxn05404	[np.float64(0.40161571993993395)]
rxn05409	[np.float64(0.40161571993993395)]
rxn05384	[np.float64(0.40161571993993395)]
rxn05460	[np.float64(0.40161571993993395)]
rxn05359	[np.float64(0.40161571993993395)]
rxn05363	[np.float64(0.40161571993993395)]
rxn05413	[np.float64(0.40161571993993395)]
rxn05388	[np.float64(0.40161571993993395)]
rxn05417	[np.float64(0.40161571993993395)]
rxn05367	[np.float64(0.40161571993993395)]
rxn05392	[np.float64(0.40161571993993395)]
rxn05371	[np.float64(0.40161571993993395)]
rxn05421	[np.float64(0.40161571993993395)]
rxn05396	[np.float64(0.40161571993993395)]
rxn05346	[np.float64(0.40161571993993395)]
rxn05348	[np.float64(0.40161571993993395)]
rxn05345	[np.float64(0.40161571993993395)]
rxn13851	[np.float64(0.40161571993993395)]
rxn05350	[np.float64(0.40161571993993395)]
rxn05343	[np.float64(0.40161571993993395)]
