	rxn10158	rxn05312	rxn05318	rJB00240	rxn00615	rxn05209	rxn00148	rxn00250	rxn00134	rxn00102	rxn05581	rxn00251	rxn10165	rxn05319	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00009_e	ATPM	DM_cpd00002_c
10	-76.34037454304351	144.29074908608703	48.096916362029006	76.34037454304351	-104.58383272405801	-76.34037454304351	48.096916362029006	48.096916362029006	48.096916362029006	-48.096916362029006	104.58383272405801	48.096916362029006	104.58383272405801	-39.706916362029006	-48.096916362029006	104.58383272405801	-104.58383272405801	-39.706916362029034	39.706916362029006	-39.70691636202902	8.39	48.09691636202902
11	-247.07137454395652	485.75274908791306	161.91758302930435	247.07137454395652	-332.2251660586087	-247.07137454395652	161.91758302930435	161.91758302930435	161.91758302930435	-161.91758302930435	332.2251660586087	161.91758302930435	332.2251660586087	-153.52758302930437	-161.91758302930435	332.2251660586087	-332.2251660586087	-153.52758302930434	153.52758302930437	-153.52758302930437	8.39	161.91758302930435
12	-133.40241804395646	258.41483608791293	86.13827869597097	133.40241804395646	-180.66655739194195	-133.40241804395646	86.13827869597097	86.13827869597097	86.13827869597097	-86.13827869597097	180.66655739194195	86.13827869597097	180.66655739194195	-77.74827869597098	-86.13827869597097	180.66655739194195	-180.66655739194195	-77.74827869597095	77.74827869597098	-77.748278695971	8.39	86.138278695971
13	-475.6639782495437	942.9379564990874	314.31265216636245	475.6639782495437	-637.0153043327249	-475.6639782495437	314.31265216636245	314.31265216636245	314.31265216636245	-314.31265216636245	637.0153043327249	314.31265216636245	637.0153043327249	-305.92265216636247	-314.31265216636245	637.0153043327249	-637.0153043327249	-305.92265216636247	305.92265216636247	-305.92265216636247	8.39	314.31265216636245
14	-190.12322733745654	371.85645467491304	123.95215155830435	190.12322733745654	-256.2943031166087	-190.12322733745654	123.95215155830435	123.95215155830435	123.95215155830435	-123.95215155830435	256.2943031166087	123.95215155830435	256.2943031166087	-115.56215155830434	-123.95215155830435	256.2943031166087	-256.2943031166087	-115.56215155830436	115.56215155830434	-115.56215155830432	8.39	123.95215155830437
15	-375.71912385393523	743.0482477078704	247.68274923595678	375.71912385393523	-503.7554984719136	-375.71912385393523	247.68274923595678	247.68274923595678	247.68274923595678	-247.68274923595678	503.7554984719136	247.68274923595678	503.7554984719136	-239.29274923595673	-247.68274923595678	503.7554984719136	-503.7554984719136	-239.29274923595685	239.29274923595673	-239.29274923595676	8.39	247.6827492359568
16	-289.8398326460649	571.2896652921298	190.42988843070995	289.8398326460649	-389.24977686141995	-289.8398326460649	190.42988843070995	190.42988843070995	190.42988843070995	-190.42988843070995	389.24977686141995	190.42988843070995	389.24977686141995	-182.0398884307099	-190.42988843070995	389.24977686141995	-389.24977686141995	-182.03988843070996	182.0398884307099	-182.03988843070988	8.39	190.42988843070998
17	-347.0162289395649	685.6424578791298	228.54748595970992	347.0162289395649	-465.4849719194199	-347.0162289395649	228.54748595970992	228.54748595970992	228.54748595970992	-228.54748595970992	465.4849719194199	228.54748595970992	465.4849719194199	-220.15748595970987	-228.54748595970992	465.4849719194199	-465.4849719194199	-220.15748595970982	220.15748595970987	-220.1574859597099	8.39	228.54748595970995
18	-404.4217891460649	800.4535782921298	266.8178594307099	404.4217891460649	-542.0257188614198	-404.4217891460649	266.8178594307099	266.8178594307099	266.8178594307099	-266.8178594307099	542.0257188614198	266.8178594307099	542.0257188614198	-258.42785943070993	-266.8178594307099	542.0257188614198	-542.0257188614198	-258.4278594307098	258.42785943070993	-258.42785943071	8.39	266.8178594307099
19	-61.98904189697872	115.58808379395744	38.52936126465248	61.98904189697872	-85.44872252930496	-61.98904189697872	38.52936126465248	38.52936126465248	38.52936126465248	-38.52936126465248	85.44872252930496	38.52936126465248	85.44872252930496	-30.13936126465248	-38.52936126465248	85.44872252930496	-85.44872252930496	-30.139361264652493	30.13936126465248	-30.13936126465248	8.39	38.52936126465248
