	rJB00264	rxn08094	rxn05312	rxn05318	rJB00267	rxn00285	rxn13803	rxn05158	rxn00615	rxn13836	rxn00148	rJB00271	rxn05466	rxn05229	rxn05654	rxn10042	rxn09566	rxn00250	rxn00134	rxn05581	rxn00251	rxn00014	rxn10165	rxn10053	rxn05297	rxn00124	rxn01807	rxn05467	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00023_e	EX_cpd00013_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	ATPM	rxn00182	EX_cpd00170_e	EX_cpd00222_e	DM_cpd00002_c
839	668.5302733487943	324.8749804750861	977.424121378875	600.0000000000007	630.9696485515498	-324.8749804750861	-18.780312398622243	822.575878621125	-1000.0	799.9999999999999	600.0	37.560624797244486	-324.87498047508603	-600.0000000000007	-324.8749804750861	706.0908981460387	18.780312398622243	600.0	600.0	1000.0	600.0	37.560624797244486	177.42412137887504	600.0	324.874980475086	-18.780312398622243	18.780312398622243	-324.8749804750861	324.874980475086	-600.0	324.8749804750861	1000.0	-1000.0	-324.874980475086	324.87498047508603	-324.874980475086	-800.0000000000018	324.8749804750861	8.39	343.6552928737083	-800.0000000000019	799.9999999999999	600.0
840	744.2851276391449	346.07128190978625	1000.0	600.0000000000007	639.9999999999998	-346.07128190978625	-52.14256381957256	800.0	-813.7484628119237	986.2515371880762	600.0	104.28512763914512	-346.07128190978614	-600.0000000000007	-346.07128190978625	848.57025527829	52.14256381957256	600.0	600.0	813.7484628119237	600.0	104.28512763914512	13.748462811923673	600.0	346.0712819097862	-52.14256381957256	52.14256381957256	-346.07128190978625	346.0712819097862	-600.0	346.07128190978625	813.7484628119237	-813.7484628119237	-346.0712819097862	346.07128190978614	-346.0712819097862	-986.2515371880763	346.07128190978625	8.39	398.2138457293587	-986.2515371880762	986.2515371880762	600.0
841	732.7202919000297	346.20329291415965	1000.0	630.232199391522	652.0928797566089	-346.20329291415965	-40.313706071710385	890.6965981745661	-1000.0	890.6965981745661	630.232199391522	80.62741214342077	-346.20329291415965	-630.232199391522	-346.20329291415965	813.3477040434504	40.313706071710385	630.232199391522	630.232199391522	1000.0	630.232199391522	80.62741214342077	109.30340182543387	630.232199391522	346.20329291415965	-40.313706071710385	40.313706071710385	-346.20329291415965	346.20329291415965	-630.232199391522	346.20329291415965	1000.0	-1000.0	-346.20329291415965	346.20329291415965	-346.20329291415965	-890.6965981745661	346.20329291415965	8.39	386.51699898587003	-890.6965981745661	890.6965981745661	630.2321993915219
842	673.230506936664	328.8053369343074	1000.0	604.977102001414	641.9908408005656	-328.8053369343074	-15.619833068049191	814.9313060042418	-1000.0	814.9313060042422	604.977102001414	31.239666136098382	-328.8053369343074	-604.977102001414	-328.8053369343074	704.4701730727625	15.619833068049191	604.977102001414	604.977102001414	1000.0	604.977102001414	31.239666136098435	185.06869399575817	604.977102001414	328.80533693430743	-15.619833068049191	15.619833068049191	-328.8053369343074	328.80533693430743	-604.977102001414	328.8053369343074	1000.0	-1000.0	-328.80533693430743	328.8053369343074	-328.80533693430743	-814.9313060042418	328.8053369343074	8.39	344.4251700023566	-814.9313060042422	814.9313060042422	604.9771020014141
843	807.5739394665327	368.0944539949294	1000.0	662.009691282962	664.8038765131848	-368.0944539949294	-71.38503147667393	986.0290738488859	-1000.0	986.0290738488859	662.009691282962	142.77006295334786	-368.0944539949294	-662.009691282962	-368.0944539949294	950.3440024198806	71.38503147667393	662.009691282962	662.009691282962	1000.0	662.009691282962	142.77006295334786	13.9709261511141	662.009691282962	368.0944539949294	-71.38503147667393	71.38503147667393	-368.0944539949294	368.0944539949294	-662.009691282962	368.0944539949294	1000.0	-1000.0	-368.0944539949294	368.0944539949294	-368.0944539949294	-986.0290738488859	368.0944539949294	8.39	439.4794854716033	-986.0290738488859	986.0290738488859	662.0096912829619
844	743.8382042231467	345.9595510557867	1000.0	600.0000000000007	640.0000000000002	-345.9595510557867	-51.91910211157324	800.0000000000002	-814.7540404979203	985.2459595020799	600.0000000000001	103.83820422314648	-345.95955105578673	-600.0000000000007	-345.9595510557867	847.6764084462932	51.91910211157324	600.0000000000001	600.0000000000001	814.7540404979203	600.0000000000001	103.83820422314648	14.754040497920073	600.0000000000001	345.95955105578673	-51.91910211157324	51.91910211157324	-345.9595510557867	345.95955105578673	-600.0000000000001	345.9595510557867	814.7540404979203	-814.7540404979203	-345.95955105578673	345.95955105578673	-345.95955105578673	-985.2459595020799	345.9595510557867	8.39	397.87865316735997	-985.2459595020799	985.2459595020799	600.0
845	788.6793962031813	362.5686913424399	1000.0	653.988422916445	661.5953691665779	-362.5686913424399	-63.5420135183017	961.9652687493348	-1000.0	961.9652687493347	653.988422916445	127.0840270366034	-362.5686913424398	-653.988422916445	-362.5686913424399	915.7634232397847	63.5420135183017	653.988422916445	653.988422916445	1000.0	653.988422916445	127.0840270366034	38.03473125066523	653.988422916445	362.5686913424398	-63.5420135183017	63.5420135183017	-362.5686913424399	362.5686913424398	-653.988422916445	362.5686913424399	1000.0	-1000.0	-362.5686913424398	362.5686913424398	-362.5686913424398	-961.9652687493348	362.5686913424399	8.39	426.1107048607415	-961.9652687493347	961.9652687493347	653.988422916445
846	742.0563152101847	345.5140788025462	1000.0	600.0000000000007	640.0000000000002	-345.5140788025462	-51.02815760509225	800.0	-818.7632907770846	981.2367092229156	600.0	102.0563152101845	-345.51407880254624	-600.0000000000007	-345.5140788025462	844.1126304203692	51.02815760509225	600.0	600.0	818.7632907770846	600.0	102.0563152101845	18.76329077708465	600.0	345.51407880254624	-51.02815760509225	51.02815760509225	-345.5140788025462	345.51407880254624	-600.0	345.5140788025462	818.7632907770846	-818.7632907770846	-345.51407880254624	345.51407880254624	-345.51407880254624	-981.2367092229154	345.5140788025462	8.39	396.5422364076385	-981.2367092229156	981.2367092229156	600.0
847	741.0369449530623	345.25923623826554	1000.0	600.0000000000007	640.0000000000001	-345.25923623826554	-50.51847247653109	800.0	-821.0568738556099	978.9431261443901	600.0	101.03694495306218	-345.25923623826554	-600.0000000000007	-345.25923623826554	842.0738899061245	50.51847247653109	600.0	600.0	821.0568738556099	600.0	101.03694495306218	21.056873855609865	600.0	345.25923623826554	-50.51847247653109	50.51847247653109	-345.25923623826554	345.25923623826554	-600.0	345.25923623826554	821.0568738556099	-821.0568738556099	-345.25923623826554	345.25923623826554	-345.25923623826554	-978.9431261443901	345.25923623826554	8.39	395.77770871479663	-978.9431261443901	978.9431261443901	600.0
848	745.8150737262671	350.032898919946	1000.0	635.7913048837926	654.3165219535174	-350.032898919946	-45.749275886374846	907.3739146513776	-1000.0	907.3739146513777	635.7913048837926	91.49855177274969	-350.03289891994615	-635.7913048837926	-350.032898919946	837.3136254990168	45.749275886374846	635.7913048837926	635.7913048837926	1000.0	635.7913048837926	91.49855177274969	92.62608534862238	635.7913048837926	350.0328989199461	-45.749275886374846	45.749275886374846	-350.032898919946	350.0328989199461	-635.7913048837926	350.032898919946	1000.0	-1000.0	-350.0328989199461	350.03289891994615	-350.0328989199461	-907.3739146513776	350.032898919946	8.39	395.782174806321	-907.3739146513777	907.3739146513777	635.7913048837929
849	817.5545927923611	366.6043157637145	966.6175067421821	655.5391689140607	648.8626702624973	-366.6043157637145	-84.34596126493187	1000.0	-966.6175067421822	1000.0	655.5391689140607	168.69192252986375	-366.6043157637146	-655.5391689140607	-366.6043157637145	986.2465153222248	84.34596126493187	655.5391689140607	655.5391689140607	966.6175067421822	655.5391689140607	168.69192252986375	-33.38249325781784	655.5391689140607	366.60431576371457	-84.34596126493187	84.34596126493187	-366.6043157637145	366.6043157637147	-655.5391689140607	366.6043157637145	966.6175067421822	-966.6175067421822	-366.60431576371457	366.6043157637146	-366.6043157637147	-1000.0	366.6043157637145	8.39	450.9502770286465	-1000.0	1000.0	655.5391689140608
850	768.8831081156756	344.92040118645275	895.2471811815032	631.7490603938344	610.7984966301354	-344.92040118645275	-79.04230574277005	1000.0	-1000.0	895.2471811815032	631.7490603938344	158.0846114855401	-344.92040118645275	-631.7490603938344	-344.92040118645275	926.967719601216	79.04230574277005	631.7490603938344	631.7490603938344	1000.0	631.7490603938344	158.0846114855401	0.0	631.7490603938344	344.92040118645275	-79.04230574277005	79.04230574277005	-344.92040118645275	344.92040118645286	-631.7490603938344	344.92040118645275	1000.0	-1000.0	-344.92040118645275	344.92040118645275	-344.92040118645286	-895.2471811815032	344.92040118645275	8.39	423.9627069292228	-895.2471811815032	895.2471811815032	631.7490603938344
851	779.48629454389	357.7174067978747	1000.0	628.4583316190226	651.3833326476094	-357.7174067978747	-64.0514809481403	885.3749948570677	-885.3749948570677	1000.0	628.4583316190226	128.1029618962806	-357.71740679787507	-628.4583316190226	-357.7174067978747	907.5892564401706	64.0514809481403	628.4583316190226	628.4583316190226	885.3749948570677	628.4583316190226	128.1029618962806	0.0	628.4583316190226	357.7174067978751	-64.0514809481403	64.0514809481403	-357.7174067978747	357.7174067978749	-628.4583316190226	357.7174067978747	885.3749948570677	-885.3749948570677	-357.7174067978751	357.71740679787507	-357.7174067978749	-1000.0	357.7174067978747	8.39	421.76888774601537	-1000.0	1000.0	628.4583316190226
852	780.1160936337989	357.9364673508865	1000.0	629.0744394243684	651.6297757697475	-357.9364673508865	-64.2431589320257	887.223318273105	-887.223318273105	1000.0	629.0744394243684	128.4863178640514	-357.9364673508867	-629.0744394243684	-357.9364673508865	908.6024114978503	64.2431589320257	629.0744394243684	629.0744394243684	887.223318273105	629.0744394243684	128.48631786405144	0.0	629.0744394243684	357.9364673508867	-64.2431589320257	64.2431589320257	-357.9364673508865	357.9364673508866	-629.0744394243684	357.9364673508865	887.223318273105	-887.223318273105	-357.9364673508867	357.9364673508867	-357.9364673508866	-1000.0	357.9364673508865	8.39	422.1796262829124	-1000.0	1000.0	629.0744394243684
853	817.6083141667473	366.8594922920494	968.4306031277193	656.1435343759064	649.8296550014502	-366.8594922920494	-83.88932958264856	1000.0	-968.430603127719	1000.0	656.1435343759064	167.77865916529709	-366.8594922920495	-656.1435343759064	-366.8594922920494	985.3869733320444	83.88932958264856	656.1435343759064	656.1435343759064	968.430603127719	656.1435343759064	167.77865916529709	-31.569396872281004	656.1435343759064	366.8594922920495	-83.88932958264856	83.88932958264856	-366.8594922920494	366.85949229204937	-656.1435343759064	366.8594922920494	968.430603127719	-968.430603127719	-366.8594922920495	366.8594922920495	-366.85949229204937	-1000.0	366.8594922920494	8.39	450.748821874698	-1000.0	1000.0	656.1435343759066
854	742.4564266118239	325.61410665295597	800.0000000000018	600.0000000000007	560.0000000000011	-325.61410665295597	-91.2282133059119	1000.0	-957.8630401233964	842.1369598766037	600.0	182.45642661182376	-325.61410665295597	-600.0000000000007	-325.61410665295597	924.9128532236475	91.2282133059119	600.0	600.0	957.8630401233964	600.0	182.45642661182376	-42.136959876603555	600.0	325.6141066529559	-91.2282133059119	91.2282133059119	-325.61410665295597	325.6141066529559	-600.0	325.61410665295597	957.8630401233964	-957.8630401233964	-325.6141066529559	325.61410665295597	-325.6141066529559	-842.1369598766037	325.61410665295597	8.39	416.84231995886785	-842.1369598766037	842.1369598766037	600.0
855	805.9531987470334	354.46489906027506	904.4856961366861	625.2802975984807	611.9063974940668	-354.46489906027506	-97.02340062648327	971.3551966587561	-875.8408927954424	1000.0	625.2802975984807	194.0468012529666	-354.4648990602751	-625.2802975984807	-354.46489906027506	1000.0	97.02340062648327	625.2802975984807	625.2802975984807	875.8408927954424	625.2802975984807	194.0468012529666	-95.51430386331367	625.2802975984807	354.4648990602751	-97.02340062648327	97.02340062648327	-354.46489906027506	354.464899060275	-625.2802975984807	354.46489906027506	875.8408927954424	-875.8408927954424	-354.4648990602751	354.4648990602751	-354.464899060275	-999.9999999999998	354.46489906027506	8.39	451.4882996867584	-1000.0	1000.0	625.2802975984807
856	805.5456133479825	354.15921001098684	903.2289744896129	624.4990922502997	611.0912266959649	-354.15921001098684	-97.22719332600876	970.2683022612862	-873.4972767508988	1000.0	624.4990922502997	194.45438665201752	-354.15921001098684	-624.4990922502997	-354.15921001098684	1000.0	97.22719332600876	624.4990922502997	624.4990922502997	873.4972767508988	624.4990922502997	194.45438665201755	-96.7710255103874	624.4990922502997	354.15921001098684	-97.22719332600876	97.22719332600876	-354.15921001098684	354.15921001098684	-624.4990922502997	354.15921001098684	873.4972767508988	-873.4972767508988	-354.15921001098684	354.15921001098684	-354.15921001098684	-1000.0	354.15921001098684	8.39	451.3864033369956	-1000.0	1000.0	624.4990922502999
857	809.1683272699936	368.56073722046983	1000.0	662.6865540297143	665.0746216118857	-368.56073722046983	-72.04685282905393	988.0596620891429	-1000.0	988.0596620891424	662.6865540297143	144.09370565810787	-368.56073722046983	-662.6865540297143	-368.56073722046983	953.2620329281015	72.04685282905393	662.6865540297143	662.6865540297143	1000.0	662.6865540297143	144.09370565810787	11.940337910857124	662.6865540297143	368.56073722046983	-72.04685282905393	72.04685282905393	-368.56073722046983	368.56073722046983	-662.6865540297143	368.56073722046983	1000.0	-1000.0	-368.56073722046983	368.56073722046983	-368.56073722046983	-988.0596620891429	368.56073722046983	8.39	440.60759004952376	-988.0596620891424	988.0596620891424	662.6865540297143
858	695.3688219500161	335.27974981557077	1000.0	614.3754432806672	645.7501773122669	-335.27974981557077	-24.809322318874592	843.1263298420017	-1000.0	843.1263298420017	614.3754432806672	49.618644637749185	-335.27974981557077	-614.3754432806672	-335.27974981557077	744.9874665877653	24.809322318874592	614.3754432806672	614.3754432806672	1000.0	614.3754432806672	49.618644637749185	156.87367015799828	614.3754432806672	335.27974981557077	-24.809322318874592	24.809322318874592	-335.27974981557077	335.27974981557077	-614.3754432806672	335.27974981557077	1000.0	-1000.0	-335.27974981557077	335.27974981557077	-335.27974981557077	-843.1263298420017	335.27974981557077	8.39	360.08907213444536	-843.1263298420017	843.1263298420017	614.375443280667
859	695.59104306104	322.94206835278277	890.4430758752283	600.0000000000007	596.1772303500912	-322.94206835278277	-49.70690635547437	909.5569241247717	-1000.0	799.9999999999997	600.0	99.41381271094872	-322.94206835278277	-600.0000000000007	-322.94206835278277	795.0048557719888	49.70690635547436	600.0	600.0	1000.0	600.0	99.41381271094872	90.44307587522826	600.0	322.9420683527827	-49.70690635547437	49.70690635547437	-322.94206835278277	322.9420683527827	-600.0	322.94206835278277	1000.0	-1000.0	-322.9420683527827	322.94206835278277	-322.9420683527827	-800.0000000000018	322.94206835278277	8.39	372.64897470825713	-800.0000000000019	799.9999999999997	600.0
860	753.0137386229073	348.5095612601417	1000.0	602.5612660441485	641.0245064176594	-348.5095612601417	-55.99461610262392	807.6837981324455	-807.6837981324455	1000.0	602.5612660441485	111.98923220524796	-348.50956126014165	-602.5612660441485	-348.5095612601417	865.0029708281553	55.99461610262398	602.5612660441485	602.5612660441485	807.6837981324455	602.5612660441485	111.98923220524796	0.0	602.5612660441485	348.50956126014165	-55.99461610262398	55.99461610262392	-348.5095612601417	348.5095612601416	-602.5612660441485	348.5095612601417	807.6837981324455	-807.6837981324455	-348.50956126014165	348.50956126014165	-348.5095612601416	-1000.0	348.5095612601417	8.39	404.50417736276563	-1000.0	1000.0	602.5612660441486
861	672.7924717230696	328.1981179307674	1000.0	600.0000000000007	640.0	-328.1981179307674	-16.396235861534763	800.0	-974.6069386230934	825.3930613769065	600.0	32.792471723069525	-328.1981179307674	-600.0000000000007	-328.1981179307674	705.584943446139	16.396235861534763	600.0	600.0	974.6069386230934	600.0	32.792471723069525	174.60693862309336	600.0	328.1981179307674	-16.396235861534763	16.396235861534763	-328.1981179307674	328.19811793076735	-600.0	328.1981179307674	974.6069386230934	-974.6069386230934	-328.1981179307674	328.1981179307674	-328.19811793076735	-825.3930613769066	328.1981179307674	8.39	344.5943537923022	-825.3930613769065	825.3930613769065	600.0
862	797.2134425198673	363.8833713112582	1000.0	645.8001068129137	658.3200427251656	-363.8833713112582	-69.44669989735081	937.4003204387411	-937.4003204387415	1000.0	645.8001068129137	138.89339979470162	-363.88337131125826	-645.8001068129137	-363.8833713112582	936.1068423145689	69.44669989735081	645.8001068129137	645.8001068129137	937.4003204387415	645.8001068129137	138.89339979470162	0.0	645.8001068129137	363.88337131125826	-69.44669989735081	69.44669989735081	-363.8833713112582	363.8833713112582	-645.8001068129137	363.8833713112582	937.4003204387415	-937.4003204387411	-363.88337131125826	363.88337131125826	-363.8833713112582	-1000.0	363.8833713112582	8.39	433.33007120860907	-1000.0	1000.0	645.8001068129138
863	753.6851775240399	347.36391589113987	989.4262151013	600.0000000000007	635.7704860405199	-347.36391589113987	-58.95734574175998	810.5737848987001	-800.0000000000003	1000.0	600.0	117.91469148351996	-347.3639158911398	-600.0000000000007	-347.36391589113987	871.5998690075598	58.95734574175998	600.0	600.0	800.0000000000003	600.0	117.91469148351996	-10.573784898699728	600.0	347.3639158911398	-58.95734574175998	58.95734574175998	-347.36391589113987	347.36391589114	-600.0	347.36391589113987	800.0000000000003	-800.0000000000003	-347.3639158911398	347.3639158911398	-347.36391589114	-999.9999999999998	347.36391589113987	8.39	406.3212616328998	-1000.0	1000.0	600.0
864	732.074430717128	323.018607679282	800.0000000000018	600.0000000000007	560.0000000000011	-323.018607679282	-86.03721535856403	1000.0	-981.2225308864619	818.7774691135381	600.0	172.07443071712805	-323.018607679282	-600.0000000000007	-323.018607679282	904.1488614342561	86.03721535856403	600.0	600.0	981.2225308864619	600.0	172.07443071712805	-18.77746911353813	600.0	323.018607679282	-86.03721535856403	86.03721535856403	-323.018607679282	323.018607679282	-600.0	323.018607679282	981.2225308864619	-981.2225308864619	-323.018607679282	323.018607679282	-323.018607679282	-818.7774691135382	323.018607679282	8.39	409.05582303784604	-818.7774691135381	818.7774691135381	600.0
865	664.0127365795454	325.1976616728896	991.9447752800321	600.0000000000007	636.7779101120128	-325.1976616728896	-13.617413233766285	808.0552247199677	-1000.0	800.0	599.9999999999999	27.23482646753257	-325.1976616728895	-600.0000000000007	-325.1976616728896	691.247563047078	13.617413233766285	599.9999999999999	599.9999999999999	1000.0	599.9999999999999	27.23482646753257	191.94477528003233	599.9999999999999	325.1976616728896	-13.617413233766285	13.617413233766285	-325.1976616728896	325.1976616728896	-599.9999999999999	325.1976616728896	1000.0	-1000.0	-325.1976616728896	325.1976616728895	-325.1976616728896	-800.0000000000018	325.1976616728896	8.39	338.8150749066558	-800.0000000000019	800.0	600.0
866	762.2040362636524	341.37214426506534	881.1585139936417	627.0528379978806	603.284540796609	-341.37214426506534	-79.45974773352168	1000.0	-1000.0	881.1585139936417	627.0528379978806	158.91949546704336	-341.37214426506534	-627.0528379978806	-341.37214426506534	921.1235317306957	79.45974773352168	627.0528379978806	627.0528379978806	1000.0	627.0528379978806	158.91949546704336	0.0	627.0528379978806	341.37214426506534	-79.45974773352168	79.45974773352168	-341.37214426506534	341.37214426506534	-627.0528379978806	341.37214426506534	1000.0	-1000.0	-341.37214426506534	341.37214426506534	-341.37214426506534	-881.1585139936417	341.37214426506534	8.39	420.831891998587	-881.1585139936417	881.1585139936417	627.0528379978806
867	733.6580587300577	330.8613920633909	874.4687738087658	600.0000000000007	589.7875095235063	-330.8613920633909	-71.93527460327576	925.5312261912343	-925.5312261912343	874.468773808766	600.0	143.87054920655152	-330.861392063391	-600.0000000000007	-330.8613920633909	877.5286079366092	71.93527460327576	600.0	600.0	925.5312261912343	600.0	143.87054920655146	0.0	600.0	330.861392063391	-71.93527460327576	71.93527460327576	-330.8613920633909	330.861392063391	-600.0	330.8613920633909	925.5312261912343	-925.5312261912343	-330.861392063391	330.861392063391	-330.861392063391	-874.4687738087658	330.8613920633909	8.39	402.79666666666674	-874.468773808766	874.468773808766	600.0
868	783.0827193283465	352.463944643184	925.1994860832308	641.7331620277437	626.7730592443899	-352.463944643184	-78.15483004197833	1000.0	-1000.0	925.1994860832308	641.7331620277437	156.30966008395666	-352.46394464318416	-641.7331620277437	-352.463944643184	939.3923794123032	78.15483004197833	641.7331620277437	641.7331620277437	1000.0	641.7331620277437	156.30966008395671	0.0	641.7331620277437	352.46394464318416	-78.15483004197833	78.15483004197833	-352.463944643184	352.46394464318416	-641.7331620277437	352.463944643184	1000.0	-1000.0	-352.46394464318416	352.46394464318416	-352.46394464318416	-925.1994860832308	352.463944643184	8.39	430.6187746851625	-925.1994860832308	925.1994860832308	641.7331620277437
869	785.5393379592747	353.7690232908646	930.3814160078447	643.460472002615	629.5367552041841	-353.7690232908646	-78.00129137754527	1000.0	-1000.0	930.3814160078448	643.460472002615	156.00258275509054	-353.76902329086477	-643.460472002615	-353.7690232908646	941.5419207143652	78.00129137754527	643.460472002615	643.460472002615	1000.0	643.460472002615	156.00258275509054	0.0	643.460472002615	353.76902329086477	-78.00129137754527	78.00129137754527	-353.7690232908646	353.76902329086465	-643.460472002615	353.7690232908646	1000.0	-1000.0	-353.76902329086477	353.76902329086477	-353.76902329086465	-930.3814160078447	353.7690232908646	8.39	431.77031466841004	-930.3814160078448	930.3814160078448	643.460472002615
870	760.975725848804	351.2789481213232	1000.0	610.3501665912215	644.1400666364884	-351.2789481213232	-58.417829606157795	831.0504997736642	-831.0504997736642	1000.0	610.3501665912215	116.83565921231559	-351.27894812132314	-610.3501665912215	-351.2789481213232	877.8113850611196	58.417829606157795	610.3501665912215	610.3501665912215	831.0504997736642	610.3501665912215	116.83565921231559	0.0	610.3501665912215	351.27894812132314	-58.417829606157795	58.417829606157795	-351.2789481213232	351.2789481213231	-610.3501665912215	351.2789481213232	831.0504997736642	-831.0504997736642	-351.27894812132314	351.27894812132314	-351.2789481213231	-1000.0	351.2789481213232	8.39	409.69677772748094	-1000.0	1000.0	610.3501665912213
871	800.0451057033996	361.4752124049311	960.9795198431086	653.659839947703	645.8557439163244	-361.4752124049311	-77.0946808935376	1000.0	-1000.0	960.9795198431087	653.659839947703	154.1893617870752	-361.475212404931	-653.659839947703	-361.4752124049311	954.2344674904748	77.0946808935376	653.659839947703	653.659839947703	1000.0	653.659839947703	154.1893617870752	0.0	653.659839947703	361.475212404931	-77.0946808935376	77.0946808935376	-361.4752124049311	361.47521240493097	-653.659839947703	361.4752124049311	1000.0	-1000.0	-361.475212404931	361.475212404931	-361.47521240493097	-960.9795198431086	361.4752124049311	8.39	438.5698932984686	-960.9795198431087	960.9795198431087	653.659839947703
872	778.7136043707422	357.44864499851906	1000.0	627.7024390583347	651.0809756233341	-357.44864499851906	-63.816314373704074	883.1073171750038	-883.1073171750038	1000.0	627.7024390583347	127.63262874740815	-357.4486449985191	-627.7024390583347	-357.44864499851906	906.3462331181504	63.816314373704074	627.7024390583347	627.7024390583347	883.1073171750038	627.7024390583347	127.63262874740815	0.0	627.7024390583347	357.4486449985191	-63.816314373704074	63.816314373704074	-357.44864499851906	357.44864499851906	-627.7024390583347	357.44864499851906	883.1073171750038	-883.1073171750038	-357.4486449985191	357.4486449985191	-357.44864499851906	-1000.0	357.44864499851906	8.39	421.2649593722232	-1000.0	1000.0	627.7024390583347
873	754.7828593263356	352.65555319921134	1000.0	639.5983836762746	655.8393534705098	-352.65555319921134	-49.47175292791292	918.7951510288236	-1000.0	918.7951510288235	639.5983836762746	98.94350585582583	-352.65555319921134	-639.5983836762746	-352.65555319921134	853.7263651821614	49.47175292791292	639.5983836762746	639.5983836762746	1000.0	639.5983836762746	98.94350585582583	81.20484897117638	639.5983836762746	352.65555319921134	-49.47175292791292	49.47175292791292	-352.65555319921134	352.6555531992112	-639.5983836762746	352.65555319921134	1000.0	-1000.0	-352.65555319921134	352.65555319921134	-352.6555531992112	-918.7951510288236	352.65555319921134	8.39	402.12730612712426	-918.7951510288235	918.7951510288235	639.5983836762746
874	804.7770241608478	353.5827681206358	900.8591578292808	623.0259629749582	609.5540483216956	-353.5827681206358	-97.61148791957612	968.218731095594	-869.0778889248746	1000.0	623.0259629749582	195.22297583915224	-353.5827681206358	-623.0259629749582	-353.5827681206358	1000.0	97.61148791957612	623.0259629749582	623.0259629749582	869.0778889248746	623.0259629749582	195.22297583915224	-99.14084217071938	623.0259629749582	353.5827681206358	-97.61148791957612	97.61148791957612	-353.5827681206358	353.5827681206358	-623.0259629749582	353.5827681206358	869.0778889248746	-869.0778889248746	-353.5827681206358	353.5827681206358	-353.5827681206358	-1000.0	353.5827681206358	8.39	451.19425604021194	-1000.0	1000.0	623.0259629749582
875	786.3847195782446	339.7885396836834	831.9235978912228	600.0000000000007	572.7694391564892	-339.7885396836834	-106.80764021087774	968.0764021087767	-836.677862425093	963.3221375749065	599.9999999999998	213.61528042175547	-339.78853968368344	-600.0000000000007	-339.7885396836834	1000.0	106.80764021087771	599.9999999999998	599.9999999999998	836.677862425093	599.9999999999998	213.61528042175541	-131.39853968368368	599.9999999999998	339.78853968368344	-106.80764021087774	106.80764021087774	-339.7885396836834	339.78853968368344	-599.9999999999998	339.7885396836834	836.677862425093	-836.677862425093	-339.78853968368344	339.78853968368344	-339.78853968368344	-963.3221375749065	339.7885396836834	8.39	446.59617989456115	-963.3221375749065	963.3221375749065	600.0
876	807.38587799673	355.53940849754747	908.9031238232508	628.0262661603991	614.7717559934599	-355.53940849754747	-96.30706100163499	975.1756746579466	-884.0787984811974	1000.0	628.0262661603991	192.61412200326998	-355.53940849754747	-628.0262661603991	-355.53940849754747	1000.0	96.30706100163499	628.0262661603991	628.0262661603991	884.0787984811974	628.0262661603991	192.61412200327004	-91.09687617674922	628.0262661603991	355.53940849754747	-96.30706100163499	96.30706100163499	-355.53940849754747	355.53940849754747	-628.0262661603991	355.53940849754747	884.0787984811974	-884.0787984811974	-355.53940849754747	355.53940849754747	-355.53940849754747	-1000.0	355.53940849754747	8.39	451.8464694991825	-1000.0	1000.0	628.0262661603991
877	781.9808576237757	358.5850809126177	1000.0	630.8986650667371	652.3594660266949	-358.5850809126177	-64.8106957985404	892.6959952002112	-892.6959952002112	1000.0	630.8986650667371	129.6213915970808	-358.58508091261774	-630.8986650667371	-358.5850809126177	911.6022492208565	64.8106957985404	630.8986650667371	630.8986650667371	892.6959952002112	630.8986650667371	129.6213915970808	0.0	630.8986650667371	358.58508091261774	-64.8106957985404	64.8106957985404	-358.5850809126177	358.5850809126176	-630.8986650667371	358.5850809126177	892.6959952002112	-892.6959952002112	-358.58508091261774	358.58508091261774	-358.5850809126176	-1000.0	358.5850809126177	8.39	423.3957767111581	-1000.0	1000.0	630.8986650667371
878	739.3217613029386	329.2159356921861	832.8912152483857	610.9637384161285	577.5419814658061	-329.2159356921861	-80.88988991856627	1000.0	-1000.0	832.8912152483856	610.9637384161285	161.77977983713254	-329.21593569218624	-610.9637384161285	-329.2159356921861	901.1015411400712	80.88988991856627	610.9637384161285	610.9637384161285	1000.0	610.9637384161285	161.77977983713254	0.0	610.9637384161285	329.21593569218624	-80.88988991856627	80.88988991856627	-329.2159356921861	329.21593569218624	-610.9637384161285	329.2159356921861	1000.0	-1000.0	-329.21593569218624	329.21593569218624	-329.21593569218624	-832.8912152483857	329.2159356921861	8.39	410.1058256107525	-832.8912152483856	832.8912152483856	610.9637384161288
879	802.9048950986785	366.7289787552739	1000.0	660.0275498060429	664.0110199224172	-366.7289787552739	-69.44693758813065	980.0826494181283	-1000.0	980.0826494181282	660.0275498060429	138.8938751762613	-366.7289787552739	-660.0275498060429	-366.7289787552739	941.7987702749397	69.44693758813065	660.0275498060429	660.0275498060429	1000.0	660.0275498060429	138.8938751762613	19.917350581871688	660.0275498060429	366.7289787552739	-69.44693758813065	69.44693758813065	-366.7289787552739	366.72897875527394	-660.0275498060429	366.7289787552739	1000.0	-1000.0	-366.7289787552739	366.7289787552739	-366.72897875527394	-980.0826494181283	366.7289787552739	8.39	436.17591634340454	-980.0826494181282	980.0826494181282	660.0275498060428
