	rxn01451	rxn10125	rJB00270	rJB00264	rxn08094	rxn01802	rxn00183	rxn13895	rxn00184	rxn05312	rxn05318	rxn00256	rJB00267	rxn00285	rxn00974	rxn05307	rxn00165	rxn01639	rxn05158	rxn00615	rxn05209	rxn00148	rxn05229	rxn05654	rxn10042	rxn12788	rxn05221	rxn00250	rxn02167	rxn00134	rxn05559	rxn00374	rxn05581	rxn13889	rxn00251	rxn01642	rxn12604	rxn02085	rxn10165	rxn10053	rxn05467	rxn05319	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00001_e	EX_cpd00129_e	EX_cpd00054_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	rxn13837	rxn01730	EX_cpd00331_e	EX_cpd00581_e	ATPM	rxn06043	EX_cpd00047_e	EX_cpd00379_e	rxn00178	DM_cpd00002_c
128	-58.24889775299113	-116.49779550598225	58.24889775299113	291.24448876495563	116.49779550598225	-58.24889775299113	116.49779550598225	116.49779550598225	116.49779550598225	828.579238565805	452.8965119999998	116.49779550598225	349.49338651794676	-116.49779550598225	-116.49779550598225	-116.49779550598225	-116.49779550598225	0.0	530.1102974341944	-861.8043439042829	-116.49779550598225	452.8965119999998	-336.39871649401755	-116.49779550598225	291.24448876495563	116.49779550598225	116.49779550598225	336.39871649401755	58.24889775299113	452.8965119999998	0.0	0.0	861.8043439042829	-496.88519209571655	452.8965119999998	0.0	0.0	0.0	331.69404647008844	336.39871649401755	-174.74669325897338	-380.3873965897344	174.74669325897344	-452.8965119999998	174.74669325897338	861.8043439042829	-861.8043439042829	380.3873965897344	-116.49779550598225	116.49779550598225	-174.74669325897344	-496.88519209571655	116.49779550598225	-58.24889775299113	-58.24889775299113	-116.49779550598225	0.0	8.39	496.88519209571655	0.0	58.24889775299113	58.24889775299113	452.8965119999999
129	-62.296894337960985	-124.59378867592197	62.296894337960964	311.48447168980493	124.59378867592197	-62.296894337960985	124.59378867592197	124.59378867592197	124.59378867592197	917.635163435142	452.8965119999998	124.59378867592197	373.7813660277659	-124.59378867592197	-124.59378867592197	-124.59378867592197	-124.59378867592197	0.0	441.0543725648575	-732.2684531852473	-124.59378867592197	452.8965119999998	-328.3027233240778	-124.59378867592197	311.48447168980493	124.59378867592197	124.59378867592197	328.3027233240778	62.296894337960985	452.8965119999998	0.0	0.0	732.2684531852473	-626.4210828147523	452.8965119999998	0.0	0.0	0.0	291.2140806203898	328.3027233240778	-186.890683013883	-501.82729413883027	186.89068301388295	-452.8965119999998	186.890683013883	732.2684531852473	-732.2684531852473	501.82729413883027	-124.59378867592197	124.59378867592197	-186.89068301388295	-626.4210828147523	124.59378867592197	-62.296894337960985	-62.296894337960985	-124.59378867592197	0.0	8.39	626.4210828147523	0.0	62.296894337960985	62.296894337960985	452.8965119999999
130	-99.0986322039406	-148.6479483059109	0.0	297.2958966118218	148.6479483059109	-99.0986322039406	99.0986322039406	99.0986322039406	148.6479483059109	934.4843388551684	452.8965119999999	198.1972644078812	297.2958966118218	-148.6479483059109	-198.1972644078812	-198.19726440788116	-198.19726440788116	49.54931610197028	424.2051971448313	-595.1484796152765	-99.0986322039406	452.8965119999999	-254.6992475921187	-148.6479483059109	297.2958966118218	198.1972644078812	99.0986322039406	254.6992475921187	99.0986322039406	452.8965119999999	-49.54931610197028	49.54931610197028	595.1484796152765	-862.6396885886636	452.8965119999999	49.54931610197028	49.54931610197028	-49.54931610197028	170.9432824704453	254.6992475921187	-247.7465805098515	-367.1465275689608	148.64794830591086	-452.8965119999999	247.7465805098515	595.1484796152765	-595.1484796152765	367.1465275689608	-99.0986322039406	198.19726440788116	-148.64794830591086	-763.5410563847231	148.6479483059109	-99.0986322039406	-99.0986322039406	-198.1972644078812	-49.54931610197028	8.39	862.6396885886636	49.54931610197028	99.0986322039406	99.0986322039406	452.8965119999999
131	-67.89253275905156	-114.50925712335786	25.34091596956111	254.35943021627682	114.50925712335786	-67.89253275905156	93.23344872861267	93.23344872861267	114.50925712335786	700.3262743832106	452.896512	135.78506551810312	279.70034618583793	-114.50925712335786	-135.78506551810312	-135.78506551810304	-135.78506551810304	21.275808394745184	658.3632616167895	-1000.0	-93.23344872861267	452.896512	-317.11144648189685	-114.50925712335786	254.35943021627682	135.78506551810312	93.23344872861267	317.11144648189685	67.89253275905156	452.896512	-21.275808394745184	21.275808394745184	1000.0	-401.2411527894897	452.896512	21.275808394745184	21.275808394745184	-21.275808394745184	341.6367383832105	317.11144648189685	-182.40178988240942	-137.8012369029159	139.85017309291902	-452.896512	182.40178988240942	1000.0	-1000.0	137.8012369029159	-93.23344872861267	135.78506551810304	-139.85017309291902	-358.6895360000001	114.50925712335786	-67.89253275905156	-67.89253275905156	-135.78506551810312	-21.275808394745184	8.39	401.2411527894897	21.275808394745184	67.89253275905156	67.89253275905156	452.8965119999999
132	-55.160991775845424	-110.32198355169085	55.160991775845446	275.8049588792271	110.32198355169085	-55.160991775845424	110.32198355169085	110.32198355169085	110.32198355169085	760.6453070685994	452.89651199999986	110.32198355169085	330.96595065507256	-110.32198355169085	-110.32198355169085	-110.32198355169085	-110.32198355169085	0.0	598.0442289314002	-960.6173351729457	-110.32198355169085	452.89651199999986	-342.574528448309	-110.32198355169085	275.8049588792271	110.32198355169085	110.32198355169085	342.574528448309	55.160991775845424	452.89651199999986	0.0	0.0	960.6173351729457	-398.07220082705436	452.89651199999986	0.0	0.0	0.0	362.5731062415456	342.574528448309	-165.48297532753622	-287.7502172753631	165.48297532753622	-452.89651199999986	165.48297532753622	960.6173351729457	-960.6173351729457	287.7502172753632	-110.32198355169085	110.32198355169085	-165.48297532753622	-398.07220082705385	110.32198355169085	-55.160991775845424	-55.160991775845424	-110.32198355169085	0.0	8.39	398.07220082705436	0.0	55.160991775845424	55.160991775845424	452.8965119999999
133	-82.5375872978067	-142.39202406112918	37.17128622883831	321.9553343510966	142.39202406112918	-82.5375872978067	119.708873526645	119.708873526645	142.39202406112918	1000.0	452.8965119999998	165.0751745956134	359.1266205799349	-142.39202406112918	-165.0751745956134	-165.07517459561336	-165.07517459561336	22.683150534484184	358.68953599999946	-560.9124396943532	-119.708873526645	452.8965119999998	-287.82133740438644	-142.39202406112918	321.9553343510966	165.0751745956134	119.708873526645	287.82133740438644	82.5375872978067	452.8965119999998	-22.683150534484184	22.683150534484184	560.9124396943532	-843.1433973746148	452.8965119999998	22.683150534484184	22.683150534484184	-22.683150534484184	202.2229036943538	287.82133740438644	-224.92961135893586	-541.969319572096	179.5633102899675	-452.8965119999998	224.92961135893586	560.9124396943532	-560.9124396943532	541.969319572096	-119.708873526645	165.07517459561336	-179.5633102899675	-797.7770963056462	142.39202406112918	-82.5375872978067	-82.5375872978067	-165.0751745956134	-22.683150534484184	8.39	843.1433973746148	22.683150534484184	82.5375872978067	82.5375872978067	452.8965119999999
134	-83.64670188895397	-125.47005283343097	0.0	250.94010566686194	125.47005283343097	-83.64670188895397	83.64670188895397	83.64670188895397	125.47005283343097	718.1573144453558	452.8965119999999	167.29340377790794	250.94010566686194	-125.47005283343097	-167.29340377790794	-167.29340377790797	-167.29340377790797	41.823350944477	640.5322215546439	-927.3649813874889	-83.64670188895397	452.8965119999999	-285.603108222092	-125.47005283343097	250.94010566686194	167.29340377790794	83.64670188895397	285.603108222092	83.64670188895397	452.8965119999999	-41.823350944477	41.823350944477	927.3649813874889	-514.9712565014646	452.8965119999999	41.823350944477	41.823350944477	-41.823350944477	286.832759832845	285.603108222092	-209.11675472238497	-96.7377470566949	125.47005283343094	-452.8965119999999	209.11675472238497	927.3649813874889	-927.3649813874889	96.73774705669484	-83.64670188895397	167.29340377790797	-125.47005283343094	-431.32455461251084	125.47005283343097	-83.64670188895397	-83.64670188895397	-167.29340377790794	-41.823350944477	8.39	514.9712565014646	41.823350944477	83.64670188895397	83.64670188895397	452.8965119999999
135	-74.00288471496155	-137.05783494685096	52.107015748817254	326.2226856425192	137.05783494685096	-74.00288471496155	126.10990046377881	126.10990046377881	137.05783494685096	1000.0	452.89651199999986	148.0057694299231	378.32970139133647	-137.05783494685096	-148.0057694299231	-148.00576942992313	-148.00576942992313	10.947934483072174	358.68953599999963	-587.5833852657446	-126.10990046377881	452.89651199999986	-304.8907425700768	-137.05783494685096	326.2226856425192	148.0057694299231	126.10990046377881	304.8907425700768	74.00288471496155	452.89651199999986	-10.947934483072174	10.947934483072174	587.5833852657446	-793.0020197003994	452.89651199999986	10.947934483072174	10.947934483072174	-10.947934483072174	228.89384926574496	304.8907425700768	-211.06071966181247	-579.3086433720433	189.1648506956683	-452.89651199999986	211.06071966181247	587.5833852657446	-587.5833852657446	579.3086433720433	-126.10990046377881	148.00576942992313	-189.1648506956683	-771.106150734255	137.05783494685096	-74.00288471496155	-74.00288471496155	-148.0057694299231	-10.947934483072174	8.39	793.0020197003994	10.947934483072174	74.00288471496155	74.00288471496155	452.8965119999999
136	-77.85146199574491	-139.46319574734056	45.37200550744643	324.2983970021275	139.46319574734056	-77.85146199574491	123.2234675031913	123.2234675031913	139.46319574734056	1000.0	452.896512	155.70292399148983	369.67040250957393	-139.46319574734056	-155.70292399148983	-155.70292399148983	-155.70292399148983	16.239728244149262	358.68953599999986	-575.556581263297	-123.2234675031913	452.896512	-297.1935880085101	-139.46319574734056	324.2983970021275	155.70292399148983	123.2234675031913	297.1935880085101	77.85146199574491	452.896512	-16.239728244149262	16.239728244149262	575.556581263297	-815.6124112250013	452.896512	16.239728244149262	16.239728244149262	-16.239728244149262	216.8670452632971	297.1935880085101	-217.3146577430855	-562.4711177686161	184.83520125478697	-452.896512	217.3146577430855	575.556581263297	-575.556581263297	562.4711177686161	-123.2234675031913	155.70292399148983	-184.83520125478697	-783.1329547367029	139.46319574734056	-77.85146199574491	-77.85146199574491	-155.70292399148983	-16.239728244149262	8.39	815.6124112250013	16.239728244149262	77.85146199574491	77.85146199574491	452.8965119999999
137	-95.98535071062851	-143.97802606594277	0.0	287.95605213188554	143.97802606594277	-95.98535071062851	95.98535071062851	95.98535071062851	143.97802606594277	890.8983979487992	452.8965119999999	191.97070142125702	287.95605213188554	-143.97802606594277	-191.97070142125702	-191.97070142125705	-191.97070142125705	47.99267535531426	467.7911380512005	-662.0840317214866	-95.98535071062851	452.8965119999999	-260.9258105787429	-143.97802606594277	287.95605213188554	191.97070142125702	95.98535071062851	260.9258105787429	95.98535071062851	452.8965119999999	-47.99267535531426	47.99267535531426	662.0840317214866	-792.5908549891418	452.8965119999999	47.99267535531426	47.99267535531426	-47.99267535531426	194.29289367028605	260.9258105787429	-239.9633767765713	-312.6641014359992	143.9780260659428	-452.8965119999999	239.9633767765713	662.0840317214866	-662.0840317214866	312.6641014359992	-95.98535071062851	191.97070142125705	-143.9780260659428	-696.6055042785132	143.97802606594277	-95.98535071062851	-95.98535071062851	-191.97070142125702	-47.99267535531426	8.39	792.5908549891418	47.99267535531426	95.98535071062851	95.98535071062851	452.8965119999999
138	-105.12284819073653	-157.6842722861048	0.0	315.3685445722096	157.6842722861048	-105.12284819073653	105.12284819073653	105.12284819073653	157.6842722861048	1000.0	471.7198746703114	210.24569638147307	315.3685445722096	-157.6842722861048	-210.24569638147307	-210.24569638147304	-210.24569638147304	52.56142409536827	415.1596240109344	-578.5680119210333	-105.12284819073653	471.7198746703114	-261.4741782888384	-157.6842722861048	315.3685445722096	210.24569638147307	105.12284819073653	261.4741782888384	105.12284819073653	471.7198746703114	-52.56142409536827	52.56142409536827	578.5680119210333	-941.7144602806377	471.7198746703114	52.56142409536827	52.56142409536827	-52.56142409536827	163.408387910099	261.4741782888384	-262.8071204768413	-416.10021932695474	157.68427228610483	-471.7198746703114	262.8071204768413	578.5680119210333	-578.5680119210333	416.10021932695474	-105.12284819073653	210.24569638147304	-157.68427228610483	-836.591612089901	157.6842722861048	-105.12284819073653	-105.12284819073653	-210.24569638147307	-52.56142409536827	8.39	941.7144602806377	52.56142409536827	105.12284819073653	105.12284819073653	471.71987467031147
139	-107.40652291080117	-161.10978436620172	0.0	322.21956873240345	161.10978436620172	-107.40652291080117	107.40652291080117	107.40652291080117	161.10978436620172	1000.0	503.6913207512161	214.81304582160234	322.21956873240345	-161.10978436620172	-214.81304582160234	-214.8130458216023	-214.8130458216023	53.703261455400565	511.0739622536483	-721.2976819250717	-107.40652291080117	503.6913207512161	-288.8782749296138	-161.10978436620172	322.21956873240345	214.81304582160234	107.40652291080117	288.8782749296138	107.40652291080117	503.6913207512161	-53.703261455400565	53.703261455400565	721.2976819250717	-897.1828032393774	503.6913207512161	53.703261455400565	53.703261455400565	-53.703261455400565	210.2237196714235	288.8782749296138	-268.51630727700285	-360.15018868537175	161.10978436620167	-503.6913207512161	268.51630727700285	721.2976819250717	-721.2976819250717	360.15018868537175	-107.40652291080117	214.8130458216023	-161.10978436620167	-789.7762803285765	161.10978436620172	-107.40652291080117	-107.40652291080117	-214.81304582160234	-53.703261455400565	8.39	897.1828032393774	53.703261455400565	107.40652291080117	107.40652291080117	503.69132075121587
140	-82.17148003216926	-123.25722004825388	0.0	246.51444009650777	123.25722004825388	-82.17148003216926	82.17148003216926	82.17148003216926	123.25722004825388	697.5042084503697	452.8965119999999	164.3429600643385	246.51444009650777	-123.25722004825388	-164.3429600643385	-164.3429600643385	-164.3429600643385	41.08574001608463	661.1853275496302	-959.0822513083606	-82.17148003216926	452.8965119999999	-288.5535519356614	-123.25722004825388	246.51444009650777	164.3429600643385	82.17148003216926	288.5535519356614	82.17148003216926	452.8965119999999	-41.08574001608463	41.08574001608463	959.0822513083606	-481.7787647238084	452.8965119999999	41.08574001608463	41.08574001608463	-41.08574001608463	297.8969237587305	288.5535519356614	-205.42870008042314	-70.92136456296214	123.25722004825388	-452.8965119999999	205.42870008042314	959.0822513083606	-959.0822513083606	70.92136456296214	-82.17148003216926	164.3429600643385	-123.25722004825388	-399.60728469163917	123.25722004825388	-82.17148003216926	-82.17148003216926	-164.3429600643385	-41.08574001608463	8.39	481.7787647238084	41.08574001608463	82.17148003216926	82.17148003216926	452.8965119999999
141	-68.52967616785611	-137.05935233571222	68.52967616785611	342.64838083928055	137.05935233571222	-68.52967616785611	137.05935233571222	137.05935233571222	137.05935233571222	1000.0	507.6528756928344	137.05935233571222	411.17805700713666	-137.05935233571222	-137.05935233571222	-137.05935233571222	-137.05935233571222	0.0	522.9586270785029	-861.3576167856106	-137.05935233571222	507.6528756928344	-370.5935233571222	-137.05935233571222	342.64838083928055	137.05935233571222	137.05935233571222	370.5935233571222	68.52967616785611	507.6528756928344	0.0	0.0	861.3576167856106	-661.6010102928922	507.6528756928344	0.0	0.0	0.0	338.3989897071076	370.5935233571222	-205.58902850356833	-524.5416579571804	205.58902850356833	-507.6528756928344	205.58902850356833	861.3576167856106	-861.3576167856106	524.5416579571804	-137.05935233571222	137.05935233571222	-205.58902850356833	-661.6010102928924	137.05935233571222	-68.52967616785611	-68.52967616785611	-137.05935233571222	0.0	8.39	661.6010102928922	0.0	68.52967616785611	68.52967616785611	507.6528756928344
