reaction	linear_coefficient
rxn05541	[np.float64(0.37195024685380595)]
rxn05542	[np.float64(0.37195024685380595)]
rxn05543	[np.float64(0.37195024685380595)]
rxn05544	[np.float64(0.37195024685380595)]
rxn05545	[np.float64(0.37195024685380595)]
rxn05539	[np.float64(0.37195024685380595)]
rxn05546	[np.float64(0.37195024685380595)]
rxn05537	[np.float64(0.37195024685380595)]
rxn05547	[np.float64(0.37195024685380595)]
rxn05534	[np.float64(0.37195024685380595)]
rxn05535	[np.float64(0.37195024685380595)]
rxn05538	[np.float64(0.37195024685380595)]
rxn05536	[np.float64(0.37195024685380595)]
rxn12848	[np.float64(0.37195024685380595)]
rxn12849	[np.float64(0.37195024685380595)]
rxn12850	[np.float64(0.37195024685380595)]
rxn12851	[np.float64(0.37195024685380595)]
rxn13792	[np.float64(0.37195024685380595)]
rxn13793	[np.float64(0.37195024685380595)]
rxn00470	[0.515130992945955]
rxn00711	[np.float64(0.37195024685380595)]
rxn08043	[0.41525271948800074]
rxn00003	[0.41525271948800074]
rxn00527	[0.3245620616893835]
rxn00776	[0.3782058821519643]
rxn00414	[0.27714210989925686]
rxn08792	[0.5643291929282114]
rJB00261	[0.5643291929282114]
rxn00405	[0.515130992945955]
rxn02213	[0.4279968315315973]
rxn00101	[0.029076487097156784]
rxn13859	[np.float64(0.37195024685380595)]
rxn06439	[0.4431119411647002]
rxn13870	[np.float64(0.37195024685380595)]
rxn13888	[np.float64(0.37195024685380595)]
rJB00232	[0.2898862219428534]
rxn00867	[0.794612333809014]
rxn05347	[np.float64(0.37195024685380595)]
rxn05195	[0.08538767984793218]
rxn13107	[0.3298968062657728]
rxn09044	[0.3298968062657728]
rxn05466	[np.float64(0.37195024685380595)]
rxn09692	[np.float64(0.37195024685380595)]
rxn00283	[0.4208838387630783]
rxn05145	[0.3912463688942491]
rxn00737	[0.3183381930169294]
rxn08103	[np.float64(0.37195024685380595)]
rxn00692	[np.float64(0.37195024685380595)]
rxn00433	[0.17222546656360163]
rxn05229	[0.24631914123567453]
rxn02938	[0.24631914123567453]
rxn13804	[0.43303520140929824]
rxn00162	[0.5183911146315262]
rxn10196	[np.float64(0.37195024685380595)]
rxn10195	[np.float64(0.37195024685380595)]
rxn10194	[np.float64(0.37195024685380595)]
rxn00640	[0.18289495571638012]
rxn00559	[0.18289495571638012]
rxn05605	[0.3328605532526557]
rxn05654	[0.3328605532526557]
rxn01300	[np.float64(0.37195024685380595)]
rxn05150	[0.32663668458020156]
rxn13918	[0.32663668458020156]
rxn05183	[0.09072242442432144]
rxn05219	[0.09072242442432144]
rxn10042	[0.22735116051962387]
rxn03919	[0.5148346182472667]
rxn02303	[0.4434083158633884]
rxn13890	[0.7092564205867861]
rxn00656	[0.652352478438634]
rxn00927	[0.6470177338622448]
rxn01299	[0.6470177338622448]
rxn00926	[0.5569198254610042]
rxn01137	[0.5569198254610042]
rxn01858	[0.5569198254610042]
rxn00598	[0.5071288760813711]
rxn13865	[0.6117491447183381]
rxn02369	[0.7305953988923429]
rxn02144	[0.5770733049718079]
rxn05673	[0.3971738628680149]
rxn05574	[0.3971738628680149]
rxn01204	[0.3183381930169294]
rxn10132	[0.08775867743743852]
rxn01029	[0.22735116051962387]
rxn00853	[0.21994179305241657]
rxn00856	[0.3144853219339816]
rxn05508	[0.3207091906064357]
rxn00777	[0.32663668458020156]
rxn01520	[np.float64(0.37195024685380595)]
rxn01073	[0.35331040746214776]
rxn00758	[0.35331040746214776]
rxn00898	[0.5705530616006655]
rxn09889	[0.5705530616006655]
rxn02175	[0.5216512363170974]
rxn01303	[0.6745805808402559]
rxn01304	[0.6745805808402559]
rxn00953	[0.6200476362816103]
rxn00950	[0.40043398455358614]
rxn00742	[0.40043398455358614]
rxn02302	[0.40043398455358614]
rxn01816	[0.40043398455358614]
rxn01018	[0.2789203580913866]
rxn00351	[0.06138132925418058]
rxn02312	[np.float64(0.37195024685380595)]
rxn00141	[0.12776926176035788]
rxn00717	[0.6855464446917227]
rxn01626	[0.5486213338977319]
rxn11268	[0.7273352772067718]
rxn00330	[0.7305953988923429]
rxn00796	[np.float64(0.37195024685380595)]
rxn02297	[0.3476792881870702]
rxn02277	[0.5847790471377036]
rxn00126	[0.35242128336608297]
rxn01200	[0.29966658699956705]
rxn00785	[0.29966658699956705]
rxn01100	[0.5613654459413284]
rxn00786	[np.float64(0.37195024685380595)]
rxn02504	[np.float64(0.37195024685380595)]
rxn00095	[0.22172004124454633]
rxn01116	[0.5489177085964202]
rxn00791	[0.5177983652341496]
rxn02507	[0.7305953988923429]
rxn00127	[0.2715109906241793]
rxn12880	[0.5474358351029789]
rxn12510	[np.float64(0.37195024685380595)]
rxn02934	[0.21045780269439127]
rxn12788	[0.5083143748761243]
rxn05221	[0.29966658699956705]
rxn13819	[0.5071288760813711]
rxn00670	[0.5240222339066037]
rxn00985	[0.6834718218009046]
rxn03236	[0.5489177085964202]
rxn04989	[0.1416988725987076]
rxn01805	[np.float64(0.37195024685380595)]
rxn01734	[0.3953956146758852]
rxn00177	[np.float64(0.37195024685380595)]
rxn01637	[0.41821646647488364]
rxn00467	[0.41821646647488364]
rxn00291	[0.4069542279247286]
rxn00541	[0.2086795545022615]
rxn00337	[0.8550727723414254]
rxn10474	[np.float64(0.37195024685380595)]
rxn00303	[0.29966658699956705]
rxn02937	[0.3693146411913156]
rxn13810	[0.40725060262341684]
rxn02988	[0.6357554953120897]
rxn03147	[0.6280497531461943]
rxn13854	[0.3144853219339816]
rxn00019	[0.5948557868931055]
rxn09566	[0.6313098748317654]
rxn00208	[0.6313098748317654]
rxn01252	[0.6313098748317654]
rxn00209	[0.6313098748317654]
rxn01102	[0.39776661226539156]
rxn00455	[0.6736914567441911]
rxn13904	[0.6802117001153335]
rxn01973	[np.float64(0.37195024685380595)]
rxn06023	[0.5346917230593823]
rxn13827	[0.5346917230593823]
rxn10090	[0.3278221833749547]
rxn11544	[np.float64(0.37195024685380595)]
rxn03540	[0.536469971251512]
