reaction	linear_coefficient
rxn05240	[0.6362472023012249]
rxn05242	[0.6362472023012249]
rxn05375	[0.6315419422314895]
rxn05425	[0.6315419422314895]
rxn05400	[0.6315419422314895]
rxn05379	[0.6315419422314895]
rxn05429	[0.6315419422314895]
rxn05404	[0.6315419422314895]
rxn05409	[0.6315419422314895]
rxn05384	[0.6315419422314895]
rxn05460	[0.6315419422314895]
rxn05359	[0.6315419422314895]
rxn05363	[0.6315419422314895]
rxn05413	[0.6315419422314895]
rxn05388	[0.6315419422314895]
rxn05417	[0.6315419422314895]
rxn05367	[0.6315419422314895]
rxn05392	[0.6315419422314895]
rxn05371	[0.6315419422314895]
rxn05421	[0.6315419422314895]
rxn05396	[0.6315419422314895]
rxn05346	[0.6315419422314895]
rxn05348	[0.6315419422314895]
rxn05345	[0.6315419422314895]
rxn13851	[0.6315419422314895]
rxn05350	[0.6315419422314895]
rxn05343	[0.6315419422314895]
rxn05344	[0.6315419422314895]
rxn00189	[0.777405004393287]
rxn02569	[0.6887289492328889]
rxn01255	[0.7318001760250823]
rxn05104	[0.87078631962342]
rxn01620	[0.87078631962342]
