	rxn10158	rxn05312	rxn05318	rJB00240	rxn01639	rxn00615	rxn05209	rxn00148	rxn05466	rxn00250	rxn00134	rxn00102	rxn05559	rxn05298	rxn00374	rxn05581	rxn00251	rxn01642	rxn12604	rxn02085	rxn10165	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00023_e	EX_cpd00013_e	EX_cpd00009_e	EX_cpd00581_e	ATPM	EX_cpd00047_e	DM_cpd00002_c
242	-251.70277455058994	537.7287808376508	179.2429269458836	251.70277455058994	42.7132317364709	-366.8758538917672	-208.98954281411903	179.2429269458836	-42.7132317364709	179.2429269458836	179.2429269458836	-179.2429269458836	-42.7132317364709	-42.7132317364709	42.7132317364709	366.8758538917672	179.2429269458836	42.7132317364709	42.7132317364709	-42.7132317364709	366.8758538917672	-179.2429269458836	366.8758538917672	-366.8758538917672	-170.85292694588372	42.7132317364709	42.7132317364709	-170.8529269458836	-42.7132317364709	8.39	42.7132317364709	179.24292694588357
243	-421.48456889239964	908.1617866743265	302.72059555810887	421.48456889239964	73.5826488895272	-613.8311911162177	-347.90192000287243	302.72059555810887	-73.5826488895272	302.72059555810887	302.72059555810887	-302.72059555810887	-73.5826488895272	-73.5826488895272	73.5826488895272	613.8311911162177	302.72059555810887	73.5826488895272	73.5826488895272	-73.5826488895272	613.8311911162177	-302.72059555810887	613.8311911162177	-613.8311911162177	-294.33059555810905	73.5826488895272	73.5826488895272	-294.3305955581088	-73.5826488895272	8.39	73.5826488895272	302.72059555810887
244	-189.64272555503626	402.3250375746246	134.1083458582082	189.64272555503626	31.42958646455205	-276.60669171641644	-158.21313909048422	134.1083458582082	-31.42958646455205	134.1083458582082	134.1083458582082	-134.1083458582082	-31.42958646455205	-31.429586464552045	31.42958646455205	276.60669171641644	134.1083458582082	31.42958646455205	31.42958646455205	-31.42958646455205	276.60669171641644	-134.1083458582082	276.60669171641644	-276.60669171641644	-125.71834585820821	31.429586464552045	31.42958646455205	-125.71834585820818	-31.42958646455205	8.39	31.42958646455205	134.10834585820822
245	-228.21142426719317	486.474925673876	162.15830855795866	228.21142426719317	38.44207713948966	-332.7066171159173	-189.7693471277035	162.15830855795866	-38.44207713948966	162.15830855795866	162.15830855795866	-162.15830855795866	-38.44207713948966	-38.44207713948966	38.44207713948966	332.7066171159173	162.15830855795866	38.44207713948966	38.44207713948966	-38.44207713948966	332.7066171159173	-162.15830855795866	332.7066171159173	-332.7066171159173	-153.76830855795856	38.44207713948966	38.44207713948966	-153.76830855795868	-38.44207713948966	8.39	38.44207713948966	162.15830855795866
246	-314.0115612174684	673.6752244744765	224.55840815815884	314.0115612174684	54.042102039539714	-457.50681631631767	-259.9694591779287	224.55840815815884	-54.042102039539714	224.55840815815884	224.55840815815884	-224.55840815815884	-54.042102039539714	-54.042102039539714	54.042102039539714	457.50681631631767	224.55840815815884	54.042102039539714	54.042102039539714	-54.042102039539714	457.50681631631767	-224.55840815815884	457.50681631631767	-457.50681631631767	-216.16840815815885	54.042102039539714	54.042102039539714	-216.16840815815885	-54.042102039539714	8.39	54.042102039539714	224.55840815815884
247	-309.7447212195464	664.3657553881014	221.45525179603382	309.7447212195464	53.26631294900845	-451.3005035920677	-256.47840827053795	221.45525179603382	-53.26631294900845	221.45525179603382	221.45525179603382	-221.45525179603382	-53.26631294900845	-53.26631294900845	53.26631294900845	451.3005035920677	221.45525179603382	53.26631294900845	53.26631294900845	-53.26631294900845	451.3005035920677	-221.45525179603382	451.3005035920677	-451.3005035920677	-213.06525179603378	53.26631294900845	53.26631294900845	-213.06525179603375	-53.26631294900845	8.39	53.26631294900845	221.45525179603385
248	-378.49444621954666	814.3651553881017	271.4550517960339	378.49444621954666	65.76626294900848	-551.3001035920678	-312.7281832705382	271.4550517960339	-65.76626294900848	271.4550517960339	271.4550517960339	-271.4550517960339	-65.76626294900848	-65.76626294900848	65.76626294900848	551.3001035920678	271.4550517960339	65.76626294900848	65.76626294900848	-65.76626294900848	551.3001035920678	-271.4550517960339	551.3001035920678	-551.3001035920678	-263.0650517960339	65.76626294900848	65.76626294900848	-263.0650517960339	-65.76626294900848	8.39	65.76626294900848	271.4550517960339
249	-249.5714901071833	533.0787056884	177.69290189613332	249.5714901071833	42.325725474033334	-363.77580379226663	-207.24576463314997	177.69290189613332	-42.325725474033334	177.69290189613332	177.69290189613332	-177.69290189613332	-42.325725474033334	-42.325725474033334	42.325725474033334	363.77580379226663	177.69290189613332	42.325725474033334	42.325725474033334	-42.325725474033334	363.77580379226663	-177.69290189613332	363.77580379226663	-363.77580379226663	-169.30290189613333	42.325725474033334	42.325725474033334	-169.30290189613333	-42.325725474033334	8.39	42.325725474033334	177.69290189613332
250	-245.30890417002655	523.7785181891488	174.59283939638294	245.30890417002655	41.55070984909574	-357.57567879276587	-203.7581943209308	174.59283939638294	-41.55070984909574	174.59283939638294	174.59283939638294	-174.59283939638294	-41.55070984909574	-41.55070984909574	41.55070984909574	357.57567879276587	174.59283939638294	41.55070984909574	41.55070984909574	-41.55070984909574	357.57567879276587	-174.59283939638294	357.57567879276587	-357.57567879276587	-166.20283939638298	41.55070984909574	41.55070984909574	-166.20283939638296	-41.55070984909574	8.39	41.55070984909574	174.59283939638294
251	-206.82583399454597	439.8154559881003	146.60515199603344	206.82583399454597	34.553787999008364	-301.60030399206687	-172.2720459955376	146.60515199603344	-34.553787999008364	146.60515199603344	146.60515199603344	-146.60515199603344	-34.553787999008364	-34.553787999008364	34.553787999008364	301.60030399206687	146.60515199603344	34.553787999008364	34.553787999008364	-34.553787999008364	301.60030399206687	-146.60515199603344	301.60030399206687	-301.60030399206687	-138.21515199603346	34.553787999008364	34.553787999008364	-138.21515199603346	-34.553787999008364	8.39	34.553787999008364	146.60515199603344
252	-243.1818737873853	519.1377246270225	173.0459082090075	243.1818737873853	41.16397705225188	-354.481816418015	-202.01789673513343	173.0459082090075	-41.16397705225188	173.0459082090075	173.0459082090075	-173.0459082090075	-41.16397705225188	-41.16397705225188	41.16397705225188	354.481816418015	173.0459082090075	41.16397705225188	41.16397705225188	-41.16397705225188	354.481816418015	-173.0459082090075	354.481816418015	-354.481816418015	-164.6559082090074	41.16397705225188	41.16397705225188	-164.65590820900752	-41.16397705225188	8.39	41.16397705225188	173.04590820900748
253	-223.944584269271	477.16545658750033	159.05515219583344	223.944584269271	37.666288048958364	-326.5003043916669	-186.27829622031265	159.05515219583344	-37.666288048958364	159.05515219583344	159.05515219583344	-159.05515219583344	-37.666288048958364	-37.666288048958364	37.666288048958364	326.5003043916669	159.05515219583344	37.666288048958364	37.666288048958364	-37.666288048958364	326.5003043916669	-159.05515219583344	326.5003043916669	-326.5003043916669	-150.66515219583346	37.666288048958364	37.666288048958364	-150.66515219583346	-37.666288048958364	8.39	37.666288048958364	159.05515219583344
254	-241.05909746550924	514.5062126520202	171.50207088400674	241.05909746550924	40.77801772100169	-351.39414176801347	-200.28107974450757	171.50207088400674	-40.77801772100169	171.50207088400674	171.50207088400674	-171.50207088400674	-40.77801772100169	-40.77801772100169	40.77801772100169	351.39414176801347	171.50207088400674	40.77801772100169	40.77801772100169	-40.77801772100169	351.39414176801347	-171.50207088400674	351.39414176801347	-351.39414176801347	-163.1120708840068	40.77801772100169	40.77801772100169	-163.1120708840067	-40.77801772100169	8.39	40.77801772100169	171.50207088400674
255	-437.1285974469989	942.2942126116341	314.0980708705447	437.1285974469989	76.42701771763618	-636.5861417410894	-360.7015797293627	314.0980708705447	-76.42701771763618	314.0980708705447	314.0980708705447	-314.0980708705447	-76.42701771763618	-76.42701771763618	76.42701771763618	636.5861417410894	314.0980708705447	76.42701771763618	76.42701771763618	-76.42701771763618	636.5861417410894	-314.0980708705447	636.5861417410894	-636.5861417410894	-305.70807087054465	76.42701771763618	76.42701771763618	-305.7080708705447	-76.42701771763618	8.39	76.42701771763618	314.0980708705447
256	-432.7820845000565	932.810911636487	310.9369705454957	432.7820845000565	75.63674263637392	-630.2639410909914	-357.1453418636826	310.9369705454957	-75.63674263637392	310.9369705454957	310.9369705454957	-310.9369705454957	-75.63674263637392	-75.63674263637392	75.63674263637392	630.2639410909914	310.9369705454957	75.63674263637392	75.63674263637392	-75.63674263637392	630.2639410909914	-310.9369705454957	630.2639410909914	-630.2639410909914	-302.5469705454957	75.63674263637392	75.63674263637392	-302.5469705454957	-75.63674263637392	8.39	75.63674263637392	310.9369705454957
257	-454.4215427252632	980.0242750369379	326.67475834564596	454.4215427252632	79.57118958641149	-661.7395166912919	-374.8503531388517	326.67475834564596	-79.57118958641149	326.67475834564596	326.67475834564596	-326.67475834564596	-79.57118958641149	-79.57118958641149	79.57118958641149	661.7395166912919	326.67475834564596	79.57118958641149	79.57118958641149	-79.57118958641149	661.7395166912919	-326.67475834564596	661.7395166912919	-661.7395166912919	-318.28475834564597	79.57118958641149	79.57118958641149	-318.28475834564597	-79.57118958641149	8.39	79.57118958641149	326.67475834564596
258	-434.95208380457166	937.545455573611	312.5151518578703	434.95208380457166	76.03128796446758	-633.4203037157406	-358.92079584010406	312.5151518578703	-76.03128796446758	312.5151518578703	312.5151518578703	-312.5151518578703	-76.03128796446758	-76.03128796446758	76.03128796446758	633.4203037157406	312.5151518578703	76.03128796446758	76.03128796446758	-76.03128796446758	633.4203037157406	-312.5151518578703	633.4203037157406	-633.4203037157406	-304.1251518578703	76.03128796446758	76.03128796446758	-304.1251518578704	-76.03128796446758	8.39	76.03128796446758	312.5151518578703
259	-402.652517449988	867.0736744363376	289.02455814544584	402.652517449988	70.15863953636146	-586.4391162908917	-332.49387791362653	289.02455814544584	-70.15863953636146	289.02455814544584	289.02455814544584	-289.02455814544584	-70.15863953636146	-70.15863953636146	70.15863953636146	586.4391162908917	289.02455814544584	70.15863953636146	70.15863953636146	-70.15863953636146	586.4391162908917	-289.02455814544584	586.4391162908917	-586.4391162908917	-280.63455814544585	70.15863953636146	70.15863953636146	-280.6345581454459	-70.15863953636146	8.39	70.15863953636146	289.02455814544584
260	-265.1530674499877	567.0748744363368	189.02495814544562	265.1530674499877	45.15873953636141	-386.43991629089123	-219.9943279136263	189.02495814544562	-45.15873953636141	189.02495814544562	189.02495814544562	-189.02495814544562	-45.15873953636141	-45.15873953636141	45.15873953636141	386.43991629089123	189.02495814544562	45.15873953636141	45.15873953636141	-45.15873953636141	386.43991629089123	-189.02495814544562	386.43991629089123	-386.43991629089123	-180.6349581454457	45.15873953636141	45.15873953636141	-180.63495814544558	-45.15873953636141	8.39	45.15873953636141	189.0249581454456
261	-445.77616161317593	961.1616253378384	320.3872084459461	445.77616161317593	77.99930211148653	-649.1644168918922	-367.7768595016894	320.3872084459461	-77.99930211148653	320.3872084459461	320.3872084459461	-320.3872084459461	-77.99930211148653	-77.99930211148653	77.99930211148653	649.1644168918922	320.3872084459461	77.99930211148653	77.99930211148653	-77.99930211148653	649.1644168918922	-320.3872084459461	649.1644168918922	-649.1644168918922	-311.99720844594594	77.99930211148653	77.99930211148653	-311.99720844594617	-77.99930211148653	8.39	77.99930211148653	320.3872084459461
262	-436.0392534561338	939.91746208611	313.30582069537	436.0392534561338	76.2289551738425	-635.00164139074	-359.8102982822913	313.30582069537	-76.2289551738425	313.30582069537	313.30582069537	-313.30582069537	-76.2289551738425	-76.2289551738425	76.2289551738425	635.00164139074	313.30582069537	76.2289551738425	76.2289551738425	-76.2289551738425	635.00164139074	-313.30582069537	635.00164139074	-635.00164139074	-304.91582069537003	76.2289551738425	76.2289551738425	-304.91582069537003	-76.2289551738425	8.39	76.2289551738425	313.30582069537
263	-333.90279244998777	717.074274436337	239.02475814544567	333.90279244998777	57.65868953636142	-486.43951629089133	-276.24410291362636	239.02475814544567	-57.65868953636142	239.02475814544567	239.02475814544567	-239.02475814544567	-57.65868953636142	-57.65868953636142	57.65868953636142	486.43951629089133	239.02475814544567	57.65868953636142	57.65868953636142	-57.65868953636142	486.43951629089133	-239.02475814544567	486.43951629089133	-486.43951629089133	-230.6347581454458	57.65868953636142	57.65868953636142	-230.63475814544563	-57.65868953636142	8.39	57.65868953636142	239.02475814544567
264	-411.26556040192895	885.8657681496632	295.28858938322105	411.26556040192895	71.72464734580527	-598.9671787664421	-339.5409130561237	295.28858938322105	-71.72464734580527	295.28858938322105	295.28858938322105	-295.28858938322105	-71.72464734580527	-71.72464734580527	71.72464734580527	598.9671787664421	295.28858938322105	71.72464734580527	71.72464734580527	-71.72464734580527	598.9671787664421	-295.28858938322105	598.9671787664421	-598.9671787664421	-286.89858938322095	71.72464734580527	71.72464734580527	-286.89858938322106	-71.72464734580527	8.39	71.72464734580527	295.28858938322105
265	-431.6970891877974	930.4436491370127	310.1478830456709	431.6970891877974	75.43947076141772	-628.6857660913417	-356.2576184263797	310.1478830456709	-75.43947076141772	310.1478830456709	310.1478830456709	-310.1478830456709	-75.43947076141772	-75.43947076141772	75.43947076141772	628.6857660913417	310.1478830456709	75.43947076141772	75.43947076141772	-75.43947076141772	628.6857660913417	-310.1478830456709	628.6857660913417	-628.6857660913417	-301.75788304567084	75.43947076141772	75.43947076141772	-301.75788304567095	-75.43947076141772	8.39	75.43947076141772	310.1478830456709
266	-342.5158354019287	735.8663681496627	245.2887893832209	342.5158354019287	59.22469734580522	-498.96757876644176	-283.2911380561235	245.2887893832209	-59.22469734580522	245.2887893832209	245.2887893832209	-245.2887893832209	-59.22469734580522	-59.22469734580522	59.22469734580522	498.96757876644176	245.2887893832209	59.22469734580522	59.22469734580522	-59.22469734580522	498.96757876644176	-245.2887893832209	498.96757876644176	-498.96757876644176	-236.8987893832208	59.22469734580522	59.22469734580522	-236.8987893832209	-59.22469734580522	8.39	59.22469734580522	245.2887893832209
267	-453.33654741300415	977.6570125374636	325.8856708458212	453.33654741300415	79.3739177114553	-660.1613416916424	-373.9626297015489	325.8856708458212	-79.3739177114553	325.8856708458212	325.8856708458212	-325.8856708458212	-79.3739177114553	-79.3739177114553	79.3739177114553	660.1613416916424	325.8856708458212	79.3739177114553	79.3739177114553	-79.3739177114553	660.1613416916424	-325.8856708458212	660.1613416916424	-660.1613416916424	-317.4956708458212	79.3739177114553	79.3739177114553	-317.4956708458212	-79.3739177114553	8.39	79.3739177114553	325.8856708458212
