"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","condition"
"240","PA14_45830",1109.91316313106,1.28739235189842,0.148780984460742,8.65293610312222,5.01911286848105e-18,1.15098296300007e-15,"U24U0"
"241","PA14_45880",1463.00053671649,0.266784649015559,0.077493520310684,3.44267040580911,0.000576000847629402,0.00566417300078793,"U24U0"
"242","PA14_45890",892.403232526701,0.667396569315289,0.118113364213528,5.65047464153804,1.60005410862116e-08,7.3976695199396e-07,"U24U0"
"243","PA14_46310",1140.57963185399,0.318214702758969,0.096315008645436,3.30389528313714,0.000953514414397323,0.00868363545327623,"U24U0"
"244","PA14_46360",1474.27385445182,0.166561355063293,0.0466687824542621,3.56901008134361,0.000358332638203932,0.00383985236415541,"U24U0"
"245","PA14_46450",480.143526305302,2.29315407765079,0.666467339844963,3.44075987006991,0.000580083095253133,0.0056848143334807,"U24U0"
"246","PA14_46590",1012.49975872472,0.372615998415322,0.109873333652569,3.391323317754,0.000695559939151708,0.00667947258150208,"U24U0"
"247","PA14_46720",1158.39714536524,0.631092142699443,0.134646705861099,4.68702252062873,2.77208473093103e-06,6.62181740101149e-05,"U24U0"
"248","PA14_46860",789.745100088734,2.40965016200558,0.689287776646861,3.49585506031699,0.000472545302094427,0.00481965633722443,"U24U0"
"249","PA14_46910",1155.7665741183,0.445251413206965,0.0840077032934779,5.30012600929578,1.15722783585825e-07,4.3809125634003e-06,"U24U0"
"250","PA14_46920",1073.23172693816,0.413508203259743,0.123593228853246,3.34571891273057,0.000820695465512529,0.00762095213364719,"U24U0"
"251","PA14_47110",989.174399701815,0.762259939133486,0.131521442933622,5.79570845735164,6.80333627553072e-09,3.3623730058291e-07,"U24U0"
"252","PA14_47230",1059.3722129636,1.47160695839754,0.348405047159839,4.22383938003748,2.40175250108789e-05,0.000401435775181832,"U24U0"
"253","PA14_47270",892.186926858661,0.501672990017189,0.114118210734553,4.39608180664623,1.10222407437318e-05,0.000209935236491077,"U24U0"
"254","PA14_47520",1274.54561094886,0.75788186079815,0.137880613849948,5.49665278994866,3.87067738930362e-08,1.66281517346515e-06,"U24U0"
"255","PA14_47540",944.492996414485,0.363724785620047,0.0885987541139753,4.10530361580642,4.03784191162688e-05,0.000620615219285708,"U24U0"
"256","PA14_47860",1060.17685168323,0.749415089751386,0.200347543644059,3.74057538275992,0.000183599469286422,0.0022206239607997,"U24U0"
"257","PA14_48740",1008.58391687637,0.613789097982401,0.131441203596776,4.66968561749733,3.0166102633215e-06,7.08779780312383e-05,"U24U0"
"258","PA14_48940",597.845477245408,1.47552459193673,0.317115573863453,4.65295530572737,3.27211191128127e-06,7.56411999490948e-05,"U24U0"
"259","PA14_48990",1342.74633765117,0.873558585554363,0.222486532805677,3.92634365117884,8.62469095581095e-05,0.00118290318779101,"U24U0"
"260","PA14_49160",1207.54875510249,0.262784430472398,0.074171339387586,3.54293764467708,0.000395696252652834,0.00417776540784291,"U24U0"
"261","PA14_49170",1221.17185143308,0.437960712272111,0.0732060310508461,5.9825769268644,2.19634721942799e-09,1.1767905242038e-07,"U24U0"
"262","PA14_49630",1388.64339956005,0.335075508044747,0.0846768102016978,3.95711065693909,7.58617937847531e-05,0.00106336348109533,"U24U0"
"263","PA14_49710",1086.05713038034,1.0429395986437,0.103446431133293,10.0819292383306,6.64092002836273e-24,3.80723945226036e-21,"U24U0"
"264","PA14_49860",549.422487648676,0.96353502869512,0.254873883246346,3.7804384522357,0.000156552418004866,0.00195111959222152,"U24U0"
"265","PA14_49910",1084.78733288735,0.903761848388319,0.0927509657201156,9.74396160052395,1.95770048301839e-22,7.01468554321526e-20,"U24U0"
"266","PA14_49940",510.197252370085,0.806588863849098,0.218546312200418,3.6906999515481,0.000223637813610042,0.00262191326263062,"U24U0"
"267","PA14_50060",1229.33636675626,0.39956732210311,0.0854845514001939,4.6741465628397,2.95178488281756e-06,6.96402581612883e-05,"U24U0"
"268","PA14_50080",745.345779607963,0.777985441990721,0.221500231088876,3.51234596084262,0.000444169399791213,0.00456151024167736,"U24U0"
"269","PA14_50110",747.913695896953,0.789447888062809,0.137472538566459,5.74258609243012,9.32414456626184e-09,4.49204376456968e-07,"U24U0"
"270","PA14_50130",1093.83627658397,0.848140590217356,0.0845974440499331,10.0256053801903,1.17636470663068e-23,6.13099896646698e-21,"U24U0"
"271","PA14_50140",992.238108134334,1.36891453959399,0.138501067568825,9.88378330667916,4.89491676037576e-23,2.15865829132571e-20,"U24U0"
"272","PA14_50200",991.202012532893,1.39014288235976,0.142777094321404,9.73645589978472,2.1077747989998e-22,7.10816054274462e-20,"U24U0"
"273","PA14_50250",938.937055498298,1.09832733404208,0.173373857097406,6.33502277927066,2.37306210963788e-10,1.63912832223542e-08,"U24U0"
"274","PA14_50300",1038.82788403891,0.692799714019997,0.131740113681405,5.25883646719354,1.44969736422665e-07,5.32763781353293e-06,"U24U0"
"275","PA14_50310",861.774511794441,1.10269704176257,0.269767083105259,4.08758929766207,4.35878919850054e-05,0.000662836564323703,"U24U0"
"276","PA14_50320",1138.13458566542,0.859094140619981,0.155473035193172,5.52567935367425,3.28213087404299e-08,1.44741971545296e-06,"U24U0"
