	rxn10125	rxn13726	rxn00083	rxn00154	rxn00986	rxn00675	rxn05312	rxn05318	rxn00256	rxn10113	rxn00974	rxn00175	rxn00148	rxn10042	rxn12788	rxn00670	rxn00985	rxn00134	rxn13299	rxn13643	rxn00251	rxn05467	rxn05319	rxn05468	rxn05488	EX_cpd00029_e	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00007_e	EX_cpd00009_e	rxn00695	EX_cpd00331_e	ATPM	DM_cpd00002_c
716	-8.845413595242274	122.924963142906	-8.845413595242274	122.924963142906	-166.6966175238747	166.6966175238747	606.23481571453	202.0782719048434	122.924963142906	122.924963142906	-122.924963142906	-245.849926285812	122.924963142906	122.924963142906	122.924963142906	166.6966175238747	-166.6966175238747	202.0782719048434	79.1533087619373	79.1533087619373	122.924963142906	-245.849926285812	-483.309852571624	61.462481571453	-245.849926285812	245.849926285812	-202.0782719048434	245.849926285812	-237.4599262858119	483.309852571624	-61.462481571453	-606.23481571453	79.1533087619373	-122.924963142906	8.39	202.0782719048433
717	-10.170980873813562	138.83177048576204	-10.170980873813562	138.83177048576204	-187.90569398101604	187.90569398101604	685.7688524288103	228.58961747627006	138.83177048576204	138.83177048576204	-138.83177048576204	-277.66354097152407	138.83177048576204	138.83177048576204	138.83177048576204	187.90569398101616	-187.90569398101604	228.58961747627006	89.75784699050803	89.75784699050803	138.83177048576204	-277.66354097152407	-546.9370819430482	69.41588524288102	-277.66354097152407	277.66354097152407	-228.58961747627006	277.66354097152407	-269.27354097152397	546.9370819430482	-69.41588524288102	-685.7688524288103	89.75784699050803	-138.83177048576204	8.39	228.58961747627006
718	-3.8786954182440354	63.324345018927716	-3.8786954182440354	63.324345018927716	-87.22912669190362	87.22912669190362	308.2317250946387	102.74390836487953	63.324345018927716	63.324345018927716	-63.324345018927716	-126.64869003785543	63.324345018927716	63.324345018927716	63.324345018927716	87.22912669190373	-87.22912669190362	102.74390836487953	39.419563345951815	39.419563345951815	63.324345018927716	-126.64869003785543	-244.90738007571088	31.662172509463858	-126.64869003785543	126.64869003785543	-102.74390836487953	126.64869003785543	-118.25869003785532	244.90738007571088	-31.662172509463858	-308.2317250946387	39.419563345951815	-63.324345018927716	8.39	102.74390836487953
719	-5.378480955456329	81.32177146547504	-5.378480955456329	81.32177146547504	-111.22569528730008	111.22569528730008	398.2188573273752	132.7396191091251	81.32177146547504	81.32177146547504	-81.32177146547504	-162.64354293095008	81.32177146547504	81.32177146547504	81.32177146547504	111.22569528730014	-111.22569528730008	132.7396191091251	51.41784764364999	51.41784764364999	81.32177146547504	-162.64354293095008	-316.8970858619001	40.66088573273752	-162.64354293095008	162.64354293095008	-132.7396191091251	162.64354293095008	-154.25354293094995	316.8970858619001	-40.66088573273752	-398.2188573273752	51.41784764364999	-81.32177146547504	8.39	132.73961910912507
720	-4.956098242528697	76.25317891034285	-4.956098242528697	76.25317891034285	-104.46757188045713	104.46757188045713	372.8758945517143	124.2919648505715	76.25317891034285	76.25317891034285	-76.25317891034285	-152.5063578206857	76.25317891034285	76.25317891034285	76.25317891034285	104.46757188045717	-104.46757188045713	124.2919648505715	48.03878594022857	48.03878594022857	76.25317891034285	-152.5063578206857	-296.6227156413714	38.12658945517143	-152.5063578206857	152.5063578206857	-124.2919648505715	152.5063578206857	-144.11635782068566	296.6227156413714	-38.12658945517143	-372.8758945517143	48.03878594022857	-76.25317891034285	8.39	124.29196485057147
721	-11.571230680458342	155.6347681654973	-11.571230680458342	155.6347681654973	-210.30969088732974	210.30969088732974	769.7838408274865	256.59461360916225	155.6347681654973	155.6347681654973	-155.6347681654973	-311.2695363309946	155.6347681654973	155.6347681654973	155.6347681654973	210.30969088732968	-210.30969088732974	256.59461360916225	100.95984544366488	100.95984544366488	155.6347681654973	-311.2695363309946	-614.1490726619893	77.81738408274865	-311.2695363309946	311.2695363309946	-256.59461360916225	311.2695363309946	-302.87953633099414	614.1490726619893	-77.81738408274865	-769.7838408274865	100.95984544366488	-155.6347681654973	8.39	256.5946136091621
722	-6.6779010700285255	96.91481284034296	-6.6779010700285255	96.91481284034296	-132.01641712045728	132.01641712045728	476.1840642017147	158.72802140057155	96.91481284034296	96.91481284034296	-96.91481284034296	-193.82962568068592	96.91481284034296	96.91481284034296	96.91481284034296	132.01641712045716	-132.01641712045728	158.7280214005716	61.813208560228645	61.813208560228645	96.91481284034296	-193.82962568068592	-379.26925136137186	48.45740642017148	-193.82962568068592	193.82962568068592	-158.72802140057155	193.82962568068592	-185.43962568068594	379.26925136137186	-48.45740642017148	-476.1840642017147	61.813208560228645	-96.91481284034296	8.39	158.7280214005716
723	-13.990026898762551	184.66032278514956	-13.990026898762551	184.66032278514956	-249.0104303801994	249.0104303801994	914.9116139257477	304.9705379752492	184.66032278514956	184.66032278514956	-184.66032278514956	-369.3206455702991	184.66032278514956	184.66032278514956	184.66032278514956	249.0104303801993	-249.0104303801994	304.9705379752493	120.31021519009971	120.31021519009971	184.66032278514956	-369.3206455702991	-730.2512911405983	92.33016139257478	-369.3206455702991	369.3206455702991	-304.9705379752492	369.3206455702991	-360.9306455702988	730.2512911405983	-92.33016139257478	-914.9116139257477	120.31021519009971	-184.66032278514956	8.39	304.9705379752493
724	-14.730825302874166	193.54990363448894	-14.730825302874166	193.54990363448894	-260.86320484598525	260.86320484598525	959.3595181724446	319.7865060574815	193.54990363448894	193.54990363448894	-193.54990363448894	-387.0998072689779	193.54990363448894	193.54990363448894	193.54990363448894	260.86320484598514	-260.86320484598525	319.7865060574816	126.23660242299263	126.23660242299263	193.54990363448894	-387.0998072689779	-765.8096145379558	96.77495181724447	-387.0998072689779	387.0998072689779	-319.7865060574815	387.0998072689779	-378.7098072689778	765.8096145379558	-96.77495181724447	-959.3595181724446	126.23660242299263	-193.54990363448894	8.39	319.7865060574816
725	-3.82555443797204	62.686653255664	-3.82555443797204	62.686653255664	-86.37887100755205	86.37887100755205	305.04326627832006	101.68108875944006	62.686653255664	62.686653255664	-62.686653255664	-125.373306511328	62.686653255664	62.686653255664	62.686653255664	86.3788710075521	-86.37887100755205	101.68108875944006	38.99443550377595	38.99443550377595	62.686653255664	-125.373306511328	-242.356613022656	31.343326627832	-125.373306511328	125.373306511328	-101.68108875944006	125.373306511328	-116.9833065113279	242.356613022656	-31.343326627832	-305.04326627832006	38.99443550377595	-62.686653255664	8.39	101.68108875944
726	-9.799203604169096	134.3704432500274	-9.799203604169096	134.3704432500274	-181.95725766670319	181.95725766670319	663.4622162501371	221.15407208337888	134.3704432500274	134.3704432500274	-134.3704432500274	-268.7408865000548	134.3704432500274	134.3704432500274	134.3704432500274	181.9572576667033	-181.95725766670319	221.15407208337888	86.7836288333516	86.7836288333516	134.3704432500274	-268.7408865000548	-529.0917730001096	67.1852216250137	-268.7408865000548	268.7408865000548	-221.15407208337888	268.7408865000548	-260.35088650005457	529.0917730001096	-67.1852216250137	-663.4622162501371	86.7836288333516	-134.3704432500274	8.39	221.1540720833791
727	-8.210261579613867	115.30313895536642	-8.210261579613867	115.30313895536642	-156.5341852738219	156.5341852738219	568.1256947768322	189.37523159227726	115.30313895536642	115.30313895536642	-115.30313895536642	-230.60627791073284	115.30313895536642	115.30313895536642	115.30313895536642	156.534185273822	-156.5341852738219	189.37523159227726	74.07209263691095	74.07209263691095	115.30313895536642	-230.60627791073284	-452.8225558214657	57.65156947768321	-230.60627791073284	230.60627791073284	-189.37523159227726	230.60627791073284	-222.21627791073286	452.8225558214657	-57.65156947768321	-568.1256947768322	74.07209263691095	-115.30313895536642	8.39	189.3752315922775
728	-9.61283563047013	132.13402756564096	-9.61283563047013	132.13402756564096	-178.97537008752127	178.97537008752127	652.2801378282047	217.42671260940153	132.13402756564096	132.13402756564096	-132.13402756564096	-264.2680551312819	132.13402756564096	132.13402756564096	132.13402756564096	178.97537008752124	-178.97537008752127	217.42671260940153	85.29268504376064	85.29268504376064	132.13402756564096	-264.2680551312819	-520.1461102625639	66.06701378282048	-264.2680551312819	264.2680551312819	-217.42671260940153	264.2680551312819	-255.87805513128188	520.1461102625639	-66.06701378282048	-652.2801378282047	85.29268504376064	-132.13402756564096	8.39	217.4267126094016
729	-8.951059983725713	124.19271980470593	-8.951059983725713	124.19271980470593	-168.3869597396079	168.3869597396079	612.5735990235298	204.19119967451002	124.19271980470593	124.19271980470593	-124.19271980470593	-248.38543960941186	124.19271980470593	124.19271980470593	124.19271980470593	168.38695973960807	-168.3869597396079	204.19119967451002	79.99847986980396	79.99847986980396	124.19271980470593	-248.38543960941186	-488.3808792188237	62.096359902352965	-248.38543960941186	248.38543960941186	-204.19119967451002	248.38543960941186	-239.99543960941173	488.3808792188237	-62.096359902352965	-612.5735990235298	79.99847986980396	-124.19271980470593	8.39	204.19119967450982
730	-13.804245713734872	182.4309485648156	-13.804245713734872	182.4309485648156	-246.0379314197541	246.0379314197541	903.7647428240781	301.2549142746926	182.4309485648156	182.4309485648156	-182.4309485648156	-364.8618971296312	182.4309485648156	182.4309485648156	182.4309485648156	246.03793141975427	-246.0379314197541	301.2549142746926	118.82396570987706	118.82396570987706	182.4309485648156	-364.8618971296312	-721.3337942592624	91.2154742824078	-364.8618971296312	364.8618971296312	-301.2549142746926	364.8618971296312	-356.47189712963063	721.3337942592624	-91.2154742824078	-903.7647428240781	118.82396570987706	-182.4309485648156	8.39	301.25491427469257
731	-13.61782619669924	180.1939143603915	-13.61782619669924	180.1939143603915	-243.05521914718864	243.05521914718864	892.5795718019576	297.52652393398574	180.1939143603915	180.1939143603915	-180.1939143603915	-360.387828720783	180.1939143603915	180.1939143603915	180.1939143603915	243.05521914718884	-243.05521914718864	297.5265239339858	117.33260957359434	117.33260957359434	180.1939143603915	-360.387828720783	-712.3856574415661	90.09695718019574	-360.387828720783	360.387828720783	-297.52652393398574	360.387828720783	-351.9978287207832	712.3856574415661	-90.09695718019574	-892.5795718019576	117.33260957359434	-180.1939143603915	8.39	297.5265239339858
732	-3.059932421154812	53.49918905385703	-3.059932421154812	53.49918905385703	-74.1289187384761	74.1289187384761	259.10594526928514	86.36864842309512	53.49918905385703	53.49918905385703	-53.49918905385703	-106.99837810771406	53.49918905385703	53.49918905385703	53.49918905385703	74.12891873847605	-74.1289187384761	86.36864842309512	32.86945936923796	32.86945936923796	53.49918905385703	-106.99837810771406	-205.6067562154281	26.749594526928515	-106.99837810771406	106.99837810771406	-86.36864842309512	106.99837810771406	-98.6083781077142	205.6067562154281	-26.749594526928515	-259.10594526928514	32.86945936923796	-53.49918905385703	8.39	86.36864842309505
733	-6.012995701900252	88.93594842280095	-6.012995701900252	88.93594842280095	-121.37793123040126	121.37793123040126	436.28974211400487	145.42991403800147	88.93594842280095	88.93594842280095	-88.93594842280095	-177.8718968456019	88.93594842280095	88.93594842280095	88.93594842280095	121.37793123040137	-121.37793123040126	145.42991403800147	56.493965615200636	56.493965615200636	88.93594842280095	-177.8718968456019	-347.3537936912038	44.467974211400474	-177.8718968456019	177.8718968456019	-145.42991403800147	177.8718968456019	-169.48189684560145	347.3537936912038	-44.467974211400474	-436.28974211400487	56.493965615200636	-88.93594842280095	8.39	145.4299140380017
734	-7.865958200171038	111.17149840205207	-7.865958200171038	111.17149840205207	-151.02533120273608	151.02533120273608	547.4674920102605	182.48916400342	111.17149840205207	111.17149840205207	-111.17149840205207	-222.34299680410413	111.17149840205207	111.17149840205207	111.17149840205207	151.0253312027362	-151.02533120273608	182.48916400342	71.31766560136805	71.31766560136805	111.17149840205207	-222.34299680410413	-436.2959936082083	55.58574920102603	-222.34299680410413	222.34299680410413	-182.48916400342	222.34299680410413	-213.95299680410415	436.2959936082083	-55.58574920102603	-547.4674920102605	71.31766560136805	-111.17149840205207	8.39	182.48916400342023
735	-6.251866529625545	91.8023983555072	-6.251866529625545	91.8023983555072	-125.19986447400959	125.19986447400959	450.621991777536	150.20733059251188	91.8023983555072	91.8023983555072	-91.8023983555072	-183.6047967110144	91.8023983555072	91.8023983555072	91.8023983555072	125.19986447400959	-125.19986447400959	150.20733059251188	58.4049322370048	58.4049322370048	91.8023983555072	-183.6047967110144	-358.8195934220288	45.9011991777536	-183.6047967110144	183.6047967110144	-150.20733059251188	183.6047967110144	-175.21479671101451	358.8195934220288	-45.9011991777536	-450.621991777536	58.4049322370048	-91.8023983555072	8.39	150.207330592512
736	-11.650518612165314	156.5862233459826	-11.650518612165314	156.5862233459826	-211.57829779464345	211.57829779464345	774.5411167299131	258.1803722433043	156.58622334598257	156.5862233459826	-156.58622334598257	-313.1724466919652	156.58622334598257	156.5862233459826	156.58622334598257	211.57829779464362	-211.57829779464345	258.1803722433043	101.59414889732176	101.59414889732176	156.58622334598257	-313.1724466919652	-617.9548933839303	78.2931116729913	-313.1724466919652	313.1724466919652	-258.1803722433043	313.1724466919652	-304.78244669196494	617.9548933839303	-78.2931116729913	-774.5411167299131	101.59414889732176	-156.58622334598257	8.39	258.18037224330436
737	-7.153364120242202	102.62036944290605	-7.153364120242202	102.62036944290605	-139.62382592387473	139.62382592387473	504.7118472145303	168.2372824048433	102.62036944290605	102.62036944290605	-102.62036944290605	-205.2407388858121	102.62036944290605	102.62036944290605	102.62036944290605	139.62382592387473	-139.62382592387473	168.2372824048433	65.61691296193737	65.61691296193737	102.62036944290605	-205.2407388858121	-402.0914777716242	51.31018472145303	-205.2407388858121	205.2407388858121	-168.2372824048433	205.2407388858121	-196.85073888581192	402.0914777716242	-51.31018472145303	-504.7118472145303	65.61691296193737	-102.62036944290605	8.39	168.23728240484354
738	-2.1086813502664086	42.08417620319608	-2.1086813502664086	42.08417620319608	-58.90890160426144	58.90890160426144	202.0308810159804	67.34362700532677	42.08417620319608	42.08417620319608	-42.08417620319608	-84.16835240639216	42.08417620319608	42.08417620319608	42.08417620319608	58.90890160426147	-58.90890160426144	67.34362700532677	25.259450802130726	25.259450802130726	42.08417620319608	-84.16835240639216	-159.94670481278433	21.04208810159804	-84.16835240639216	84.16835240639216	-67.34362700532677	84.16835240639216	-75.77835240639195	159.94670481278433	-21.04208810159804	-202.0308810159804	25.259450802130726	-42.08417620319608	8.39	67.34362700532684
739	-12.6315156398297	168.35818767795527	-12.6315156398297	168.35818767795527	-227.2742502372737	227.2742502372737	833.4009383897765	277.80031279659215	168.35818767795527	168.35818767795527	-168.35818767795527	-336.71637535591054	168.35818767795527	168.35818767795527	168.35818767795527	227.2742502372737	-227.2742502372737	277.80031279659215	109.44212511863685	109.44212511863685	168.35818767795527	-336.71637535591054	-665.042750711821	84.17909383897764	-336.71637535591054	336.71637535591054	-277.80031279659215	336.71637535591054	-328.3263753559106	665.042750711821	-84.17909383897764	-833.4009383897765	109.44212511863685	-168.35818767795527	8.39	277.8003127965921
740	-15.10361279360859	198.02335352330314	-15.10361279360859	198.02335352330314	-266.8278046977375	266.8278046977375	981.7267676165156	327.242255872172	198.02335352330314	198.02335352330314	-198.02335352330314	-396.0467070466063	198.02335352330314	198.02335352330314	198.02335352330314	266.8278046977375	-266.8278046977375	327.242255872172	129.21890234886874	129.21890234886874	198.02335352330314	-396.0467070466063	-783.7034140932126	99.01167676165157	-396.0467070466063	396.0467070466063	-327.242255872172	396.0467070466063	-387.65670704660613	783.7034140932126	-99.01167676165157	-981.7267676165156	129.21890234886874	-198.02335352330314	8.39	327.2422558721721
741	-10.303462186189961	140.42154623427894	-10.303462186189961	140.42154623427894	-190.02539497903857	190.02539497903857	693.7177311713947	231.23924372379827	140.42154623427894	140.42154623427894	-140.42154623427894	-280.84309246855787	140.42154623427894	140.42154623427894	140.42154623427894	190.02539497903854	-190.02539497903857	231.23924372379827	90.8176974895193	90.8176974895193	140.42154623427894	-280.84309246855787	-553.2961849371158	70.21077311713947	-280.84309246855787	280.84309246855787	-231.23924372379827	280.84309246855787	-272.45309246855777	553.2961849371158	-70.21077311713947	-693.7177311713947	90.8176974895193	-140.42154623427894	8.39	231.23924372379818
742	-6.598189705902712	95.95827647083291	-6.598189705902712	95.95827647083291	-130.7410352944439	130.7410352944439	471.40138235416464	157.13379411805477	95.95827647083291	95.95827647083291	-95.95827647083291	-191.91655294166583	95.95827647083291	95.95827647083291	95.95827647083291	130.74103529444392	-130.7410352944439	157.13379411805477	61.17551764722195	61.17551764722195	95.95827647083291	-191.91655294166583	-375.44310588333167	47.97913823541646	-191.91655294166583	191.91655294166583	-157.13379411805477	191.91655294166583	-183.5265529416656	375.44310588333167	-47.97913823541646	-471.40138235416464	61.17551764722195	-95.95827647083291	8.39	157.13379411805496
743	-4.299648722197048	68.37578466636342	-4.299648722197048	68.37578466636342	-93.96437955515121	93.96437955515121	333.4889233318172	111.16297444393899	68.37578466636342	68.37578466636342	-68.37578466636342	-136.75156933272683	68.37578466636342	68.37578466636342	68.37578466636342	93.96437955515125	-93.96437955515121	111.16297444393899	42.78718977757562	42.78718977757562	68.37578466636342	-136.75156933272683	-265.1131386654537	34.18789233318171	-136.75156933272683	136.75156933272683	-111.16297444393899	136.75156933272683	-128.36156933272667	265.1131386654537	-34.18789233318171	-333.4889233318172	42.78718977757562	-68.37578466636342	8.39	111.16297444393906
744	-6.225349180469891	91.48419016563902	-6.225349180469891	91.48419016563902	-124.77558688751868	124.77558688751868	449.03095082819505	149.67698360939835	91.48419016563902	91.48419016563902	-91.48419016563902	-182.96838033127804	91.48419016563902	91.48419016563902	91.48419016563902	124.77558688751856	-124.77558688751868	149.67698360939835	58.192793443759356	58.192793443759356	91.48419016563902	-182.96838033127804	-357.54676066255604	45.74209508281951	-182.96838033127804	182.96838033127804	-149.67698360939835	182.96838033127804	-174.57838033127814	357.54676066255604	-45.74209508281951	-449.03095082819505	58.192793443759356	-91.48419016563902	8.39	149.67698360939838
745	-10.03881713617469	137.24580563409506	-10.03881713617469	137.24580563409506	-185.79107417879345	185.79107417879345	677.8390281704753	225.94634272349185	137.24580563409506	137.24580563409506	-137.24580563409506	-274.4916112681901	137.24580563409506	137.24580563409506	137.24580563409506	185.79107417879345	-185.79107417879345	225.94634272349185	88.70053708939668	88.70053708939668	137.24580563409506	-274.4916112681901	-540.5932225363803	68.62290281704753	-274.4916112681901	274.4916112681901	-225.94634272349185	274.4916112681901	-266.10161126819	540.5932225363803	-68.62290281704753	-677.8390281704753	88.70053708939668	-137.24580563409506	8.39	225.94634272349174
746	-5.431462830784696	81.95755396941671	-5.431462830784696	81.95755396941671	-112.07340529255558	112.07340529255558	401.3977698470834	133.79925661569456	81.9575539694167	81.95755396941671	-81.9575539694167	-163.9151079388334	81.9575539694167	81.95755396941671	81.9575539694167	112.07340529255555	-112.07340529255558	133.7992566156945	51.841702646277795	51.841702646277795	81.9575539694167	-163.9151079388334	-319.4402158776668	40.978776984708354	-163.9151079388334	163.9151079388334	-133.79925661569456	163.9151079388334	-155.52510793883332	319.4402158776668	-40.978776984708354	-401.3977698470834	51.841702646277795	-81.9575539694167	8.39	133.7992566156945
747	-2.6092929836468812	48.091515803762775	-2.6092929836468812	48.091515803762775	-66.91868773835034	66.91868773835034	232.06757901881394	77.3558596729381	48.091515803762775	48.091515803762775	-48.091515803762775	-96.18303160752555	48.091515803762775	48.091515803762775	48.091515803762775	66.9186877383504	-66.91868773835034	77.3558596729381	29.26434386917521	29.26434386917521	48.091515803762775	-96.18303160752555	-183.9760632150511	24.045757901881387	-96.18303160752555	96.18303160752555	-77.3558596729381	96.18303160752555	-87.79303160752579	183.9760632150511	-24.045757901881387	-232.06757901881394	29.26434386917521	-48.091515803762775	8.39	77.35585967293798
748	-3.4561612086605464	58.253934503925954	-3.4561612086605464	58.253934503925954	-80.46857933856793	80.46857933856793	282.8796725196298	94.29322417320986	58.253934503925954	58.253934503925954	-58.253934503925954	-116.50786900785191	58.253934503925954	58.253934503925954	58.253934503925954	80.4685793385679	-80.46857933856793	94.29322417320986	36.03928966928397	36.03928966928397	58.253934503925954	-116.50786900785191	-224.6257380157038	29.126967251962977	-116.50786900785191	116.50786900785191	-94.29322417320986	116.50786900785191	-108.11786900785177	224.6257380157038	-29.126967251962977	-282.8796725196298	36.03928966928397	-58.253934503925954	8.39	94.29322417321004
749	-6.863046895559785	99.13656274671698	-6.863046895559785	99.13656274671698	-134.97875032895598	134.97875032895598	487.2928137335848	162.43093791119497	99.13656274671698	99.13656274671698	-99.13656274671698	-198.27312549343395	99.13656274671698	99.13656274671698	99.13656274671698	134.9787503289558	-134.97875032895598	162.43093791119497	63.29437516447797	63.29437516447797	99.13656274671698	-198.27312549343395	-388.1562509868679	49.56828137335849	-198.27312549343395	198.27312549343395	-162.43093791119497	198.27312549343395	-189.8831254934338	388.1562509868679	-49.56828137335849	-487.2928137335848	63.29437516447797	-99.13656274671698	8.39	162.43093791119497
750	-2.135198699421977	42.40238439306199	-2.135198699421977	42.40238439306199	-59.33317919074932	59.33317919074932	203.6219219653101	67.87397398843655	42.40238439306199	42.40238439306199	-42.40238439306199	-84.80476878612399	42.40238439306199	42.40238439306199	42.40238439306199	59.33317919074943	-59.33317919074932	67.87397398843655	25.471589595374667	25.471589595374667	42.40238439306199	-84.80476878612399	-161.219537572248	21.201192196530997	-84.80476878612399	84.80476878612399	-67.87397398843655	84.80476878612399	-76.41476878612377	161.219537572248	-21.201192196530997	-203.6219219653101	25.471589595374667	-42.40238439306199	8.39	67.87397398843677
751	-10.886530535676997	147.41836642812095	-10.886530535676997	147.41836642812095	-199.3544885708279	199.3544885708279	728.7018321406049	242.900610713535	147.41836642812095	147.41836642812095	-147.41836642812095	-294.8367328562419	147.41836642812095	147.41836642812095	147.41836642812095	199.35448857082804	-199.3544885708279	242.900610713535	95.482244285414	95.482244285414	147.41836642812095	-294.8367328562419	-581.2834657124838	73.70918321406047	-294.8367328562419	294.8367328562419	-242.900610713535	294.8367328562419	-286.4467328562416	581.2834657124838	-73.70918321406047	-728.7018321406049	95.482244285414	-147.41836642812095	8.39	242.90061071353483
752	-5.907191055338316	87.6662926640609	-5.907191055338316	87.6662926640609	-119.68505688541453	119.68505688541453	429.94146332030425	143.31382110676816	87.66629266406089	87.6662926640609	-87.66629266406089	-175.3325853281218	87.66629266406089	87.6662926640609	87.66629266406089	119.68505688541427	-119.68505688541453	143.31382110676816	55.647528442707284	55.647528442707284	87.66629266406089	-175.3325853281218	-342.2751706562436	43.83314633203045	-175.3325853281218	175.3325853281218	-143.31382110676816	175.3325853281218	-166.94258532812162	342.2751706562436	-43.83314633203045	-429.94146332030425	55.647528442707284	-87.66629266406089	8.39	143.31382110676816
753	-13.936885918490503	184.02263102188718	-13.936885918490503	184.02263102188718	-248.16017469584958	248.16017469584958	911.7231551094359	303.90771836981196	184.02263102188718	184.02263102188718	-184.02263102188718	-368.04526204377436	184.02263102188718	184.02263102188718	184.02263102188718	248.16017469584955	-248.16017469584958	303.90771836981196	119.88508734792478	119.88508734792478	184.02263102188718	-368.04526204377436	-727.7005240875486	92.01131551094359	-368.04526204377436	368.04526204377436	-303.90771836981196	368.04526204377436	-359.65526204377477	727.7005240875486	-92.01131551094359	-911.7231551094359	119.88508734792478	-184.02263102188718	8.39	303.9077183698121
754	-12.791204605244577	170.274455262934	-12.791204605244577	170.274455262934	-229.829273683912	229.829273683912	842.9822763146701	280.9940921048899	170.274455262934	170.274455262934	-170.274455262934	-340.548910525868	170.274455262934	170.274455262934	170.274455262934	229.8292736839121	-229.829273683912	280.9940921048899	110.719636841956	110.719636841956	170.274455262934	-340.548910525868	-672.707821051736	85.137227631467	-340.548910525868	340.548910525868	-280.9940921048899	340.548910525868	-332.1589105258679	672.707821051736	-85.137227631467	-842.9822763146701	110.719636841956	-170.274455262934	8.39	280.9940921048901
755	-6.624760089756716	96.27712107707907	-6.624760089756716	96.27712107707907	-131.16616143610543	131.16616143610543	472.9956053853955	157.66520179513168	96.27712107707907	96.27712107707907	-96.27712107707907	-192.55424215415815	96.27712107707907	96.27712107707907	96.27712107707907	131.16616143610554	-131.16616143610543	157.66520179513168	61.38808071805272	61.38808071805272	96.27712107707907	-192.55424215415815	-376.7184843083163	48.13856053853954	-192.55424215415815	192.55424215415815	-157.66520179513168	192.55424215415815	-184.16424215415793	376.7184843083163	-48.13856053853954	-472.9956053853955	61.38808071805272	-96.27712107707907	8.39	157.6652017951319
756	-3.0070566152230223	52.86467938267674	-3.0070566152230223	52.86467938267674	-73.28290584356898	73.28290584356898	255.93339691338383	85.31113230446113	52.86467938267674	52.86467938267674	-52.86467938267674	-105.72935876535348	52.86467938267674	52.86467938267674	52.86467938267674	73.2829058435691	-73.28290584356898	85.31113230446113	32.4464529217845	32.4464529217845	52.86467938267674	-105.72935876535348	-203.06871753070698	26.43233969133837	-105.72935876535348	105.72935876535348	-85.31113230446113	105.72935876535348	-97.3393587653535	203.06871753070698	-26.43233969133837	-255.93339691338383	32.4464529217845	-52.86467938267674	8.39	85.31113230446135
757	-2.7682933423028615	49.99952010763286	-2.7682933423028615	49.99952010763286	-69.46269347684381	69.46269347684381	241.60760053816443	80.53586684605466	49.99952010763286	49.99952010763286	-49.99952010763286	-99.99904021526572	49.99952010763286	49.99952010763286	49.99952010763286	69.46269347684392	-69.46269347684381	80.53586684605466	30.536346738421912	30.536346738421912	49.99952010763286	-99.99904021526572	-191.60808043053146	24.99976005381643	-99.99904021526572	99.99904021526572	-80.53586684605466	99.99904021526572	-91.60904021526551	191.60808043053146	-24.99976005381643	-241.60760053816443	30.536346738421912	-49.99952010763286	8.39	80.53586684605489
758	-15.315382037692077	200.5645844523035	-15.315382037692077	200.5645844523035	-270.21611260307134	270.21611260307134	994.4329222615177	331.47764075383907	200.5645844523035	200.5645844523035	-200.5645844523035	-401.129168904607	200.5645844523035	200.5645844523035	200.5645844523035	270.21611260307145	-270.21611260307134	331.47764075383907	130.91305630153568	130.91305630153568	200.5645844523035	-401.129168904607	-793.868337809214	100.28229222615175	-401.129168904607	401.129168904607	-331.47764075383907	401.129168904607	-392.7391689046068	793.868337809214	-100.28229222615175	-994.4329222615177	130.91305630153568	-200.5645844523035	8.39	331.4776407538393
759	-14.677684322602211	192.91221187122505	-14.677684322602211	192.91221187122505	-260.0129491616334	260.0129491616334	956.1710593561254	318.72368645204165	192.91221187122505	192.91221187122505	-192.91221187122505	-385.8244237424501	192.91221187122505	192.91221187122505	192.91221187122505	260.0129491616335	-260.0129491616334	318.72368645204165	125.81147458081671	125.81147458081671	192.91221187122505	-385.8244237424501	-763.2588474849002	96.45610593561253	-385.8244237424501	385.8244237424501	-318.72368645204165	385.8244237424501	-377.4344237424499	763.2588474849002	-96.45610593561253	-956.1710593561254	125.81147458081671	-192.91221187122505	8.39	318.7236864520419
760	-8.131079717303383	114.35295660763882	-8.131079717303383	114.35295660763882	-155.26727547685175	155.26727547685175	563.3747830381942	187.79159434606458	114.35295660763882	114.35295660763882	-114.35295660763882	-228.70591321527763	114.35295660763882	114.35295660763882	114.35295660763882	155.26727547685186	-155.26727547685175	187.79159434606458	73.43863773842588	73.43863773842588	114.35295660763882	-228.70591321527763	-449.0218264305553	57.17647830381941	-228.70591321527763	228.70591321527763	-187.79159434606458	228.70591321527763	-220.31591321527742	449.0218264305553	-57.17647830381941	-563.3747830381942	73.43863773842588	-114.35295660763882	8.39	187.7915943460648
761	-11.07125440657407	149.63505287889063	-11.07125440657407	149.63505287889063	-202.3100705051875	202.3100705051875	739.7852643944532	246.59508813148443	149.63505287889063	149.63505287889063	-149.63505287889063	-299.27010575778127	149.63505287889063	149.63505287889063	149.63505287889063	202.3100705051875	-202.3100705051875	246.59508813148443	96.96003525259377	96.96003525259377	149.63505287889063	-299.27010575778127	-590.1502115155625	74.81752643944532	-299.27010575778127	299.27010575778127	-246.59508813148443	299.27010575778127	-290.8801057577817	590.1502115155625	-74.81752643944532	-739.7852643944532	96.96003525259377	-149.63505287889063	8.39	246.59508813148435
