	rxn01451	rxn10125	rxn01452	rxn05312	rxn05318	rJB00267	rxn37440	rxn05560	rxn00615	rxn00148	rxn00786	rxn00134	rxn01492	rxn05581	rxn00097	rxn00747	rxn10165	rxn05319	rxn05468	EX_cpd00182_e	EX_cpd00082_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00001_e	EX_cpd00007_e	ATPM	DM_cpd00002_c
561	-421.44587598855435	-421.44587598855435	421.44587598855435	663.6313139828316	221.21043799427719	16.779999999999973	16.779999999999973	-8.389999999999986	-646.8513139828316	8.389999999999986	-8.389999999999986	221.21043799427719	-8.389999999999986	646.8513139828316	212.8204379942772	-8.389999999999986	663.6313139828316	-16.779999999999973	8.389999999999986	-221.21043799427719	8.389999999999986	646.8513139828316	-663.6313139828316	16.779999999999973	-8.389999999999986	8.39	221.21043799427696
562	-277.95834738161255	-277.95834738161255	277.9583473816126	448.4000210724188	149.46667369080626	16.779999999999973	16.779999999999973	-8.389999999999986	-431.6200210724188	8.389999999999986	-8.389999999999986	149.46667369080626	-8.389999999999986	431.6200210724188	141.07667369080627	-8.389999999999986	448.4000210724188	-16.779999999999973	8.389999999999986	-149.46667369080626	8.389999999999986	431.6200210724188	-448.4000210724188	16.779999999999973	-8.389999999999986	8.39	149.46667369080612
563	-482.9051163413891	-482.9051163413891	482.9051163413891	755.8201745120837	251.9400581706946	16.779999999999973	16.779999999999973	-8.389999999999986	-739.0401745120837	8.389999999999986	-8.389999999999986	251.94005817069456	-8.389999999999986	739.0401745120837	243.55005817069457	-8.389999999999986	755.8201745120837	-16.779999999999973	8.389999999999986	-251.9400581706946	8.389999999999986	739.0401745120837	-755.8201745120837	16.779999999999973	-8.389999999999986	8.39	251.94005817069456
564	-256.3425405531756	-256.3425405531756	256.3425405531756	415.9763108297634	138.6587702765878	16.779999999999973	16.779999999999973	-8.389999999999986	-399.19631082976343	8.389999999999986	-8.389999999999986	138.6587702765878	-8.389999999999986	399.19631082976343	130.26877027658782	-8.389999999999986	415.9763108297634	-16.779999999999973	8.389999999999986	-138.6587702765878	8.389999999999986	399.19631082976343	-415.9763108297634	16.779999999999973	-8.389999999999986	8.39	138.6587702765878
565	-152.5386023262639	-152.5386023262639	152.5386023262639	260.2704034893959	86.75680116313191	16.779999999999973	16.779999999999973	-8.389999999999986	-243.49040348939593	8.389999999999986	-8.389999999999986	86.75680116313197	-8.389999999999986	243.49040348939593	78.36680116313198	-8.389999999999986	260.2704034893959	-16.779999999999973	8.389999999999986	-86.75680116313191	8.389999999999986	243.49040348939593	-260.2704034893959	16.779999999999973	-8.389999999999986	8.39	86.75680116313197
566	-224.56549684655374	-224.56549684655374	224.56549684655374	368.3107452698305	122.77024842327677	16.779999999999973	16.779999999999973	-8.389999999999986	-351.5307452698305	8.389999999999986	-8.389999999999986	122.77024842327683	-8.389999999999986	351.5307452698305	114.38024842327684	-8.389999999999986	368.3107452698305	-16.779999999999973	8.389999999999986	-122.77024842327677	8.389999999999986	351.5307452698305	-368.3107452698305	16.779999999999973	-8.389999999999986	8.39	122.77024842327683
567	-325.1205846976086	-325.1205846976086	325.1205846976086	519.1433770464128	173.0477923488042	16.779999999999973	16.779999999999973	-8.389999999999986	-502.3633770464128	8.389999999999986	-8.389999999999986	173.04779234880425	-8.389999999999986	502.3633770464128	164.65779234880426	-8.389999999999986	519.1433770464128	-16.779999999999973	8.389999999999986	-173.0477923488042	8.389999999999986	502.3633770464128	-519.1433770464128	16.779999999999973	-8.389999999999986	8.39	173.04779234880425
568	-519.6891851804116	-519.6891851804116	519.6891851804116	810.9962777706174	270.3320925902058	16.779999999999973	16.779999999999973	-8.389999999999986	-794.2162777706175	8.389999999999986	-8.389999999999986	270.3320925902058	-8.389999999999986	794.2162777706175	261.94209259020585	-8.389999999999986	810.9962777706174	-16.779999999999973	8.389999999999986	-270.3320925902058	8.389999999999986	794.2162777706175	-810.9962777706174	16.779999999999973	-8.389999999999986	8.39	270.33209259020583
569	-166.983495187946	-166.983495187946	166.983495187946	281.9377427819188	93.97924759397301	16.779999999999973	16.779999999999973	-8.389999999999986	-265.1577427819189	8.389999999999986	-8.389999999999986	93.97924759397301	-8.389999999999986	265.1577427819189	85.58924759397298	-8.389999999999986	281.93774278191887	-16.779999999999973	8.389999999999986	-93.97924759397301	8.389999999999986	265.1577427819189	-281.93774278191887	16.779999999999973	-8.389999999999986	8.39	93.9792475939729
570	-164.92377282291068	-164.92377282291068	164.92377282291068	278.8481592343659	92.9493864114553	16.779999999999973	16.779999999999973	-8.389999999999986	-262.0681592343659	8.389999999999986	-8.389999999999986	92.9493864114553	-8.389999999999986	262.0681592343659	84.5593864114553	-8.389999999999986	278.8481592343659	-16.779999999999973	8.389999999999986	-92.9493864114553	8.389999999999986	262.0681592343659	-278.8481592343659	16.779999999999973	-8.389999999999986	8.39	92.94938641145512
571	-409.1224276057025	-409.1224276057025	409.12242760570257	645.1461414085537	215.04871380285124	16.779999999999973	16.779999999999973	-8.389999999999986	-628.3661414085537	8.389999999999986	-8.389999999999986	215.04871380285124	-8.389999999999986	628.3661414085537	206.65871380285125	-8.389999999999986	645.1461414085537	-16.779999999999973	8.389999999999986	-215.04871380285124	8.389999999999986	628.3661414085537	-645.1461414085537	16.779999999999973	-8.389999999999986	8.39	215.04871380285107
572	-548.3549594234789	-548.3549594234789	548.3549594234789	853.9949391352183	284.6649797117394	16.779999999999973	16.779999999999973	-8.389999999999986	-837.2149391352183	8.389999999999986	-8.389999999999986	284.6649797117394	-8.389999999999986	837.2149391352183	276.27497971173943	-8.389999999999986	853.9949391352183	-16.779999999999973	8.389999999999986	-284.6649797117394	8.389999999999986	837.2149391352183	-853.9949391352183	16.779999999999973	-8.389999999999986	8.39	284.6649797117395
573	-425.5509211769654	-425.5509211769654	425.5509211769654	669.7888817654481	223.26296058848266	16.779999999999973	16.779999999999973	-8.389999999999986	-653.0088817654481	8.389999999999986	-8.389999999999986	223.26296058848266	-8.389999999999986	653.0088817654481	214.87296058848273	-8.389999999999986	669.7888817654481	-16.779999999999973	8.389999999999986	-223.26296058848266	8.389999999999986	653.0088817654481	-669.7888817654481	16.779999999999973	-8.389999999999986	8.39	223.2629605884827
574	-400.89175232649956	-400.89175232649956	400.8917523264995	632.8001284897492	210.9333761632497	16.779999999999973	16.779999999999973	-8.389999999999986	-616.0201284897493	8.389999999999986	-8.389999999999986	210.9333761632497	-8.389999999999986	616.0201284897493	202.54337616324975	-8.389999999999986	632.8001284897492	-16.779999999999973	8.389999999999986	-210.9333761632497	8.389999999999986	616.0201284897493	-632.8001284897492	16.779999999999973	-8.389999999999986	8.39	210.93337616324982
575	-261.4949350472967	-261.4949350472967	261.4949350472966	423.7049025709449	141.23496752364827	16.779999999999973	16.779999999999973	-8.389999999999986	-406.92490257094494	8.389999999999986	-8.389999999999986	141.23496752364827	-8.389999999999986	406.92490257094494	132.8449675236483	-8.389999999999986	423.7049025709449	-16.779999999999973	8.389999999999986	-141.23496752364827	8.389999999999986	406.92490257094494	-423.7049025709449	16.779999999999973	-8.389999999999986	8.39	141.23496752364838
576	-197.8486674069627	-197.8486674069627	197.8486674069627	328.2355011104439	109.41183370348134	16.779999999999973	16.779999999999973	-8.389999999999986	-311.45550111044395	8.389999999999986	-8.389999999999986	109.4118337034813	-8.389999999999986	311.45550111044395	101.02183370348132	-8.389999999999986	328.2355011104439	-16.779999999999973	8.389999999999986	-109.41183370348134	8.389999999999986	311.45550111044395	-328.2355011104439	16.779999999999973	-8.389999999999986	8.39	109.4118337034813
577	-236.87042210293532	-236.87042210293532	236.87042210293532	386.768133154403	128.92271105146767	16.779999999999973	16.779999999999973	-8.389999999999986	-369.98813315440304	8.389999999999986	-8.389999999999986	128.92271105146767	-8.389999999999986	369.98813315440304	120.53271105146769	-8.389999999999986	386.768133154403	-16.779999999999973	8.389999999999986	-128.92271105146767	8.389999999999986	369.98813315440304	-386.768133154403	16.779999999999973	-8.389999999999986	8.39	128.9227110514677
578	-263.56290454896197	-263.56290454896197	263.562904548962	426.8068568234429	142.26895227448097	16.779999999999973	16.779999999999973	-8.389999999999986	-410.0268568234429	8.389999999999986	-8.389999999999986	142.26895227448097	-8.389999999999986	410.0268568234429	133.87895227448098	-8.389999999999986	426.8068568234429	-16.779999999999973	8.389999999999986	-142.26895227448097	8.389999999999986	410.0268568234429	-426.8068568234429	16.779999999999973	-8.389999999999986	8.39	142.26895227448088
579	-271.7935798281648	-271.7935798281648	271.79357982816487	439.15286974224716	146.3842899140824	16.779999999999973	16.779999999999973	-8.389999999999986	-422.3728697422472	8.389999999999986	-8.389999999999986	146.3842899140824	-8.389999999999986	422.3728697422472	137.9942899140824	-8.389999999999986	439.15286974224716	-16.779999999999973	8.389999999999986	-146.3842899140824	8.389999999999986	422.3728697422472	-439.15286974224716	16.779999999999973	-8.389999999999986	8.39	146.3842899140823
580	-319.98258977813447	-319.98258977813447	319.9825897781345	511.43638466720165	170.47879488906722	16.779999999999973	16.779999999999973	-8.389999999999986	-494.6563846672017	8.389999999999986	-8.389999999999986	170.47879488906722	-8.389999999999986	494.6563846672017	162.08879488906723	-8.389999999999986	511.43638466720165	-16.779999999999973	8.389999999999986	-170.47879488906722	8.389999999999986	494.6563846672017	-511.43638466720165	16.779999999999973	-8.389999999999986	8.39	170.4787948890672
581	-402.95972182816485	-402.95972182816485	402.9597218281649	635.9020827422472	211.9673609140824	16.779999999999973	16.779999999999973	-8.389999999999986	-619.1220827422472	8.389999999999986	-8.389999999999986	211.9673609140824	-8.389999999999986	619.1220827422472	203.57736091408242	-8.389999999999986	635.9020827422472	-16.779999999999973	8.389999999999986	-211.9673609140824	8.389999999999986	619.1220827422472	-635.9020827422472	16.779999999999973	-8.389999999999986	8.39	211.96736091408232
582	-419.3882153994279	-419.3882153994279	419.38821539942796	660.5448230991418	220.18160769971394	16.779999999999973	16.779999999999973	-8.389999999999986	-643.7648230991418	8.389999999999986	-8.389999999999986	220.18160769971394	-8.389999999999986	643.7648230991418	211.79160769971395	-8.389999999999986	660.5448230991418	-16.779999999999973	8.389999999999986	-220.18160769971394	8.389999999999986	643.7648230991418	-660.5448230991418	16.779999999999973	-8.389999999999986	8.39	220.18160769971396
583	-531.9941104367939	-531.9941104367939	531.9941104367939	829.4536656551909	276.48455521839696	16.779999999999973	16.779999999999973	-8.389999999999986	-812.6736656551909	8.389999999999986	-8.389999999999986	276.48455521839696	-8.389999999999986	812.6736656551909	268.094555218397	-8.389999999999986	829.4536656551909	-16.779999999999973	8.389999999999986	-276.48455521839696	8.389999999999986	812.6736656551909	-829.4536656551909	16.779999999999973	-8.389999999999986	8.39	276.48455521839696
584	-516.6006366361345	-516.6006366361345	516.6006366361345	806.3634549542018	268.78781831806725	16.779999999999973	16.779999999999973	-8.389999999999986	-789.5834549542018	8.389999999999986	-8.389999999999986	268.78781831806725	-8.389999999999986	789.5834549542018	260.39781831806727	-8.389999999999986	806.3634549542018	-16.779999999999973	8.389999999999986	-268.78781831806725	8.389999999999986	789.5834549542018	-806.3634549542018	16.779999999999973	-8.389999999999986	8.39	268.78781831806714
585	-452.1796197332862	-452.1796197332862	452.17961973328624	709.7319295999289	236.57730986664296	16.779999999999973	16.779999999999973	-8.389999999999986	-692.9519295999289	8.389999999999986	-8.389999999999986	236.57730986664296	-8.389999999999986	692.9519295999289	228.18730986664298	-8.389999999999986	709.7319295999289	-16.779999999999973	8.389999999999986	-236.57730986664296	8.389999999999986	692.9519295999289	-709.7319295999289	16.779999999999973	-8.389999999999986	8.39	236.57730986664296
586	-135.0133751342326	-135.0133751342326	135.01337513423255	233.98256270134902	77.99418756711634	16.779999999999973	16.779999999999973	-8.389999999999986	-217.20256270134905	8.389999999999986	-8.389999999999986	77.99418756711634	-8.389999999999986	217.20256270134905	69.60418756711636	-8.389999999999986	233.98256270134902	-16.779999999999973	8.389999999999986	-77.99418756711634	8.389999999999986	217.20256270134905	-233.98256270134902	16.779999999999973	-8.389999999999986	8.39	77.99418756711634
587	-136.04426308938434	-136.04426308938434	136.04426308938434	235.52889463407655	78.50963154469217	16.779999999999973	16.779999999999973	-8.389999999999986	-218.74889463407658	8.389999999999986	-8.389999999999986	78.50963154469218	-8.389999999999986	218.74889463407658	70.1196315446922	-8.389999999999986	235.52889463407655	-16.779999999999973	8.389999999999986	-78.50963154469217	8.389999999999986	218.74889463407658	-235.52889463407655	16.779999999999973	-8.389999999999986	8.39	78.50963154469218
588	-175.21417046714873	-175.21417046714873	175.21417046714873	294.28375570072296	98.09458523357432	16.779999999999973	16.779999999999973	-8.389999999999986	-277.503755700723	8.389999999999986	-8.389999999999986	98.0945852335743	-8.389999999999986	277.503755700723	89.70458523357432	-8.389999999999986	294.28375570072296	-16.779999999999973	8.389999999999986	-98.09458523357432	8.389999999999986	277.503755700723	-294.28375570072296	16.779999999999973	-8.389999999999986	8.39	98.09458523357432
589	-395.7558191829363	-395.7558191829363	395.7558191829363	625.0962287744045	208.36540959146816	16.779999999999973	16.779999999999973	-8.389999999999986	-608.3162287744045	8.389999999999986	-8.389999999999986	208.36540959146816	-8.389999999999986	608.3162287744045	199.97540959146818	-8.389999999999986	625.0962287744045	-16.779999999999973	8.389999999999986	-208.36540959146816	8.389999999999986	608.3162287744045	-625.0962287744045	16.779999999999973	-8.389999999999986	8.39	208.36540959146805
590	-466.542205578794	-466.542205578794	466.542205578794	731.2758083681908	243.75860278939695	16.779999999999973	16.779999999999973	-8.389999999999986	-714.4958083681909	8.389999999999986	-8.389999999999986	243.75860278939695	-8.389999999999986	714.4958083681909	235.36860278939696	-8.389999999999986	731.2758083681908	-16.779999999999973	8.389999999999986	-243.75860278939695	8.389999999999986	714.4958083681909	-731.2758083681908	16.779999999999973	-8.389999999999986	8.39	243.75860278939695
591	-454.2372803224116	-454.2372803224116	454.2372803224116	712.8184204836173	237.60614016120576	16.779999999999973	16.779999999999973	-8.389999999999986	-696.0384204836173	8.389999999999986	-8.389999999999986	237.60614016120576	-8.389999999999986	696.0384204836173	229.21614016120577	-8.389999999999986	712.8184204836173	-16.779999999999973	8.389999999999986	-237.60614016120576	8.389999999999986	696.0384204836173	-712.8184204836173	16.779999999999973	-8.389999999999986	8.39	237.60614016120576
592	-389.5745902789308	-389.5745902789308	389.5745902789308	615.8243854183961	205.27479513946537	16.779999999999973	16.779999999999973	-8.389999999999986	-599.0443854183961	8.389999999999986	-8.389999999999986	205.27479513946537	-8.389999999999986	599.0443854183961	196.88479513946538	-8.389999999999986	615.8243854183961	-16.779999999999973	8.389999999999986	-205.27479513946537	8.389999999999986	599.0443854183961	-615.8243854183961	16.779999999999973	-8.389999999999986	8.39	205.27479513946537
593	-387.50868255317573	-387.50868255317573	387.50868255317573	612.7255238297635	204.24184127658782	16.779999999999973	16.779999999999973	-8.389999999999986	-595.9455238297635	8.389999999999986	-8.389999999999986	204.24184127658782	-8.389999999999986	595.9455238297635	195.85184127658783	-8.389999999999986	612.7255238297635	-16.779999999999973	8.389999999999986	-204.24184127658782	8.389999999999986	595.9455238297635	-612.7255238297635	16.779999999999973	-8.389999999999986	8.39	204.24184127658782
594	-327.17824528673304	-327.17824528673304	327.17824528673304	522.2298679300994	174.07662264336648	16.779999999999973	16.779999999999973	-8.389999999999986	-505.44986793009946	8.389999999999986	-8.389999999999986	174.07662264336648	-8.389999999999986	505.44986793009946	165.6866226433665	-8.389999999999986	522.2298679300994	-16.779999999999973	8.389999999999986	-174.07662264336648	8.389999999999986	505.44986793009946	-522.2298679300994	16.779999999999973	-8.389999999999986	8.39	174.07662264336636
595	-196.81777945181094	-196.81777945181094	196.8177794518109	326.6891691777164	108.89638972590546	16.779999999999973	16.779999999999973	-8.389999999999986	-309.9091691777164	8.389999999999986	-8.389999999999986	108.89638972590546	-8.389999999999986	309.9091691777164	100.50638972590548	-8.389999999999986	326.6891691777164	-16.779999999999973	8.389999999999986	-108.89638972590546	8.389999999999986	309.9091691777164	-326.6891691777164	16.779999999999973	-8.389999999999986	8.39	108.89638972590546
596	-143.2770390919092	-143.2770390919092	143.27703909190916	246.37805863786377	82.12601954595459	16.779999999999973	16.779999999999973	-8.389999999999986	-229.5980586378638	8.389999999999986	-8.389999999999986	82.12601954595459	-8.389999999999986	229.5980586378638	73.7360195459546	-8.389999999999986	246.37805863786377	-16.779999999999973	8.389999999999986	-82.12601954595459	8.389999999999986	229.5980586378638	-246.37805863786377	16.779999999999973	-8.389999999999986	8.39	82.1260195459547
597	-335.37606357879326	-335.37606357879326	335.37606357879326	534.5265953681901	178.1755317893967	16.779999999999973	16.779999999999973	-8.389999999999986	-517.7465953681901	8.389999999999986	-8.389999999999986	178.1755317893967	-8.389999999999986	517.7465953681901	169.7855317893967	-8.389999999999986	534.5265953681901	-16.779999999999973	8.389999999999986	-178.1755317893967	8.389999999999986	517.7465953681901	-534.5265953681901	16.779999999999973	-8.389999999999986	8.39	178.1755317893967
598	-144.30792704706136	-144.30792704706136	144.3079270470614	247.92439057059198	82.64146352353066	16.779999999999973	16.779999999999973	-8.389999999999986	-231.144390570592	8.389999999999986	-8.389999999999986	82.64146352353066	-8.389999999999986	231.144390570592	74.25146352353067	-8.389999999999986	247.92439057059198	-16.779999999999973	8.389999999999986	-82.64146352353066	8.389999999999986	231.144390570592	-247.92439057059198	16.779999999999973	-8.389999999999986	8.39	82.64146352353038
599	-222.50783625742815	-222.50783625742815	222.50783625742815	365.2242543861421	121.74141812871403	16.779999999999973	16.779999999999973	-8.389999999999986	-348.4442543861421	8.389999999999986	-8.389999999999986	121.74141812871403	-8.389999999999986	348.4442543861421	113.35141812871404	-8.389999999999986	365.2242543861421	-16.779999999999973	8.389999999999986	-121.74141812871403	8.389999999999986	348.4442543861421	-365.2242543861421	16.779999999999973	-8.389999999999986	8.39	121.74141812871403
600	-160.8022662839398	-160.8022662839398	160.80226628393984	272.66589942590963	90.88863314196988	16.779999999999973	16.779999999999973	-8.389999999999986	-255.88589942590966	8.389999999999986	-8.389999999999986	90.88863314196988	-8.389999999999986	255.88589942590966	82.49863314196989	-8.389999999999986	272.66589942590963	-16.779999999999973	8.389999999999986	-90.88863314196988	8.389999999999986	255.88589942590966	-272.66589942590963	16.779999999999973	-8.389999999999986	8.39	90.88863314196988
601	-172.1256219228714	-172.1256219228714	172.12562192287146	289.65093288430705	96.55031096143568	16.779999999999973	16.779999999999973	-8.389999999999986	-272.8709328843071	8.389999999999986	-8.389999999999986	96.55031096143568	-8.389999999999986	272.8709328843071	88.1603109614357	-8.389999999999986	289.65093288430705	-16.779999999999973	8.389999999999986	-96.55031096143568	8.389999999999986	272.8709328843071	-289.65093288430705	16.779999999999973	-8.389999999999986	8.39	96.55031096143568
602	-180.3480500654444	-180.3480500654444	180.34805006544434	301.9845750981664	100.66152503272212	16.779999999999973	16.779999999999973	-8.389999999999986	-285.2045750981664	8.389999999999986	-8.389999999999986	100.66152503272212	-8.389999999999986	285.2045750981664	92.27152503272214	-8.389999999999986	301.9845750981664	-16.779999999999973	8.389999999999986	-100.66152503272212	8.389999999999986	285.2045750981664	-301.9845750981664	16.779999999999973	-8.389999999999986	8.39	100.66152503272212
603	-205.04845473101352	-205.04845473101352	205.04845473101352	339.03518209652	113.01172736550666	16.779999999999973	16.779999999999973	-8.389999999999986	-322.25518209652	8.389999999999986	-8.389999999999986	113.01172736550666	-8.389999999999986	322.25518209652	104.62172736550667	-8.389999999999986	339.03518209652	-16.779999999999973	8.389999999999986	-113.01172736550666	8.389999999999986	322.25518209652	-339.03518209652	16.779999999999973	-8.389999999999986	8.39	113.01172736550666
604	-269.7276721024097	-269.7276721024097	269.72767210240977	436.0540081536145	145.35133605120484	16.779999999999973	16.779999999999973	-8.389999999999986	-419.27400815361455	8.389999999999986	-8.389999999999986	145.35133605120484	-8.389999999999986	419.27400815361455	136.96133605120485	-8.389999999999986	436.0540081536145	-16.779999999999973	8.389999999999986	-145.35133605120484	8.389999999999986	419.27400815361455	-436.0540081536145	16.779999999999973	-8.389999999999986	8.39	145.35133605120484
605	-288.22207339942804	-288.22207339942804	288.22207339942804	463.7956100991421	154.59853669971403	16.779999999999973	16.779999999999973	-8.389999999999986	-447.0156100991421	8.389999999999986	-8.389999999999986	154.59853669971403	-8.389999999999986	447.0156100991421	146.20853669971405	-8.389999999999986	463.7956100991421	-16.779999999999973	8.389999999999986	-154.59853669971403	8.389999999999986	447.0156100991421	-463.7956100991421	16.779999999999973	-8.389999999999986	8.39	154.59853669971403
606	-321.01347773328627	-321.01347773328627	321.0134777332862	512.9827165999292	170.99423886664306	16.779999999999973	16.779999999999973	-8.389999999999986	-496.2027165999292	8.389999999999986	-8.389999999999986	170.99423886664306	-8.389999999999986	496.2027165999292	162.60423886664307	-8.389999999999986	512.9827165999292	-16.779999999999973	8.389999999999986	-170.99423886664306	8.389999999999986	496.2027165999292	-512.9827165999292	16.779999999999973	-8.389999999999986	8.39	170.99423886664306
607	-393.6981585938108	-393.6981585938108	393.69815859381083	622.0097378907161	207.33657929690537	16.779999999999973	16.779999999999973	-8.389999999999986	-605.2297378907161	8.389999999999986	-8.389999999999986	207.33657929690537	-8.389999999999986	605.2297378907161	198.94657929690538	-8.389999999999986	622.0097378907161	-16.779999999999973	8.389999999999986	-207.33657929690537	8.389999999999986	605.2297378907161	-622.0097378907161	16.779999999999973	-8.389999999999986	8.39	207.33657929690537
608	-433.7508012449359	-433.7508012449359	433.75080124493593	682.0887018674038	227.36290062246792	16.779999999999973	16.779999999999973	-8.389999999999986	-665.3087018674038	8.389999999999986	-8.389999999999986	227.36290062246792	-8.389999999999986	665.3087018674038	218.97290062246793	-8.389999999999986	682.0887018674038	-16.779999999999973	8.389999999999986	-227.36290062246792	8.389999999999986	665.3087018674038	-682.0887018674038	16.779999999999973	-8.389999999999986	8.39	227.36290062246792
609	-523.7962921447336	-523.7962921447336	523.7962921447336	817.1569382171004	272.38564607236685	16.779999999999973	16.779999999999973	-8.389999999999986	-800.3769382171005	8.389999999999986	-8.389999999999986	272.38564607236685	-8.389999999999986	800.3769382171005	263.9956460723668	-8.389999999999986	817.1569382171004	-16.779999999999973	8.389999999999986	-272.38564607236685	8.389999999999986	800.3769382171005	-817.1569382171004	16.779999999999973	-8.389999999999986	8.39	272.3856460723668
610	-458.3443872867336	-458.3443872867336	458.34438728673354	718.9790809301004	239.65969364336684	16.779999999999973	16.779999999999973	-8.389999999999986	-702.1990809301004	8.389999999999986	-8.389999999999986	239.65969364336684	-8.389999999999986	702.1990809301004	231.26969364336682	-8.389999999999986	718.9790809301004	-16.779999999999973	8.389999999999986	-239.65969364336684	8.389999999999986	702.1990809301004	-718.9790809301004	16.779999999999973	-8.389999999999986	8.39	239.65969364336672
611	-405.01738241729043	-405.01738241729043	405.0173824172905	638.9885736259356	212.9961912086452	16.779999999999973	16.779999999999973	-8.389999999999986	-622.2085736259356	8.389999999999986	-8.389999999999986	212.9961912086452	-8.389999999999986	622.2085736259356	204.6061912086452	-8.389999999999986	638.9885736259356	-16.779999999999973	8.389999999999986	-212.9961912086452	8.389999999999986	622.2085736259356	-638.9885736259356	16.779999999999973	-8.389999999999986	8.39	212.9961912086452
612	-302.58465924493584	-302.58465924493584	302.5846592449359	485.3394888674037	161.7798296224679	16.779999999999973	16.779999999999973	-8.389999999999986	-468.55948886740373	8.389999999999986	-8.389999999999986	161.7798296224679	-8.389999999999986	468.55948886740373	153.38982962246791	-8.389999999999986	485.3394888674037	-16.779999999999973	8.389999999999986	-161.7798296224679	8.389999999999986	468.55948886740373	-485.3394888674037	16.779999999999973	-8.389999999999986	8.39	161.7798296224679
613	-273.8512404172904	-273.8512404172904	273.85124041729046	442.23936062593555	147.41312020864518	16.779999999999973	16.779999999999973	-8.389999999999986	-425.4593606259356	8.389999999999986	-8.389999999999986	147.41312020864518	-8.389999999999986	425.4593606259356	139.0231202086452	-8.389999999999986	442.23936062593555	-16.779999999999973	8.389999999999986	-147.41312020864518	8.389999999999986	425.4593606259356	-442.23936062593555	16.779999999999973	-8.389999999999986	8.39	147.41312020864518
614	-208.13700327529068	-208.13700327529068	208.13700327529068	343.6680049129359	114.5560016376453	16.779999999999973	16.779999999999973	-8.389999999999986	-326.8880049129359	8.389999999999986	-8.389999999999986	114.5560016376453	-8.389999999999986	326.8880049129359	106.16600163764531	-8.389999999999986	343.6680049129359	-16.779999999999973	8.389999999999986	-114.5560016376453	8.389999999999986	326.8880049129359	-343.6680049129359	16.779999999999973	-8.389999999999986	8.39	114.5560016376453
615	-192.69421113693033	-192.69421113693033	192.69421113693033	320.50381670539537	106.83460556846512	16.779999999999973	16.779999999999973	-8.389999999999986	-303.7238167053954	8.389999999999986	-8.389999999999986	106.83460556846512	-8.389999999999986	303.7238167053954	98.44460556846514	-8.389999999999986	320.50381670539537	-16.779999999999973	8.389999999999986	-106.83460556846512	8.389999999999986	303.7238167053954	-320.50381670539537	16.779999999999973	-8.389999999999986	8.39	106.83460556846512
616	-148.4314953619413	-148.4314953619413	148.4314953619413	254.109743042912	84.70324768097066	16.779999999999973	16.779999999999973	-8.389999999999986	-237.329743042912	8.389999999999986	-8.389999999999986	84.70324768097066	-8.389999999999986	237.329743042912	76.31324768097068	-8.389999999999986	254.109743042912	-16.779999999999973	8.389999999999986	-84.70324768097066	8.389999999999986	237.329743042912	-254.109743042912	16.779999999999973	-8.389999999999986	8.39	84.70324768097066
617	-140.17611159555042	-140.17611159555042	140.17611159555042	241.72666739332567	80.57555579777522	16.779999999999973	16.779999999999973	-8.389999999999986	-224.9466673933257	8.389999999999986	-8.389999999999986	80.57555579777522	-8.389999999999986	224.9466673933257	72.18555579777524	-8.389999999999986	241.72666739332567	-16.779999999999973	8.389999999999986	-80.57555579777522	8.389999999999986	224.9466673933257	-241.72666739332567	16.779999999999973	-8.389999999999986	8.39	80.57555579777522
618	-417.32024589776256	-417.32024589776256	417.32024589776256	657.4428688466439	219.14762294888135	16.779999999999973	16.779999999999973	-8.389999999999986	-640.662868846644	8.389999999999986	-8.389999999999986	219.14762294888135	-8.389999999999986	640.662868846644	210.75762294888136	-8.389999999999986	657.4428688466439	-16.779999999999973	8.389999999999986	-219.14762294888135	8.389999999999986	640.662868846644	-657.4428688466439	16.779999999999973	-8.389999999999986	8.39	219.14762294888112
619	-131.91038586196441	-131.91038586196441	131.91038586196441	229.32807879294649	76.44269293098216	16.779999999999973	16.779999999999973	-8.389999999999986	-212.5480787929465	8.389999999999986	-8.389999999999986	76.44269293098216	-8.389999999999986	212.5480787929465	68.05269293098218	-8.389999999999986	229.32807879294649	-16.779999999999973	8.389999999999986	-76.44269293098216	8.389999999999986	212.5480787929465	-229.32807879294649	16.779999999999973	-8.389999999999986	8.39	76.44269293098193
620	-163.89288486775848	-163.89288486775848	163.89288486775854	277.3018273016377	92.43394243387922	16.779999999999973	16.779999999999973	-8.389999999999986	-260.5218273016377	8.389999999999986	-8.389999999999986	92.43394243387922	-8.389999999999986	260.5218273016377	84.04394243387924	-8.389999999999986	277.3018273016377	-16.779999999999973	8.389999999999986	-92.43394243387922	8.389999999999986	260.5218273016377	-277.3018273016377	16.779999999999973	-8.389999999999986	8.39	92.43394243387911
621	-174.1812207360869	-174.1812207360869	174.18122073608697	292.7343311041303	97.57811036804344	16.779999999999973	16.779999999999973	-8.389999999999986	-275.95433110413035	8.389999999999986	-8.389999999999986	97.57811036804344	-8.389999999999986	275.95433110413035	89.18811036804345	-8.389999999999986	292.7343311041303	-16.779999999999973	8.389999999999986	-97.57811036804344	8.389999999999986	275.95433110413035	-292.7343311041303	16.779999999999973	-8.389999999999986	8.39	97.57811036804321
