"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","condition"
"15","PA14_04390",1299.49409156568,-0.179862740642727,0.0510731241965731,-3.52167100548736,0.000428835983211711,0.00434366906670095,"U24U0"
"16","PA14_04460",867.941611402976,-0.590974739538009,0.139948160589121,-4.22281176865963,2.41273312720745e-05,0.000366352294925021,"U24U0"
"17","PA14_04510",1648.1150528174,-0.261741630705924,0.0661352789646951,-3.95767032064156,7.56843186613391e-05,0.000977248195687966,"U24U0"
"18","PA14_04590",1494.25759219061,-0.221498437911586,0.0493125368070846,-4.49172669372313,7.06480480696375e-06,0.000128988936173004,"U24U0"
"19","PA14_04900",714.351869898334,-0.83187080348153,0.180692034475353,-4.60380451134387,4.14841888993025e-06,8.03475861350343e-05,"U24U0"
"20","PA14_05300",963.427565744725,-0.737407512212904,0.144604610939742,-5.09947440417505,3.40597921516865e-07,8.79571118944228e-06,"U24U0"
"21","PA14_05340",1402.8195309059,-0.618084729783751,0.135387007046305,-4.56531792280741,4.98737914376437e-06,9.43651637993436e-05,"U24U0"
"22","PA14_05360",715.853868004057,-1.32616530854988,0.222905297404853,-5.94945622194533,2.69034785512258e-09,1.15968152281337e-07,"U24U0"
"23","PA14_05400",1380.16737592798,-0.29085663542562,0.0746361744329558,-3.89699281394561,9.73945078669485e-05,0.00121913256244807,"U24U0"
"24","PA14_05450",1007.73776063288,-0.477661170415898,0.10125558967668,-4.71738075834749,2.38900333755161e-06,4.94446069826115e-05,"U24U0"
"25","PA14_05560",1477.92228968552,-0.497520437817741,0.0518627457437586,-9.5930215549302,8.55424382126049e-22,2.45207399136432e-19,"U24U0"
