	rxn00872	rxn01387	rxn00616	rJB00264	rxn00781	rxn00199	rxn00154	rxn01802	rxn00184	rxn10074	rxn05312	rxn05318	rxn00256	rJB00267	rxn00974	rxn00973	rxn05307	rxn00165	rxn01639	rxn05158	rxn00615	rxn00148	rJB00271	rxn05466	rxn10042	rxn01100	rxn12788	rxn09566	rxn00208	rxn00134	rxn05559	rxn00374	rxn05581	rxn00459	rxn00251	rxn00014	rxn00747	rxn01642	rxn12604	rxn02085	rxn01106	rxn10165	rxn00124	rxn01807	rxn05467	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00054_e	EX_cpd00013_e	EX_cpd00007_e	EX_cpd00009_e	rxn13837	rxn01730	EX_cpd00331_e	EX_cpd00581_e	ATPM	EX_cpd00047_e	EX_cpd00379_e	rxn00178	DM_cpd00002_c
21	271.99777145004157	-301.7603959214345	271.99777145004157	207.04158368573803	271.99777145004157	-301.7603959214345	207.04158368573803	-271.99777145004157	301.7603959214345	-271.99777145004157	1000.0	608.9517306643866	336.9539592143451	68.73920815713109	-35.193563292910596	-301.7603959214345	-401.9101469786485	-401.9101469786485	301.7603959214345	826.8551919931598	-554.8574205431182	608.9517306643866	138.30237552860694	-201.6106448642205	345.343959214345	-271.99777145004157	35.193563292910596	46.10079184286898	46.10079184286898	608.9517306643866	-301.7603959214345	301.7603959214345	554.8574205431182	271.99777145004157	336.9539592143451	138.30237552860694	-271.99777145004157	301.7603959214345	301.7603959214345	-301.7603959214345	-271.99777145004157	0.0	-46.10079184286898	46.10079184286898	29.76262447139294	103.52079184286902	-608.9517306643866	-29.76262447139294	554.8574205431182	-826.8551919931598	-763.1957918428687	401.9101469786485	201.6106448642205	-103.52079184286902	-1000.0	-271.99777145004157	-271.99777145004157	-35.193563292910596	-301.7603959214345	8.39	301.7603959214345	271.99777145004157	271.99777145004157	608.9517306643866
22	295.1264458627485	-307.3824394803802	295.1264458627485	229.52975792152085	295.1264458627485	-307.3824394803802	229.52975792152085	-295.1264458627485	307.3824394803802	-295.1264458627485	967.5487390001738	655.8495796667245	360.7231338039761	57.49512103923939	-53.340694323595926	-307.3824394803802	-426.3198217452036	-426.3198217452036	307.3824394803802	1000.0	-672.4222931374252	655.8495796667245	172.03463688228146	-188.44505721555674	401.5643948038023	-295.1264458627485	53.340694323595926	57.34487896076049	57.34487896076049	655.8495796667245	-307.3824394803802	307.3824394803802	672.4222931374252	295.1264458627485	360.7231338039761	172.03463688228146	-295.1264458627485	307.3824394803802	307.3824394803802	-307.3824394803802	-295.1264458627485	-32.45126099982631	-57.34487896076049	57.34487896076049	12.255993617631702	114.76487896076043	-655.8495796667245	-12.255993617631702	672.4222931374252	-967.5487390001737	-758.2142484608476	426.3198217452036	188.44505721555674	-114.76487896076043	-1000.0	-295.1264458627485	-295.1264458627485	-53.340694323595926	-307.3824394803802	8.39	307.3824394803802	295.1264458627485	295.1264458627485	655.8495796667245
23	294.0803651207739	-311.0437220772915	294.0803651207739	244.17488830916596	294.0803651207739	-311.0437220772915	244.17488830916596	-294.0803651207739	311.0437220772915	-294.0803651207739	914.1986211594665	638.0662070531555	343.9858419323818	50.17255584541692	-32.94211985509031	-311.0437220772915	-393.89131874398953	-393.89131874398953	311.0437220772915	1000.0	-620.1182560386926	638.0662070531555	194.00233246374904	-228.19612541059342	438.177220772915	-294.0803651207739	32.94211985509031	64.66744415458301	64.66744415458301	638.0662070531555	-311.0437220772915	311.0437220772915	620.1182560386926	294.0803651207739	343.9858419323818	194.00233246374904	-294.0803651207739	311.0437220772915	311.0437220772915	-311.0437220772915	-294.0803651207739	-85.80137884053352	-64.66744415458301	64.66744415458301	16.9633569565176	122.08744415458298	-638.0662070531555	-16.9633569565176	620.1182560386926	-914.1986211594665	-738.8617547343163	393.89131874398953	228.19612541059342	-122.08744415458298	-1000.0	-294.0803651207739	-294.0803651207739	-32.94211985509031	-311.0437220772915	8.39	311.0437220772915	294.0803651207739	294.0803651207739	638.0662070531555
24	280.3537710830493	-308.0986616456204	280.3537710830493	232.3946465824814	280.3537710830493	-308.0986616456204	232.3946465824814	-280.3537710830493	308.0986616456204	-280.3537710830493	927.9762791274137	608.666666666667	328.3128955836172	56.06267670875934	-20.214233937996823	-308.0986616456204	-376.2720200841851	-376.2720200841851	308.0986616456204	898.0237208725856	-545.64622891695	608.6666666666665	176.33196987372207	-239.92530320705566	408.7266164562035	-280.3537710830493	20.214233937996823	58.77732329124069	58.77732329124069	608.6666666666665	-308.0986616456204	308.0986616456204	545.64622891695	280.3537710830493	328.3128955836172	176.33196987372207	-280.3537710830493	308.0986616456204	308.0986616456204	-308.0986616456204	-280.3537710830493	-72.0237208725863	-58.77732329124069	58.77732329124069	27.744890562571072	116.1973232912407	-608.666666666667	-27.744890562571072	545.64622891695	-825.9999999999993	-739.8604628549475	376.2720200841851	239.92530320705566	-116.1973232912407	-1000.0	-280.3537710830493	-280.3537710830493	-20.214233937996823	-308.0986616456204	8.39	308.0986616456204	280.3537710830493	280.3537710830493	608.6666666666666
25	282.9970530831753	-293.04361269006995	282.9970530831753	240.32449258285922	282.9970530831753	-293.04361269006995	240.32449258285922	-282.9970530831753	293.04361269006995	-282.9970530831753	826.0000000000011	608.666666666667	325.66961358349135	40.73941340480651	-32.626000893421406	-293.04361269006995	-368.34217408380744	-368.34217408380744	293.04361269006995	1000.0	-611.152988739404	608.6666666666666	199.5850791780527	-217.74505129633246	439.90957176091194	-282.9970530831753	32.626000893421406	66.52835972601757	66.52835972601757	608.6666666666666	-293.04361269006995	293.04361269006995	611.152988739404	282.9970530831753	325.66961358349135	199.5850791780527	-282.9970530831753	293.04361269006995	293.04361269006995	-293.04361269006995	-282.9970530831753	-105.84995817742072	-66.52835972601757	66.52835972601757	10.046559606894675	120.16224629142962	-608.666666666667	-10.046559606894675	611.152988739404	-894.1500418225793	-681.4789059876672	368.34217408380744	217.74505129633246	-120.16224629142962	-931.8499581774203	-282.9970530831753	-282.9970530831753	-32.626000893421406	-293.04361269006995	8.39	293.04361269006995	282.9970530831753	282.9970530831753	608.6666666666666
26	293.43724235607135	-313.2946517537501	293.43724235607135	253.1786070150004	293.43724235607135	-313.2946517537501	253.1786070150004	-293.43724235607135	313.2946517537501	-293.43724235607135	881.3993601596409	627.1331200532136	333.6958776971423	45.670696492499474	-20.401225943392205	-313.2946517537501	-373.9545130382132	-373.9545130382132	313.2946517537501	1000.0	-587.9621178035695	627.1331200532136	207.50791052250094	-252.634790469287	460.68651753750135	-293.43724235607135	20.401225943392205	69.16930350750032	69.16930350750032	627.1331200532136	-313.2946517537501	313.2946517537501	587.9621178035695	293.43724235607135	333.6958776971423	207.50791052250094	-293.43724235607135	313.2946517537501	313.2946517537501	-313.2946517537501	-293.43724235607135	-118.60063984035912	-69.16930350750032	69.16930350750032	19.857409397678737	126.5893035075002	-627.1331200532136	-19.857409397678737	587.9621178035695	-881.3993601596409	-726.9639835873213	373.9545130382132	252.634790469287	-126.5893035075002	-1000.0	-293.43724235607135	-293.43724235607135	-20.401225943392205	-313.2946517537501	8.39	313.2946517537501	293.43724235607135	293.43724235607135	627.1331200532136
27	290.0350230100249	-311.14124964482573	290.0350230100249	261.43840236340793	290.0350230100249	-311.14124964482573	261.43840236340793	-290.0350230100249	311.14124964482573	-290.0350230100249	826.0000000000011	608.666666666667	318.63164365664176	38.72856485427866	-7.49039401181601	-311.14124964482573	-347.2282643032587	-347.2282643032587	311.14124964482573	1000.0	-552.8383807740796	608.6666666666666	222.7098375091292	-275.05423498639277	484.14823987253715	-290.0350230100249	7.49039401181601	74.23661250304306	74.23661250304306	608.6666666666666	-311.14124964482573	311.14124964482573	552.8383807740796	290.0350230100249	318.63164365664176	222.7098375091292	-290.0350230100249	311.14124964482573	311.14124964482573	-311.14124964482573	-290.0350230100249	-157.12659621589552	-74.23661250304306	74.23661250304306	21.106226634800976	130.7192011817039	-608.666666666667	-21.106226634800976	552.8383807740796	-842.8734037841045	-700.5819672176864	347.2282643032587	275.05423498639277	-130.7192011817039	-983.1265962158955	-290.0350230100249	-290.0350230100249	-7.49039401181601	-311.14124964482573	8.39	311.14124964482573	290.0350230100249	290.0350230100248	608.6666666666666
28	251.17656215931424	-242.71575495281894	251.17656215931424	144.86301981127622	251.17656215931424	-242.71575495281894	144.86301981127622	-251.17656215931424	242.71575495281894	-251.17656215931424	972.9825549791617	608.666666666667	357.49010450735227	70.82849009436188	-114.77434955453333	-242.71575495281894	-463.8036468553903	-463.8036468553903	242.71575495281894	853.0174450208382	-748.8234378406858	608.6666666666665	74.03452971691434	-21.627863050247583	218.89754952819055	-251.17656215931424	114.77434955453333	24.67817657230478	24.67817657230478	608.6666666666665	-242.71575495281894	242.71575495281894	748.8234378406858	251.17656215931424	357.49010450735227	74.03452971691434	-251.17656215931424	242.71575495281894	242.71575495281894	-242.71575495281894	-251.17656215931424	146.98255497916182	-24.67817657230478	24.67817657230478	-8.460807206495303	72.43150990563811	-608.666666666667	8.460807206495303	748.8234378406858	-1000.0	-689.597787395219	463.8036468553903	21.627863050247583	-72.43150990563811	-825.9999999999999	-251.17656215931424	-251.17656215931424	-114.77434955453333	-242.71575495281894	8.39	242.71575495281894	251.17656215931424	251.17656215931424	608.6666666666666
29	264.6668916071569	-252.833502038701	264.6668916071569	185.33400815480428	264.6668916071569	-252.833502038701	185.33400815480428	-264.6668916071569	252.833502038701	-264.6668916071569	858.3147546724989	608.666666666667	343.99977505950966	50.59299592259788	-91.16627302080866	-252.833502038701	-423.33265851186235	-423.33265851186235	252.833502038701	967.685245327501	-735.3331083928431	608.6666666666666	134.7410122322064	-82.33434556553965	320.0750203870107	-264.6668916071569	91.16627302080866	44.9136707440688	44.9136707440688	608.6666666666666	-252.833502038701	252.833502038701	735.3331083928431	264.6668916071569	343.99977505950966	134.7410122322064	-264.6668916071569	252.833502038701	252.833502038701	-252.833502038701	-264.6668916071569	32.31475467249902	-44.9136707440688	44.9136707440688	-11.833389568456028	92.66700407740214	-608.666666666667	11.833389568456028	735.3331083928431	-1000.0	-652.4993814136517	423.33265851186235	82.33434556553965	-92.66700407740214	-825.9999999999999	-264.6668916071569	-264.6668916071569	-91.16627302080866	-252.833502038701	8.39	252.833502038701	264.6668916071569	264.66689160715697	608.6666666666666
30	280.7182618513762	-277.887266272286	280.7182618513762	207.45764578662087	280.7182618513762	-277.887266272286	207.45764578662084	-280.7182618513762	277.887266272286	-280.7182618513762	904.0914193025235	634.6971397675078	353.9788779161316	52.54641365711018	-76.09161164384557	-277.887266272286	-427.23949398088695	-427.23949398088695	277.887266272286	1000.0	-719.2817381486238	634.6971397675078	154.9112321295107	-128.53503856368508	362.36887791613157	-280.7182618513762	76.09161164384557	51.63707737650356	51.63707737650356	634.6971397675078	-277.887266272286	277.887266272286	719.2817381486238	280.7182618513762	353.9788779161316	154.9112321295107	-280.7182618513762	277.887266272286	277.887266272286	-277.887266272286	-280.7182618513762	0.0	-51.63707737650356	51.63707737650356	-2.8309955790901995	103.72882289331042	-634.6971397675078	2.8309955790901995	719.2817381486238	-1000.0	-699.4647690949928	427.23949398088695	128.53503856368508	-103.72882289331042	-904.0914193025235	-280.7182618513762	-280.7182618513762	-76.09161164384557	-277.887266272286	8.39	277.887266272286	280.7182618513762	280.7182618513762	634.6971397675079
31	271.24456429682317	-293.1599513404468	271.24456429682317	205.0670262238029	271.24456429682317	-293.1599513404468	205.0670262238029	-271.24456429682317	293.1599513404468	-271.24456429682317	967.5727791379841	608.666666666667	337.42210236984346	64.32195007776238	-44.26215102939665	-293.1599513404468	-403.5996404428637	-403.5996404428637	293.1599513404468	858.4272208620157	-587.1826565651925	608.6666666666666	140.74507614604053	-182.72026223802993	345.81210236984344	-271.24456429682317	44.26215102939665	46.91502538201351	46.91502538201351	608.6666666666666	-293.1599513404468	293.1599513404468	587.1826565651925	271.24456429682317	337.42210236984346	140.74507614604053	-271.24456429682317	293.1599513404468	293.1599513404468	-293.1599513404468	-271.24456429682317	0.0	-46.91502538201351	46.91502538201351	21.91538704362364	102.53351311190146	-608.666666666667	-21.91538704362364	587.1826565651925	-858.4272208620157	-740.590365870558	403.5996404428637	182.72026223802993	-102.53351311190146	-967.5727791379841	-271.24456429682317	-271.24456429682317	-44.26215102939665	-293.1599513404468	8.39	293.1599513404468	271.24456429682317	271.24456429682317	608.6666666666666
32	287.21972727024723	-289.67117234398984	287.21972727024723	213.14642802813285	287.21972727024723	-289.67117234398984	213.14642802813285	-287.21972727024723	289.67117234398984	-287.21972727024723	945.5382613478263	648.5127537826088	361.2930265123616	56.60982954390414	-71.62185416837178	-289.67117234398984	-435.36632575447595	-435.36632575447595	289.67117234398984	1000.0	-712.7802727297528	648.5127537826088	156.5365984842287	-143.97601893350372	369.68302651236155	-287.21972727024723	71.62185416837178	52.178866161409566	52.178866161409566	648.5127537826088	-289.67117234398984	289.67117234398984	712.7802727297528	287.21972727024723	361.2930265123616	156.5365984842287	-287.21972727024723	289.67117234398984	289.67117234398984	-289.67117234398984	-287.21972727024723	0.0	-52.178866161409566	52.178866161409566	2.4514450737426046	106.57321401406642	-648.5127537826088	-2.4514450737426046	712.7802727297528	-1000.0	-729.9403882459516	435.36632575447595	143.97601893350372	-106.57321401406642	-945.5382613478263	-287.21972727024723	-287.21972727024723	-71.62185416837178	-289.67117234398984	8.39	289.67117234398984	287.21972727024723	287.21972727024723	648.5127537826088
33	270.14726345098023	-258.72733167156827	270.14726345098023	198.20802218627432	270.14726345098023	-258.72733167156827	198.20802218627432	-270.14726345098023	258.72733167156827	-270.14726345098023	836.701304499999	612.2337681666662	342.08650471568615	45.93953965686268	-83.35917304411788	-258.72733167156827	-414.0257459803919	-414.0257459803919	258.72733167156827	1000.0	-729.8527365490197	612.2337681666662	152.26848252941164	-103.42891736274464	350.47650471568596	-270.14726345098023	83.35917304411788	50.756160843137216	50.756160843137216	612.2337681666662	-258.72733167156827	258.72733167156827	729.8527365490197	270.14726345098023	342.08650471568615	152.26848252941164	-270.14726345098023	258.72733167156827	258.72733167156827	-258.72733167156827	-270.14726345098023	0.0	-50.756160843137216	50.756160843137216	-11.419931779411968	99.10401109313716	-612.2337681666662	11.419931779411968	729.8527365490197	-1000.0	-649.9132140931364	414.0257459803919	103.42891736274464	-99.10401109313716	-836.701304499999	-270.14726345098023	-270.14726345098023	-83.35917304411788	-258.72733167156827	8.39	258.72733167156827	270.14726345098023	270.14726345098023	612.2337681666661
34	278.437034573686	-278.437034573686	278.437034573686	196.09258643421492	278.437034573686	-278.437034573686	196.09258643421492	-278.437034573686	278.437034573686	-278.437034573686	955.1314937982368	639.218517286843	360.781482713157	60.48963209298074	-82.34444813947101	-278.437034573686	-443.12593085262813	-443.12593085262813	278.437034573686	962.524058062292	-721.562965426314	639.218517286843	135.60295434123418	-113.74813829474385	331.6955407754491	-278.437034573686	82.34444813947101	45.200984780411396	45.200984780411396	639.218517286843	-278.437034573686	278.437034573686	721.562965426314	278.437034573686	360.781482713157	135.60295434123418	-278.437034573686	278.437034573686	278.437034573686	-278.437034573686	-278.437034573686	37.475941937707944	-45.200984780411396	45.200984780411396	0.0	98.04629321710746	-639.218517286843	0.0	721.562965426314	-1000.0	-721.562965426314	443.12593085262813	113.74813829474385	-98.04629321710746	-917.6555518605288	-278.437034573686	-278.437034573686	-82.34444813947101	-278.437034573686	8.39	278.437034573686	278.437034573686	278.437034573686	639.218517286843
35	251.11288851375642	-244.55915822105035	251.11288851375642	140.88968186980298	251.11288851375642	-244.55915822105035	140.88968186980298	-251.11288851375642	244.55915822105035	-251.11288851375642	1000.0	612.4489836714661	361.33609515770985	74.70631756749802	-116.7769369366595	-244.55915822105035	-471.5593018016631	-471.5593018016631	244.55915822105035	837.3469510143983	-748.8871114862436	612.4489836714661	66.18336430230497	-17.559014640437624	207.07304617210795	-251.11288851375642	116.7769369366595	22.061121434101654	22.061121434101654	612.4489836714661	-244.55915822105035	244.55915822105035	748.8871114862436	251.11288851375642	361.33609515770985	66.18336430230497	-251.11288851375642	244.55915822105035	244.55915822105035	-244.55915822105035	-251.11288851375642	162.65304898560169	-22.061121434101654	22.061121434101654	-6.553730292706064	70.44484093490149	-612.4489836714661	6.553730292706064	748.8871114862436	-1000.0	-703.0109994373016	471.5593018016631	17.559014640437624	-70.44484093490149	-837.3469510143983	-251.11288851375642	-251.11288851375642	-116.7769369366595	-244.55915822105035	8.39	244.55915822105035	251.11288851375642	251.11288851375642	612.4489836714661
36	258.3465392060628	-266.9422912917805	258.3465392060628	166.37295095152166	258.3465392060628	-266.9422912917805	166.37295095152166	-258.3465392060628	266.9422912917805	-258.3465392060628	1000.0	608.666666666667	350.32012746060394	72.63956022683902	-83.37783616882342	-266.9422912917805	-442.2937157151451	-442.2937157151451	266.9422912917805	826.0	-666.2572465783367	608.6666666666667	93.73339072468264	-91.59086686841596	260.1063416762043	-258.3465392060628	83.37783616882342	31.244463574894212	31.244463574894212	608.6666666666667	-266.9422912917805	266.9422912917805	666.2572465783367	258.3465392060628	350.32012746060394	93.73339072468264	-258.3465392060628	266.9422912917805	266.9422912917805	-266.9422912917805	-258.3465392060628	98.60378578439952	-31.244463574894212	31.244463574894212	8.59575208571772	83.18647547576083	-608.666666666667	-8.59575208571772	666.2572465783367	-924.6037857843995	-726.4275111783613	442.2937157151451	91.59086686841596	-83.18647547576083	-901.3962142156005	-258.3465392060628	-258.3465392060628	-83.37783616882342	-266.9422912917805	8.39	266.9422912917805	258.3465392060628	258.3465392060628	608.6666666666666
37	261.87514714851886	-259.1650806539423	261.87514714851886	160.10800086045015	261.87514714851886	-259.1650806539423	160.10800086045015	-261.87514714851886	259.1650806539423	-261.87514714851886	1000.0	625.5174405851064	363.6422934365876	71.6313865289942	-104.47721278264527	-259.1650806539423	-465.4094397246563	-465.4094397246563	259.1650806539423	876.5523217553189	-738.1248528514811	625.5174405851064	88.47661433145595	-52.92072158322833	248.5846151919061	-261.87514714851886	104.47721278264527	29.492204777151983	29.492204777151983	625.5174405851064	-259.1650806539423	259.1650806539423	738.1248528514811	261.87514714851886	363.6422934365876	88.47661433145595	-261.87514714851886	259.1650806539423	259.1650806539423	-259.1650806539423	-261.87514714851886	123.44767824468113	-29.492204777151983	29.492204777151983	-2.7100664945765516	80.05400043022507	-625.5174405851064	2.7100664945765516	738.1248528514811	-1000.0	-719.1543873894457	465.4094397246563	52.92072158322833	-80.05400043022507	-876.5523217553189	-261.87514714851886	-261.87514714851886	-104.47721278264527	-259.1650806539423	8.39	259.1650806539423	261.87514714851886	261.87514714851886	625.5174405851061
38	257.0912084241379	-252.67259238513955	257.0912084241379	151.56525313834152	257.0912084241379	-252.67259238513955	151.56525313834152	-257.0912084241379	252.67259238513955	-257.0912084241379	1000.0	619.7083721340722	362.6171637099343	72.9982261645321	-109.94457132479474	-252.67259238513955	-468.1431189957307	-468.1431189957307	252.67259238513955	859.1251164022166	-742.9087915758621	619.7083721340722	78.56702697380942	-37.20206577454843	230.13228011215094	-257.0912084241379	109.94457132479474	26.189008991269805	26.189008991269805	619.7083721340722	-252.67259238513955	252.67259238513955	742.9087915758621	257.0912084241379	362.6171637099343	78.56702697380942	-257.0912084241379	252.67259238513955	252.67259238513955	-252.67259238513955	-257.0912084241379	140.87488359778342	-26.189008991269805	26.189008991269805	-4.418616038998351	75.78262656917076	-619.7083721340722	4.418616038998351	742.9087915758621	-1000.0	-711.9784793028734	468.1431189957307	37.20206577454843	-75.78262656917076	-859.1251164022166	-257.0912084241379	-257.0912084241379	-109.94457132479474	-252.67259238513955	8.39	252.67259238513955	257.0912084241379	257.0912084241379	619.7083721340723
