	rxn10125	rxn00083	rxn10158	rxn05312	rxn05318	rJB00240	rxn01639	rxn00615	rxn00148	rxn05466	rxn00250	rxn00134	rxn00102	rxn05559	rxn05298	rxn00374	rxn05581	rxn00251	rxn01642	rxn12604	rxn02085	rxn10165	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00023_e	EX_cpd00013_e	EX_cpd00009_e	EX_cpd00581_e	ATPM	EX_cpd00047_e	DM_cpd00002_c
42	-198.27135056883841	-198.27135056883841	-40.331411237519646	509.14693485023577	169.7156449500786	40.331411237519646	40.331411237519646	-347.82128990015724	169.7156449500786	-40.331411237519646	169.7156449500786	169.7156449500786	-169.7156449500786	-40.331411237519646	-40.331411237519646	40.331411237519646	347.82128990015724	169.7156449500786	40.331411237519646	40.331411237519646	-40.331411237519646	347.82128990015724	-169.7156449500786	347.82128990015724	-347.82128990015724	-161.32564495007858	40.331411237519646	40.331411237519646	-161.32564495007853	-40.331411237519646	8.39	40.331411237519646	169.71564495007863
43	-253.8683491846418	-253.8683491846418	-52.68629981880931	657.4055978257115	219.1351992752372	52.68629981880931	52.68629981880931	-446.6603985504744	219.1351992752372	-52.68629981880931	219.1351992752372	219.1351992752372	-219.1351992752372	-52.68629981880931	-52.68629981880931	52.68629981880931	446.6603985504744	219.1351992752372	52.68629981880931	52.6862998188093	-52.6862998188093	446.6603985504744	-219.1351992752372	446.6603985504744	-446.6603985504744	-210.7451992752372	52.68629981880931	52.68629981880931	-210.74519927523718	-52.6862998188093	8.39	52.68629981880931	219.1351992752372
44	-242.71336030008842	-242.71336030008842	-50.20741340001966	627.6589608002358	209.2196536000786	50.20741340001966	50.20741340001966	-426.82930720015725	209.2196536000786	-50.207413400019675	209.2196536000786	209.2196536000786	-209.2196536000786	-50.207413400019675	-50.20741340001966	50.207413400019675	426.82930720015725	209.2196536000786	50.20741340001966	50.20741340001966	-50.20741340001966	426.82930720015725	-209.2196536000786	426.82930720015725	-426.82930720015725	-200.82965360007856	50.20741340001966	50.207413400019675	-200.8296536000786	-50.20741340001966	8.39	50.207413400019675	209.21965360007863
45	-109.20920681883845	-109.20920681883845	-20.539823737519654	271.64788485023587	90.54929495007862	20.539823737519654	20.539823737519654	-189.48858990015725	90.54929495007862	-20.539823737519654	90.54929495007862	90.54929495007862	-90.54929495007862	-20.539823737519654	-20.539823737519654	20.539823737519654	189.48858990015725	90.54929495007862	20.539823737519654	20.539823737519654	-20.539823737519654	189.48858990015725	-90.54929495007862	189.48858990015725	-189.48858990015725	-82.1592949500786	20.539823737519654	20.539823737519654	-82.15929495007862	-20.539823737519654	8.39	20.539823737519654	90.54929495007863
46	-175.9166634254447	-175.9166634254447	-35.36370298343215	449.53443580118585	149.8448119337286	35.36370298343215	35.36370298343215	-308.07962386745726	149.8448119337286	-35.36370298343215	149.8448119337286	149.8448119337286	-149.8448119337286	-35.36370298343215	-35.36370298343215	35.36370298343215	308.07962386745726	149.8448119337286	35.36370298343215	35.36370298343215	-35.36370298343215	308.07962386745726	-149.8448119337286	308.07962386745726	-308.07962386745726	-141.45481193372856	35.36370298343215	35.36370298343215	-141.4548119337286	-35.36370298343215	8.39	35.36370298343215	149.84481193372864
47	-309.621251171964	-309.621251171964	-65.07583359376979	806.0800031252375	268.69333437507913	65.07583359376979	65.07583359376979	-545.7766687501583	268.69333437507913	-65.0758335937698	268.69333437507913	268.69333437507913	-268.69333437507913	-65.0758335937698	-65.07583359376979	65.0758335937698	545.7766687501583	268.69333437507913	65.07583359376979	65.07583359376979	-65.07583359376979	545.7766687501583	-268.69333437507913	545.7766687501583	-545.7766687501583	-260.3033343750791	65.07583359376979	65.0758335937698	-260.3033343750792	-65.07583359376979	8.39	65.0758335937698	268.69333437507913
48	-265.0011171532138	-265.0011171532138	-55.16024825626973	687.0929790752368	229.03099302507894	55.16024825626973	55.16024825626973	-466.45198605015787	229.03099302507894	-55.16024825626973	229.03099302507894	229.03099302507894	-229.03099302507894	-55.16024825626973	-55.16024825626973	55.16024825626973	466.45198605015787	229.03099302507894	55.16024825626973	55.16024825626973	-55.16024825626973	466.45198605015787	-229.03099302507894	466.45198605015787	-466.45198605015787	-220.64099302507898	55.16024825626973	55.16024825626973	-220.64099302507896	-55.16024825626973	8.39	55.16024825626973	229.03099302507894
49	-231.58068139330402	-231.58068139330402	-47.73348475406757	597.9718170488107	199.32393901627026	47.73348475406757	47.73348475406757	-407.03787803254056	199.32393901627026	-47.73348475406757	199.32393901627026	199.32393901627026	-199.32393901627026	-47.73348475406757	-47.73348475406757	47.73348475406757	407.03787803254056	199.32393901627026	47.73348475406757	47.73348475406757	-47.73348475406757	407.03787803254056	-199.32393901627026	407.03787803254056	-407.03787803254056	-190.93393901627027	47.73348475406757	47.73348475406757	-190.9339390162702	-47.73348475406757	8.39	47.73348475406757	199.3239390162703
50	-164.7839845186603	-164.7839845186603	-32.88977433748008	419.8472920497609	139.9490973499203	32.88977433748008	32.88977433748008	-288.2881946998406	139.9490973499203	-32.88977433748008	139.9490973499203	139.9490973499203	-139.9490973499203	-32.88977433748008	-32.88977433748008	32.88977433748008	288.2881946998406	139.9490973499203	32.88977433748008	32.88977433748008	-32.88977433748008	288.2881946998406	-139.9490973499203	288.2881946998406	-288.2881946998406	-131.5590973499203	32.88977433748008	32.88977433748008	-131.5590973499203	-32.88977433748008	8.39	32.88977433748008	139.9490973499203
51	-220.47022340250126	-220.47022340250126	-45.26449408944474	568.3439290733368	189.44797635777894	45.26449408944474	45.26449408944474	-387.28595271555787	189.44797635777894	-45.26449408944474	189.44797635777894	189.44797635777894	-189.44797635777894	-45.26449408944474	-45.26449408944474	45.26449408944474	387.28595271555787	189.44797635777894	45.26449408944474	45.26449408944474	-45.26449408944474	387.28595271555787	-189.44797635777894	387.28595271555787	-387.28595271555787	-181.05797635777895	45.26449408944474	45.26449408944474	-181.0579763577789	-45.26449408944474	8.39	45.26449408944474	189.44797635777894
52	-86.96606992125128	-86.96606992125128	-15.596904426944729	212.33285312333675	70.77761770777892	15.596904426944729	15.596904426944729	-149.94523541555782	70.77761770777892	-15.596904426944729	70.77761770777892	70.77761770777892	-70.77761770777892	-15.596904426944729	-15.596904426944729	15.596904426944729	149.94523541555782	70.77761770777892	15.596904426944729	15.596904426944729	-15.596904426944729	149.94523541555782	-70.77761770777892	149.94523541555782	-149.94523541555782	-62.38761770777893	15.596904426944729	15.596904426944729	-62.38761770777893	-15.596904426944729	8.39	15.596904426944729	70.77761770777892
53	-120.34197478741032	-120.34197478741032	-23.013772174980076	301.3352660997609	100.44508869992029	23.013772174980076	23.013772174980076	-209.28017739984057	100.44508869992029	-23.013772174980076	100.44508869992029	100.44508869992029	-100.44508869992029	-23.013772174980076	-23.013772174980076	23.013772174980076	209.28017739984057	100.44508869992029	23.013772174980076	23.013772174980076	-23.013772174980076	209.28017739984057	-100.44508869992029	209.28017739984057	-209.28017739984057	-92.05508869992028	23.013772174980076	23.013772174980076	-92.0550886999203	-23.013772174980076	8.39	23.013772174980076	100.44508869992028
54	-98.07652791205409	-98.07652791205409	-18.065895091567572	241.9607410988109	80.6535803662703	18.065895091567572	18.065895091567572	-169.69716073254062	80.6535803662703	-18.065895091567572	80.6535803662703	80.6535803662703	-80.6535803662703	-18.065895091567572	-18.065895091567572	18.065895091567572	169.69716073254062	80.6535803662703	18.065895091567572	18.065895091567572	-18.065895091567572	169.69716073254062	-80.6535803662703	169.69716073254062	-169.69716073254062	-72.2635803662703	18.065895091567572	18.065895091567572	-72.26358036627028	-18.065895091567572	8.39	18.065895091567572	80.65358036627032
55	-53.72340220026657	-53.72340220026657	-8.20964493339257	123.68573920071084	41.22857973357028	8.20964493339257	8.20964493339257	-90.84715946714056	41.22857973357028	-8.209644933392568	41.22857973357028	41.22857973357028	-41.22857973357028	-8.209644933392568	-8.20964493339257	8.209644933392568	90.84715946714056	41.22857973357028	8.20964493339257	8.20964493339257	-8.20964493339257	90.84715946714056	-41.22857973357028	90.84715946714056	-90.84715946714056	-32.83857973357027	8.20964493339257	8.209644933392568	-32.838579733570285	-8.20964493339257	8.39	8.209644933392568	41.22857973357028
56	-153.67352652785755	-153.67352652785755	-30.42078367285723	390.2194040742868	130.07313469142892	30.42078367285723	30.42078367285723	-268.5362693828579	130.07313469142892	-30.42078367285723	130.07313469142892	130.07313469142892	-130.07313469142892	-30.42078367285723	-30.42078367285723	30.42078367285723	268.5362693828579	130.07313469142892	30.42078367285723	30.42078367285723	-30.42078367285723	268.5362693828579	-130.07313469142892	268.5362693828579	-268.5362693828579	-121.68313469142893	30.42078367285723	30.42078367285723	-121.6831346914289	-30.42078367285723	8.39	30.42078367285723	130.07313469142895
57	-209.3819863276802	-209.3819863276802	-42.80044140615114	538.7752968738138	179.5917656246046	42.80044140615114	42.80044140615114	-367.57353124920917	179.5917656246046	-42.80044140615115	179.5917656246046	179.5917656246046	-179.5917656246046	-42.80044140615115	-42.80044140615114	42.80044140615115	367.57353124920917	179.5917656246046	42.80044140615114	42.80044140615114	-42.80044140615114	367.57353124920917	-179.5917656246046	367.57353124920917	-367.57353124920917	-171.20176562460455	42.80044140615114	42.80044140615115	-171.2017656246046	-42.80044140615114	8.39	42.80044140615115	179.5917656246046
58	-75.89996505616033	-75.89996505616033	-13.137770012480068	182.82324014976084	60.941080049920274	13.137770012480068	13.137770012480068	-130.27216009984056	60.941080049920274	-13.137770012480068	60.941080049920274	60.941080049920274	-60.941080049920274	-13.137770012480068	-13.137770012480068	13.137770012480068	130.27216009984056	60.941080049920274	13.137770012480068	13.137770012480068	-13.137770012480068	130.27216009984056	-60.941080049920274	130.27216009984056	-130.27216009984056	-52.551080049920245	13.137770012480068	13.137770012480068	-52.55108004992027	-13.137770012480068	8.39	13.137770012480068	60.94108004992029
59	-131.45243277821308	-131.45243277821308	-25.48276283960291	330.9631540752349	110.32105135841164	25.48276283960291	25.48276283960291	-229.03210271682326	110.32105135841164	-25.48276283960291	110.32105135841164	110.32105135841164	-110.32105135841164	-25.48276283960291	-25.48276283960291	25.48276283960291	229.03210271682326	110.32105135841164	25.48276283960291	25.48276283960291	-25.48276283960291	229.03210271682326	-110.32105135841164	229.03210271682326	-229.03210271682326	-101.93105135841166	25.48276283960291	25.48276283960291	-101.93105135841165	-25.48276283960291	8.39	25.48276283960291	110.32105135841162
60	-64.81172798133916	-64.81172798133916	-10.673717329186477	153.25460795023773	51.08486931674591	10.673717329186477	10.673717329186477	-110.55973863349182	51.08486931674591	-10.673717329186474	51.08486931674591	51.08486931674591	-51.08486931674591	-10.673717329186474	-10.673717329186477	10.673717329186474	110.55973863349182	51.08486931674591	10.673717329186477	10.673717329186477	-10.673717329186477	110.55973863349182	-51.08486931674591	110.55973863349182	-110.55973863349182	-42.694869316745894	10.673717329186477	10.673717329186474	-42.69486931674591	-10.673717329186477	8.39	10.673717329186474	51.08486931674591
61	-42.6351651254454	-42.6351651254454	-5.745592250098978	94.11710700118773	31.37236900039591	5.745592250098978	5.745592250098978	-71.13473800079181	31.37236900039591	-5.74559225009898	31.37236900039591	31.37236900039591	-31.37236900039591	-5.74559225009898	-5.745592250098978	5.74559225009898	71.13473800079181	31.37236900039591	5.745592250098978	5.745592250098978	-5.745592250098978	71.13473800079181	-31.37236900039591	71.13473800079181	-71.13473800079181	-22.982369000395906	5.745592250098978	5.74559225009898	-22.98236900039592	-5.745592250098978	8.39	5.74559225009898	31.372369000395906
62	-31.59119247008459	-31.59119247008459	-3.2913761044632417	64.6665132535589	21.55550441785297	3.2913761044632417	3.2913761044632417	-51.50100883570594	21.55550441785297	-3.2913761044632417	21.55550441785297	21.55550441785297	-21.55550441785297	-3.2913761044632417	-3.2913761044632417	3.2913761044632417	51.50100883570594	21.55550441785297	3.2913761044632417	3.2913761044632417	-3.2913761044632417	51.50100883570594	-21.55550441785297	51.50100883570594	-51.50100883570594	-13.16550441785297	3.2913761044632417	3.2913761044632417	-13.165504417852965	-3.2913761044632417	8.39	3.2913761044632417	21.55550441785297
63	-379.51884746133055	-379.51884746133055	-80.60863276918455	992.4735932302148	330.82453107673825	80.60863276918455	80.60863276918455	-670.0390621534765	330.82453107673825	-80.60863276918455	330.82453107673825	330.82453107673825	-330.82453107673825	-80.60863276918455	-80.60863276918455	80.60863276918455	670.0390621534765	330.82453107673825	80.60863276918455	80.60863276918455	-80.60863276918455	670.0390621534765	-330.82453107673825	670.0390621534765	-670.0390621534765	-322.43453107673827	80.60863276918455	80.60863276918455	-322.43453107673827	-80.60863276918455	8.39	80.60863276918455	330.82453107673825
64	-373.8965765359961	-373.8965765359961	-79.35923923022135	977.4808707626562	325.8269569208854	79.35923923022135	79.35923923022135	-660.0439138417707	325.8269569208854	-79.35923923022135	325.8269569208854	325.8269569208854	-325.8269569208854	-79.35923923022135	-79.35923923022135	79.35923923022135	660.0439138417707	325.8269569208854	79.35923923022135	79.35923923022135	-79.35923923022135	660.0439138417707	-325.8269569208854	660.0439138417707	-660.0439138417707	-317.4369569208854	79.35923923022135	79.35923923022135	-317.43695692088545	-79.35923923022135	8.39	79.35923923022135	325.8269569208854
65	-368.2855277083173	-368.2855277083173	-78.11233949073717	962.5180738888461	320.83935796294867	78.11233949073717	78.11233949073717	-650.0687159258973	320.83935796294867	-78.11233949073716	320.83935796294867	320.83935796294867	-320.83935796294867	-78.11233949073716	-78.11233949073717	78.11233949073716	650.0687159258973	320.83935796294867	78.11233949073717	78.11233949073717	-78.11233949073717	650.0687159258973	-320.83935796294867	650.0687159258973	-650.0687159258973	-312.4493579629486	78.11233949073717	78.11233949073716	-312.44935796294874	-78.11233949073717	8.39	78.11233949073716	320.83935796294867
66	-323.5761534215294	-323.5761534215294	-68.17692298256209	843.2930757907451	281.09769193024835	68.17692298256209	68.17692298256209	-570.5853838604967	281.09769193024835	-68.17692298256208	281.09769193024835	281.09769193024835	-281.09769193024835	-68.17692298256208	-68.17692298256209	68.17692298256208	570.5853838604967	281.09769193024835	68.17692298256209	68.17692298256209	-68.17692298256209	570.5853838604967	-281.09769193024835	570.5853838604967	-570.5853838604967	-272.7076919302483	68.17692298256209	68.17692298256208	-272.7076919302484	-68.17692298256209	8.39	68.17692298256208	281.09769193024835
67	-278.95601940277925	-278.95601940277925	-58.261337645062056	724.3060517407446	241.43535058024818	58.261337645062056	58.261337645062056	-491.2607011604964	241.43535058024818	-58.26133764506204	241.43535058024818	241.43535058024818	-241.43535058024818	-58.26133764506204	-58.261337645062056	58.26133764506204	491.2607011604964	241.43535058024818	58.261337645062056	58.261337645062056	-58.261337645062056	491.2607011604964	-241.43535058024818	491.2607011604964	-491.2607011604964	-233.04535058024817	58.261337645062056	58.26133764506204	-233.04535058024817	-58.261337645062056	8.39	58.26133764506204	241.4353505802482
68	-189.89387565277912	-189.89387565277912	-38.46975014506202	486.80700174074434	162.2690005802481	38.46975014506202	38.46975014506202	-332.92800116049625	162.2690005802481	-38.46975014506202	162.2690005802481	162.2690005802481	-162.2690005802481	-38.46975014506202	-38.46975014506202	38.46975014506202	332.92800116049625	162.2690005802481	38.46975014506202	38.46975014506202	-38.46975014506202	332.92800116049625	-162.2690005802481	332.92800116049625	-332.92800116049625	-153.8790005802481	38.46975014506202	38.46975014506202	-153.8790005802481	-38.46975014506202	8.39	38.46975014506202	162.26900058024813
69	-351.50840211597085	-351.50840211597085	-74.38408935910462	917.7790723092554	305.92635743641847	74.38408935910462	74.38408935910462	-620.2427148728369	305.92635743641847	-74.38408935910462	305.92635743641847	305.92635743641847	-305.92635743641847	-74.38408935910462	-74.38408935910462	74.38408935910462	620.2427148728369	305.92635743641847	74.38408935910462	74.38408935910462	-74.38408935910462	620.2427148728369	-305.92635743641847	620.2427148728369	-620.2427148728369	-297.53635743641826	74.38408935910462	74.38408935910462	-297.5363574364185	-74.38408935910462	8.39	74.38408935910462	305.92635743641847
70	-317.98750399036805	-317.98750399036805	-66.93500088674845	828.3900106409814	276.1300035469938	66.93500088674845	66.93500088674845	-560.6500070939876	276.1300035469938	-66.93500088674845	276.1300035469938	276.1300035469938	-276.1300035469938	-66.93500088674845	-66.93500088674845	66.93500088674845	560.6500070939876	276.1300035469938	66.93500088674845	66.93500088674845	-66.93500088674845	560.6500070939876	-276.1300035469938	560.6500070939876	-560.6500070939876	-267.74000354699365	66.93500088674845	66.93500088674845	-267.7400035469938	-66.93500088674845	8.39	66.93500088674845	276.1300035469938
71	-362.69687827715575	-362.69687827715575	-76.8704173949235	947.615008739082	315.871669579694	76.8704173949235	76.8704173949235	-640.133339159388	315.871669579694	-76.8704173949235	315.871669579694	315.871669579694	-315.871669579694	-76.8704173949235	-76.8704173949235	76.8704173949235	640.133339159388	315.871669579694	76.8704173949235	76.8704173949235	-76.8704173949235	640.133339159388	-315.871669579694	640.133339159388	-640.133339159388	-307.48166957969397	76.8704173949235	76.8704173949235	-307.48166957969397	-76.8704173949235	8.39	76.8704173949235	315.871669579694
72	-273.36736997161796	-273.36736997161796	-57.01941554924843	709.4029865909812	236.46766219699373	57.01941554924843	57.01941554924843	-481.32532439398744	236.46766219699373	-57.01941554924843	236.46766219699373	236.46766219699373	-236.46766219699373	-57.01941554924843	-57.01941554924843	57.01941554924843	481.32532439398744	236.46766219699373	57.01941554924843	57.01941554924843	-57.01941554924843	481.32532439398744	-236.46766219699373	481.32532439398744	-481.32532439398744	-228.07766219699374	57.01941554924843	57.01941554924843	-228.07766219699374	-57.01941554924843	8.39	57.01941554924843	236.46766219699373
73	-295.7220571150117	-295.7220571150117	-61.98712380333594	769.0154856400311	256.3384952133437	61.98712380333594	61.98712380333594	-521.0669904266874	256.3384952133437	-61.98712380333594	256.3384952133437	256.3384952133437	-256.3384952133437	-61.98712380333594	-61.98712380333594	61.98712380333594	521.0669904266874	256.3384952133437	61.98712380333594	61.98712380333594	-61.98712380333594	521.0669904266874	-256.3384952133437	521.0669904266874	-521.0669904266874	-247.94849521334362	61.98712380333594	61.98712380333594	-247.94849521334368	-61.98712380333594	8.39	61.98712380333594	256.3384952133437
