	rxn05206	rxn05312	rxn05318	rxn00615	rxn13836	rxn00148	rxn05229	rxn00250	rxn00134	rxn05595	rxn05581	rxn00251	rxn10165	rxn10053	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00009_e	ATPM	EX_cpd00170_e	EX_cpd00222_e	DM_cpd00002_c
833	853.0893908258247	639.8170431193685	213.27234770645617	-434.93469541291233	204.8823477064562	213.27234770645617	-213.27234770645617	213.27234770645617	213.27234770645617	-853.0893908258247	434.93469541291233	213.27234770645617	434.93469541291233	213.27234770645617	-213.27234770645617	434.93469541291233	-434.93469541291233	-204.88234770645613	8.39	-204.8823477064562	204.8823477064562	213.27234770645617
834	507.54416682437534	380.65812511828153	126.88604170609383	-262.16208341218766	118.49604170609383	126.88604170609383	-126.88604170609383	126.88604170609383	126.88604170609383	-507.54416682437534	262.16208341218766	126.88604170609383	262.16208341218766	126.88604170609383	-126.88604170609383	262.16208341218766	-262.16208341218766	-118.49604170609388	8.39	-118.49604170609383	118.49604170609383	126.88604170609386
835	730.964942025724	548.223706519293	182.741235506431	-373.872471012862	174.351235506431	182.741235506431	-182.741235506431	182.741235506431	182.741235506431	-730.964942025724	373.872471012862	182.741235506431	373.872471012862	182.741235506431	-182.741235506431	373.872471012862	-373.872471012862	-174.35123550643107	8.39	-174.351235506431	174.351235506431	182.741235506431
836	818.6646912251242	613.9985184188431	204.66617280628105	-417.7223456125621	196.27617280628107	204.66617280628105	-204.66617280628105	204.66617280628105	204.66617280628105	-818.6646912251242	417.7223456125621	204.66617280628105	417.7223456125621	204.66617280628105	-204.66617280628105	417.7223456125621	-417.7223456125621	-196.276172806281	8.39	-196.27617280628107	196.27617280628107	204.66617280628105
837	831.1645412257242	623.3734059192932	207.79113530643104	-423.9722706128621	199.40113530643106	207.79113530643104	-207.79113530643104	207.79113530643104	207.79113530643104	-831.1645412257242	423.9722706128621	207.79113530643104	423.9722706128621	207.79113530643104	-207.79113530643104	423.9722706128621	-423.9722706128621	-199.40113530643112	8.39	-199.40113530643106	199.40113530643106	207.79113530643104
838	906.4143400253247	679.8107550189935	226.60358500633117	-461.59717001266233	218.2135850063312	226.60358500633117	-226.60358500633117	226.60358500633117	226.60358500633117	-906.4143400253247	461.59717001266233	226.60358500633117	461.59717001266233	226.60358500633117	-226.60358500633117	461.59717001266233	-461.59717001266233	-218.2135850063312	8.39	-218.2135850063312	218.2135850063312	226.60358500633117
839	925.2267144754259	693.9200358565694	231.30667861885647	-471.0033572377129	222.91667861885645	231.30667861885647	-231.30667861885647	231.30667861885647	231.30667861885647	-925.2267144754259	471.0033572377129	231.30667861885647	471.0033572377129	231.30667861885647	-231.30667861885647	471.0033572377129	-471.0033572377129	-222.9166786188565	8.39	-222.91667861885645	222.91667861885645	231.3066786188564
840	912.6767648756248	684.5075736567186	228.1691912189062	-464.7283824378124	219.7791912189062	228.1691912189062	-228.1691912189062	228.1691912189062	228.1691912189062	-912.6767648756248	464.7283824378124	228.1691912189062	464.7283824378124	228.1691912189062	-228.1691912189062	464.7283824378124	-464.7283824378124	-219.77919121890625	8.39	-219.7791912189062	219.7791912189062	228.16919121890615
841	837.4269660760245	628.0702245570184	209.35674151900614	-427.10348303801226	200.96674151900612	209.35674151900614	-209.35674151900614	209.35674151900614	209.35674151900614	-837.4269660760245	427.10348303801226	209.35674151900614	427.10348303801226	209.35674151900614	-209.35674151900614	427.10348303801226	-427.10348303801226	-200.96674151900618	8.39	-200.96674151900612	200.96674151900612	209.35674151900608
842	774.8271160762259	581.1203370571694	193.70677901905648	-395.80355803811295	185.31677901905647	193.70677901905648	-193.70677901905648	193.70677901905648	193.70677901905648	-774.8271160762259	395.80355803811295	193.70677901905648	395.80355803811295	193.70677901905648	-193.70677901905648	395.80355803811295	-395.80355803811295	-185.31677901905653	8.39	-185.31677901905647	185.31677901905647	193.70677901905643
843	756.0147416261246	567.0110562195935	189.00368540653116	-386.3973708130623	180.61368540653115	189.00368540653116	-189.00368540653116	189.00368540653116	189.00368540653116	-756.0147416261246	386.3973708130623	189.00368540653116	386.3973708130623	189.00368540653116	-189.00368540653116	386.3973708130623	-386.3973708130623	-180.6136854065312	8.39	-180.61368540653115	180.61368540653115	189.0036854065311
844	737.2273668760243	552.9205251570182	184.3068417190061	-377.00368343801216	175.91684171900607	184.3068417190061	-184.3068417190061	184.3068417190061	184.3068417190061	-737.2273668760243	377.00368343801216	184.3068417190061	377.00368343801216	184.3068417190061	-184.3068417190061	377.00368343801216	-377.00368343801216	-175.91684171900613	8.39	-175.91684171900607	175.91684171900607	184.30684171900603
845	707.543366824375	530.6575251182813	176.8858417060938	-362.1616834121876	168.4958417060938	176.8858417060938	-176.8858417060938	176.8858417060938	176.8858417060938	-707.543366824375	362.1616834121876	176.8858417060938	362.1616834121876	176.8858417060938	-176.8858417060938	362.1616834121876	-362.1616834121876	-168.49584170609378	8.39	-168.4958417060938	168.4958417060938	176.8858417060938
846	680.9653420249241	510.7240065186931	170.24133550623102	-348.87267101246204	161.851335506231	170.24133550623102	-170.24133550623102	170.24133550623102	170.24133550623102	-680.9653420249241	348.87267101246204	170.24133550623102	348.87267101246204	170.24133550623102	-170.24133550623102	348.87267101246204	-348.87267101246204	-161.85133550623107	8.39	-161.851335506231	161.851335506231	170.24133550623097
847	530.9657420257241	398.2243065192931	132.74143550643103	-273.87287101286205	124.35143550643103	132.74143550643103	-132.74143550643103	132.74143550643103	132.74143550643103	-530.9657420257241	273.87287101286205	132.74143550643103	273.87287101286205	132.74143550643103	-132.74143550643103	273.87287101286205	-273.87287101286205	-124.35143550643106	8.39	-124.35143550643103	124.35143550643103	132.74143550643103
848	509.10351687452487	381.8276376558937	127.27587921863122	-262.9417584372624	118.88587921863122	127.27587921863122	-127.27587921863122	127.27587921863122	127.27587921863122	-509.10351687452487	262.9417584372624	127.27587921863122	262.9417584372624	127.27587921863122	-127.27587921863122	262.9417584372624	-262.9417584372624	-118.88587921863125	8.39	-118.88587921863122	118.88587921863122	127.27587921863122
849	459.1039168737244	344.32793765529334	114.7759792184311	-237.94195843686222	106.3859792184311	114.7759792184311	-114.7759792184311	114.7759792184311	114.7759792184311	-459.1039168737244	237.94195843686222	114.7759792184311	237.94195843686222	114.7759792184311	-114.7759792184311	237.94195843686222	-237.94195843686222	-106.38597921843113	8.39	-106.3859792184311	106.3859792184311	114.7759792184311
850	432.59476642317566	324.44607481738177	108.14869160579391	-224.68738321158784	99.75869160579391	108.14869160579391	-108.14869160579391	108.14869160579391	108.14869160579391	-432.59476642317566	224.68738321158784	108.14869160579391	224.68738321158784	108.14869160579391	-108.14869160579391	224.68738321158784	-224.68738321158784	-99.75869160579394	8.39	-99.75869160579391	99.75869160579391	108.14869160579391
851	376.48224117447387	282.36168088085543	94.12056029361847	-196.63112058723695	85.73056029361847	94.12056029361847	-94.12056029361847	94.12056029361847	94.12056029361847	-376.48224117447387	196.63112058723695	94.12056029361847	196.63112058723695	94.12056029361847	-94.12056029361847	196.63112058723695	-196.63112058723695	-85.7305602936185	8.39	-85.73056029361847	85.73056029361847	94.12056029361847
852	363.9823911738739	272.98679338040546	90.99559779346848	-190.38119558693697	82.60559779346848	90.99559779346848	-90.99559779346848	90.99559779346848	90.99559779346848	-363.9823911738739	190.38119558693697	90.99559779346848	190.38119558693697	90.99559779346848	-90.99559779346848	190.38119558693697	-190.38119558693697	-82.6055977934685	8.39	-82.60559779346848	82.60559779346848	90.99559779346848
853	340.59194082362455	255.4439556177184	85.14798520590614	-178.68597041181226	76.75798520590614	85.14798520590614	-85.14798520590614	85.14798520590614	85.14798520590614	-340.59194082362455	178.68597041181226	85.14798520590614	178.68597041181226	85.14798520590614	-85.14798520590614	178.68597041181226	-178.68597041181226	-76.75798520590614	8.39	-76.75798520590614	76.75798520590614	85.14798520590614
854	290.79194002442443	218.0939550183183	72.69798500610611	-153.7859700122122	64.30798500610611	72.69798500610611	-72.69798500610611	72.69798500610611	72.69798500610611	-290.79194002442443	153.7859700122122	72.69798500610611	153.7859700122122	72.69798500610611	-72.69798500610611	153.7859700122122	-153.7859700122122	-64.30798500610611	8.39	-64.30798500610611	64.30798500610611	72.69798500610611
855	270.54521442417604	202.908910818132	67.63630360604401	-143.662607212088	59.24630360604401	67.63630360604401	-67.63630360604401	67.63630360604401	67.63630360604401	-270.54521442417604	143.662607212088	67.63630360604401	143.662607212088	67.63630360604401	-67.63630360604401	143.662607212088	-143.662607212088	-59.246303606044016	8.39	-59.24630360604401	59.24630360604401	67.63630360604401
856	261.2202140246768	195.91516051850758	65.3050535061692	-139.0001070123384	56.9150535061692	65.3050535061692	-65.3050535061692	65.3050535061692	65.3050535061692	-261.2202140246768	139.0001070123384	65.3050535061692	139.0001070123384	65.3050535061692	-65.3050535061692	139.0001070123384	-139.0001070123384	-56.91505350616921	8.39	-56.9150535061692	56.9150535061692	65.3050535061692
857	247.2543640755248	185.4407730566436	61.813591018881205	-132.0171820377624	53.423591018881204	61.813591018881205	-61.813591018881205	61.813591018881205	61.813591018881205	-247.2543640755248	132.0171820377624	61.813591018881205	132.0171820377624	61.813591018881205	-61.813591018881205	132.0171820377624	-132.0171820377624	-53.423591018881204	8.39	-53.423591018881204	53.423591018881204	61.813591018881205
858	242.58253887537575	181.93690415653177	60.64563471884393	-129.68126943768786	52.25563471884393	60.64563471884393	-60.64563471884393	60.64563471884393	60.64563471884393	-242.58253887537575	129.68126943768786	60.64563471884393	129.68126943768786	60.64563471884393	-60.64563471884393	129.68126943768786	-129.68126943768786	-52.25563471884393	8.39	-52.25563471884393	52.25563471884393	60.64563471884393
859	236.37001362587586	177.2775102194069	59.092503406468964	-126.57500681293793	50.70250340646896	59.092503406468964	-59.092503406468964	59.092503406468964	59.092503406468964	-236.37001362587586	126.57500681293793	59.092503406468964	126.57500681293793	59.092503406468964	-59.092503406468964	126.57500681293793	-126.57500681293793	-50.70250340646898	8.39	-50.70250340646896	50.70250340646896	59.09250340646897
860	359.3043160737243	269.4782370552932	89.82607901843107	-188.04215803686213	81.43607901843107	89.82607901843107	-89.82607901843107	89.82607901843107	89.82607901843107	-359.3043160737243	188.04215803686213	89.82607901843107	188.04215803686213	89.82607901843107	-89.82607901843107	188.04215803686213	-188.04215803686213	-81.43607901843109	8.39	-81.43607901843107	81.43607901843107	89.82607901843106
861	443.5164916239248	332.6373687179436	110.8791229059812	-230.1482458119624	102.4891229059812	110.8791229059812	-110.8791229059812	110.8791229059812	110.8791229059812	-443.5164916239248	230.1482458119624	110.8791229059812	230.1482458119624	110.8791229059812	-110.8791229059812	230.1482458119624	-230.1482458119624	-102.48912290598122	8.39	-102.4891229059812	102.4891229059812	110.87912290598119
862	454.43209167357554	340.82406875518166	113.60802291839389	-235.60604583678776	105.21802291839388	113.60802291839389	-113.60802291839389	113.60802291839389	113.60802291839389	-454.43209167357554	235.60604583678776	113.60802291839389	235.60604583678776	113.60802291839389	-113.60802291839389	235.60604583678776	-235.60604583678776	-105.2180229183939	8.39	-105.21802291839388	105.21802291839388	113.60802291839387
863	465.341342024024	349.006006518018	116.335335506006	-241.060671012012	107.945335506006	116.335335506006	-116.335335506006	116.335335506006	116.335335506006	-465.341342024024	241.060671012012	116.335335506006	241.060671012012	116.335335506006	-116.335335506006	241.060671012012	-241.060671012012	-107.94533550600602	8.39	-107.945335506006	107.945335506006	116.33533550600599
864	468.46629202432405	351.34971901824304	117.11657300608101	-242.623146012162	108.72657300608101	117.11657300608101	-117.11657300608101	117.11657300608101	117.11657300608101	-468.46629202432405	242.623146012162	117.11657300608101	242.623146012162	117.11657300608101	-117.11657300608101	242.623146012162	-242.623146012162	-108.72657300608103	8.39	-108.72657300608101	108.72657300608101	117.116573006081
865	551.3312415756757	413.49843118175676	137.83281039391892	-284.0556207878378	129.44281039391893	137.83281039391892	-137.83281039391892	137.83281039391892	137.83281039391892	-551.3312415756757	284.0556207878378	137.83281039391892	284.0556207878378	137.83281039391892	-137.83281039391892	284.0556207878378	-284.0556207878378	-129.44281039391893	8.39	-129.44281039391893	129.44281039391893	137.8328103939189
866	632.5939664231762	474.44547481738215	158.14849160579405	-324.6869832115881	149.75849160579406	158.14849160579405	-158.14849160579405	158.14849160579405	158.14849160579405	-632.5939664231762	324.6869832115881	158.14849160579405	324.6869832115881	158.14849160579405	-158.14849160579405	324.6869832115881	-324.6869832115881	-149.75849160579406	8.39	-149.75849160579406	149.75849160579406	158.14849160579402
867	718.4650920251245	538.8488190188434	179.61627300628112	-367.6225460125622	171.22627300628113	179.61627300628112	-179.61627300628112	179.61627300628112	179.61627300628112	-718.4650920251245	367.6225460125622	179.61627300628112	367.6225460125622	179.61627300628112	-179.61627300628112	367.6225460125622	-367.6225460125622	-171.2262730062812	8.39	-171.22627300628113	171.22627300628113	179.61627300628112
868	279.88268967397585	209.91201725548186	69.97067241849396	-148.3313448369879	61.58067241849396	69.97067241849396	-69.97067241849396	69.97067241849396	69.97067241849396	-279.88268967397585	148.3313448369879	69.97067241849396	148.3313448369879	69.97067241849396	-69.97067241849396	148.3313448369879	-148.3313448369879	-61.58067241849397	8.39	-61.58067241849396	61.58067241849396	69.97067241849395
869	267.4327392741767	200.5745544556325	66.85818481854416	-142.10636963708833	58.46818481854416	66.85818481854416	-66.85818481854416	66.85818481854416	66.85818481854416	-267.4327392741767	142.10636963708833	66.85818481854416	142.10636963708833	66.85818481854416	-66.85818481854416	142.10636963708833	-142.10636963708833	-58.46818481854416	8.39	-58.46818481854416	58.46818481854416	66.85818481854417
870	289.2325899742747	216.92444248070598	72.30814749356865	-153.00629498713732	63.918147493568654	72.30814749356865	-72.30814749356865	72.30814749356865	72.30814749356865	-289.2325899742747	153.00629498713732	72.30814749356865	153.00629498713732	72.30814749356865	-72.30814749356865	153.00629498713732	-153.00629498713732	-63.918147493568654	8.39	-63.918147493568654	63.918147493568654	72.30814749356867
871	311.0202148238769	233.26516111790767	77.75505370596922	-163.90010741193845	69.36505370596922	77.75505370596922	-77.75505370596922	77.75505370596922	77.75505370596922	-311.0202148238769	163.90010741193845	77.75505370596922	163.90010741193845	77.75505370596922	-77.75505370596922	163.90010741193845	-163.90010741193845	-69.36505370596922	8.39	-69.36505370596922	69.36505370596922	77.75505370596923
872	320.34521522337616	240.2589114175321	80.08630380584403	-168.56260761168807	71.69630380584402	80.08630380584403	-80.08630380584403	80.08630380584403	80.08630380584403	-320.34521522337616	168.56260761168807	80.08630380584403	168.56260761168807	80.08630380584403	-80.08630380584403	168.56260761168807	-168.56260761168807	-71.69630380584402	8.39	-71.69630380584402	71.69630380584402	80.08630380584404
873	457.5445668235749	343.15842511768113	114.3861417058937	-237.16228341178743	105.9961417058937	114.3861417058937	-114.3861417058937	114.3861417058937	114.3861417058937	-457.5445668235749	237.16228341178743	114.3861417058937	237.16228341178743	114.3861417058937	-114.3861417058937	237.16228341178743	-237.16228341178743	-105.9961417058937	8.39	-105.9961417058937	105.9961417058937	114.38614170589372
874	480.966142024924	360.724606518693	120.241535506231	-248.87307101246202	111.851535506231	120.241535506231	-120.241535506231	120.241535506231	120.241535506231	-480.966142024924	248.87307101246202	120.241535506231	248.87307101246202	120.241535506231	-120.241535506231	248.87307101246202	-248.87307101246202	-111.85153550623099	8.39	-111.851535506231	111.851535506231	120.241535506231
875	477.8411920246241	358.3808940184681	119.46029800615602	-247.31059601231206	111.07029800615602	119.46029800615602	-119.46029800615602	119.46029800615602	119.46029800615602	-477.8411920246241	247.31059601231206	119.46029800615602	247.31059601231206	119.46029800615602	-119.46029800615602	247.31059601231206	-247.31059601231206	-111.07029800615604	8.39	-111.07029800615602	111.07029800615602	119.46029800615602
876	434.1541164733254	325.6155873549941	108.53852911833135	-225.46705823666272	100.14852911833135	108.53852911833135	-108.53852911833135	108.53852911833135	108.53852911833135	-434.1541164733254	225.46705823666272	108.53852911833135	225.46705823666272	108.53852911833135	-108.53852911833135	225.46705823666272	-225.46705823666272	-100.14852911833137	8.39	-100.14852911833135	100.14852911833135	108.53852911833135
877	381.16654122492366	285.8749059186928	95.29163530623092	-198.97327061246185	86.90163530623092	95.29163530623092	-95.29163530623092	95.29163530623092	95.29163530623092	-381.16654122492366	198.97327061246185	95.29163530623092	198.97327061246185	95.29163530623092	-95.29163530623092	198.97327061246185	-198.97327061246185	-86.90163530623093	8.39	-86.90163530623092	86.90163530623092	95.29163530623092
878	378.04159122462363	283.53119341846775	94.51039780615591	-197.41079561231183	86.1203978061559	94.51039780615591	-94.51039780615591	94.51039780615591	94.51039780615591	-378.04159122462363	197.41079561231183	94.51039780615591	197.41079561231183	94.51039780615591	-94.51039780615591	197.41079561231183	-197.41079561231183	-86.12039780615592	8.39	-86.1203978061559	86.1203978061559	94.51039780615591
879	368.6666912243237	276.5000184182428	92.16667280608092	-192.72334561216186	83.77667280608092	92.16667280608092	-92.16667280608092	92.16667280608092	92.16667280608092	-368.6666912243237	192.72334561216186	92.16667280608092	192.72334561216186	92.16667280608092	-92.16667280608092	192.72334561216186	-192.72334561216186	-83.77667280608094	8.39	-83.77667280608092	83.77667280608092	92.16667280608092
880	365.54174122402367	274.1563059180178	91.38543530600592	-191.16087061201185	82.99543530600592	91.38543530600592	-91.38543530600592	91.38543530600592	91.38543530600592	-365.54174122402367	191.16087061201185	91.38543530600592	191.16087061201185	91.38543530600592	-91.38543530600592	191.16087061201185	-191.16087061201185	-82.99543530600593	8.39	-82.99543530600592	82.99543530600592	91.38543530600592
881	343.7168908239245	257.7876681179433	85.92922270598112	-180.24844541196225	77.53922270598112	85.92922270598112	-85.92922270598112	85.92922270598112	85.92922270598112	-343.7168908239245	180.24844541196225	85.92922270598112	180.24844541196225	85.92922270598112	-85.92922270598112	180.24844541196225	-180.24844541196225	-77.53922270598108	8.39	-77.53922270598112	77.53922270598112	85.92922270598112
882	293.91689002472435	220.43766751854326	73.47922250618109	-155.3484450123622	65.08922250618109	73.47922250618109	-73.47922250618109	73.47922250618109	73.47922250618109	-293.91689002472435	155.3484450123622	73.47922250618109	155.3484450123622	73.47922250618109	-73.47922250618109	155.3484450123622	-155.3484450123622	-65.08922250618107	8.39	-65.08922250618109	65.08922250618109	73.47922250618109
883	537.2281668760246	402.9211251570185	134.30704171900615	-277.0040834380123	125.91704171900615	134.30704171900615	-134.30704171900615	134.30704171900615	134.30704171900615	-537.2281668760246	277.0040834380123	134.30704171900615	277.0040834380123	134.30704171900615	-134.30704171900615	277.0040834380123	-277.0040834380123	-125.91704171900618	8.39	-125.91704171900615	125.91704171900615	134.3070417190061
884	487.22856687522454	365.4214251564184	121.80714171880612	-252.00428343761226	113.41714171880612	121.80714171880612	-121.80714171880612	121.80714171880612	121.80714171880612	-487.22856687522454	252.00428343761226	121.80714171880612	252.00428343761226	121.80714171880612	-121.80714171880612	252.00428343761226	-252.00428343761226	-113.41714171880615	8.39	-113.41714171880612	113.41714171880612	121.80714171880612
885	440.39154162362485	330.29365621771865	110.0978854059062	-228.5857708118124	101.7078854059062	110.0978854059062	-110.0978854059062	110.0978854059062	110.0978854059062	-440.39154162362485	228.5857708118124	110.0978854059062	228.5857708118124	110.0978854059062	-110.0978854059062	228.5857708118124	-228.5857708118124	-101.70788540590623	8.39	-101.7078854059062	101.7078854059062	110.0978854059062
886	420.14481602337634	315.10861201753227	105.03620400584407	-218.46240801168815	96.64620400584407	105.03620400584407	-105.03620400584407	105.03620400584407	105.03620400584407	-420.14481602337634	218.46240801168815	105.03620400584407	218.46240801168815	105.03620400584407	-105.03620400584407	218.46240801168815	-218.46240801168815	-96.6462040058441	8.39	-96.64620400584407	96.64620400584407	105.03620400584407
887	223.96976362687423	167.97732272015566	55.99244090671856	-120.37488181343711	47.602440906718556	55.99244090671856	-55.99244090671856	55.99244090671856	55.99244090671856	-223.96976362687423	120.37488181343711	55.99244090671856	120.37488181343711	55.99244090671856	-55.99244090671856	120.37488181343711	-120.37488181343711	-47.60244090671854	8.39	-47.602440906718556	47.602440906718556	55.992440906718564
888	317.2327400733768	237.9245550550326	79.3081850183442	-167.0063700366884	70.9181850183442	79.3081850183442	-79.3081850183442	79.3081850183442	79.3081850183442	-317.2327400733768	167.0063700366884	79.3081850183442	167.0063700366884	79.3081850183442	-79.3081850183442	167.0063700366884	-167.0063700366884	-70.91818501834422	8.39	-70.9181850183442	70.9181850183442	79.30818501834419
889	417.03234087337705	312.7742556550328	104.25808521834426	-216.9061704366885	95.86808521834426	104.25808521834426	-104.25808521834426	104.25808521834426	104.25808521834426	-417.03234087337705	216.9061704366885	104.25808521834426	216.9061704366885	104.25808521834426	-104.25808521834426	216.9061704366885	-216.9061704366885	-95.86808521834428	8.39	-95.86808521834426	95.86808521834426	104.25808521834425
890	556.0155416261252	417.01165621959393	139.0038854065313	-286.3977708130626	130.6138854065313	139.0038854065313	-139.0038854065313	139.0038854065313	139.0038854065313	-556.0155416261252	286.3977708130626	139.0038854065313	286.3977708130626	139.0038854065313	-139.0038854065313	286.3977708130626	-286.3977708130626	-130.61388540653132	8.39	-130.6138854065313	130.6138854065313	139.0038854065313
891	574.8279160762265	431.1209370571699	143.70697901905663	-295.80395803811325	135.31697901905662	143.70697901905663	-143.70697901905663	143.70697901905663	143.70697901905663	-574.8279160762265	295.80395803811325	143.70697901905663	295.80395803811325	143.70697901905663	-143.70697901905663	295.80395803811325	-295.80395803811325	-135.31697901905665	8.39	-135.31697901905662	135.31697901905662	143.70697901905663
892	875.026715276226	656.2700364571695	218.7566788190565	-445.903357638113	210.36667881905652	218.7566788190565	-218.7566788190565	218.7566788190565	218.7566788190565	-875.026715276226	445.903357638113	218.7566788190565	445.903357638113	218.7566788190565	-218.7566788190565	445.903357638113	-445.903357638113	-210.36667881905646	8.39	-210.36667881905652	210.36667881905652	218.75667881905648
893	712.2245606246254	534.1684204684691	178.05614015615635	-364.5022803123127	169.66614015615636	178.05614015615635	-178.05614015615635	178.05614015615635	178.05614015615635	-712.2245606246254	364.5022803123127	178.05614015615635	364.5022803123127	178.05614015615635	-178.05614015615635	364.5022803123127	-364.5022803123127	-169.66614015615642	8.39	-169.66614015615636	169.66614015615636	178.05614015615632
894	549.7750102256261	412.3312576692196	137.44375255640654	-283.27750511281306	129.05375255640652	137.44375255640654	-137.44375255640654	137.44375255640654	137.44375255640654	-549.7750102256261	283.27750511281306	137.44375255640654	283.27750511281306	137.44375255640654	-137.44375255640654	283.27750511281306	-283.27750511281306	-129.05375255640655	8.39	-129.05375255640652	129.05375255640652	137.44375255640654
895	749.7742102256261	562.3306576692196	187.44355255640653	-383.27710511281305	179.05355255640654	187.44355255640653	-187.44355255640653	187.44355255640653	187.44355255640653	-749.7742102256261	383.27710511281305	187.44355255640653	383.27710511281305	187.44355255640653	-187.44355255640653	383.27710511281305	-383.27710511281305	-179.05355255640654	8.39	-179.05355255640654	179.05355255640654	187.4435525564065
896	631.0377350731266	473.27830130484494	157.75943376828164	-323.90886753656326	149.36943376828162	157.75943376828164	-157.75943376828164	157.75943376828164	157.75943376828164	-631.0377350731266	323.90886753656326	157.75943376828164	323.90886753656326	157.75943376828164	-157.75943376828164	323.90886753656326	-323.90886753656326	-149.36943376828168	8.39	-149.36943376828162	149.36943376828162	157.7594337682816
897	674.7248106244253	506.043607968319	168.68120265610634	-345.75240531221266	160.29120265610635	168.68120265610634	-168.68120265610634	168.68120265610634	168.68120265610634	-674.7248106244253	345.75240531221266	168.68120265610634	345.75240531221266	168.68120265610634	-168.68120265610634	345.75240531221266	-345.75240531221266	-160.29120265610635	8.39	-160.29120265610635	160.29120265610635	168.68120265610634
898	801.5211344244765	601.1408508183574	200.38028360611912	-409.15056721223823	191.99028360611914	200.38028360611912	-200.38028360611912	200.38028360611912	200.38028360611912	-801.5211344244765	409.15056721223823	200.38028360611912	409.15056721223823	200.38028360611912	-200.38028360611912	409.15056721223823	-409.15056721223823	-191.9902836061192	8.39	-191.99028360611914	191.99028360611914	200.38028360611912
899	806.1867346743255	604.6400510057441	201.54668366858138	-411.48336733716275	193.15668366858137	201.54668366858138	-201.54668366858138	201.54668366858138	201.54668366858138	-806.1867346743255	411.48336733716275	201.54668366858138	411.48336733716275	201.54668366858138	-201.54668366858138	411.48336733716275	-411.48336733716275	-193.15668366858142	8.39	-193.15668366858137	193.15668366858137	201.54668366858132
900	505.9879354743258	379.4909516057444	126.49698386858145	-261.3839677371629	118.10698386858145	126.49698386858145	-126.49698386858145	126.49698386858145	126.49698386858145	-505.9879354743258	261.3839677371629	126.49698386858145	261.3839677371629	126.49698386858145	-126.49698386858145	261.3839677371629	-261.3839677371629	-118.10698386858148	8.39	-118.10698386858145	118.10698386858145	126.49698386858145
901	415.47610952332764	311.60708214249576	103.86902738083191	-216.12805476166383	95.47902738083191	103.86902738083191	-103.86902738083191	103.86902738083191	103.86902738083191	-415.47610952332764	216.12805476166383	103.86902738083191	216.12805476166383	103.86902738083191	-103.86902738083191	216.12805476166383	-216.12805476166383	-95.47902738083194	8.39	-95.47902738083191	95.47902738083191	103.86902738083191
902	607.7096591739787	455.78224438048403	151.92741479349468	-312.24482958698934	143.5374147934947	151.92741479349468	-151.92741479349468	151.92741479349468	151.92741479349468	-607.7096591739787	312.24482958698934	151.92741479349468	312.24482958698934	151.92741479349468	-151.92741479349468	312.24482958698934	-312.24482958698934	-143.5374147934947	8.39	-143.5374147934947	143.5374147934947	151.92741479349465
903	651.321935223677	488.49145141775773	162.83048380591924	-334.0509676118385	154.44048380591926	162.83048380591924	-162.83048380591924	162.83048380591924	162.83048380591924	-651.321935223677	334.0509676118385	162.83048380591924	334.0509676118385	162.83048380591924	-162.83048380591924	334.0509676118385	-334.0509676118385	-154.44048380591926	8.39	-154.44048380591926	154.44048380591926	162.83048380591922
904	900.1738086248256	675.1303564686192	225.0434521562064	-458.4769043124128	216.6534521562064	225.0434521562064	-225.0434521562064	225.0434521562064	225.0434521562064	-900.1738086248256	458.4769043124128	225.0434521562064	458.4769043124128	225.0434521562064	-225.0434521562064	458.4769043124128	-458.4769043124128	-216.6534521562064	8.39	-216.6534521562064	216.6534521562064	225.0434521562064
905	849.9738094256256	637.4803570692193	212.4934523564064	-433.3769047128128	204.10345235640642	212.4934523564064	-212.4934523564064	212.4934523564064	212.4934523564064	-849.9738094256256	433.3769047128128	212.4934523564064	433.3769047128128	212.4934523564064	-212.4934523564064	433.3769047128128	-433.3769047128128	-204.10345235640648	8.39	-204.10345235640642	204.10345235640642	212.4934523564064
906	409.2635842738276	306.9476882053707	102.31589606845691	-213.0217921369138	93.92589606845691	102.31589606845691	-102.31589606845691	102.31589606845691	102.31589606845691	-409.2635842738276	213.0217921369138	102.31589606845691	213.0217921369138	102.31589606845691	-102.31589606845691	213.0217921369138	-213.0217921369138	-93.92589606845691	8.39	-93.92589606845691	93.92589606845691	102.3158960684569
907	230.16060707647625	172.62045530735716	57.540151769119056	-123.47030353823811	49.150151769119056	57.540151769119056	-57.540151769119056	57.540151769119056	57.540151769119056	-230.16060707647625	123.47030353823811	57.540151769119056	123.47030353823811	57.540151769119056	-57.540151769119056	123.47030353823811	-123.47030353823811	-49.15015176911906	8.39	-49.150151769119056	49.150151769119056	57.540151769119056
908	315.6765087233274	236.75738154249558	78.91912718083185	-166.22825436166372	70.52912718083185	78.91912718083185	-78.91912718083185	78.91912718083185	78.91912718083185	-315.6765087233274	166.22825436166372	78.91912718083185	166.22825436166372	78.91912718083185	-78.91912718083185	166.22825436166372	-166.22825436166372	-70.52912718083186	8.39	-70.52912718083185	70.52912718083185	78.91912718083185
