	rxn10158	rxn05312	rxn05318	rJB00240	rxn00615	rxn05209	rxn00148	rxn00250	rxn00134	rxn00102	rxn05581	rxn00097	rxn00251	rxn10165	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	ATPM	DM_cpd00002_c
283	-540.377179567242	810.5657693508632	270.18858978362107	540.377179567242	-810.5657693508632	-540.377179567242	8.389999999999986	8.389999999999986	270.18858978362107	-8.389999999999986	810.5657693508632	261.7985897836211	8.389999999999986	810.5657693508632	-270.18858978362107	810.5657693508632	-810.5657693508632	8.39	270.18858978362107
284	-562.320816542093	843.4812248131396	281.16040827104655	562.320816542093	-843.4812248131396	-562.320816542093	8.389999999999986	8.389999999999986	281.16040827104655	-8.389999999999986	843.4812248131396	272.77040827104656	8.389999999999986	843.4812248131396	-281.16040827104655	843.4812248131396	-843.4812248131396	8.39	281.16040827104655
285	-590.4769791672421	885.7154687508634	295.2384895836211	590.4769791672421	-885.7154687508634	-590.4769791672421	8.389999999999986	8.389999999999986	295.2384895836211	-8.389999999999986	885.7154687508634	286.84848958362113	8.389999999999986	885.7154687508634	-295.2384895836211	885.7154687508634	-885.7154687508634	8.39	295.2384895836211
286	-452.90247936744237	679.3537190511636	226.45123968372118	452.90247936744237	-679.3537190511636	-452.90247936744237	8.389999999999986	8.389999999999986	226.45123968372118	-8.389999999999986	679.3537190511636	218.06123968372117	8.389999999999986	679.3537190511636	-226.45123968372118	679.3537190511636	-679.3537190511636	8.39	226.4512396837212
287	-559.1770541673429	838.7655812510144	279.58852708367147	559.1770541673429	-838.7655812510144	-559.1770541673429	8.389999999999986	8.389999999999986	279.58852708367147	-8.389999999999986	838.7655812510144	271.1985270836715	8.389999999999986	838.7655812510144	-279.58852708367147	838.7655812510144	-838.7655812510144	8.39	279.58852708367147
288	-634.3768533669429	951.5652800504143	317.18842668347145	634.3768533669429	-951.5652800504143	-634.3768533669429	8.389999999999986	8.389999999999986	317.18842668347145	-8.389999999999986	951.5652800504143	308.79842668347146	8.389999999999986	951.5652800504143	-317.18842668347145	951.5652800504143	-951.5652800504143	8.39	317.18842668347145
289	-646.9519531663425	970.4279297495137	323.47597658317125	646.9519531663425	-970.4279297495137	-646.9519531663425	8.389999999999986	8.389999999999986	323.47597658317125	-8.389999999999986	970.4279297495137	315.08597658317126	8.389999999999986	970.4279297495137	-323.47597658317125	970.4279297495137	-970.4279297495137	8.39	323.47597658317125
290	-603.0018789674425	904.5028184511638	301.50093948372125	603.0018789674425	-904.5028184511638	-603.0018789674425	8.389999999999986	8.389999999999986	301.50093948372125	-8.389999999999986	904.5028184511638	293.11093948372127	8.389999999999986	904.5028184511638	-301.50093948372125	904.5028184511638	-904.5028184511638	8.39	301.50093948372125
291	-656.3958405405917	984.5937608108876	328.19792027029587	656.3958405405917	-984.5937608108876	-656.3958405405917	8.389999999999986	8.389999999999986	328.19792027029587	-8.389999999999986	984.5937608108876	319.8079202702959	8.389999999999986	984.5937608108876	-328.19792027029587	984.5937608108876	-984.5937608108876	8.39	328.19792027029587
292	-635.9487408418427	953.9231112627642	317.9743704209214	635.9487408418427	-953.9231112627642	-635.9487408418427	8.389999999999986	8.389999999999986	317.9743704209214	-8.389999999999986	953.9231112627642	309.5843704209214	8.389999999999986	953.9231112627642	-317.9743704209214	953.9231112627642	-953.9231112627642	8.39	317.97437042092145
293	-621.8300538170414	932.7450807255622	310.9150269085207	621.8300538170414	-932.7450807255622	-621.8300538170414	8.389999999999986	8.389999999999986	310.9150269085207	-8.389999999999986	932.7450807255622	302.5250269085208	8.389999999999986	932.7450807255622	-310.9150269085207	932.7450807255622	-932.7450807255622	8.39	310.91502690852064
294	-340.48132921634146	510.7219938245122	170.24066460817073	340.48132921634146	-510.7219938245122	-340.48132921634146	8.389999999999986	8.389999999999986	170.24066460817073	-8.389999999999986	510.7219938245122	161.85066460817075	8.389999999999986	510.7219938245122	-170.24066460817073	510.7219938245122	-510.7219938245122	8.39	170.24066460817073
295	-446.63065461744145	669.9459819261622	223.31532730872073	446.63065461744145	-669.9459819261622	-446.63065461744145	8.389999999999986	8.389999999999986	223.31532730872073	-8.389999999999986	669.9459819261622	214.9253273087207	8.389999999999986	669.9459819261622	-223.31532730872073	669.9459819261622	-669.9459819261622	8.39	223.31532730872073
296	-456.0368418424923	684.0552627637385	228.01842092124616	456.0368418424923	-684.0552627637385	-456.0368418424923	8.389999999999986	8.389999999999986	228.01842092124616	-8.389999999999986	684.0552627637385	219.62842092124615	8.389999999999986	684.0552627637385	-228.01842092124616	684.0552627637385	-684.0552627637385	8.39	228.01842092124616
297	-538.8053046673917	808.2079570010876	269.40265233369587	538.8053046673917	-808.2079570010876	-538.8053046673917	8.389999999999986	8.389999999999986	269.40265233369587	-8.389999999999986	808.2079570010876	261.0126523336959	8.389999999999986	808.2079570010876	-269.40265233369587	808.2079570010876	-808.2079570010876	8.39	269.40265233369587
298	-560.7489416422427	841.123412463364	280.37447082112135	560.7489416422427	-841.123412463364	-560.7489416422427	8.389999999999986	8.389999999999986	280.37447082112135	-8.389999999999986	841.123412463364	271.98447082112136	8.389999999999986	841.123412463364	-280.37447082112135	841.123412463364	-841.123412463364	8.39	280.37447082112135
299	-546.6302546174416	819.9453819261626	273.31512730872083	546.6302546174416	-819.9453819261626	-546.6302546174416	8.389999999999986	8.389999999999986	273.31512730872083	-8.389999999999986	819.9453819261626	264.92512730872085	8.389999999999986	819.9453819261626	-273.31512730872083	819.9453819261626	-819.9453819261626	8.39	273.3151273087209
300	-648.5238406412423	972.7857609618636	324.2619203206212	648.5238406412423	-972.7857609618636	-648.5238406412423	8.389999999999986	8.389999999999986	324.2619203206212	-8.389999999999986	972.7857609618636	315.8719203206212	8.389999999999986	972.7857609618636	-324.2619203206212	972.7857609618636	-972.7857609618636	8.39	324.2619203206212
301	-437.2369672423913	655.855450863587	218.61848362119565	437.2369672423913	-655.855450863587	-437.2369672423913	8.389999999999986	8.389999999999986	218.61848362119565	-8.389999999999986	655.855450863587	210.22848362119566	8.389999999999986	655.855450863587	-218.61848362119565	655.855450863587	-655.855450863587	8.39	218.61848362119565
302	-588.9051042673918	883.3576564010878	294.4525521336959	588.9051042673918	-883.3576564010878	-588.9051042673918	8.389999999999986	8.389999999999986	294.4525521336959	-8.389999999999986	883.3576564010878	286.06255213369593	8.389999999999986	883.3576564010878	-294.4525521336959	883.3576564010878	-883.3576564010878	8.39	294.4525521336959
303	-315.58132881674146	473.37199322511213	157.79066440837073	315.58132881674146	-473.37199322511213	-315.58132881674146	8.389999999999986	8.389999999999986	157.79066440837073	-8.389999999999986	473.37199322511213	149.40066440837072	8.389999999999986	473.37199322511213	-157.79066440837073	473.37199322511213	-473.37199322511213	8.39	157.79066440837067
304	-390.3811296163414	585.5716944245121	195.19056480817073	390.3811296163414	-585.5716944245121	-390.3811296163414	8.389999999999986	8.389999999999986	195.19056480817073	-8.389999999999986	585.5716944245121	186.80056480817072	8.389999999999986	585.5716944245121	-195.19056480817073	585.5716944245121	-585.5716944245121	8.39	195.19056480817062
305	-412.23716724199136	618.355750862987	206.11858362099565	412.23716724199136	-618.355750862987	-412.23716724199136	8.389999999999986	8.389999999999986	206.11858362099565	-8.389999999999986	618.355750862987	197.72858362099566	8.389999999999986	618.355750862987	-206.11858362099565	618.355750862987	-618.355750862987	8.39	206.11858362099565
306	-509.1055548168413	763.6583322252619	254.55277740842064	509.1055548168413	-763.6583322252619	-509.1055548168413	8.389999999999986	8.389999999999986	254.55277740842064	-8.389999999999986	763.6583322252619	246.16277740842062	8.389999999999986	763.6583322252619	-254.55277740842064	763.6583322252619	-763.6583322252619	8.39	254.5527774084206
307	-352.9562294165411	529.4343441248117	176.47811470827057	352.9562294165411	-529.4343441248117	-352.9562294165411	8.389999999999986	8.389999999999986	176.47811470827057	-8.389999999999986	529.4343441248117	168.08811470827055	8.389999999999986	529.4343441248117	-176.47811470827057	529.4343441248117	-529.4343441248117	8.39	176.47811470827054
308	-359.2061544168412	538.8092316252618	179.60307720842056	359.2061544168412	-538.8092316252618	-359.2061544168412	8.389999999999986	8.389999999999986	179.60307720842056	-8.389999999999986	538.8092316252618	171.21307720842054	8.389999999999986	538.8092316252618	-179.60307720842056	538.8092316252618	-538.8092316252618	8.39	179.60307720842064
309	-362.3373668419915	543.5060502629873	181.16868342099573	362.3373668419915	-543.5060502629873	-362.3373668419915	8.389999999999986	8.389999999999986	181.16868342099573	-8.389999999999986	543.5060502629873	172.77868342099572	8.389999999999986	543.5060502629873	-181.16868342099573	543.5060502629873	-543.5060502629873	8.39	181.16868342099582
310	-409.105954816841	613.6589322252615	204.55297740842053	409.105954816841	-613.6589322252615	-409.105954816841	8.389999999999986	8.389999999999986	204.55297740842053	-8.389999999999986	613.6589322252615	196.16297740842055	8.389999999999986	613.6589322252615	-204.55297740842053	613.6589322252615	-613.6589322252615	8.39	204.55297740842047
311	-427.8558298169412	641.7837447254118	213.92791490847057	427.8558298169412	-641.7837447254118	-427.8558298169412	8.389999999999986	8.389999999999986	213.92791490847057	-8.389999999999986	641.7837447254118	205.53791490847055	8.389999999999986	641.7837447254118	-213.92791490847057	641.7837447254118	-641.7837447254118	8.39	213.92791490847065
312	-434.10575481724106	651.1586322258617	217.05287740862056	434.10575481724106	-651.1586322258617	-434.10575481724106	8.389999999999986	8.389999999999986	217.05287740862056	-8.389999999999986	651.1586322258617	208.66287740862055	8.389999999999986	651.1586322258617	-217.05287740862056	651.1586322258617	-651.1586322258617	8.39	217.05287740862053
313	-438.8057046673917	658.2085570010876	219.40285233369585	438.8057046673917	-658.2085570010876	-438.8057046673917	8.389999999999986	8.389999999999986	219.40285233369585	-8.389999999999986	658.2085570010876	211.01285233369583	8.389999999999986	658.2085570010876	-219.40285233369585	658.2085570010876	-658.2085570010876	8.39	219.40285233369588
314	-449.7618670425917	674.6428005638876	224.88093352129587	449.7618670425917	-674.6428005638876	-449.7618670425917	8.389999999999986	8.389999999999986	224.88093352129587	-8.389999999999986	674.6428005638876	216.49093352129586	8.389999999999986	674.6428005638876	-224.88093352129587	674.6428005638876	-674.6428005638876	8.39	224.88093352129584
315	-451.33060446759214	676.9959067013882	225.66530223379604	451.33060446759214	-676.9959067013882	-451.33060446759214	8.389999999999986	8.389999999999986	225.66530223379604	-8.389999999999986	676.9959067013882	217.27530223379603	8.389999999999986	676.9959067013882	-225.66530223379604	676.9959067013882	-676.9959067013882	8.39	225.66530223379613
316	-457.6055792674925	686.4083689012388	228.80278963374627	457.6055792674925	-686.4083689012388	-457.6055792674925	8.389999999999986	8.389999999999986	228.80278963374627	-8.389999999999986	686.4083689012388	220.41278963374629	8.389999999999986	686.4083689012388	-228.80278963374627	686.4083689012388	-686.4083689012388	8.39	228.80278963374622
317	-490.38072961634157	735.5710944245124	245.19036480817076	490.38072961634157	-735.5710944245124	-490.38072961634157	8.389999999999986	8.389999999999986	245.19036480817076	-8.389999999999986	735.5710944245124	236.80036480817074	8.389999999999986	735.5710944245124	-245.19036480817076	735.5710944245124	-735.5710944245124	8.39	245.19036480817084
318	-513.8055046669915	770.7082570004874	256.9027523334958	513.8055046669915	-770.7082570004874	-513.8055046669915	8.389999999999986	8.389999999999986	256.9027523334958	-8.389999999999986	770.7082570004874	248.51275233349583	8.389999999999986	770.7082570004874	-256.9027523334958	770.7082570004874	-770.7082570004874	8.39	256.90275233349576
319	-534.1053548172412	801.1580322258618	267.0526774086206	534.1053548172412	-801.1580322258618	-534.1053548172412	8.389999999999986	8.389999999999986	267.0526774086206	-8.389999999999986	801.1580322258618	258.6626774086206	8.389999999999986	801.1580322258618	-267.0526774086206	801.1580322258618	-801.1580322258618	8.39	267.0526774086206
320	-549.7614670425918	824.6422005638877	274.8807335212959	549.7614670425918	-824.6422005638877	-549.7614670425918	8.389999999999986	8.389999999999986	274.8807335212959	-8.389999999999986	824.6422005638877	266.4907335212959	8.389999999999986	824.6422005638877	-274.8807335212959	824.6422005638877	-824.6422005638877	8.39	274.8807335212959
321	-551.330204467592	826.9953067013881	275.66510223379606	551.330204467592	-826.9953067013881	-551.330204467592	8.389999999999986	8.389999999999986	275.66510223379606	-8.389999999999986	826.9953067013881	267.2751022337961	8.389999999999986	826.9953067013881	-275.66510223379606	826.9953067013881	-826.9953067013881	8.39	275.66510223379606
322	-556.0364418424923	834.0546627637385	278.01822092124615	556.0364418424923	-834.0546627637385	-556.0364418424923	8.389999999999986	8.389999999999986	278.01822092124615	-8.389999999999986	834.0546627637385	269.62822092124617	8.389999999999986	834.0546627637385	-278.01822092124615	834.0546627637385	-834.0546627637385	8.39	278.01822092124615
323	-557.6051792674925	836.4077689012389	278.8025896337463	557.6051792674925	-836.4077689012389	-557.6051792674925	8.389999999999986	8.389999999999986	278.8025896337463	-8.389999999999986	836.4077689012389	270.41258963374634	8.389999999999986	836.4077689012389	-278.8025896337463	836.4077689012389	-836.4077689012389	8.39	278.8025896337463
324	-577.9552294169412	866.9328441254117	288.9776147084706	577.9552294169412	-866.9328441254117	-577.9552294169412	8.389999999999986	8.389999999999986	288.9776147084706	-8.389999999999986	866.9328441254117	280.5876147084706	8.389999999999986	866.9328441254117	-288.9776147084706	866.9328441254117	-866.9328441254117	8.39	288.9776147084706
325	-584.2051544172413	876.307731625862	292.10257720862063	584.2051544172413	-876.307731625862	-584.2051544172413	8.389999999999986	8.389999999999986	292.10257720862063	-8.389999999999986	876.307731625862	283.71257720862064	8.389999999999986	876.307731625862	-292.10257720862063	876.307731625862	-876.307731625862	8.39	292.10257720862063
326	-596.7300542174415	895.0950813261624	298.36502710872077	596.7300542174415	-895.0950813261624	-596.7300542174415	8.389999999999986	8.389999999999986	298.36502710872077	-8.389999999999986	895.0950813261624	289.9750271087208	8.389999999999986	895.0950813261624	-298.36502710872077	895.0950813261624	-895.0950813261624	8.39	298.36502710872077
327	-599.8612666425919	899.7918999638879	299.93063332129594	599.8612666425919	-899.7918999638879	-599.8612666425919	8.389999999999986	8.389999999999986	299.93063332129594	-8.389999999999986	899.7918999638879	291.54063332129596	8.389999999999986	899.7918999638879	-299.93063332129594	899.7918999638879	-899.7918999638879	8.39	299.93063332129594
328	-601.4300040675921	902.1450061013883	300.7150020337961	601.4300040675921	-902.1450061013883	-601.4300040675921	8.389999999999986	8.389999999999986	300.7150020337961	-8.389999999999986	902.1450061013883	292.3250020337961	8.389999999999986	902.1450061013883	-300.7150020337961	902.1450061013883	-902.1450061013883	8.39	300.7150020337961
329	-606.1362414424921	909.2043621637382	303.0681207212461	606.1362414424921	-909.2043621637382	-606.1362414424921	8.389999999999986	8.389999999999986	303.0681207212461	-8.389999999999986	909.2043621637382	294.6781207212461	8.389999999999986	909.2043621637382	-303.0681207212461	909.2043621637382	-909.2043621637382	8.39	303.0681207212461
330	-624.9612662421918	937.4418993632877	312.4806331210959	624.9612662421918	-937.4418993632877	-624.9612662421918	8.389999999999986	8.389999999999986	312.4806331210959	-8.389999999999986	937.4418993632877	304.0906331210959	8.389999999999986	937.4418993632877	-312.4806331210959	937.4418993632877	-937.4418993632877	8.39	312.4806331210959
331	-626.530003667192	939.7950055007881	313.26500183359605	626.530003667192	-939.7950055007881	-626.530003667192	8.389999999999986	8.389999999999986	313.26500183359605	-8.389999999999986	939.7950055007881	304.87500183359606	8.389999999999986	939.7950055007881	-313.26500183359605	939.7950055007881	-939.7950055007881	8.39	313.26500183359605
332	-631.2362410420923	946.8543615631385	315.61812052104614	631.2362410420923	-946.8543615631385	-631.2362410420923	8.389999999999986	8.389999999999986	315.61812052104614	-8.389999999999986	946.8543615631385	307.22812052104615	8.389999999999986	946.8543615631385	-315.61812052104614	946.8543615631385	-946.8543615631385	8.39	315.61812052104614
333	-632.8049784670925	949.2074677006389	316.4024892335463	632.8049784670925	-949.2074677006389	-632.8049784670925	8.389999999999986	8.389999999999986	316.4024892335463	-8.389999999999986	949.2074677006389	308.0124892335463	8.389999999999986	949.2074677006389	-316.4024892335463	949.2074677006389	-949.2074677006389	8.39	316.4024892335463
334	-643.8113408414919	965.7170112622379	321.90567042074593	643.8113408414919	-965.7170112622379	-643.8113408414919	8.389999999999986	8.389999999999986	321.90567042074593	-8.389999999999986	965.7170112622379	313.51567042074595	8.389999999999986	965.7170112622379	-321.90567042074593	965.7170112622379	-965.7170112622379	8.39	321.90567042074593
335	-645.3800782664921	968.0701173997383	322.6900391332461	645.3800782664921	-968.0701173997383	-645.3800782664921	8.389999999999986	8.389999999999986	322.6900391332461	-8.389999999999986	968.0701173997383	314.3000391332461	8.389999999999986	968.0701173997383	-322.6900391332461	968.0701173997383	-968.0701173997383	8.39	322.6900391332461
336	-654.8239656407413	982.2359484611121	327.4119828203707	654.8239656407413	-982.2359484611121	-654.8239656407413	8.389999999999986	8.389999999999986	327.4119828203707	-8.389999999999986	982.2359484611121	319.02198282037074	8.389999999999986	982.2359484611121	-327.4119828203707	982.2359484611121	-982.2359484611121	8.39	327.4119828203707
337	-512.2367672419914	768.3551508629871	256.1183836209957	512.2367672419914	-768.3551508629871	-512.2367672419914	8.389999999999986	8.389999999999986	256.1183836209957	-8.389999999999986	768.3551508629871	247.7283836209957	8.389999999999986	768.3551508629871	-256.1183836209957	768.3551508629871	-768.3551508629871	8.39	256.1183836209957
338	-460.74934164224265	691.1240124633639	230.3746708211213	460.74934164224265	-691.1240124633639	-460.74934164224265	8.389999999999986	8.389999999999986	230.3746708211213	-8.389999999999986	691.1240124633639	221.9846708211213	8.389999999999986	691.1240124633639	-230.3746708211213	691.1240124633639	-691.1240124633639	8.39	230.3746708211213
339	-607.7049788674925	911.5574683012388	303.85248943374626	607.7049788674925	-911.5574683012388	-607.7049788674925	8.389999999999986	8.389999999999986	303.85248943374626	-8.389999999999986	911.5574683012388	295.46248943374627	8.389999999999986	911.5574683012388	-303.85248943374626	911.5574683012388	-911.5574683012388	8.39	303.85248943374626
340	-413.80590466699164	620.7088570004875	206.90295233349582	413.80590466699164	-620.7088570004875	-413.80590466699164	8.389999999999986	8.389999999999986	206.90295233349582	-8.389999999999986	620.7088570004875	198.5129523334958	8.389999999999986	620.7088570004875	-206.90295233349582	620.7088570004875	-620.7088570004875	8.39	206.9029523334958
341	-502.8556298165413	754.283444724812	251.42781490827065	502.8556298165413	-754.283444724812	-502.8556298165413	8.389999999999986	8.389999999999986	251.42781490827065	-8.389999999999986	754.283444724812	243.03781490827063	8.389999999999986	754.283444724812	-251.42781490827065	754.283444724812	-754.283444724812	8.39	251.42781490827062
342	-527.8554298169412	791.7831447254118	263.9277149084706	527.8554298169412	-791.7831447254118	-527.8554298169412	8.389999999999986	8.389999999999986	263.9277149084706	-8.389999999999986	791.7831447254118	255.53771490847058	8.389999999999986	791.7831447254118	-263.9277149084706	791.7831447254118	-791.7831447254118	8.39	263.9277149084706
343	-610.8487412422426	916.2731118633639	305.4243706211213	610.8487412422426	-916.2731118633639	-610.8487412422426	8.389999999999986	8.389999999999986	305.4243706211213	-8.389999999999986	916.2731118633639	297.0343706211213	8.389999999999986	916.2731118633639	-305.4243706211213	916.2731118633639	-916.2731118633639	8.39	305.4243706211213
344	-402.8560298165411	604.2840447248117	201.42801490827057	402.8560298165411	-604.2840447248117	-402.8560298165411	8.389999999999986	8.389999999999986	201.42801490827057	-8.389999999999986	604.2840447248117	193.03801490827055	8.389999999999986	604.2840447248117	-201.42801490827057	604.2840447248117	-604.2840447248117	8.39	201.42801490827054
345	-363.90610426699175	545.8591564004876	181.95305213349587	363.90610426699175	-545.8591564004876	-363.90610426699175	8.389999999999986	8.389999999999986	181.95305213349587	-8.389999999999986	545.8591564004876	173.56305213349586	8.389999999999986	545.8591564004876	-181.95305213349587	545.8591564004876	-545.8591564004876	8.39	181.95305213349585
346	-537.2365672423914	805.8548508635871	268.6182836211957	537.2365672423914	-805.8548508635871	-537.2365672423914	8.389999999999986	8.389999999999986	268.6182836211957	-8.389999999999986	805.8548508635871	260.2282836211957	8.389999999999986	805.8548508635871	-268.6182836211957	805.8548508635871	-805.8548508635871	8.39	268.6182836211957
347	-587.3363668423915	881.0045502635872	293.66818342119575	587.3363668423915	-881.0045502635872	-587.3363668423915	8.389999999999986	8.389999999999986	293.66818342119575	-8.389999999999986	881.0045502635872	285.27818342119576	8.389999999999986	881.0045502635872	-293.66818342119575	881.0045502635872	-881.0045502635872	8.39	293.66818342119575
348	-574.8271544666409	862.2407316999613	287.41357723332044	574.8271544666409	-862.2407316999613	-574.8271544666409	8.389999999999986	8.389999999999986	287.41357723332044	-8.389999999999986	862.2407316999613	279.02357723332045	8.389999999999986	862.2407316999613	-287.41357723332044	862.2407316999613	-862.2407316999613	8.39	287.41357723332044
349	-407.5403548666908	611.3105323000361	203.7701774333454	407.5403548666908	-611.3105323000361	-407.5403548666908	8.389999999999986	8.389999999999986	203.7701774333454	-8.389999999999986	611.3105323000361	195.38017743334538	8.389999999999986	611.3105323000361	-203.7701774333454	611.3105323000361	-611.3105323000361	8.39	203.7701774333454
350	-524.7273548666408	787.0910322999614	262.36367743332045	524.7273548666408	-787.0910322999614	-524.7273548666408	8.389999999999986	8.389999999999986	262.36367743332045	-8.389999999999986	787.0910322999614	253.97367743332046	8.389999999999986	787.0910322999614	-262.36367743332045	787.0910322999614	-787.0910322999614	8.39	262.3636774333205
351	-543.5021796671413	815.2532695007121	271.7510898335707	543.5021796671413	-815.2532695007121	-543.5021796671413	8.389999999999986	8.389999999999986	271.7510898335707	-8.389999999999986	815.2532695007121	263.3610898335707	8.389999999999986	815.2532695007121	-271.7510898335707	815.2532695007121	-815.2532695007121	8.39	271.7510898335707
352	-384.1343420908913	576.201513136337	192.06717104544566	384.1343420908913	-576.201513136337	-384.1343420908913	8.389999999999986	8.389999999999986	192.06717104544566	-8.389999999999986	576.201513136337	183.67717104544565	8.389999999999986	576.201513136337	-192.06717104544566	576.201513136337	-576.201513136337	8.39	192.06717104544566
353	-530.9772798669408	796.4659198004111	265.4886399334704	530.9772798669408	-796.4659198004111	-530.9772798669408	8.389999999999986	8.389999999999986	265.4886399334704	-8.389999999999986	796.4659198004111	257.0986399334704	8.389999999999986	796.4659198004111	-265.4886399334704	796.4659198004111	-796.4659198004111	8.39	265.4886399334704
354	-581.0770794669409	871.6156192004113	290.53853973347043	581.0770794669409	-871.6156192004113	-581.0770794669409	8.389999999999986	8.389999999999986	290.53853973347043	-8.389999999999986	871.6156192004113	282.14853973347044	8.389999999999986	871.6156192004113	-290.53853973347043	871.6156192004113	-871.6156192004113	8.39	290.53853973347043
355	-593.6019792671414	890.402968900712	296.8009896335707	593.6019792671414	-890.402968900712	-593.6019792671414	8.389999999999986	8.389999999999986	296.8009896335707	-8.389999999999986	890.402968900712	288.4109896335707	8.389999999999986	890.402968900712	-296.8009896335707	890.402968900712	-890.402968900712	8.39	296.8009896335707
356	-618.7019788667412	928.0529683001118	309.3509894333706	618.7019788667412	-928.0529683001118	-618.7019788667412	8.389999999999986	8.389999999999986	309.3509894333706	-8.389999999999986	928.0529683001118	300.9609894333706	8.389999999999986	928.0529683001118	-309.3509894333706	928.0529683001118	-928.0529683001118	8.39	309.3509894333706
357	-454.47124189234194	681.706862838513	227.23562094617097	454.47124189234194	-681.706862838513	-454.47124189234194	8.389999999999986	8.389999999999986	227.23562094617097	-8.389999999999986	681.706862838513	218.84562094617095	8.389999999999986	681.706862838513	-227.23562094617097	681.706862838513	-681.706862838513	8.39	227.23562094617094
358	-507.53995486669083	761.3099323000362	253.7699774333454	507.53995486669083	-761.3099323000362	-507.53995486669083	8.389999999999986	8.389999999999986	253.7699774333454	-8.389999999999986	761.3099323000362	245.3799774333454	8.389999999999986	761.3099323000362	-253.7699774333454	761.3099323000362	-761.3099323000362	8.39	253.7699774333454
359	-496.6088422910912	744.9132634366368	248.30442114554563	496.6088422910912	-744.9132634366368	-496.6088422910912	8.389999999999986	8.389999999999986	248.30442114554563	-8.389999999999986	744.9132634366368	239.91442114554565	8.389999999999986	744.9132634366368	-248.30442114554563	744.9132634366368	-744.9132634366368	8.39	248.30442114554558
360	-290.6844658919914	436.0266988379871	145.3422329459957	290.6844658919914	-436.0266988379871	-290.6844658919914	8.389999999999986	8.389999999999986	145.3422329459957	-8.389999999999986	436.0266988379871	136.95223294599572	8.389999999999986	436.0266988379871	-145.3422329459957	436.0266988379871	-436.0266988379871	8.39	145.3422329459957
361	-334.23454169089143	501.35181253633715	167.11727084544572	334.23454169089143	-501.35181253633715	-334.23454169089143	8.389999999999986	8.389999999999986	167.11727084544572	-8.389999999999986	501.35181253633715	158.72727084544573	8.389999999999986	501.35181253633715	-167.11727084544572	501.35181253633715	-501.35181253633715	8.39	167.11727084544572
362	-360.77176689184114	541.1576503377617	180.38588344592057	360.77176689184114	-541.1576503377617	-360.77176689184114	8.389999999999986	8.389999999999986	180.38588344592057	-8.389999999999986	541.1576503377617	171.99588344592058	8.389999999999986	541.1576503377617	-180.38588344592057	541.1576503377617	-541.1576503377617	8.39	180.3858834459205
363	-349.8281544662408	524.7422316993611	174.9140772331204	349.8281544662408	-524.7422316993611	-349.8281544662408	8.389999999999986	8.389999999999986	174.9140772331204	-8.389999999999986	524.7422316993611	166.52407723312038	8.389999999999986	524.7422316993611	-174.9140772331204	524.7422316993611	-524.7422316993611	8.39	174.9140772331204
364	-421.6090422914913	632.4135634372369	210.80452114574564	421.6090422914913	-632.4135634372369	-421.6090422914913	8.389999999999986	8.389999999999986	210.80452114574564	-8.389999999999986	632.4135634372369	202.41452114574562	8.389999999999986	632.4135634372369	-210.80452114574564	632.4135634372369	-632.4135634372369	8.39	210.80452114574564
365	-430.9776798669409	646.4665198004113	215.48883993347044	430.9776798669409	-646.4665198004113	-430.9776798669409	8.389999999999986	8.389999999999986	215.48883993347044	-8.389999999999986	646.4665198004113	207.09883993347043	8.389999999999986	646.4665198004113	-215.48883993347044	646.4665198004113	-646.4665198004113	8.39	215.48883993347044
366	-477.9089668909918	716.8634503364876	238.9544834454959	477.9089668909918	-716.8634503364876	-477.9089668909918	8.389999999999986	8.389999999999986	238.9544834454959	-8.389999999999986	716.8634503364876	230.56448344549588	8.389999999999986	716.8634503364876	-238.9544834454959	716.8634503364876	-716.8634503364876	8.39	238.9544834454959
367	-499.7275548662409	749.5913322993613	249.86377743312045	499.7275548662409	-749.5913322993613	-499.7275548662409	8.389999999999986	8.389999999999986	249.86377743312045	-8.389999999999986	749.5913322993613	241.47377743312043	8.389999999999986	749.5913322993613	-249.86377743312045	749.5913322993613	-749.5913322993613	8.39	249.86377743312045
368	-312.4532538664412	468.6798807996617	156.2266269332206	312.4532538664412	-468.6798807996617	-312.4532538664412	8.389999999999986	8.389999999999986	156.2266269332206	-8.389999999999986	468.6798807996617	147.8366269332206	8.389999999999986	468.6798807996617	-156.2266269332206	468.6798807996617	-468.6798807996617	8.39	156.22662693322053
369	-303.1095660913918	454.6643491370877	151.5547830456959	303.1095660913918	-454.6643491370877	-303.1095660913918	8.389999999999986	8.389999999999986	151.5547830456959	-8.389999999999986	454.6643491370877	143.1647830456959	8.389999999999986	454.6643491370877	-151.5547830456959	454.6643491370877	-454.6643491370877	8.39	151.5547830456959
370	-309.3345412912914	464.0018119369371	154.66727064564571	309.3345412912914	-464.0018119369371	-309.3345412912914	8.389999999999986	8.389999999999986	154.66727064564571	-8.389999999999986	464.0018119369371	146.27727064564573	8.389999999999986	464.0018119369371	-154.66727064564571	464.0018119369371	-464.0018119369371	8.39	154.66727064564566
371	-328.00956649099186	492.0143497364878	164.00478324549593	328.00956649099186	-492.0143497364878	-328.00956649099186	8.389999999999986	8.389999999999986	164.00478324549593	-8.389999999999986	492.0143497364878	155.61478324549591	8.389999999999986	492.0143497364878	-164.00478324549593	492.0143497364878	-492.0143497364878	8.39	164.00478324549596
