	rxn10125	rxn00083	rxn05312	rxn05318	rxn00615	rxn00148	rxn00250	rxn00134	rxn00102	rxn05581	rxn00251	rxn10165	rxn05319	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00009_e	ATPM	DM_cpd00002_c
432	-237.8590550381954	-237.8590550381954	467.32811007639083	155.77603669213028	-319.94207338426054	155.77603669213028	155.77603669213028	155.77603669213028	-155.77603669213028	319.94207338426054	155.77603669213028	319.94207338426054	-147.3860366921303	-155.77603669213028	319.94207338426054	-319.94207338426054	-147.3860366921303	147.3860366921303	-147.3860366921303	8.39	155.77603669213028
433	-236.4000823116331	-236.4000823116331	464.4101646232662	154.8033882077554	-317.9967764155108	154.8033882077554	154.8033882077554	154.8033882077554	-154.8033882077554	317.9967764155108	154.8033882077554	317.9967764155108	-146.41338820775542	-154.8033882077554	317.9967764155108	-317.9967764155108	-146.41338820775542	146.41338820775542	-146.41338820775542	8.39	154.8033882077554
434	-211.55630882786662	-211.55630882786662	414.72261765573325	138.24087255191108	-284.87174510382215	138.24087255191108	138.24087255191108	138.24087255191108	-138.24087255191108	284.87174510382215	138.24087255191108	284.87174510382215	-129.8508725519111	-138.24087255191108	284.87174510382215	-284.87174510382215	-129.8508725519111	129.8508725519111	-129.8508725519111	8.39	138.24087255191108
435	-375.52430920324167	-375.52430920324167	742.6586184064834	247.55287280216112	-503.4957456043222	247.55287280216112	247.55287280216112	247.55287280216112	-247.55287280216112	503.4957456043222	247.55287280216112	503.4957456043222	-239.16287280216113	-247.55287280216112	503.4957456043222	-503.4957456043222	-239.16287280216113	239.16287280216113	-239.16287280216113	8.39	247.55287280216112
436	-252.47806701508534	-252.47806701508534	496.5661340301707	165.52204467672357	-339.4340893534471	165.52204467672357	165.52204467672357	165.52204467672357	-165.52204467672357	339.4340893534471	165.52204467672357	339.4340893534471	-157.13204467672358	-165.52204467672357	339.4340893534471	-339.4340893534471	-157.13204467672358	157.13204467672358	-157.13204467672358	8.39	165.52204467672357
437	-249.55427397588244	-249.55427397588244	490.7185479517649	163.57284931725496	-335.5356986345099	163.57284931725496	163.57284931725496	163.57284931725496	-163.57284931725496	335.5356986345099	163.57284931725496	335.5356986345099	-155.18284931725498	-163.57284931725496	335.5356986345099	-335.5356986345099	-155.18284931725498	155.18284931725498	-155.18284931725498	8.39	163.57284931725496
438	-418.09838695310094	-418.09838695310094	827.8067739062019	275.93559130206734	-560.2611826041347	275.93559130206734	275.93559130206734	275.93559130206734	-275.93559130206734	560.2611826041347	275.93559130206734	560.2611826041347	-267.54559130206735	-275.93559130206734	560.2611826041347	-560.2611826041347	-267.54559130206746	267.54559130206735	-267.54559130206735	8.39	275.93559130206734
439	-352.0869967028665	-352.0869967028665	695.783993405733	231.927997801911	-472.245995603822	231.927997801911	231.927997801911	231.927997801911	-231.927997801911	472.245995603822	231.927997801911	472.245995603822	-223.53799780191096	-231.927997801911	472.245995603822	-472.245995603822	-223.53799780191105	223.53799780191096	-223.53799780191105	8.39	231.92799780191095
440	-281.77468420324135	-281.77468420324135	555.1593684064827	185.0531228021609	-378.4962456043218	185.0531228021609	185.0531228021609	185.0531228021609	-185.0531228021609	378.4962456043218	185.0531228021609	378.4962456043218	-176.66312280216087	-185.0531228021609	378.4962456043218	-378.4962456043218	-176.66312280216096	176.66312280216087	-176.66312280216096	8.39	185.05312280216086
441	-183.78310518672717	-183.78310518672717	359.17621037345435	119.72540345781812	-247.84080691563622	119.72540345781812	119.72540345781812	119.72540345781812	-119.72540345781812	247.84080691563622	119.72540345781812	247.84080691563622	-111.33540345781813	-119.72540345781812	247.84080691563622	-247.84080691563622	-111.33540345781813	111.33540345781813	-111.33540345781813	8.39	119.72540345781812
442	-166.27526906200796	-166.27526906200796	324.16053812401594	108.05351270800531	-224.49702541601062	108.05351270800531	108.05351270800531	108.05351270800531	-108.05351270800531	224.49702541601062	108.05351270800531	224.49702541601062	-99.66351270800533	-108.05351270800531	224.49702541601062	-224.49702541601062	-99.66351270800533	99.66351270800533	-99.66351270800533	8.39	108.05351270800531
443	-369.6650045154604	-369.6650045154604	730.9400090309208	243.6466696769736	-495.6833393539472	243.6466696769736	243.6466696769736	243.6466696769736	-243.6466696769736	495.6833393539472	243.6466696769736	495.6833393539472	-235.25666967697362	-243.6466696769736	495.6833393539472	-495.6833393539472	-235.25666967697362	235.25666967697362	-235.25666967697362	8.39	243.6466696769736
444	-230.56416806172734	-230.56416806172734	452.7383361234547	150.91277870781823	-310.21555741563645	150.91277870781823	150.91277870781823	150.91277870781823	-150.91277870781823	310.21555741563645	150.91277870781823	310.21555741563645	-142.52277870781825	-150.91277870781823	310.21555741563645	-310.21555741563645	-142.52277870781822	142.52277870781825	-142.52277870781825	8.39	150.91277870781823
445	-145.8787021644612	-145.8787021644612	283.3674043289224	94.45580144297413	-197.30160288594828	94.45580144297413	94.45580144297413	94.45580144297413	-94.45580144297413	197.30160288594828	94.45580144297413	197.30160288594828	-86.06580144297412	-94.45580144297413	197.30160288594828	-197.30160288594828	-86.06580144297413	86.06580144297412	-86.06580144297413	8.39	94.45580144297415
446	-140.0660849774292	-140.0660849774292	271.7421699548584	90.58072331828613	-189.55144663657228	90.58072331828613	90.58072331828613	90.58072331828613	-90.58072331828613	189.55144663657228	90.58072331828613	189.55144663657228	-82.19072331828612	-90.58072331828613	189.55144663657228	-189.55144663657228	-82.19072331828613	82.19072331828612	-82.19072331828613	8.39	90.58072331828615
447	-194.00178520239817	-194.00178520239817	379.61357040479635	126.53785680159878	-261.46571360319757	126.53785680159878	126.53785680159878	126.53785680159878	-126.53785680159878	261.46571360319757	126.53785680159878	261.46571360319757	-118.14785680159878	-126.53785680159878	261.46571360319757	-261.46571360319757	-118.14785680159878	118.14785680159878	-118.14785680159878	8.39	126.53785680159879
448	-189.61901943663304	-189.61901943663304	370.8480388732661	123.61601295775536	-255.62202591551073	123.61601295775536	123.61601295775536	123.61601295775536	-123.61601295775536	255.62202591551073	123.61601295775536	255.62202591551073	-115.22601295775536	-123.61601295775536	255.62202591551073	-255.62202591551073	-115.22601295775536	115.22601295775536	-115.22601295775536	8.39	123.61601295775537
449	-204.238031413523	-204.238031413523	400.086062827046	133.36202094234866	-275.1140418846973	133.36202094234866	133.36202094234866	133.36202094234866	-133.36202094234866	275.1140418846973	133.36202094234866	275.1140418846973	-124.97202094234868	-133.36202094234866	275.1140418846973	-275.1140418846973	-124.97202094234865	124.97202094234868	-124.9720209423487	8.39	133.36202094234872
450	-170.6580348277731	-170.6580348277731	332.9260696555462	110.97535655184873	-230.34071310369745	110.97535655184873	110.97535655184873	110.97535655184873	-110.97535655184873	230.34071310369745	110.97535655184873	230.34071310369745	-102.58535655184875	-110.97535655184873	230.34071310369745	-230.34071310369745	-102.58535655184875	102.58535655184875	-102.58535655184875	8.39	110.97535655184872
451	-275.9153795154602	-275.9153795154602	543.4407590309204	181.14691967697348	-370.68383935394695	181.14691967697348	181.14691967697348	181.14691967697348	-181.14691967697348	370.68383935394695	181.14691967697348	370.68383935394695	-172.7569196769735	-181.14691967697348	370.68383935394695	-370.68383935394695	-172.75691967697355	172.7569196769735	-172.75691967697344	8.39	181.14691967697348
452	-240.78284807739823	-240.78284807739823	473.17569615479647	157.72523205159882	-323.84046410319763	157.72523205159882	157.72523205159882	157.72523205159882	-157.72523205159882	323.84046410319763	157.72523205159882	323.84046410319763	-149.33523205159884	-157.72523205159882	323.84046410319763	-323.84046410319763	-149.33523205159884	149.33523205159884	-149.33523205159884	8.39	157.72523205159882
453	-205.69700414008526	-205.69700414008526	403.0040082801705	134.3346694267235	-277.059338853447	134.3346694267235	134.3346694267235	134.3346694267235	-134.3346694267235	277.059338853447	134.3346694267235	277.059338853447	-125.94466942672352	-134.3346694267235	277.059338853447	-277.059338853447	-125.94466942672352	125.94466942672352	-125.94466942672352	8.39	134.3346694267235
454	-191.07799216319532	-191.07799216319532	373.76598432639065	124.58866144213022	-257.5673228842604	124.58866144213022	124.58866144213022	124.58866144213022	-124.58866144213022	257.5673228842604	124.58866144213022	257.5673228842604	-116.19866144213023	-124.58866144213022	257.5673228842604	-257.5673228842604	-116.19866144213023	116.19866144213023	-116.19866144213023	8.39	124.58866144213022
455	-180.8709839760241	-180.8709839760241	353.3519679520482	117.78398931734941	-243.95797863469883	117.78398931734941	117.78398931734941	117.78398931734941	-117.78398931734941	243.95797863469883	117.78398931734941	243.95797863469883	-109.39398931734942	-117.78398931734941	243.95797863469883	-243.95797863469883	-109.39398931734945	109.39398931734942	-109.39398931734937	8.39	117.78398931734941
456	-341.8449262493202	-341.8449262493202	675.2998524986405	225.09995083288015	-458.5899016657603	225.09995083288015	225.09995083288015	225.09995083288015	-225.09995083288015	458.5899016657603	225.09995083288015	458.5899016657603	-216.70995083288017	-225.09995083288015	458.5899016657603	-458.5899016657603	-216.70995083288017	216.70995083288017	-216.70995083288017	8.39	225.09995083288015
457	-365.2822387496953	-365.2822387496953	722.1744774993906	240.7248258331302	-489.8396516662604	240.7248258331302	240.7248258331302	240.7248258331302	-240.7248258331302	489.8396516662604	240.7248258331302	489.8396516662604	-232.33482583313017	-240.7248258331302	489.8396516662604	-489.8396516662604	-232.33482583313025	232.33482583313017	-232.33482583313025	8.39	240.72482583313015
458	-344.7687192885231	-344.7687192885231	681.1474385770462	227.04914619234873	-462.48829238469744	227.04914619234873	227.04914619234873	227.04914619234873	-227.04914619234873	462.48829238469744	227.04914619234873	462.48829238469744	-218.6591461923487	-227.04914619234873	462.48829238469744	-462.48829238469744	-218.65914619234877	218.6591461923487	-218.65914619234877	8.39	227.04914619234867
459	-274.45640678889794	-274.45640678889794	540.5228135777959	180.17427119259864	-368.73854238519726	180.17427119259864	180.17427119259864	180.17427119259864	-180.17427119259864	368.73854238519726	180.17427119259864	368.73854238519726	-171.7842711925986	-180.17427119259864	368.73854238519726	-368.73854238519726	-171.78427119259868	171.7842711925986	-171.78427119259868	8.39	180.17427119259858
460	-150.24979610172645	-150.24979610172645	292.1095922034529	97.36986406781762	-203.12972813563525	97.36986406781762	97.36986406781762	97.36986406781762	-97.36986406781762	203.12972813563525	97.36986406781762	203.12972813563525	-88.97986406781763	-97.36986406781762	203.12972813563525	-203.12972813563525	-88.97986406781763	88.97986406781763	-88.97986406781764	8.39	97.36986406781762
461	-321.40167185102416	-321.40167185102416	634.4133437020483	211.47111456734945	-431.3322291346989	211.47111456734945	211.47111456734945	211.47111456734945	-211.47111456734945	431.3322291346989	211.47111456734945	431.3322291346989	-203.08111456734946	-211.47111456734945	431.3322291346989	-431.3322291346989	-203.08111456734946	203.08111456734946	-203.08111456734946	8.39	211.47111456734945
462	-248.09530124932013	-248.09530124932013	487.8006024986403	162.6002008328801	-333.59040166576017	162.6002008328801	162.6002008328801	162.6002008328801	-162.6002008328801	333.59040166576017	162.6002008328801	333.59040166576017	-154.2102008328801	-162.6002008328801	333.59040166576017	-333.59040166576017	-154.2102008328801	154.2102008328801	-154.2102008328801	8.39	162.6002008328801
463	-160.43935481210215	-160.43935481210215	312.4887096242043	104.16290320806812	-216.71580641613622	104.16290320806812	104.16290320806812	104.16290320806812	-104.16290320806812	216.71580641613622	104.16290320806812	216.71580641613622	-95.77290320806813	-104.16290320806812	216.71580641613622	-216.71580641613622	-95.77290320806812	95.77290320806813	-95.7729032080681	8.39	104.1629032080681
464	-148.79082337516422	-148.79082337516422	289.19164675032846	96.39721558344283	-201.18443116688564	96.39721558344283	96.39721558344283	96.39721558344283	-96.39721558344283	201.18443116688564	96.39721558344283	201.18443116688564	-88.00721558344284	-96.39721558344283	201.18443116688564	-201.18443116688564	-88.00721558344287	88.00721558344284	-88.00721558344281	8.39	96.3972155834428
465	-161.89832753866432	-161.89832753866432	315.40665507732865	105.13555169244287	-218.66110338488576	105.13555169244287	105.13555169244287	105.13555169244287	-105.13555169244287	218.66110338488576	105.13555169244287	218.66110338488576	-96.74555169244289	-105.13555169244287	218.66110338488576	-218.66110338488576	-96.74555169244286	96.74555169244289	-96.74555169244289	8.39	105.1355516924429
466	-232.02314078828945	-232.02314078828945	455.65628157657886	151.88542719219296	-312.16085438438597	151.88542719219296	151.88542719219296	151.88542719219296	-151.88542719219296	312.16085438438597	151.88542719219296	312.16085438438597	-143.49542719219292	-151.88542719219296	312.16085438438597	-312.16085438438597	-143.49542719219292	143.49542719219292	-143.4954271921929	8.39	151.885427192193
467	-201.31423837432024	-201.31423837432024	394.23847674864055	131.41282558288017	-271.2156511657604	131.41282558288017	131.41282558288017	131.41282558288017	-131.41282558288017	271.2156511657604	131.41282558288017	271.2156511657604	-123.02282558288019	-131.41282558288017	271.2156511657604	-271.2156511657604	-123.02282558288024	123.02282558288019	-123.02282558288016	8.39	131.4128255828802
468	-185.24207791328942	-185.24207791328942	362.09415582657886	120.69805194219295	-249.7861038843859	120.69805194219295	120.69805194219295	120.69805194219295	-120.69805194219295	249.7861038843859	120.69805194219295	249.7861038843859	-112.30805194219293	-120.69805194219295	249.7861038843859	-249.7861038843859	-112.30805194219296	112.30805194219293	-112.30805194219295	8.39	120.69805194219296
469	-271.5326137496952	-271.5326137496952	534.6752274993903	178.2250758331301	-364.84015166626017	178.2250758331301	178.2250758331301	178.2250758331301	-178.2250758331301	364.84015166626017	178.2250758331301	364.84015166626017	-169.83507583313005	-178.2250758331301	364.84015166626017	-364.84015166626017	-169.83507583312996	169.83507583313005	-169.83507583313013	8.39	178.2250758331301
470	-227.65204685102424	-227.65204685102424	446.9140937020485	148.9713645673495	-306.332729134699	148.9713645673495	148.9713645673495	148.9713645673495	-148.9713645673495	306.332729134699	148.9713645673495	306.332729134699	-140.5813645673495	-148.9713645673495	306.332729134699	-306.332729134699	-140.5813645673495	140.5813645673495	-140.5813645673495	8.39	148.9713645673495
471	-167.7342417885702	-167.7342417885702	327.0784835771404	109.02616119238013	-226.44232238476025	109.02616119238013	109.02616119238013	109.02616119238013	-109.02616119238013	226.44232238476025	109.02616119238013	226.44232238476025	-100.63616119238013	-109.02616119238013	226.44232238476025	-226.44232238476025	-100.63616119238014	100.63616119238013	-100.63616119238014	8.39	109.02616119238012
472	-331.60868003819536	-331.60868003819536	654.8273600763907	218.27578669213025	-444.9415733842605	218.27578669213025	218.27578669213025	218.27578669213025	-218.27578669213025	444.9415733842605	218.27578669213025	444.9415733842605	-209.8857866921302	-218.27578669213025	444.9415733842605	-444.9415733842605	-209.8857866921303	209.8857866921302	-209.8857866921303	8.39	218.2757866921302
473	-457.76621451555445	-457.76621451555445	907.142429031109	302.3808096770363	-613.1516193540726	302.3808096770363	302.3808096770363	302.3808096770363	-302.3808096770363	613.1516193540726	302.3808096770363	613.1516193540726	-293.99080967703634	-302.3808096770363	613.1516193540726	-613.1516193540726	-293.99080967703634	293.99080967703634	-293.9908096770364	8.39	302.3808096770363
474	-229.10811328061817	-229.10811328061817	449.82622656123635	149.94207552041212	-308.2741510408242	149.94207552041212	149.94207552041212	149.94207552041212	-149.94207552041212	308.2741510408242	149.94207552041212	308.2741510408242	-141.5520755204121	-149.94207552041212	308.2741510408242	-308.2741510408242	-141.55207552041213	141.5520755204121	-141.55207552041213	8.39	149.94207552041212
475	-363.82618396858635	-363.82618396858635	719.2623679371727	239.75412264572424	-487.89824529144846	239.75412264572424	239.75412264572424	239.75412264572424	-239.75412264572424	487.89824529144846	239.75412264572424	487.89824529144846	-231.36412264572425	-239.75412264572424	487.89824529144846	-487.89824529144846	-231.36412264572422	231.36412264572425	-231.36412264572425	8.39	239.75412264572424
476	-224.74284358577438	-224.74284358577438	441.0956871715488	147.0318957238496	-302.45379144769925	147.0318957238496	147.0318957238496	147.0318957238496	-147.0318957238496	302.45379144769925	147.0318957238496	302.45379144769925	-138.64189572384956	-147.0318957238496	302.45379144769925	-302.45379144769925	-138.64189572384961	138.64189572384956	-138.64189572384953	8.39	147.03189572384963
477	-322.8577382806182	-322.8577382806182	637.3254765612364	212.44182552041212	-433.27365104082423	212.44182552041212	212.44182552041212	212.44182552041212	-212.44182552041212	433.27365104082423	212.44182552041212	433.27365104082423	-204.05182552041214	-212.44182552041212	433.27365104082423	-433.27365104082423	-204.05182552041208	204.05182552041214	-204.0518255204122	8.39	212.44182552041212
478	-158.98330003099304	-158.98330003099304	309.5766000619861	103.19220002066203	-214.77440004132404	103.19220002066203	103.19220002066203	103.19220002066203	-103.19220002066203	214.77440004132404	103.19220002066203	214.77440004132404	-94.80220002066204	-103.19220002066203	214.77440004132404	-214.77440004132404	-94.80220002066204	94.80220002066204	-94.80220002066204	8.39	103.19220002066203
479	-318.4924685857743	-318.4924685857743	628.5949371715486	209.53164572384955	-427.4532914476991	209.53164572384955	209.53164572384955	209.53164572384955	-209.53164572384955	427.4532914476991	209.53164572384955	427.4532914476991	-201.1416457238495	-209.53164572384955	427.4532914476991	-427.4532914476991	-201.1416457238496	201.1416457238495	-201.1416457238496	8.39	209.5316457238495
480	-199.8581835932111	-199.8581835932111	391.3263671864222	130.44212239547406	-269.2742447909481	130.44212239547406	130.44212239547406	130.44212239547406	-130.44212239547406	269.2742447909481	130.44212239547406	269.2742447909481	-122.05212239547407	-130.44212239547406	269.2742447909481	-269.2742447909481	-122.05212239547404	122.05212239547407	-122.0521223954741	8.39	130.44212239547406
481	-177.96178071077418	-177.96178071077418	347.53356142154837	115.84452047384946	-240.0790409476989	115.84452047384946	115.84452047384946	115.84452047384946	-115.84452047384946	240.0790409476989	115.84452047384946	240.0790409476989	-107.45452047384947	-115.84452047384946	240.0790409476989	-240.0790409476989	-107.45452047384947	107.45452047384947	-107.45452047384947	8.39	115.84452047384946
482	-234.94402753052393	-234.94402753052393	461.49805506104786	153.8326850203493	-316.05537004069856	153.8326850203493	153.8326850203493	153.8326850203493	-153.8326850203493	316.05537004069856	153.8326850203493	316.05537004069856	-145.4426850203493	-153.8326850203493	316.05537004069856	-316.05537004069856	-145.4426850203493	145.4426850203493	-145.4426850203493	8.39	153.8326850203493
483	-164.8192142808989	-164.8192142808989	321.2484285617978	107.08280952059927	-222.55561904119855	107.08280952059927	107.08280952059927	107.08280952059927	-107.08280952059927	222.55561904119855	107.08280952059927	222.55561904119855	-98.69280952059925	-107.08280952059927	222.55561904119855	-222.55561904119855	-98.69280952059927	98.69280952059925	-98.69280952059927	8.39	107.08280952059928
484	-182.32705040561808	-182.32705040561808	356.2641008112361	118.75470027041204	-245.8994005408241	118.75470027041204	118.75470027041204	118.75470027041204	-118.75470027041204	245.8994005408241	118.75470027041204	245.8994005408241	-110.36470027041204	-118.75470027041204	245.8994005408241	-245.8994005408241	-110.36470027041202	110.36470027041204	-110.36470027041202	8.39	118.75470027041206
485	-179.414929194915	-179.414929194915	350.43985838983	116.81328612994334	-242.0165722598867	116.81328612994334	116.81328612994334	116.81328612994334	-116.81328612994334	242.0165722598867	116.81328612994334	242.0165722598867	-108.42328612994334	-116.81328612994334	242.0165722598867	-242.0165722598867	-108.42328612994334	108.42328612994334	-108.42328612994334	8.39	116.81328612994335
486	-319.94561706991516	-319.94561706991516	631.5012341398303	210.50041137994344	-429.3908227598869	210.50041137994344	210.50041137994344	210.50041137994344	-210.50041137994344	429.3908227598869	210.50041137994344	429.3908227598869	-202.11041137994346	-210.50041137994344	429.3908227598869	-429.3908227598869	-202.11041137994346	202.11041137994346	-202.11041137994346	8.39	210.50041137994344
487	-156.07117882028996	-156.07117882028996	303.75235764057993	101.2507858801933	-210.89157176038663	101.2507858801933	101.2507858801933	101.2507858801933	-101.2507858801933	210.89157176038663	101.2507858801933	210.89157176038663	-92.86078588019329	-101.2507858801933	210.89157176038663	-210.89157176038663	-92.8607858801933	92.86078588019329	-92.8607858801933	8.39	101.2507858801933
488	-246.63924646821113	-246.63924646821113	484.88849293642227	161.6294976454741	-331.64899529094816	161.6294976454741	161.6294976454741	161.6294976454741	-161.6294976454741	331.64899529094816	161.6294976454741	331.64899529094816	-153.2394976454741	-161.6294976454741	331.64899529094816	-331.64899529094816	-153.2394976454741	153.2394976454741	-153.2394976454741	8.39	161.62949764547406
489	-144.42264738335206	-144.42264738335206	280.4552947667041	93.48509825556803	-195.36019651113608	93.48509825556803	93.48509825556803	93.48509825556803	-93.48509825556803	195.36019651113608	93.48509825556803	195.36019651113608	-85.09509825556805	-93.48509825556803	195.36019651113608	-195.36019651113608	-85.09509825556802	85.09509825556805	-85.09509825556806	8.39	93.48509825556803
490	-138.61003019632005	-138.61003019632005	268.8300603926401	89.61002013088003	-187.61004026176008	89.61002013088003	89.61002013088003	89.61002013088003	-89.61002013088003	187.61004026176008	89.61002013088003	187.61004026176008	-81.22002013088004	-89.61002013088003	187.61004026176008	-187.61004026176008	-81.22002013088002	81.22002013088004	-81.22002013088006	8.39	89.61002013088003
491	-270.076558968586	-270.076558968586	531.763117937172	177.254372645724	-362.898745291448	177.254372645724	177.254372645724	177.254372645724	-177.254372645724	362.898745291448	177.254372645724	362.898745291448	-168.86437264572402	-177.254372645724	362.898745291448	-362.898745291448	-168.864372645724	168.86437264572402	-168.86437264572396	8.39	177.254372645724
492	-188.16296465552392	-188.16296465552392	367.93592931104786	122.64530977034929	-253.68061954069856	122.64530977034929	122.64530977034929	122.64530977034929	-122.64530977034929	253.68061954069856	122.64530977034929	253.68061954069856	-114.2553097703493	-122.64530977034929	253.68061954069856	-253.68061954069856	-114.25530977034929	114.2553097703493	-114.2553097703493	8.39	122.64530977034929
493	-142.96949889921132	-142.96949889921132	277.54899779842265	92.51633259947423	-193.42266519894844	92.51633259947423	92.51633259947423	92.51633259947423	-92.51633259947423	193.42266519894844	92.51633259947423	193.42266519894844	-84.12633259947424	-92.51633259947423	193.42266519894844	-193.42266519894844	-84.12633259947427	84.12633259947424	-84.12633259947421	8.39	92.51633259947423
494	-134.25638573585036	-134.25638573585036	260.12277147170073	86.70759049056691	-181.80518098113384	86.70759049056691	86.70759049056691	86.70759049056691	-86.70759049056691	181.80518098113384	86.70759049056691	181.80518098113384	-78.31759049056691	-86.70759049056691	181.80518098113384	-181.80518098113384	-78.31759049056694	78.31759049056691	-78.31759049056689	8.39	86.70759049056693
495	-137.15688171217934	-137.15688171217934	265.9237634243587	88.64125447478624	-185.6725089495725	88.64125447478624	88.64125447478624	88.64125447478624	-88.64125447478624	185.6725089495725	88.64125447478624	185.6725089495725	-80.25125447478622	-88.64125447478624	185.6725089495725	-185.6725089495725	-80.25125447478624	80.25125447478622	-80.25125447478621	8.39	88.64125447478625
496	-340.3888714682112	-340.3888714682112	672.3877429364225	224.12924764547415	-456.6484952909483	224.12924764547415	224.12924764547415	224.12924764547415	-224.12924764547415	456.6484952909483	224.12924764547415	456.6484952909483	-215.73924764547417	-224.12924764547415	456.6484952909483	-456.6484952909483	-215.73924764547417	215.73924764547417	-215.73924764547417	8.39	224.12924764547415
497	-328.69365253052405	-328.69365253052405	648.9973050610481	216.33243502034938	-441.0548700406988	216.33243502034938	216.33243502034938	216.33243502034938	-216.33243502034938	441.0548700406988	216.33243502034938	441.0548700406988	-207.94243502034934	-216.33243502034938	441.0548700406988	-441.0548700406988	-207.9424350203494	207.94243502034934	-207.9424350203493	8.39	216.3324350203494
498	-226.1959920699152	-226.1959920699152	444.00198413983037	148.00066137994347	-304.391322759887	148.00066137994347	148.00066137994347	148.00066137994347	-148.00066137994347	304.391322759887	148.00066137994347	304.391322759887	-139.61066137994342	-148.00066137994347	304.391322759887	-304.391322759887	-139.61066137994342	139.61066137994342	-139.6106613799434	8.39	148.0006613799435
499	-147.33476859405516	-147.33476859405516	286.27953718811034	95.42651239603678	-199.24302479207358	95.42651239603678	95.42651239603678	95.42651239603678	-95.42651239603678	199.24302479207358	95.42651239603678	199.24302479207358	-87.03651239603677	-95.42651239603678	199.24302479207358	-199.24302479207358	-87.0365123960368	87.03651239603677	-87.03651239603676	8.39	95.4265123960368
500	-410.79474609358624	-410.79474609358624	813.1994921871726	271.0664973957242	-550.5229947914484	271.0664973957242	271.0664973957242	271.0664973957242	-271.0664973957242	550.5229947914484	271.0664973957242	550.5229947914484	-262.6764973957242	-271.0664973957242	550.5229947914484	-550.5229947914484	-262.67649739572425	262.6764973957242	-262.6764973957242	8.39	271.0664973957242
501	-154.61803033614916	-154.61803033614916	300.84606067229834	100.28202022409943	-208.95404044819887	100.28202022409943	100.28202022409943	100.28202022409943	-100.28202022409943	208.95404044819887	100.28202022409943	208.95404044819887	-91.89202022409944	-100.28202022409943	208.95404044819887	-208.95404044819887	-91.89202022409944	91.89202022409944	-91.89202022409945	8.39	100.28202022409943
502	-317.04222639860177	-317.04222639860177	625.6944527972036	208.56481759906785	-425.5196351981357	208.56481759906785	208.56481759906785	208.56481759906785	-208.56481759906785	425.5196351981357	208.56481759906785	425.5196351981357	-200.17481759906784	-208.56481759906785	425.5196351981357	-425.5196351981357	-200.17481759906786	200.17481759906784	-200.17481759906786	8.39	208.56481759906785
503	-223.29260139860176	-223.29260139860176	438.19520279720354	146.06506759906785	-300.5201351981357	146.06506759906785	146.06506759906785	146.06506759906785	-146.06506759906785	300.5201351981357	146.06506759906785	300.5201351981357	-137.67506759906783	-146.06506759906785	300.5201351981357	-300.5201351981357	-137.67506759906786	137.67506759906783	-137.67506759906786	8.39	146.06506759906785
504	-141.5192567120388	-141.5192567120388	274.64851342407763	91.54950447469254	-191.4890089493851	91.54950447469254	91.54950447469254	91.54950447469254	-91.54950447469254	191.4890089493851	91.54950447469254	191.4890089493851	-83.15950447469254	-91.54950447469254	191.4890089493851	-191.4890089493851	-83.15950447469254	83.15950447469254	-83.15950447469254	8.39	91.54950447469255
505	-176.5115385236017	-176.5115385236017	344.6330770472034	114.8776923490678	-238.14538469813562	114.8776923490678	114.8776923490678	114.8776923490678	-114.8776923490678	238.14538469813562	114.8776923490678	238.14538469813562	-106.48769234906779	-114.8776923490678	238.14538469813562	-238.14538469813562	-106.4876923490678	106.48769234906779	-106.4876923490678	8.39	114.8776923490678
506	-135.7066395250068	-135.7066395250068	263.0232790500136	87.67442635000454	-183.7388527000091	87.67442635000454	87.67442635000454	87.67442635000454	-87.67442635000454	183.7388527000091	87.67442635000454	183.7388527000091	-79.28442635000452	-87.67442635000454	183.7388527000091	-183.7388527000091	-79.28442635000455	79.28442635000452	-79.28442635000454	8.39	87.67442635000455
507	-132.8061435486778	-132.8061435486778	257.2222870973556	85.7407623657852	-179.8715247315704	85.7407623657852	85.7407623657852	85.7407623657852	-85.7407623657852	179.8715247315704	85.7407623657852	179.8715247315704	-77.35076236578522	-85.7407623657852	179.8715247315704	-179.8715247315704	-77.35076236578522	77.35076236578522	-77.35076236578522	8.39	85.74076236578519
508	-153.16778814897665	-153.16778814897665	297.9455762979533	99.31519209931778	-207.02038419863555	99.31519209931778	99.31519209931778	99.31519209931778	-99.31519209931778	207.02038419863555	99.31519209931778	207.02038419863555	-90.92519209931778	-99.31519209931778	207.02038419863555	-207.02038419863555	-90.92519209931783	90.92519209931778	-90.92519209931777	8.39	99.31519209931777
509	-131.35879605648964	-131.35879605648964	254.3275921129793	84.77586403765974	-177.9417280753195	84.77586403765974	84.77586403765974	84.77586403765974	-84.77586403765974	177.9417280753195	84.77586403765974	177.9417280753195	-76.38586403765976	-84.77586403765974	177.9417280753195	-177.9417280753195	-76.38586403765976	76.38586403765976	-76.38586403765977	8.39	84.77586403765974
510	-129.91434325928589	-129.91434325928589	251.43868651857173	83.81289550619059	-176.01579101238116	83.81289550619059	83.81289550619059	83.81289550619059	-83.81289550619059	176.01579101238116	83.81289550619059	176.01579101238116	-75.42289550619059	-83.81289550619059	176.01579101238116	-176.01579101238116	-75.42289550619057	75.42289550619059	-75.42289550619057	8.39	83.81289550619057
