	rxn13726	rxn08094	rxn10158	rxn05312	rxn05318	rxn00256	rJB00240	rJB00238	rxn00285	rxn00974	rxn05307	rxn00165	rxn13803	rxn00175	rxn05158	rxn00615	rxn05209	rxn13836	rxn00148	rxn13689	rxn05229	rxn10042	rxn12788	rxn09566	rxn00250	rxn00134	rxn13299	rxn13643	rxn05581	rxn00251	rxn00014	rxn10165	rxn10053	rxn05297	rxn00124	rxn01807	rxn05467	rxn05468	rxn05488	EX_cpd00029_e	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00023_e	EX_cpd00054_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	rxn00695	EX_cpd00331_e	ATPM	rxn00182	EX_cpd00170_e	EX_cpd00222_e	DM_cpd00002_c
725	360.8789269071753	90.21973172679382	-699.161	1000.0	578.7614634535879	90.21973172679382	699.161	-90.21973172679382	-90.21973172679382	-90.21973172679382	-90.21973172679381	-90.21973172679381	-180.43946345358765	-90.21973172679382	736.2843903607629	-1000.0	-608.9412682732063	646.0646586339694	488.54173172679407	360.8789269071753	-398.3219999999999	721.7578538143506	90.21973172679382	180.43946345358765	398.3219999999999	578.7614634535879	90.21973172679348	90.21973172679348	1000.0	488.54173172679407	360.8789269071753	263.7156096392371	398.3219999999999	90.21973172679381	-180.43946345358765	180.43946345358765	-180.43946345358768	90.21973172679382	-90.21973172679382	90.21973172679382	-578.7614634535879	180.43946345358768	1000.0	-1000.0	-90.21973172679381	90.21973172679381	-90.21973172679382	-736.2843903607629	90.21973172679382	90.21973172679382	-90.21973172679382	8.39	270.65919518038146	-646.0646586339694	646.0646586339694	578.7614634535877
726	391.9422284018758	97.98555710046895	-699.161	1000.0	594.2931142009381	97.9855571004689	699.161	-97.98555710046895	-97.98555710046895	-97.9855571004689	-97.98555710046895	-97.98555710046895	-195.9711142009379	-97.98555710046895	782.8793426028137	-1000.0	-601.1754428995312	684.8937855023448	496.3075571004691	391.9422284018758	-398.3219999999999	783.8844568037516	97.9855571004689	195.9711142009379	398.3219999999999	594.2931142009381	97.98555710046878	97.98555710046878	1000.0	496.3075571004691	391.9422284018758	217.12065739718628	398.3219999999999	97.98555710046895	-195.9711142009379	195.9711142009379	-195.9711142009379	97.98555710046895	-97.98555710046895	97.98555710046895	-594.2931142009381	195.9711142009379	1000.0	-1000.0	-97.98555710046895	97.98555710046895	-97.98555710046895	-782.8793426028137	97.98555710046895	97.98555710046895	-97.9855571004689	8.39	293.95667130140686	-684.8937855023448	684.8937855023448	594.2931142009379
727	462.16752884758057	115.54188221189514	-601.5723857286296	907.142749881049	527.0857860000003	115.5418822118952	601.5723857286296	-115.54188221189514	-115.54188221189514	-115.5418822118952	-115.54188221189514	-115.54188221189514	-231.08376442379029	-115.5418822118952	674.1146081189515	-581.2573580000005	-486.03050351673437	884.458117788105	411.5439037881051	462.16752884758057	-296.00202157621	924.3350576951611	115.5418822118952	231.08376442379029	296.00202157621	527.0857860000003	115.54188221189497	115.54188221189497	581.2573580000005	411.5439037881051	462.16752884758057	-92.85725011895096	296.00202157621	115.54188221189514	-231.08376442379029	231.08376442379029	-231.08376442379029	115.54188221189514	-115.5418822118952	115.5418822118952	-527.0857860000003	231.08376442379029	581.2573580000005	-581.2573580000005	-115.54188221189514	115.54188221189514	-115.54188221189514	-1000.0	115.54188221189514	115.5418822118952	-115.5418822118952	8.39	346.6256466356854	-884.458117788105	884.458117788105	527.0857860000002
728	431.36309187077705	107.84077296769425	-647.7790411938349	984.1538423230579	527.0857860000003	107.84077296769419	647.7790411938349	-107.84077296769425	-107.84077296769425	-107.84077296769419	-107.84077296769428	-107.84077296769428	-215.68154593538853	-107.84077296769419	597.1035156769425	-581.2573580000004	-539.9382682261407	892.1592270323063	419.24501303230613	431.36309187077705	-311.4042400646119	862.7261837415541	107.84077296769419	215.68154593538853	311.4042400646119	527.0857860000003	107.84077296769397	107.84077296769397	581.2573580000004	419.24501303230613	431.36309187077705	-15.846157676942084	311.4042400646119	107.84077296769428	-215.68154593538853	215.68154593538853	-215.6815459353885	107.84077296769426	-107.84077296769419	107.84077296769419	-527.0857860000003	215.6815459353885	581.2573580000004	-581.2573580000004	-107.84077296769428	107.84077296769428	-107.84077296769426	-1000.0	107.84077296769425	107.84077296769419	-107.84077296769419	8.39	323.5223189030828	-892.1592270323063	892.1592270323063	527.0857860000002
729	479.9954110546689	119.99885276366723	-574.8305624179973	862.5730443633283	527.0857860000003	119.99885276366717	574.8305624179973	-119.99885276366729	-119.99885276366723	-119.99885276366717	-119.99885276366723	-119.99885276366723	-239.99770552733446	-119.99885276366717	718.6843136366726	-581.257358000001	-454.83170965433	880.0011472363326	407.08693323633315	479.9954110546689	-287.0880804726659	959.9908221093378	119.99885276366717	239.99770552733446	287.0880804726659	527.0857860000003	119.99885276366717	119.99885276366717	581.257358000001	407.08693323633315	479.9954110546689	-137.4269556366717	287.0880804726659	119.99885276366723	-239.99770552733446	239.99770552733446	-239.99770552733446	119.99885276366723	-119.99885276366717	119.99885276366717	-527.0857860000003	239.99770552733446	581.257358000001	-581.257358000001	-119.99885276366723	119.99885276366723	-119.99885276366723	-1000.0	119.99885276366729	119.99885276366717	-119.99885276366717	8.39	359.9965582910017	-880.0011472363326	880.0011472363326	527.0857860000002
730	449.92824282108904	112.48206070527226	-619.9313147683666	937.7409649472777	527.0857860000002	112.48206070527226	619.9313147683666	-112.48206070527226	-112.48206070527226	-112.48206070527226	-112.48206070527226	-112.48206070527226	-224.96412141054452	-112.48206070527226	643.5163930527227	-581.2573580000004	-507.4492540630944	887.5179392947279	414.60372529472795	449.92824282108904	-302.1216645894557	899.8564856421781	112.48206070527226	224.96412141054452	302.1216645894557	527.0857860000002	112.48206070527215	112.48206070527215	581.2573580000004	414.60372529472795	449.92824282108904	-62.259035052722275	302.1216645894557	112.48206070527226	-224.96412141054452	224.96412141054452	-224.96412141054452	112.48206070527226	-112.48206070527226	112.48206070527226	-527.0857860000002	224.96412141054452	581.2573580000004	-581.2573580000004	-112.48206070527226	112.48206070527226	-112.48206070527226	-1000.0	112.48206070527226	112.48206070527226	-112.48206070527226	8.39	337.4461821158168	-887.5179392947279	887.5179392947279	527.0857860000002
731	398.11968239195994	99.52992059798999	-664.0129724020102	1000.0	527.0857860000003	99.52992059798999	664.0129724020102	-99.52992059798999	-99.52992059798999	-99.52992059798999	-99.52992059798999	-99.52992059798999	-199.05984119597997	-99.52992059798999	581.2573580000007	-648.5197240201015	-564.4830518040202	833.2077133819096	427.55586540201034	398.11968239195994	-328.02594480402036	796.2393647839199	99.52992059798999	199.05984119597997	328.02594480402036	527.0857860000003	99.5299205979898	99.5299205979898	648.5197240201015	427.55586540201034	398.11968239195994	67.26236602010079	328.02594480402036	99.52992059798999	-199.05984119597997	199.05984119597997	-199.05984119597997	99.52992059798999	-99.52992059798999	99.52992059798999	-527.0857860000003	199.05984119597997	648.5197240201015	-648.5197240201015	-99.52992059798999	99.52992059798999	-99.52992059798999	-932.7376339798992	99.52992059798999	99.52992059798999	-99.52992059798999	8.39	298.58976179396996	-833.2077133819096	833.2077133819096	527.0857860000002
732	283.4679593650028	70.8669898412507	-692.6759031587494	1000.0	527.0857860000001	70.86698984125064	692.6759031587494	-70.8669898412507	-70.8669898412507	-70.86698984125064	-70.8669898412507	-70.8669898412507	-141.7339796825014	-70.8669898412507	581.2573580000003	-935.1490315874937	-621.8089133174987	575.2413365712562	456.2187961587494	283.4679593650028	-385.3518063174987	566.9359187300056	70.86698984125064	141.7339796825014	385.3518063174987	527.0857860000001	70.86698984125081	70.86698984125081	935.1490315874937	456.2187961587494	283.4679593650028	353.8916735874934	385.3518063174987	70.8669898412507	-141.7339796825014	141.7339796825014	-141.7339796825014	70.8669898412507	-70.8669898412507	70.8669898412507	-527.0857860000001	141.7339796825014	935.1490315874937	-935.1490315874937	-70.8669898412507	70.8669898412507	-70.8669898412507	-646.1083264125066	70.8669898412507	70.8669898412507	-70.86698984125064	8.39	212.6009695237521	-575.2413365712562	575.2413365712562	527.0857860000002
733	435.293183106635	108.82329577665875	-661.1374436649882	1000.0	539.9214788832937	108.82329577665871	661.1374436649882	-108.82329577665875	-108.82329577665875	-108.82329577665871	-108.82329577665874	-108.82329577665874	-217.6465915533175	-108.82329577665871	619.7644366498811	-619.7644366498811	-552.3141478883294	891.1767042233414	431.09818310663496	435.293183106635	-322.27488732997625	870.58636621327	108.82329577665871	217.6465915533175	322.27488732997625	539.9214788832937	108.8232957766588	108.8232957766588	619.7644366498811	431.09818310663496	435.293183106635	0.0	322.27488732997625	108.82329577665874	-217.6465915533175	217.6465915533175	-217.64659155331748	108.82329577665875	-108.82329577665871	108.82329577665871	-539.9214788832937	217.64659155331748	619.7644366498811	-619.7644366498811	-108.82329577665874	108.82329577665874	-108.82329577665875	-1000.0	108.82329577665875	108.82329577665871	-108.82329577665871	8.39	326.46988732997625	-891.1767042233414	891.1767042233414	539.9214788832938
734	500.0	125.0	-673.9112877559878	977.0175755119752	620.8050000000003	125.0	673.9112877559878	-125.0	-125.0	-124.99999999999977	-125.0	-125.0	-250.0	-125.0	885.3974244880246	-885.3974244880246	-548.9112877559878	852.0175755119757	495.8050000000003	500.0	-370.8050000000003	1000.0	125.0	250.0	370.8050000000003	620.8050000000003	124.99999999999955	124.99999999999955	885.3974244880246	495.8050000000003	500.0	0.0	370.8050000000003	125.0	-250.0	250.0	-250.0	125.0	-125.0	125.0	-620.8050000000003	250.0	885.3974244880246	-885.3974244880246	-125.0	125.0	-125.0	-977.0175755119752	125.0	125.0	-125.0	8.39	375.0	-852.0175755119757	852.0175755119757	620.8049999999998
735	489.05150896671785	122.26287724167946	-591.9758951751153	821.3581586251918	607.1193862083976	122.26287724167946	591.9758951751153	-122.26287724167946	-122.26287724167946	-122.26287724167946	-122.26287724167946	-122.26287724167946	-244.52575448335892	-122.26287724167946	1000.0	-1000.0	-469.71301793343576	699.0952813835129	484.85650896671814	489.05150896671785	-362.5936317250387	978.1030179334357	122.26287724167946	244.52575448335892	362.5936317250387	607.1193862083976	122.2628772416789	122.2628772416789	1000.0	484.85650896671814	489.05150896671785	0.0	362.5936317250387	122.26287724167946	-244.52575448335892	244.52575448335892	-244.52575448335892	122.26287724167946	-122.26287724167946	122.26287724167946	-607.1193862083976	244.52575448335892	1000.0	-1000.0	-122.26287724167946	122.26287724167946	-122.26287724167946	-821.3581586251918	122.26287724167946	122.26287724167946	-122.26287724167946	8.39	366.7886317250384	-699.0952813835129	699.0952813835129	607.119386208397
736	462.1688906608684	115.5422226652171	-531.490003986954	720.5483399782566	573.5161133260856	115.5422226652172	531.490003986954	-115.5422226652171	-115.5422226652171	-115.5422226652172	-115.54222266521711	-115.54222266521711	-231.0844453304342	-115.54222266521714	1000.0	-1000.0	-415.9477813217369	605.0061173130393	457.9738906608684	462.1688906608684	-342.43166799565125	924.3377813217368	115.5422226652172	231.0844453304342	342.43166799565125	573.5161133260856	115.5422226652172	115.5422226652172	1000.0	457.9738906608684	462.1688906608684	0.0	342.43166799565125	115.54222266521711	-231.0844453304342	231.0844453304342	-231.08444533043422	115.5422226652171	-115.54222266521714	115.54222266521714	-573.5161133260856	231.08444533043422	1000.0	-1000.0	-115.54222266521711	115.54222266521711	-115.5422226652171	-720.5483399782566	115.5422226652171	115.54222266521714	-115.5422226652172	8.39	346.6266679956513	-605.0061173130393	605.0061173130393	573.5161133260856
737	472.3185380577587	118.07963451443968	-675.0219517716596	1000.0	586.2031725721987	118.0796345144397	675.0219517716596	-118.07963451443968	-118.07963451443968	-118.0796345144397	-118.07963451443965	-118.07963451443965	-236.15926902887935	-118.07963451443976	758.6095177165953	-758.6095177165953	-556.9423172572199	881.9203654855604	468.12353805775894	472.3185380577587	-350.0439035433192	944.6370761155174	118.0796345144397	236.15926902887935	350.0439035433192	586.2031725721987	118.07963451443936	118.07963451443936	758.6095177165953	468.12353805775894	472.3185380577587	0.0	350.0439035433192	118.07963451443965	-236.15926902887935	236.15926902887935	-236.15926902887944	118.07963451443968	-118.07963451443976	118.07963451443976	-586.2031725721987	236.15926902887944	758.6095177165953	-758.6095177165953	-118.07963451443965	118.07963451443965	-118.07963451443968	-1000.0	118.07963451443968	118.07963451443976	-118.0796345144397	8.39	354.238903543319	-881.9203654855604	881.9203654855604	586.2031725721981
738	298.11048474711015	74.52762118677754	-699.161	1000.0	547.377242373555	74.52762118677754	699.161	-74.52762118677754	-74.52762118677754	-74.52762118677754	-74.52762118677754	-74.52762118677754	-149.05524237355507	-74.52762118677754	642.1317271206652	-1000.0	-624.6333788132224	567.6041059338876	472.8496211867775	298.11048474711015	-398.3219999999999	596.2209694942203	74.52762118677754	149.05524237355507	398.3219999999999	547.377242373555	74.52762118677765	74.52762118677765	1000.0	472.8496211867775	298.11048474711015	357.86827287933477	398.3219999999999	74.52762118677754	-149.05524237355507	149.05524237355507	-149.05524237355507	74.52762118677754	-74.52762118677754	74.52762118677754	-547.377242373555	149.05524237355507	1000.0	-1000.0	-74.52762118677754	74.52762118677754	-74.52762118677754	-642.1317271206652	74.52762118677754	74.52762118677754	-74.52762118677754	8.39	223.5828635603326	-567.6041059338876	567.6041059338876	547.3772423735552
739	465.4870025293007	116.37175063232517	-538.9557556909265	732.9912594848774	577.6637531616258	116.37175063232507	538.9557556909265	-116.37175063232517	-116.37175063232517	-116.37175063232507	-116.37175063232516	-116.37175063232516	-232.74350126465035	-116.37175063232513	1000.0	-1000.0	-422.5840050586013	616.6195088525524	461.29200252930065	465.4870025293007	-344.9202518969755	930.9740050586014	116.37175063232507	232.74350126465035	344.9202518969755	577.6637531616258	116.37175063232519	116.37175063232519	1000.0	461.29200252930065	465.4870025293007	0.0	344.9202518969755	116.37175063232516	-232.74350126465035	232.74350126465035	-232.74350126465032	116.37175063232517	-116.37175063232513	116.37175063232513	-577.6637531616258	232.74350126465032	1000.0	-1000.0	-116.37175063232516	116.37175063232516	-116.37175063232517	-732.9912594848774	116.37175063232517	116.37175063232513	-116.37175063232507	8.39	349.1152518969755	-616.6195088525524	616.6195088525524	577.6637531616261
740	410.2499899146019	102.56249747865047	-699.1609999999998	1000.0	603.4469949573008	102.56249747865058	699.1609999999998	-102.56249747865047	-102.56249747865047	-102.56249747865058	-102.56249747865058	-102.56249747865058	-205.12499495730094	-102.56249747865058	810.340984871903	-1000.0	-596.5985025213494	707.7784873932525	500.88449747865036	410.2499899146019	-398.3219999999998	820.4999798292038	102.56249747865058	205.12499495730094	398.3219999999998	603.4469949573008	102.56249747865058	102.56249747865058	1000.0	500.88449747865036	410.2499899146019	189.65901512809705	398.3219999999998	102.56249747865047	-205.12499495730094	205.12499495730094	-205.12499495730106	102.56249747865047	-102.56249747865058	102.56249747865058	-603.4469949573008	205.12499495730106	1000.0	-1000.0	-102.56249747865047	102.56249747865058	-102.56249747865047	-810.340984871903	102.56249747865047	102.56249747865058	-102.56249747865058	8.39	307.6874924359514	-707.7784873932525	707.7784873932525	603.4469949573013
741	342.9067347220697	85.72668368051743	-699.161	1000.0	569.7753673610349	85.72668368051743	699.161	-85.72668368051743	-85.72668368051743	-85.72668368051743	-85.7266836805174	-85.7266836805174	-171.45336736103485	-85.72668368051743	709.3261020831045	-1000.0	-613.4343163194826	623.5994184025869	484.04868368051746	342.9067347220697	-398.3219999999999	685.8134694441394	85.72668368051743	171.45336736103485	398.3219999999999	569.7753673610349	85.72668368051731	85.72668368051731	1000.0	484.04868368051746	342.9067347220697	290.6738979168955	398.3219999999999	85.7266836805174	-171.45336736103485	171.45336736103485	-171.45336736103482	85.72668368051743	-85.72668368051743	85.72668368051743	-569.7753673610349	171.45336736103482	1000.0	-1000.0	-85.7266836805174	85.7266836805174	-85.72668368051743	-709.3261020831045	85.72668368051743	85.72668368051743	-85.72668368051743	8.39	257.18005104155225	-623.5994184025869	623.5994184025869	569.7753673610346
742	471.6555549017804	117.9138887254451	-674.7733330881676	1000.0	585.3744436272257	117.91388872544508	674.7733330881676	-117.9138887254451	-117.9138887254451	-117.91388872544508	-117.91388872544508	-117.91388872544508	-235.8277774508902	-117.91388872544508	756.1233308816763	-756.1233308816763	-556.8594443627226	882.0861112745554	467.46055490178065	471.6555549017804	-349.5466661763356	943.3111098035608	117.91388872544508	235.8277774508902	349.5466661763356	585.3744436272257	117.91388872544465	117.91388872544465	756.1233308816763	467.46055490178065	471.6555549017804	0.0	349.5466661763356	117.91388872544508	-235.8277774508902	235.8277774508902	-235.82777745089018	117.9138887254451	-117.91388872544508	117.91388872544508	-585.3744436272257	235.82777745089018	756.1233308816763	-756.1233308816763	-117.91388872544508	117.91388872544508	-117.9138887254451	-1000.0	117.9138887254451	117.91388872544508	-117.91388872544508	8.39	353.7416661763353	-882.0861112745554	882.0861112745554	585.3744436272254
743	486.98858550494356	121.74714637623589	-432.4244256237645	581.2573580000005	527.0857860000003	121.74714637623589	432.4244256237645	-121.74714637623589	-121.74714637623589	-121.74714637623589	-121.74714637623589	-121.74714637623589	-243.49429275247178	-121.74714637623589	1000.0	-845.0901082376415	-310.67727924752865	614.4201033861234	405.33863962376444	486.98858550494356	-283.59149324752855	973.9771710098871	121.74714637623589	243.49429275247178	283.59149324752855	527.0857860000003	121.74714637623578	121.74714637623578	845.0901082376415	405.33863962376444	486.98858550494356	-154.90989176235848	283.59149324752855	121.74714637623589	-243.49429275247178	243.49429275247178	-243.49429275247178	121.74714637623589	-121.74714637623589	121.74714637623589	-527.0857860000003	243.49429275247178	845.0901082376415	-845.0901082376415	-121.74714637623589	121.74714637623589	-121.74714637623589	-736.167249762359	121.74714637623589	121.74714637623589	-121.74714637623589	8.39	365.24143912870767	-614.4201033861234	614.4201033861234	527.0857860000002
744	500.0	125.0	-440.40440408718814	603.7230221743757	527.0857860000006	125.0	440.40440408718814	-125.0	-125.0	-124.99999999999977	-125.0	-125.0	-250.0	-125.0	977.534335825625	-790.0959078256255	-315.40440408718814	666.1614501743757	402.08578600000055	500.0	-277.08578600000055	1000.0	125.0	250.0	277.08578600000055	527.0857860000006	124.99999999999955	124.99999999999955	790.0959078256255	402.08578600000055	500.0	-187.43842799999948	277.08578600000055	125.0	-250.0	250.0	-250.0	125.0	-125.0	125.0	-527.0857860000006	250.0	790.0959078256255	-790.0959078256255	-125.0	125.0	-125.0	-791.1614501743752	125.0	125.0	-125.0	8.39	375.0	-666.1614501743757	666.1614501743757	527.0857860000002
745	500.0	125.0	-491.8555790888844	675.2833686333266	558.4277895444422	125.0	491.8555790888844	-125.0	-125.0	-124.99999999999977	-125.0	-125.0	-250.0	-125.0	1000.0	-875.2455790888841	-366.8555790888844	675.0377895444424	433.4277895444422	500.0	-308.42778954444213	1000.0	125.0	250.0	308.42778954444213	558.4277895444422	124.99999999999989	124.99999999999989	875.2455790888841	433.4277895444422	500.0	-124.75442091111586	308.42778954444213	125.0	-250.0	250.0	-250.00000000000006	125.0	-125.0	125.0	-558.4277895444422	250.0	875.2455790888841	-875.2455790888841	-125.0	125.0	-125.0	-800.0377895444425	125.0	125.0	-125.00000000000006	8.39	375.0	-675.0377895444424	675.0377895444424	558.427789544442
746	468.09526463246016	117.02381615811504	-673.4382242371726	1000.0	580.9240807905753	117.02381615811504	673.4382242371726	-117.02381615811504	-117.02381615811504	-117.02381615811504	-117.0238161581151	-117.0238161581151	-234.04763231623008	-117.02381615811504	742.7722423717257	-742.7722423717257	-556.4144080790575	882.9761838418851	463.9002646324603	468.09526463246016	-346.8764484743452	936.1905292649203	117.02381615811504	234.04763231623008	346.8764484743452	580.9240807905753	117.02381615811481	117.02381615811481	742.7722423717257	463.9002646324603	468.09526463246016	0.0	346.8764484743452	117.02381615811504	-234.04763231623008	234.04763231623008	-234.04763231623014	117.02381615811504	-117.02381615811504	117.02381615811504	-580.9240807905753	234.04763231623014	742.7722423717257	-742.7722423717257	-117.02381615811504	117.0238161581151	-117.02381615811504	-1000.0	117.02381615811504	117.02381615811504	-117.02381615811504	8.39	351.0714484743451	-882.9761838418851	882.9761838418851	580.9240807905751
747	468.74775011529346	117.18693752882336	-699.161	1000.0	632.6958750576466	117.18693752882342	699.161	-117.18693752882336	-117.18693752882336	-117.18693752882342	-117.18693752882336	-117.18693752882336	-234.37387505764673	-117.18693752882342	898.0876251729403	-1000.0	-581.9740624711766	780.9006876441167	515.5089375288233	468.74775011529346	-398.3219999999999	937.4955002305869	117.18693752882342	234.37387505764673	398.3219999999999	632.6958750576466	117.18693752882359	117.18693752882359	1000.0	515.5089375288233	468.74775011529346	101.9123748270597	398.3219999999999	117.18693752882336	-234.37387505764673	234.37387505764673	-234.37387505764673	117.18693752882336	-117.18693752882342	117.18693752882342	-632.6958750576466	234.37387505764673	1000.0	-1000.0	-117.18693752882336	117.18693752882336	-117.18693752882336	-898.0876251729403	117.18693752882336	117.18693752882342	-117.18693752882342	8.39	351.5608125864701	-780.9006876441167	780.9006876441167	632.6958750576462
748	481.37310704415097	120.34327676103774	-678.4174151415566	1000.0	597.5213838051887	120.34327676103771	678.4174151415566	-120.34327676103774	-120.34327676103774	-120.34327676103771	-120.34327676103777	-120.34327676103777	-240.68655352207549	-120.34327676103771	792.5641514155661	-792.5641514155661	-558.0741383805189	879.6567232389622	477.17810704415103	481.37310704415097	-356.8348302831133	962.7462140883019	120.34327676103771	240.68655352207549	356.8348302831133	597.5213838051887	120.34327676103754	120.34327676103754	792.5641514155661	477.17810704415103	481.37310704415097	0.0	356.8348302831133	120.34327676103777	-240.68655352207549	240.68655352207549	-240.68655352207546	120.34327676103774	-120.34327676103771	120.34327676103771	-597.5213838051887	240.68655352207546	792.5641514155661	-792.5641514155661	-120.34327676103777	120.34327676103777	-120.34327676103774	-1000.0	120.34327676103774	120.34327676103771	-120.34327676103771	8.39	361.02983028311326	-879.6567232389622	879.6567232389622	597.5213838051886
749	427.9779464656381	106.99448661640957	-454.5603795476859	592.3322992461433	530.7774330820475	106.99448661640963	454.5603795476859	-106.99448661640957	-106.99448661640957	-106.99448661640963	-106.99448661640963	-106.99448661640963	-213.98897323281906	-106.99448661640963	1000.0	-1000.0	-347.56589293127627	485.3378126297333	423.7829464656379	427.9779464656381	-316.7884598492283	855.9558929312763	106.99448661640963	213.98897323281906	316.7884598492283	530.7774330820475	106.99448661641007	106.99448661641007	1000.0	423.7829464656379	427.9779464656381	0.0	316.7884598492283	106.9944866164096	-213.98897323281906	213.98897323281906	-213.9889732328192	106.99448661640953	-106.99448661640963	106.99448661640963	-530.7774330820475	213.9889732328192	1000.0	-1000.0	-106.9944866164096	106.99448661640963	-106.99448661640953	-592.3322992461433	106.99448661640957	106.99448661640963	-106.99448661640963	8.39	320.98345984922867	-485.3378126297333	485.3378126297333	530.7774330820475
750	484.0019641652321	121.00049104130807	-679.4032365619619	1000.0	600.80745520654	121.00049104130812	679.4032365619619	-121.00049104130807	-121.00049104130807	-121.00049104130812	-121.00049104130812	-121.00049104130812	-242.00098208261605	-121.00049104130812	802.4223656196208	-802.4223656196208	-558.4027455206538	878.9995089586914	479.8069641652319	484.0019641652321	-358.80647312392375	968.0039283304642	121.00049104130812	242.00098208261605	358.80647312392375	600.80745520654	121.00049104130852	121.00049104130852	802.4223656196208	479.8069641652319	484.0019641652321	0.0	358.80647312392375	121.00049104130802	-242.00098208261605	242.00098208261605	-242.0009820826162	121.00049104130802	-121.00049104130812	121.00049104130812	-600.80745520654	242.0009820826162	802.4223656196208	-802.4223656196208	-121.00049104130802	121.00049104130812	-121.00049104130802	-1000.0	121.00049104130807	121.00049104130812	-121.00049104130812	8.39	363.0014731239241	-878.9995089586914	878.9995089586914	600.80745520654
751	500.0	125.0	-591.3212817863808	824.4819226795712	608.1606408931902	125.0	591.3212817863808	-125.0	-125.0	-124.99999999999977	-125.0	-125.0	-250.0	-125.0	1000.0	-974.7112817863806	-466.32128178638084	724.7706408931903	483.16064089319025	500.0	-358.1606408931903	1000.0	125.0	250.0	358.1606408931903	608.1606408931902	125.0	125.0	974.7112817863806	483.1606408931903	500.0	-25.288718213619404	358.1606408931903	125.0	-250.0	250.0	-250.0	125.0	-125.0	125.0	-608.1606408931902	250.0	974.7112817863806	-974.7112817863806	-125.0	125.0	-125.0	-849.7706408931906	125.0	125.0	-125.0	8.39	375.0	-724.7706408931903	724.7706408931903	608.1606408931905
752	500.0	125.0	-557.5704425686243	773.8556638529365	591.2852212843122	125.0	557.5704425686243	-125.0	-125.0	-124.99999999999977	-125.0	-125.0	-250.0	-125.0	1000.0	-940.9604425686243	-432.57044256862434	707.8952212843122	466.28522128431223	500.0	-341.28522128431223	1000.0	125.0	250.0	341.28522128431223	591.2852212843122	124.99999999999989	124.99999999999989	940.9604425686243	466.28522128431223	500.0	-59.03955743137567	341.28522128431223	125.0	-250.0	250.0	-250.0	125.0	-125.0	125.0	-591.2852212843122	250.0	940.9604425686243	-940.9604425686243	-125.0	125.0	-125.0	-832.8952212843121	125.0	125.0	-125.0	8.39	375.0	-707.8952212843122	707.8952212843122	591.2852212843121
753	500.0	125.0	-679.9442394777009	989.0834789554016	620.8050000000001	125.0	679.9442394777009	-125.0	-125.0	-124.99999999999977	-125.0	-125.0	-250.0	-125.0	873.3315210445986	-873.3315210445986	-554.9442394777009	864.0834789554015	495.80500000000006	500.0	-370.80500000000006	1000.0	125.0	250.0	370.80500000000006	620.8050000000001	125.0	125.0	873.3315210445986	495.80500000000006	500.0	0.0	370.80500000000006	125.0	-250.0	250.0	-250.0	125.0	-125.0	125.0	-620.8050000000001	250.0	873.3315210445986	-873.3315210445986	-125.0	125.0	-125.0	-989.0834789554016	125.0	125.0	-125.0	8.39	375.0	-864.0834789554015	864.0834789554015	620.8050000000001
754	500.0	125.0	-620.1657239876347	868.3412066460578	621.9902413292115	124.99999999999989	620.1657239876347	-125.0	-125.0	-124.99999999999977	-125.0	-125.0	-250.0	-124.99999999999989	997.629517341577	-1000.0	-495.1657239876347	740.9707239876348	496.9902413292116	500.0	-371.9902413292116	1000.0	124.99999999999989	250.0	371.9902413292116	621.9902413292115	125.0	125.0	1000.0	496.9902413292116	500.0	2.370482658423043	371.9902413292116	125.0	-250.0	250.0	-250.0	125.0	-124.99999999999989	124.99999999999989	-621.9902413292115	250.0	1000.0	-1000.0	-125.0	125.0	-125.0	-865.9707239876348	125.0	124.99999999999989	-124.99999999999989	8.39	375.0	-740.9707239876348	740.9707239876348	621.9902413292116
755	500.0	125.0	-666.0199344393817	974.1565792525088	607.8832896262545	124.99999999999994	666.0199344393817	-125.0	-125.0	-124.99999999999977	-125.0	-125.0	-250.0	-124.99999999999994	849.4932896262544	-823.6498688787632	-541.0199344393817	875.0000000000002	482.8832896262545	500.0	-357.8832896262545	1000.0	124.99999999999994	250.0	357.8832896262545	607.8832896262545	124.99999999999983	124.99999999999983	823.6498688787632	482.88328962625445	500.0	-25.843420747491223	357.8832896262545	125.0	-250.0	250.0	-249.99999999999994	125.0	-124.99999999999994	124.99999999999994	-607.8832896262545	249.99999999999994	823.6498688787632	-823.6498688787632	-125.0	125.0	-125.0	-1000.0	125.0	124.99999999999994	-124.99999999999994	8.39	375.0	-875.0000000000002	875.0000000000002	607.8832896262543
