	rxn10158	rxn05312	rxn05318	rJB00240	rxn05158	rxn00615	rxn05209	rxn13836	rxn00148	rxn05229	rxn00250	rxn00134	rxn05581	rxn00097	rxn00251	rxn10165	rxn10053	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00009_e	ATPM	EX_cpd00170_e	EX_cpd00222_e	DM_cpd00002_c
581	-589.4335521749022	817.1209202915035	361.7461840583007	589.4335521749022	268.11763188339864	-1000.0	-589.4335521749022	85.23855217490211	361.74618405830074	-361.74618405830074	361.74618405830074	361.7461840583007	1000.0	0.0	361.74618405830074	731.8823681166014	361.74618405830074	-361.7461840583007	1000.0	-1000.0	-85.23855217490211	8.39	-85.23855217490211	85.23855217490211	361.74618405830074
582	-593.7308517269207	824.2830862115344	363.17861724230687	593.7308517269207	265.2527655153863	-1000.0	-593.7308517269207	89.53585172692067	363.1786172423069	-363.1786172423069	363.1786172423069	363.17861724230687	1000.0	0.0	363.1786172423069	734.7472344846137	363.1786172423069	-363.17861724230687	1000.0	-1000.0	-89.53585172692067	8.39	-89.53585172692067	89.53585172692067	363.1786172423069
583	-227.25133045944006	245.38361091888024	209.11905000000047	227.25133045944006	381.97353908111984	-808.6016390811197	-227.25133045944006	-181.2444890811198	209.11905000000002	-209.11905000000002	209.11905000000002	209.11905000000047	808.6016390811197	0.0	209.11905000000002	426.6281000000005	209.11905000000002	-209.11905000000013	808.6016390811197	-808.6016390811197	181.2444890811198	8.39	181.2444890811198	-181.2444890811198	209.11904999999996
584	-688.5320782633896	1000.0	377.06415652677913	688.5320782633896	131.19246958033744	-893.7107826338957	-688.5320782633896	237.48168694644176	377.06415652677913	-377.06415652677913	377.06415652677913	377.06415652677913	893.7107826338957	0.0	377.06415652677913	762.5183130535584	377.06415652677913	-377.06415652677913	893.7107826338957	-893.7107826338959	-237.48168694644164	8.39	-237.48168694644176	237.48168694644176	377.064156526779
585	-208.61873813549437	182.42956355915737	234.80791271183156	208.61873813549437	521.9941745763371	-1000.0	-208.61873813549443	-295.57626186450557	234.8079127118316	-234.8079127118316	234.8079127118316	234.80791271183156	1000.0	0.0	234.8079127118316	478.00582542366294	234.8079127118316	-234.80791271183156	1000.0	-1000.0	295.57626186450557	8.39	295.57626186450557	-295.57626186450557	234.8079127118316
586	-417.9146911551371	560.0162548735161	275.8131274367581	417.9146911551371	267.4231274367581	-827.4393823102743	-417.9146911551371	0.0	275.8131274367581	-275.8131274367581	275.8131274367581	275.8131274367581	827.4393823102743	0.0	275.8131274367581	560.0162548735161	275.8131274367581	-275.8131274367581	827.4393823102743	-827.4393823102741	0.0	8.39	0.0	0.0	275.8131274367581
587	-632.3251969783445	931.3170606233555	333.33333333333337	632.3251969783445	68.68293937664453	-1000.0	-632.3251969783445	0.0	77.07293937664451	-77.07293937664451	77.07293937664451	333.33333333333337	1000.0	256.26039395668886	77.07293937664451	931.3170606233555	77.07293937664451	-333.33333333333337	1000.0	-1000.0	0.0	8.39	0.0	0.0	333.33333333333337
588	-585.1448472219877	809.9730787033127	360.31661574066254	585.1448472219877	270.97676851867493	-1000.0	-585.1448472219877	80.94984722198762	360.31661574066254	-360.31661574066254	360.31661574066254	360.31661574066254	1000.0	0.0	360.31661574066254	729.0232314813251	360.31661574066254	-360.31661574066254	1000.0	-999.9999999999999	-80.94984722198762	8.39	-80.94984722198762	80.94984722198762	360.3166157406624
589	-453.21521989804705	607.0836265307294	299.34681326536474	453.21521989804705	290.95681326536476	-898.0404397960941	-453.21521989804705	0.0	299.34681326536474	-299.34681326536474	299.34681326536474	299.34681326536474	898.0404397960941	0.0	299.34681326536474	607.0836265307294	299.34681326536474	-299.34681326536474	898.0404397960941	-898.0404397960942	0.0	8.39	0.0	0.0	299.34681326536463
590	-411.396890792023	551.3258543893639	271.46792719468203	411.396890792023	263.0779271946821	-814.4037815840461	-411.396890792023	0.0	271.46792719468203	-271.46792719468203	271.46792719468203	271.46792719468203	814.4037815840461	0.0	271.46792719468203	551.3258543893639	271.46792719468203	-271.46792719468203	814.4037815840461	-814.4037815840461	0.0	8.39	0.0	0.0	271.46792719468203
591	-631.0803987505312	928.8274641677293	333.33333333333326	631.0803987505312	71.17253583227064	-1000.0	-631.0803987505312	0.0	79.56253583227067	-79.56253583227067	79.56253583227067	333.33333333333326	1000.0	253.7707975010627	79.56253583227067	928.8274641677293	79.56253583227067	-333.33333333333326	1000.0	-999.9999999999999	0.0	8.39	0.0	0.0	333.3333333333335
592	-512.2415000313166	691.1496667293	333.33333333333326	512.2415000313166	308.8503332707	-1000.0	-512.2415000313166	0.0	317.2403332706999	-317.2403332706999	317.2403332706999	333.33333333333326	1000.0	16.09300006263333	317.2403332706999	691.1496667293	317.2403332706999	-333.33333333333326	1000.0	-1000.0	0.0	8.39	0.0	0.0	333.33333333333326
593	-459.8617147246197	615.9456196328264	303.7778098164132	459.8617147246197	295.3878098164132	-911.3334294492396	-459.8617147246197	0.0	303.7778098164132	-303.7778098164132	303.7778098164132	303.7778098164132	911.3334294492396	0.0	303.7778098164132	615.9456196328264	303.7778098164132	-303.7778098164132	911.3334294492396	-911.3334294492396	1.1368683772161603e-13	8.39	0.0	0.0	303.7778098164132
594	-495.32717676875484	663.2329023583397	327.4214511791699	495.32717676875484	319.03145117916995	-982.2643535375097	-495.32717676875484	0.0	327.42145117916994	-327.42145117916994	327.42145117916994	327.4214511791699	982.2643535375097	0.0	327.42145117916994	663.2329023583397	327.42145117916994	-327.4214511791699	982.2643535375097	-982.2643535375096	0.0	8.39	0.0	0.0	327.4214511791698
595	-648.466184146342	963.5990349593507	333.33333333333337	648.4661841463419	36.40096504064926	-1000.0	-648.4661841463419	0.0	44.79096504064926	-44.79096504064926	44.79096504064926	333.33333333333337	1000.0	288.5423682926841	44.79096504064926	963.5990349593508	44.79096504064926	-333.33333333333337	1000.0	-1000.0	1.1368683772161603e-13	8.39	0.0	0.0	333.3333333333333
596	-662.3269699338997	991.3206065344659	333.33333333333337	662.3269699338997	8.679393465534076	-1000.0	-662.3269699338997	0.0	17.069393465534063	-17.069393465534063	17.069393465534063	333.33333333333337	1000.0	316.26393986779925	17.069393465534063	991.3206065344659	17.069393465534063	-333.33333333333337	1000.0	-1000.0	0.0	8.39	0.0	0.0	333.33333333333337
597	-583.9662458783247	834.5991584233162	333.33333333333326	583.9662458783247	165.4008415766838	-1000.0	-583.9662458783247	0.0	173.79084157668376	-173.79084157668376	173.79084157668376	333.33333333333326	1000.0	159.54249175664958	173.79084157668376	834.5991584233162	173.79084157668376	-333.33333333333326	1000.0	-1000.0	-1.1368683772161603e-13	8.39	0.0	0.0	333.33333333333326
598	-443.2134627802134	593.7479503736179	292.6789751868089	443.2134627802134	284.28897518680895	-878.0369255604268	-443.2134627802134	0.0	292.6789751868089	-292.6789751868089	292.6789751868089	292.6789751868089	878.0369255604268	0.0	292.6789751868089	593.7479503736179	292.6789751868089	-292.6789751868089	878.0369255604268	-878.0369255604269	0.0	8.39	0.0	0.0	292.6789751868089
599	-550.1629880715822	766.9926428098312	333.33333333333326	550.1629880715822	233.00735719016885	-1000.0	-550.1629880715822	0.0	241.3973571901688	-241.3973571901688	241.3973571901688	333.33333333333326	1000.0	91.93597614316444	241.3973571901688	766.9926428098312	241.3973571901688	-333.33333333333326	1000.0	-1000.0	-1.1368683772161603e-13	8.39	0.0	0.0	333.33333333333326
600	-608.2019777528525	883.0706221723718	333.33333333333326	608.2019777528525	116.92937782762822	-1000.0	-608.2019777528525	0.0	125.31937782762816	-125.31937782762816	125.31937782762816	333.33333333333326	1000.0	208.0139555057051	125.31937782762816	883.0706221723718	125.31937782762816	-333.33333333333326	1000.0	-1000.0	-1.1368683772161603e-13	8.39	0.0	0.0	333.33333333333326
601	-580.8604229661306	828.3875125989281	333.33333333333326	580.8604229661306	171.61248740107195	-1000.0	-580.8604229661306	0.0	180.0024874010719	-180.0024874010719	180.0024874010719	333.33333333333326	1000.0	153.33084593226135	180.0024874010719	828.3875125989281	180.0024874010719	-333.33333333333326	1000.0	-1000.0	-1.1368683772161603e-13	8.39	0.0	0.0	333.33333333333326
602	-609.414269493161	885.4952056529888	333.33333333333326	609.414269493161	114.50479434701121	-1000.0	-609.414269493161	0.0	122.89479434701116	-122.89479434701116	122.89479434701116	333.33333333333326	1000.0	210.43853898632216	122.89479434701116	885.4952056529888	122.89479434701116	-333.33333333333326	1000.0	-1000.0	-1.1368683772161603e-13	8.39	0.0	0.0	333.33333333333326
603	-579.4771565811184	825.6209798289033	333.33333333333337	579.4771565811184	174.37902017109673	-1000.0	-579.4771565811184	0.0	182.7690201710967	-182.7690201710967	182.7690201710967	333.33333333333337	1000.0	150.56431316223657	182.7690201710967	825.6209798289033	182.7690201710967	-333.33333333333337	1000.0	-1000.0	0.0	8.39	0.0	0.0	333.33333333333337
604	-611.831584062863	890.3298347923926	333.33333333333337	611.831584062863	109.6701652076074	-1000.0	-611.831584062863	0.0	118.06016520760738	-118.06016520760738	118.06016520760738	333.33333333333337	1000.0	215.273168125726	118.06016520760738	890.3298347923926	118.06016520760738	-333.33333333333337	1000.0	-1000.0	0.0	8.39	0.0	0.0	333.33333333333337
605	-183.05997294476185	157.00089588952392	209.11905000000047	183.05997294476185	470.3562541104755	-896.9843541104751	-183.05997294476185	-269.62720411047576	209.1190499999998	-209.1190499999998	209.1190499999998	209.11905000000047	896.9843541104751	0.0	209.1190499999998	426.6281000000005	209.1190499999998	-209.11905000000013	896.9843541104751	-896.9843541104751	269.62720411047576	8.39	269.62720411047576	-269.62720411047576	209.11904999999996
606	-587.2570662692729	841.1807992052125	333.3333333333333	587.2570662692729	158.81920079478755	-1000.0	-587.2570662692729	0.0	167.20920079478753	-167.20920079478753	167.20920079478753	333.3333333333333	1000.0	166.12413253854587	167.20920079478753	841.1807992052125	167.20920079478753	-333.3333333333333	1000.0	-1000.0	0.0	8.39	0.0	0.0	333.3333333333335
607	-176.85169413907988	129.4844902317999	224.21889804636007	176.85169413907988	543.17220390728	-1000.0	-176.85169413907994	-327.3433058609201	224.2188980463601	-224.2188980463601	224.2188980463601	224.21889804636007	1000.0	0.0	224.2188980463601	456.82779609271995	224.2188980463601	-224.21889804636007	1000.0	-1000.0	327.34330586092005	8.39	327.3433058609201	-327.3433058609201	224.2188980463601
608	-648.590542068815	970.2109292608258	326.9701548768044	648.5905420688149	10.699535369587124	-1000.0	-648.5905420688149	-19.08953536958711	0.0	0.0	0.0	326.9701548768044	1000.0	326.97015487680426	0.0	989.3004646304129	0.0	-326.9701548768044	1000.0	-1000.0	19.08953536958711	8.39	19.08953536958711	-19.08953536958711	326.97015487680426
609	-163.2263104911807	117.33357098236138	209.11905000000047	163.2263104911807	510.02357901763867	-1000.0	-163.2263104911807	-372.6428499999988	145.7707290176387	-145.7707290176387	145.7707290176387	209.11905000000047	1000.0	63.348320982361315	145.7707290176387	489.97642098236133	145.7707290176387	-209.11905000000013	1000.0	-1000.0	372.64284999999927	8.39	372.6428499999995	-372.6428499999995	209.11904999999996
610	-678.2045247110044	1000.0	356.4090494220089	678.2045247110044	69.22714826602646	-1000.0	-678.2045247110044	69.22714826602646	146.8442965320529	-146.8442965320529	146.8442965320529	356.4090494220089	1000.0	209.56475288995588	146.8442965320529	930.7728517339735	146.8442965320529	-356.4090494220089	1000.0	-1000.0	-69.22714826602646	8.39	-69.22714826602646	69.22714826602646	356.40904942200876
611	-694.4238130959185	1000.0	388.84762619183726	694.4238130959185	166.54287857551165	-1000.0	-694.4238130959185	166.54287857551165	341.4757571510233	-341.4757571510233	341.4757571510233	388.84762619183726	1000.0	47.37186904081396	341.4757571510233	833.4571214244884	341.4757571510233	-388.84762619183726	1000.0	-1000.0	-166.54287857551162	8.39	-166.54287857551165	166.54287857551165	388.84762619183726
612	-666.7004868251556	1000.0	333.40097365031113	666.7004868251556	0.20292095093335547	-1000.0	-666.7004868251556	0.20292095093334162	8.795841901866698	-8.795841901866698	8.795841901866698	333.40097365031113	1000.0	324.6051317484444	8.795841901866698	999.7970790490666	8.795841901866698	-333.40097365031113	1000.0	-1000.0	-0.20292095093338958	8.39	-0.20292095093334162	0.20292095093334162	333.400973650311
613	-694.1880569883997	1000.0	388.37611397679933	694.1880569883997	165.12834193039797	-1000.0	-694.1880569883997	165.12834193039794	338.6466838607959	-338.6466838607959	338.6466838607959	388.37611397679933	1000.0	49.72943011600339	338.6466838607959	834.8716580696021	338.6466838607959	-388.37611397679933	1000.0	-1000.0	-165.12834193039794	8.39	-165.12834193039794	165.12834193039794	388.3761139767992
614	-666.9359131171354	1000.0	333.8718262342708	666.9359131171354	1.6154787028124133	-1000.0	-666.9359131171354	1.615478702812398	11.620957405624813	-11.620957405624813	11.620957405624813	333.8718262342708	1000.0	322.250868828646	11.620957405624813	998.3845212971876	11.620957405624813	-333.8718262342708	1000.0	-1000.0	-1.6154787028124247	8.39	-1.615478702812398	1.615478702812398	333.8718262342707
615	-668.5401283564888	1000.0	337.08025671297776	668.5401283564888	11.240770138933442	-1000.0	-668.5401283564888	11.240770138933414	30.871540277866856	-30.871540277866856	30.871540277866856	337.0802567129778	1000.0	306.20871643511094	30.871540277866856	988.7592298610666	30.871540277866856	-337.08025671297776	1000.0	-1000.0	-11.240770138933385	8.39	-11.240770138933414	11.240770138933414	337.0802567129777
616	-698.2633668958717	1000.0	396.5267337917436	698.2633668958717	189.5802013752309	-991.0236689587182	-698.2633668958717	198.5565324165127	396.5267337917436	-396.5267337917436	396.5267337917436	396.5267337917436	991.0236689587182	0.0	396.5267337917436	801.4434675834873	396.5267337917436	-396.5267337917436	991.0236689587182	-991.0236689587182	-198.55653241651274	8.39	-198.5565324165127	198.5565324165127	396.5267337917437
617	-696.5794751255395	1000.0	393.158950251079	696.5794751255395	179.47685075323685	-1000.0	-696.5794751255395	179.47685075323687	367.34370150647374	-367.34370150647374	367.34370150647374	393.158950251079	1000.0	25.815248744605228	367.34370150647374	820.5231492467631	367.34370150647374	-393.158950251079	1000.0	-999.9999999999999	-179.47685075323687	8.39	-179.47685075323687	179.47685075323687	393.158950251079
618	-673.257132593644	1000.0	346.51426518728795	673.257132593644	39.542795561863805	-1000.0	-673.257132593644	39.54279556186379	87.4755911237276	-87.4755911237276	87.4755911237276	346.51426518728795	1000.0	259.03867406356034	87.4755911237276	960.4572044381362	87.4755911237276	-346.51426518728795	1000.0	-1000.0	-39.542795561863805	8.39	-39.54279556186379	39.54279556186379	346.51426518728795
619	-451.4406050057607	677.1609075086411	225.72030250288037	451.44060500576074	0.0	-459.83060500576073	-451.44060500576074	217.3303025028804	225.72030250288037	-225.72030250288037	225.72030250288037	225.72030250288037	459.83060500576073	0.0	225.72030250288037	459.83060500576073	225.72030250288037	-225.72030250288037	459.83060500576073	-459.83060500576073	-217.3303025028804	8.39	-217.3303025028804	217.3303025028804	225.72030250288037
620	-356.0744607487136	428.1891012478559	283.9598202495712	356.0744607487136	423.69035950085765	-1000.0	-356.07446074871353	-148.12053925128646	283.9598202495712	-283.9598202495712	283.9598202495712	283.9598202495712	1000.0	0.0	283.9598202495712	576.3096404991423	283.9598202495712	-283.9598202495712	1000.0	-999.9999999999999	148.12053925128646	8.39	148.12053925128646	-148.12053925128646	283.9598202495712
621	-241.2680208967721	236.84503482795344	245.69100696559076	241.2680208967721	500.2279860688186	-1000.0	-241.2680208967721	-262.9269791032279	245.6910069655907	-245.6910069655907	245.6910069655907	245.6910069655907	1000.0	0.0	245.6910069655907	499.7720139311814	245.6910069655907	-245.69100696559076	1000.0	-1000.0	262.92697910322795	8.39	262.9269791032279	-262.9269791032279	245.69100696559065
622	-584.7521244497568	836.1709155661804	333.33333333333326	584.7521244497568	163.82908443381962	-1000.0	-584.7521244497568	0.0	172.21908443381963	-172.21908443381963	172.21908443381963	333.3333333333333	1000.0	161.11424889951374	172.21908443381963	836.1709155661804	172.21908443381963	-333.33333333333326	1000.0	-1000.0	0.0	8.39	0.0	0.0	333.33333333333337
623	-533.8775153913233	734.4216974493133	333.33333333333326	533.8775153913233	265.5783025506866	-1000.0	-533.8775153913233	0.0	273.96830255068653	-273.96830255068653	273.96830255068653	333.33333333333326	1000.0	59.365030782646734	273.96830255068653	734.4216974493133	273.96830255068653	-333.33333333333326	1000.0	-1000.0	0.0	8.39	0.0	0.0	333.3333333333335
624	-530.4336829384647	727.5340325435961	333.33333333333326	530.4336829384647	272.4659674564038	-1000.0	-530.4336829384647	0.0	280.85596745640373	-280.85596745640373	280.85596745640373	333.33333333333326	1000.0	52.477365876929596	280.85596745640373	727.5340325435961	280.85596745640373	-333.33333333333326	1000.0	-1000.0	0.0	8.39	0.0	0.0	333.3333333333335
625	-397.30759639928436	532.5401285323791	262.07506426618954	397.3075963992844	253.68506426618956	-786.2251927985686	-397.3075963992844	0.0	262.07506426618954	-262.07506426618954	262.07506426618954	262.07506426618954	786.2251927985686	0.0	262.07506426618954	532.5401285323791	262.07506426618954	-262.07506426618954	786.2251927985686	-786.2251927985686	0.0	8.39	0.0	0.0	262.07506426618954
626	-248.2865640738264	287.45407814765264	209.11905000000047	248.2865640738264	339.9030718523475	-766.5311718523475	-248.28656407382636	-139.17402185234744	209.11905000000013	-209.11905000000013	209.11905000000013	209.11905000000047	766.5311718523475	0.0	209.11905000000013	426.6281000000005	209.11905000000013	-209.11905000000013	766.5311718523475	-766.5311718523474	139.17402185234732	8.39	139.17402185234744	-139.17402185234744	209.11904999999996
627	-308.380943908531	348.69990651421824	268.0619813028436	308.380943908531	455.4860373943127	-1000.0	-308.3809439085309	-195.81405609146907	268.0619813028436	-268.06198130284366	268.06198130284366	268.06198130284366	1000.0	0.0	268.06198130284366	544.5139626056873	268.06198130284366	-268.0619813028436	1000.0	-1000.0	195.81405609146907	8.39	195.81405609146907	-195.81405609146907	268.06198130284355
628	-557.180010619533	781.0266879057328	333.33333333333326	557.180010619533	218.97331209426716	-1000.0	-557.180010619533	0.0	227.36331209426714	-227.36331209426714	227.36331209426714	333.3333333333333	1000.0	105.97002123906623	227.36331209426714	781.0266879057328	227.36331209426714	-333.33333333333326	1000.0	-1000.0	0.0	8.39	0.0	0.0	333.3333333333335
629	-328.19163198982733	440.3855093197699	215.9977546598849	328.19163198982733	207.6077546598849	-647.9932639796548	-328.19163198982733	0.0	215.9977546598849	-215.9977546598849	215.9977546598849	215.99775465988492	647.9932639796548	0.0	215.9977546598849	440.3855093197699	215.9977546598849	-215.9977546598849	647.9932639796548	-647.9932639796548	0.0	8.39	0.0	0.0	215.997754659885
630	-384.8768796683155	476.19313278052607	293.56062655610515	384.8768796683155	404.4887468877896	-1000.0	-384.87687966831555	-119.31812033168438	293.56062655610526	-293.56062655610526	293.56062655610526	293.56062655610515	1000.0	0.0	293.56062655610526	595.5112531122104	293.56062655610526	-293.56062655610515	1000.0	-1000.0	119.31812033168433	8.39	119.31812033168438	-119.31812033168438	293.56062655610526
631	-317.06629927048033	363.17549878413394	270.9570997568268	317.0662992704804	449.6958004863464	-1000.0	-317.0662992704804	-187.1287007295196	270.9570997568268	-270.9570997568268	270.9570997568268	270.9570997568268	1000.0	0.0	270.9570997568268	550.3041995136537	270.9570997568268	-270.9570997568268	1000.0	-1000.0	187.12870072951972	8.39	187.1287007295196	-187.1287007295196	270.9570997568268
632	-253.70161992418502	257.5676998736417	249.83553997472836	253.70161992418502	491.9389200505434	-1000.0	-253.70161992418502	-250.49338007581503	249.83553997472836	-249.83553997472836	249.83553997472836	249.83553997472836	1000.0	0.0	249.83553997472836	508.0610799494566	249.83553997472836	-249.83553997472836	1000.0	-1000.0	250.49338007581497	8.39	250.49338007581503	-250.49338007581503	249.83553997472836
633	-557.0843997742887	763.2056662904813	350.96313325809626	557.0843997742887	289.6837334838075	-1000.0	-557.0843997742887	52.88939977428879	350.96313325809626	-350.96313325809626	350.96313325809626	350.96313325809626	1000.0	0.0	350.96313325809626	710.3162665161925	350.96313325809626	-350.96313325809626	1000.0	-999.9999999999999	-52.88939977428879	8.39	-52.88939977428879	52.88939977428879	350.96313325809626
634	-549.5762019695233	750.6920032825388	348.4604006565077	549.5762019695233	294.68919868698447	-1000.0	-549.5762019695233	45.38120196952332	348.4604006565078	-348.4604006565078	348.4604006565078	348.4604006565078	1000.0	0.0	348.4604006565078	705.3108013130155	348.4604006565078	-348.4604006565077	1000.0	-1000.0	-45.38120196952332	8.39	-45.38120196952332	45.38120196952332	348.4604006565079
635	-686.6598821303971	1000.0	373.3197642607943	686.6598821303971	119.95929278238289	-1000.0	-686.6598821303971	119.95929278238293	248.30858556476585	-248.30858556476585	248.30858556476585	373.3197642607943	1000.0	125.01117869602848	248.30858556476585	880.0407072176171	248.30858556476585	-373.3197642607943	1000.0	-1000.0	-119.95929278238293	8.39	-119.95929278238293	119.95929278238293	373.3197642607944
636	-258.32182626965266	265.2680437827546	251.37560875655083	258.32182626965266	488.85878248689824	-1000.0	-258.32182626965266	-245.87317373034728	251.37560875655095	-251.37560875655095	251.37560875655095	251.37560875655083	1000.0	0.0	251.37560875655095	511.14121751310176	251.37560875655095	-251.37560875655083	1000.0	-1000.0	245.87317373034722	8.39	245.87317373034728	-245.87317373034728	251.37560875655095
637	-545.8258684320745	744.4414473867909	347.21028947735823	545.8258684320745	297.18942104528367	-1000.0	-545.8258684320745	41.63086843207452	347.2102894773582	-347.2102894773582	347.2102894773582	347.2102894773582	1000.0	0.0	347.2102894773582	702.8105789547163	347.2102894773582	-347.21028947735823	1000.0	-1000.0	-41.63086843207452	8.39	-41.63086843207452	41.63086843207452	347.21028947735806
638	-664.8009731880188	942.733288646698	386.8686577293396	664.8009731880188	217.8726845413209	-1000.0	-664.8009731880188	160.6059731880187	386.8686577293396	-386.8686577293396	386.8686577293396	386.8686577293396	1000.0	0.0	386.8686577293396	782.127315458679	386.8686577293396	-386.8686577293396	1000.0	-1000.0	-160.60597318801894	8.39	-160.6059731880187	160.6059731880187	386.8686577293396
639	-497.82659317226523	666.5654575630203	329.0877287815101	497.82659317226523	320.69772878151014	-987.2631863445304	-497.82659317226523	0.0	329.0877287815101	-329.0877287815101	329.0877287815101	329.0877287815101	987.2631863445304	0.0	329.0877287815101	666.5654575630202	329.0877287815101	-329.0877287815101	987.2631863445304	-987.2631863445305	0.0	8.39	0.0	0.0	329.0877287815101
640	-415.1649152918718	621.2107805837435	209.11905000000047	415.1649152918718	6.1463694162569205	-627.3571500000004	-415.1649152918718	0.0	14.536369416256921	-14.536369416256921	14.536369416256921	209.11905000000047	627.3571500000004	194.58268058374324	14.536369416256921	621.2107805837435	14.536369416256921	-209.11905000000013	627.3571500000004	-627.3571500000004	0.0	8.39	0.0	0.0	209.11904999999996
641	-563.7852677657536	794.2372021981737	333.33333333333337	563.7852677657536	205.7627978018263	-1000.0	-563.7852677657536	0.0	214.1527978018263	-214.1527978018263	214.1527978018263	333.33333333333337	1000.0	119.18053553150703	214.1527978018263	794.2372021981737	214.1527978018263	-333.33333333333337	1000.0	-1000.0	0.0	8.39	0.0	0.0	333.3333333333336
642	-456.3810025561199	684.5715038341799	228.19050127805997	456.3810025561198	0.0	-692.9615038341799	-456.3810025561198	-8.389999999999986	0.0	0.0	0.0	228.19050127805997	692.9615038341799	228.19050127805997	0.0	692.9615038341799	0.0	-228.19050127805997	692.9615038341799	-692.9615038341799	8.389999999999986	8.39	8.389999999999986	-8.389999999999986	228.19050127805997
643	-660.9956601181833	988.6579869030332	333.33333333333326	660.9956601181833	11.342013096966678	-1000.0	-660.9956601181833	0.0	19.73201309696668	-19.73201309696668	19.73201309696668	333.33333333333326	1000.0	313.6013202363667	19.73201309696668	988.6579869030334	19.73201309696668	-333.33333333333326	1000.0	-1000.0	0.0	8.39	0.0	0.0	333.3333333333333
644	-529.0006278602135	793.5009417903204	264.5003139301067	529.0006278602135	0.0	-793.5009417903204	-529.0006278602135	0.0	8.39	-8.39	8.39	264.5003139301067	793.5009417903204	256.1103139301069	8.39	793.5009417903204	8.39	-264.5003139301067	793.5009417903204	-793.5009417903204	0.0	8.39	0.0	0.0	264.50031393010687
645	-642.8378948947604	952.3424564561877	333.33333333333337	642.8378948947604	47.65754354381228	-1000.0	-642.8378948947604	0.0	56.04754354381228	-56.04754354381228	56.04754354381228	333.33333333333337	1000.0	277.28578978952106	56.04754354381228	952.3424564561877	56.04754354381228	-333.33333333333337	1000.0	-1000.0	0.0	8.39	0.0	0.0	333.3333333333333
646	-635.9334091242798	953.9001136864196	317.96670456213985	635.9334091242798	0.0	-953.9001136864196	-635.9334091242798	0.0	8.39	-8.39	8.39	317.96670456213985	953.9001136864196	309.57670456213987	8.39	953.9001136864196	8.39	-317.96670456213985	953.9001136864196	-953.9001136864196	0.0	8.39	0.0	0.0	317.9667045621399
647	-345.2229211926233	481.32679238524645	209.11905000000047	345.2229211926233	146.03035761475337	-627.3571499999998	-345.22292119262323	0.0	154.42035761475336	-154.42035761475336	154.42035761475336	209.11905000000047	627.3571499999998	54.69869238524661	154.42035761475336	481.32679238524645	154.42035761475336	-209.11905000000013	627.3571499999998	-627.3571499999999	0.0	8.39	0.0	0.0	209.11904999999996
648	-393.1152518939846	577.1114537879693	209.11905000000047	393.1152518939846	50.245696212031156	-627.3571500000004	-393.1152518939846	0.0	58.63569621203116	-58.63569621203116	58.63569621203116	209.11905000000047	627.3571500000004	150.483353787969	58.63569621203116	577.1114537879693	58.63569621203116	-209.11905000000013	627.3571500000004	-627.3571500000004	0.0	8.39	0.0	0.0	209.11904999999996
649	-672.6022572924644	1000.0	345.2045145849289	672.6022572924644	35.61354375478686	-1000.0	-672.6022572924644	35.61354375478673	79.6170875095736	-79.6170875095736	79.6170875095736	345.2045145849289	1000.0	265.5874270753553	79.6170875095736	964.3864562452131	79.6170875095736	-345.2045145849289	1000.0	-1000.0	-35.61354375478686	8.39	-35.61354375478673	35.61354375478673	345.2045145849289
650	-178.44529178230084	147.77153356460178	209.11905000000047	178.44529178230084	479.58561643539804	-906.2137164353979	-178.44529178230084	-278.85656643539807	209.11904999999996	-209.11904999999996	209.11904999999996	209.11905000000047	906.2137164353979	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	906.2137164353979	-906.213716435398	278.8565664353981	8.39	278.85656643539807	-278.85656643539807	209.11904999999996
651	-576.9388796799747	820.5444260266162	333.33333333333326	576.9388796799747	179.45557397338382	-1000.0	-576.9388796799747	0.0	187.84557397338386	-187.84557397338386	187.84557397338386	333.33333333333326	1000.0	145.4877593599495	187.84557397338386	820.5444260266162	187.84557397338386	-333.33333333333326	1000.0	-999.9999999999999	0.0	8.39	0.0	0.0	333.3333333333335
652	-569.1816696714648	805.0300060095959	333.3333333333335	569.1816696714648	194.96999399040408	-1000.0	-569.1816696714648	0.0	203.359993990404	-203.359993990404	203.359993990404	333.33333333333337	1000.0	129.9733393429293	203.359993990404	805.0300060095959	203.359993990404	-333.3333333333335	1000.0	-1000.0	0.0	8.39	0.0	0.0	333.3333333333332
653	-134.98614243982877	60.85323487965752	209.11905000000047	134.98614243982877	566.5039151203425	-1000.0	-134.98614243982877	-372.6428499999988	202.25106512034267	-202.25106512034267	202.25106512034267	209.11905000000047	1000.0	6.867984879657342	202.25106512034267	433.4960848796575	202.25106512034267	-209.11905000000013	1000.0	-1000.0	372.64284999999927	8.39	372.6428499999995	-372.6428499999995	209.11904999999996
654	-516.7487585097738	775.1231377646607	258.37437925488683	516.7487585097737	0.0	-783.5131377646607	-516.7487585097737	-8.39	0.0	0.0	0.0	258.3743792548869	783.5131377646607	258.3743792548869	0.0	783.5131377646607	0.0	-258.37437925488683	783.5131377646607	-783.5131377646607	8.389999999999986	8.39	8.39	-8.39	258.3743792548869
