reaction	linear_coefficient
rxn00361	[0.649953225562058]
rxn00250	[np.float64(0.3910703556956012)]
rxn01462	[np.float64(0.3910703556956012)]
rxn13855	[np.float64(0.3910703556956012)]
rxn05305	[0.5983173665273208]
rxn09653	[0.6813148822764077]
rxn00010	[np.float64(0.3910703556956012)]
rxn00327	[0.2647433814746939]
rxn01746	[1.0]
rxn00139	[0.6122558806225873]
rxn02271	[0.5450975854363035]
rxn02867	[0.5450975854363035]
rxn05241	[0.80802864677883]
rxn05240	[0.80802864677883]
rxn05242	[0.80802864677883]
rxn05375	[0.6151069403238919]
rxn05425	[0.6151069403238919]
rxn05400	[0.6151069403238919]
rxn05379	[0.6151069403238919]
rxn05429	[0.6151069403238919]
rxn05404	[0.6151069403238919]
rxn05409	[0.6151069403238919]
rxn05384	[0.6151069403238919]
rxn05460	[0.6151069403238919]
rxn05359	[0.6151069403238919]
rxn05363	[0.6151069403238919]
rxn05413	[0.6151069403238919]
rxn05388	[0.6151069403238919]
rxn05417	[0.6151069403238919]
rxn05367	[0.6151069403238919]
rxn05392	[0.6151069403238919]
rxn05371	[0.6151069403238919]
rxn05421	[0.6151069403238919]
rxn05396	[0.6151069403238919]
rxn05346	[0.6151069403238919]
rxn05348	[0.6151069403238919]
rxn05345	[0.6151069403238919]
rxn13851	[0.6151069403238919]
rxn05350	[0.6151069403238919]
rxn05343	[0.6151069403238919]
rxn05344	[0.6151069403238919]
rxn00189	[0.8850072587140517]
rxn02569	[0.768113810960567]
rxn01255	[0.6813148822764077]
rxn05104	[0.8371728126143871]
rxn01620	[0.8371728126143871]
rxn05092	[0.3258827728471127]
