	rJB00264	rxn00781	rxn05312	rxn05318	rxn10113	rJB00267	rxn08556	rxn05158	rxn00615	rxn00148	rxn10042	rxn01100	rxn00134	rxn05581	rxn00459	rxn00097	rxn00747	rxn01106	rxn10165	rxn05319	rxn05468	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00020_e	rxn05469	ATPM	DM_cpd00002_c
49	191.0924227374806	191.0924227374806	766.467190949922	380.0873454749612	191.0924227374806	191.0924227374806	191.0924227374806	373.7948454749615	-758.0771909499226	191.0924227374806	191.0924227374806	-191.0924227374806	380.0873454749612	758.0771909499226	191.09242273748055	188.99492273748058	-191.0924227374806	-191.0924227374806	575.3747682124417	-573.2772682124412	191.0924227374806	-380.0873454749612	758.0771909499226	-949.1696136874032	0.0	573.2772682124412	-191.0924227374806	-191.09242273748038	191.0924227374806	-191.0924227374806	8.39	380.0873454749611
50	203.22242734351317	203.22242734351312	824.8068460916184	404.3473546870263	203.22242734351312	203.22242734351317	203.22242734351312	388.23521796946056	-796.7775726564869	203.22242734351312	203.22242734351317	-203.22242734351312	404.3473546870263	796.7775726564869	203.22242734351312	201.1249273435132	-203.22242734351312	-203.22242734351312	611.7647820305394	-619.4869187481052	203.22242734351315	-404.3473546870263	796.7775726564869	-1000.0	-9.819636717565857	619.4869187481052	-203.22242734351315	-213.04206406107892	203.22242734351312	-203.22242734351312	8.39	404.3473546870262
51	168.80111919006262	168.8011191900626	1000.0	335.5047383801253	168.8011191900626	168.80111919006262	168.8011191900626	6.514215140375825	-346.2139535205012	168.8011191900626	168.80111919006262	-168.8011191900626	335.5047383801253	346.2139535205012	168.80111919006254	166.70361919006268	-168.8011191900626	-168.80111919006254	508.500857570188	-829.1013808099369	168.8011191900626	-335.5047383801253	346.2139535205012	-515.0150727105638	-322.6980232397496	829.1013808099369	-168.8011191900626	-491.499142429812	168.8011191900626	-168.8011191900626	8.39	335.5047383801252
52	206.91245088243187	206.91245088243187	1000.0	411.7274017648636	206.91245088243187	206.91245088243187	206.91245088243187	235.18220529459123	-651.1046070594549	206.91245088243187	206.91245088243187	-206.91245088243187	411.7274017648636	651.1046070594549	206.9124508824318	204.81495088243173	-206.91245088243187	-206.91245088243187	622.8348526472955	-790.9900491175679	206.91245088243187	-411.7274017648636	651.1046070594549	-858.0170579418868	-170.2526964702725	790.9900491175679	-206.91245088243187	-377.1651473527044	206.91245088243187	-206.91245088243187	8.39	411.7274017648639
53	144.76812576036977	144.76812576036977	862.3162545622188	287.4387515207396	144.76812576036977	144.76812576036977	144.76812576036977	0.0	-291.63375152073957	144.76812576036977	144.76812576036977	-144.76812576036977	287.4387515207396	291.63375152073957	144.7681257603698	142.6706257603698	-144.76812576036977	-144.76812576036977	436.40187728110936	-715.4506288018489	144.76812576036977	-287.4387515207396	291.63375152073957	-436.4018772811093	-281.14625152073967	715.4506288018489	-144.76812576036977	-425.9143772811094	144.76812576036977	-144.76812576036977	8.39	287.4387515207395
54	164.68767912613268	164.68767912613268	477.99411213519465	327.27785825226545	164.68767912613268	164.68767912613268	164.68767912613268	503.8394626216017	-835.3123208738673	164.68767912613268	164.68767912613268	-164.68767912613268	327.27785825226545	835.3123208738673	164.6876791261327	162.59017912613277	-164.68767912613268	-164.68767912613268	496.1605373783983	-311.20893300906187	164.68767912613268	-327.27785825226545	835.3123208738673	-1000.0	182.85410436933634	311.20893300906187	-164.68767912613268	18.166425243203662	164.68767912613268	-164.68767912613268	8.39	327.27785825226556
55	183.9531962594853	183.9531962594853	651.3837663353679	365.80889251897065	183.9531962594853	183.9531962594853	183.9531962594853	446.04291122154405	-816.0468037405146	183.95319625948534	183.9531962594853	-183.9531962594853	365.80889251897065	816.0468037405146	183.95319625948537	181.8556962594853	-183.9531962594853	-183.95319625948534	553.957088778456	-465.3330700758826	183.9531962594853	-365.80889251897065	816.0468037405146	-1000.0	86.52651870257341	465.3330700758826	-183.9531962594853	-97.42667755691193	183.95319625948534	-183.95319625948534	8.39	365.80889251897065
56	139.57348958333336	139.57348958333336	658.4323240802734	277.0494791666667	139.57348958333336	139.57348958333336	139.57348958333336	172.71611341972687	-453.9605925863936	139.57348958333336	139.57348958333336	-139.57348958333353	277.0494791666671	453.9605925863936	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-516.7613344969399	139.5734895833334	-277.0494791666671	453.9605925863936	-593.534082169727	-98.04086574693991	516.7613344969399	-139.5734895833334	-237.61435533027327	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
57	139.57348958333336	139.57348958333336	628.4512123929688	277.04947916666674	139.57348958333336	139.57348958333336	139.57348958333336	202.69722510703127	-483.941704273698	139.57348958333336	139.57348958333336	-139.57348958333353	277.0494791666671	483.941704273698	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-486.7802228096357	139.5734895833334	-277.0494791666671	483.941704273698	-623.5151938570314	-68.0597540596354	486.7802228096357	-139.5734895833334	-207.63324364296875	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
58	173.46007295469852	173.4600729546985	556.9456565922865	344.82264590939707	173.4600729546985	173.46007295469852	173.4600729546985	477.5222811359045	-826.5399270453015	173.4600729546985	173.46007295469852	-173.4600729546985	344.82264590939707	826.5399270453015	173.4600729546985	171.36257295469858	-173.4600729546985	-173.4600729546985	522.4777188640956	-381.38808363758807	173.4600729546985	-344.82264590939707	826.5399270453015	-1000.0	138.99213522650746	381.38808363758807	-173.4600729546985	-34.467937728190975	173.4600729546985	-173.4600729546985	8.39	344.82264590939684
59	140.58631067262326	140.58631067262326	564.4427426904927	279.0751213452465	140.58631067262326	140.58631067262326	140.58631067262326	272.78262134524675	-556.052742690493	140.58631067262326	140.58631067262326	-140.58631067262326	279.0751213452465	556.052742690493	140.5863106726233	138.48881067262323	-140.58631067262326	-140.58631067262326	423.85643201786957	-421.7589320178697	140.58631067262326	-279.0751213452465	556.052742690493	-696.6390533631163	0.0	421.7589320178697	-140.58631067262326	-140.58631067262309	140.58631067262326	-140.58631067262326	8.39	279.0751213452464
60	184.88233770706447	184.88233770706447	1000.0	367.66717541412896	184.88233770706447	184.88233770706447	184.88233770706447	103.00152624238663	-474.8637016565157	184.88233770706447	184.88233770706447	-184.88233770706447	367.66717541412896	474.8637016565157	184.8823377070645	182.7848377070645	-184.88233770706447	-184.88233770706447	556.7445131211934	-813.0201622929357	184.88233770706447	-367.66717541412896	474.8637016565157	-659.7460393635802	-258.37314917174217	813.0201622929357	-184.88233770706447	-443.25548687880655	184.88233770706447	-184.88233770706447	8.39	367.667175414129
61	189.59680475891452	189.59680475891452	1000.0	377.09610951782906	189.59680475891452	189.59680475891452	189.59680475891452	131.28832855348696	-512.579438071316	189.59680475891452	189.59680475891452	-189.59680475891452	377.09610951782906	512.579438071316	189.59680475891446	187.49930475891455	-189.59680475891452	-189.59680475891446	570.8879142767435	-808.3056952410855	189.59680475891452	-377.09610951782906	512.579438071316	-702.1762428302304	-239.51528096434203	808.3056952410855	-189.59680475891452	-429.1120857232565	189.59680475891452	-189.59680475891452	8.39	377.0961095178289
62	202.2348856968667	202.2348856968667	1000.0	402.37227139373346	202.2348856968667	202.2348856968667	202.2348856968667	207.11681418120037	-613.6840855749339	202.2348856968667	202.2348856968667	-202.2348856968667	402.37227139373346	613.6840855749339	202.23488569686674	200.13738569686674	-202.2348856968667	-202.2348856968667	608.8021570906003	-795.6676143031332	202.2348856968667	-402.37227139373346	613.6840855749339	-815.9189712718007	-188.96295721253313	795.6676143031332	-202.2348856968667	-391.1978429093997	202.2348856968667	-202.2348856968667	8.39	402.3722713937334
63	194.31520096804778	194.31520096804778	744.6418087124298	386.5329019360956	194.31520096804778	194.31520096804778	194.31520096804778	414.9568970958568	-805.6847990319523	194.31520096804778	194.31520096804778	-194.31520096804778	386.5329019360956	805.6847990319523	194.31520096804775	192.2177009680478	-194.31520096804778	-194.31520096804778	585.0431029041432	-548.229107744382	194.31520096804778	-386.5329019360956	805.6847990319523	-1000.0	34.716495159760896	548.229107744382	-194.31520096804778	-159.59870580828658	194.31520096804778	-194.31520096804778	8.39	386.5329019360955
64	183.98090434853	183.98090434853	738.0211173941202	365.86430869706004	183.98090434853	183.98090434853	183.98090434853	359.57180869705985	-729.6311173941199	183.98090434853	183.98090434853	-183.98090434853	365.86430869706004	729.6311173941199	183.98090434852998	181.88340434853004	-183.98090434853	-183.98090434853	554.04021304559	-551.9427130455902	183.98090434853	-365.86430869706004	729.6311173941199	-913.6120217426499	0.0	551.9427130455902	-183.98090434853	-183.98090434853015	183.98090434853	-183.98090434853	8.39	365.86430869706
65	141.39794918050256	141.39794918050256	268.38654262452314	280.6983983610052	141.39794918050256	141.39794918050256	141.39794918050256	573.7086524584922	-858.6020508194974	141.39794918050256	141.39794918050256	-141.39794918050256	280.6983983610052	858.6020508194974	141.39794918050256	139.30044918050265	-141.39794918050256	-141.39794918050256	426.2913475415078	-124.89109344402073	141.39794918050256	-280.6983983610052	858.6020508194974	-1000.0	299.302754097487	124.89109344402073	-141.39794918050256	157.90480491698463	141.39794918050256	-141.39794918050256	8.39	280.69839836100505
66	191.33261836792659	191.33261836792659	1000.0	380.5677367358532	191.33261836792659	191.33261836792659	191.33261836792659	141.70321020755944	-526.4659469434125	191.33261836792659	191.33261836792659	-191.33261836792659	380.5677367358532	526.4659469434125	191.33261836792656	189.23511836792662	-191.33261836792659	-191.33261836792659	576.0953551037796	-806.5698816320736	191.33261836792659	-380.5677367358532	526.4659469434125	-717.7985653113392	-232.57202652829375	806.5698816320736	-191.33261836792659	-423.90464489622036	191.33261836792659	-191.33261836792659	8.39	380.56773673585303
67	148.65940028489283	148.65940028489288	333.7396025640356	295.2213005697857	148.65940028489288	148.65940028489283	148.65940028489288	551.9242991453215	-851.3405997151071	148.65940028489288	148.65940028489283	-148.65940028489288	295.2213005697857	851.3405997151071	148.65940028489285	146.5619002848928	-148.65940028489288	-148.65940028489288	448.07570085467853	-182.9827022791427	148.65940028489285	-295.2213005697857	851.3405997151071	-1000.0	262.9954985755359	182.9827022791427	-148.65940028489285	114.33609829064301	148.65940028489288	-148.65940028489288	8.39	295.22130056978574
68	145.03230183115147	145.03230183115153	301.0957164803636	287.96710366230303	145.03230183115153	145.03230183115147	145.03230183115153	562.8055945065455	-854.9676981688485	145.03230183115153	145.03230183115147	-145.03230183115153	287.96710366230303	854.9676981688485	145.03230183115147	142.9348018311515	-145.03230183115153	-145.03230183115147	437.1944054934545	-153.96591464921198	145.0323018311515	-287.96710366230303	854.9676981688485	-1000.0	281.1309908442424	153.96591464921198	-145.0323018311515	136.09868901309096	145.03230183115153	-145.03230183115153	8.39	287.9671036623031
69	152.27924454172674	152.27924454172674	366.3182008755407	302.4609890834535	152.27924454172674	152.27924454172674	152.27924454172674	541.0647663748198	-847.7207554582733	152.27924454172674	152.27924454172674	-152.27924454172674	302.4609890834535	847.7207554582733	152.2792445417267	150.18174454172677	-152.27924454172674	-152.2792445417267	458.9352336251802	-211.9414563338139	152.27924454172674	-302.4609890834535	847.7207554582733	-1000.0	244.89627729136615	211.9414563338139	-152.27924454172674	92.61703274963952	152.27924454172674	-152.27924454172674	8.39	302.46098908345346
70	139.57348958333336	139.57348958333336	765.9104863151409	277.0494791666667	139.57348958333336	139.57348958333336	139.57348958333336	65.2379511848593	-346.48243035152603	139.57348958333336	139.57348958333336	-139.57348958333353	277.0494791666671	346.48243035152603	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-624.2394967318077	139.5734895833334	-277.0494791666671	346.48243035152603	-486.0559199348594	-205.51902798180748	624.2394967318077	-139.5734895833334	-345.09251756514084	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
71	220.81567172365726	220.81567172365723	983.1460455129153	439.5338434473145	220.81567172365723	220.81567172365726	220.81567172365723	335.45548482902825	-779.1843282763429	220.81567172365723	220.81567172365726	-220.81567172365723	439.5338434473145	779.1843282763429	220.81567172365726	218.71817172365726	-220.81567172365723	-220.81567172365726	664.5445151709717	-760.232873789258	220.81567172365726	-439.5338434473145	779.1843282763429	-1000.0	-97.78585861828634	760.232873789258	-220.81567172365726	-318.60153034194354	220.81567172365723	-220.81567172365723	8.39	439.53384344731467
72	180.7271816036544	180.7271816036544	1000.0	359.35686320730883	180.7271816036544	180.7271816036544	180.7271816036544	78.07058962192647	-441.6224528292352	180.7271816036544	180.7271816036544	-180.7271816036544	359.35686320730883	441.6224528292352	180.72718160365434	178.62968160365443	-180.7271816036544	-180.7271816036544	544.2790448109631	-817.1753183963453	180.7271816036544	-359.35686320730883	441.6224528292352	-622.3496344328896	-274.99377358538254	817.1753183963453	-180.7271816036544	-455.72095518903683	180.7271816036544	-180.7271816036544	8.39	359.35686320730866
73	178.73294971720816	178.73294971720816	604.4015474548735	355.3683994344163	178.73294971720816	178.73294971720816	178.73294971720816	461.7036508483755	-821.2670502827918	178.7329497172082	178.73294971720816	-178.73294971720816	355.3683994344163	821.2670502827918	178.73294971720816	176.6354497172081	-178.73294971720816	-178.7329497172082	538.2963491516246	-423.57109773766547	178.73294971720816	-355.3683994344163	821.2670502827918	-1000.0	112.62775141395917	423.57109773766547	-178.73294971720816	-66.105198303249	178.7329497172082	-178.7329497172082	8.39	355.36839943441646
74	189.51172774750918	189.5117277475092	701.4105497275829	376.9259554950184	189.5117277475092	189.51172774750918	189.5117277475092	429.3673167574724	-810.4882722524908	189.5117277475092	189.51172774750918	-189.5117277475092	376.9259554950184	810.4882722524908	189.5117277475092	187.4142277475092	-189.5117277475092	-189.5117277475092	570.6326832425276	-509.80132198007357	189.5117277475092	-376.9259554950184	810.4882722524908	-1000.0	58.733861262453956	509.80132198007357	-189.5117277475092	-130.77786648505526	189.5117277475092	-189.5117277475092	8.39	376.9259554950184
75	177.35550066388805	177.35550066388805	1000.0	352.6135013277762	177.35550066388805	177.35550066388805	177.35550066388805	57.84050398332835	-414.64900531110453	177.35550066388805	177.35550066388805	-177.35550066388805	352.6135013277762	414.64900531110453	177.35550066388805	175.25800066388814	-177.35550066388805	-177.35550066388805	534.1640019916642	-820.5469993361121	177.35550066388805	-352.6135013277762	414.64900531110453	-592.0045059749925	-288.4804973444479	820.5469993361121	-177.35550066388805	-465.83599800833576	177.35550066388805	-177.35550066388805	8.39	352.6135013277761
76	208.2375050119584	208.23750501195846	1000.0	414.37751002391684	208.23750501195846	208.2375050119584	208.23750501195846	243.13253007175064	-661.7050400956675	208.23750501195846	208.2375050119584	-208.23750501195846	414.37751002391684	661.7050400956675	208.23750501195843	206.14000501195838	-208.23750501195846	-208.23750501195846	626.8100150358753	-789.6649949880417	208.23750501195843	-414.37751002391684	661.7050400956675	-869.942545107626	-164.95247995216624	789.6649949880417	-208.23750501195843	-373.1899849641247	208.23750501195846	-208.23750501195846	8.39	414.377510023917
