reaction	linear_coefficient
rxn02303	[0.23265335542015575]
rxn13890	[0.2574865801638401]
rxn00656	[0.5522569578713725]
rxn00927	[0.4757706256608249]
rxn01299	[0.4757706256608249]
rxn00926	[0.5629352445111566]
rxn01137	[0.5629352445111566]
rxn01858	[0.5629352445111566]
rxn00598	[0.488187238032667]
rxn13865	[0.5621902477688462]
rxn02369	[0.27362817624723484]
rxn02144	[0.5790768405945514]
rxn05673	[0.27611149872160323]
rxn05574	[0.27611149872160323]
rxn01204	[np.float64(0.3440643288237457)]
rxn10132	[0.5376053552725988]
rxn01029	[0.27213818276261376]
rxn00853	[0.09631895157732903]
rxn00856	[0.5167454464879039]
rxn05508	[0.18745688638665034]
rxn00777	[0.3436578700244245]
rxn01520	[0.6078833812972253]
rxn01073	[0.7154112444373781]
rxn00758	[0.7154112444373781]
rxn00898	[0.6245216418754937]
rxn09889	[0.6245216418754937]
rxn02175	[0.3404295508077455]
rxn01303	[0.571875205418883]
rxn01304	[0.571875205418883]
rxn00953	[0.6600331532589622]
rxn00950	[0.6575498307845937]
rxn00742	[0.6575498307845937]
rxn02302	[0.6575498307845937]
rxn01816	[0.6575498307845937]
rxn01018	[0.14747539454931863]
rxn00351	[0.23290168766759256]
rxn02312	[0.2994547299806664]
rxn00141	[0.33670456709619284]
rxn00717	[0.5569752705726724]
rxn01626	[np.float64(0.3440643288237457)]
rxn11268	[0.6662414594448833]
rxn00330	[0.16262366164296607]
rxn00796	[0.06080744019386051]
rxn02297	[np.float64(0.3440643288237457)]
rxn02277	[0.6406632379588885]
rxn00126	[0.58156016306892]
rxn01200	[np.float64(0.3440643288237457)]
rxn00785	[np.float64(0.3440643288237457)]
rxn01100	[0.6006817461215568]
rxn00786	[0.5373570230251619]
rxn02504	[0.3059113684140244]
rxn00095	[0.06180076918360787]
rxn01116	[0.5338803715610461]
rxn00791	[np.float64(0.3440643288237457)]
rxn02507	[0.7467011076144203]
rxn00127	[0.6828797200231518]
rxn12880	[0.619554996926757]
rxn12510	[0.2155184303470136]
rxn02934	[0.6575498307845937]
rxn12788	[np.float64(0.3440643288237457)]
rxn05221	[0.2783464889485348]
rxn13819	[0.7325461695105203]
rxn00670	[0.5338803715610461]
rxn00985	[0.049384156811765736]
rxn03236	[np.float64(0.3440643288237457)]
rxn04989	[0.6575498307845937]
rxn01805	[0.05236414378100786]
rxn01734	[0.23166002643040837]
rxn00177	[0.3059113684140244]
rxn01637	[np.float64(0.3440643288237457)]
rxn00467	[np.float64(0.3440643288237457)]
rxn00291	[0.17802026098405033]
rxn00541	[0.11544053462996592]
rxn00337	[0.571875205418883]
rxn10474	[0.19540351830462932]
rxn00303	[0.17876525772636084]
rxn02937	[0.6140916874831462]
rxn13810	[0.3059113684140244]
rxn02988	[0.5470419806751987]
rxn03147	[0.5569752705726724]
rxn13854	[0.11345387665047119]
rxn00019	[0.6245216418754937]
rxn09566	[0.6962896613847412]
rxn00208	[0.6962896613847412]
rxn01252	[0.6962896613847412]
rxn00209	[0.6962896613847412]
rxn01102	[np.float64(0.3440643288237457)]
rxn00455	[0.5264304041379408]
rxn13904	[0.6245216418754937]
rxn01973	[np.float64(0.3440643288237457)]
rxn06023	[0.5430686647162092]
rxn13827	[0.5430686647162092]
rxn10090	[0.3424162087872403]
rxn11544	[np.float64(0.3440643288237457)]
rxn03540	[0.6356965930101517]
rxn13861	[0.505570495353246]
rxn05517	[np.float64(0.3440643288237457)]
rxn02900	[0.7469494398618571]
rxn00537	[0.21651175933676095]
rxn08707	[0.5001071859096354]
rxn05039	[np.float64(0.3440643288237457)]
rxn00361	[0.48495891881598807]
rxn00250	[0.16262366164296607]
rxn01462	[np.float64(0.3440643288237457)]
rxn13855	[0.3059113684140244]
rxn05305	[0.5107854725494196]
rxn09653	[np.float64(0.3440643288237457)]
rxn00010	[0.31509966156918756]
rxn00327	[0.7325461695105203]
rxn01746	[0.6657447949500096]
rxn00139	[np.float64(0.3440643288237457)]
rxn02271	[np.float64(0.3440643288237457)]
rxn02867	[np.float64(0.3440643288237457)]
rxn05241	[0.6044067298331094]
rxn05240	[0.6044067298331094]
rxn05242	[0.6044067298331094]
rxn05375	[0.488187238032667]
rxn05425	[0.488187238032667]
rxn05400	[0.488187238032667]
rxn05379	[0.488187238032667]
rxn05429	[0.488187238032667]
rxn05404	[0.488187238032667]
rxn05409	[0.488187238032667]
rxn05384	[0.488187238032667]
rxn05460	[0.488187238032667]
rxn05359	[0.488187238032667]
rxn05363	[0.488187238032667]
rxn05413	[0.488187238032667]
rxn05388	[0.488187238032667]
rxn05417	[0.488187238032667]
rxn05367	[0.488187238032667]
rxn05392	[0.488187238032667]
rxn05371	[0.488187238032667]
rxn05421	[0.488187238032667]
rxn05396	[0.488187238032667]
rxn05346	[0.488187238032667]
rxn05348	[0.488187238032667]
rxn05345	[0.488187238032667]
rxn13851	[0.488187238032667]
rxn05350	[0.488187238032667]
rxn05343	[0.488187238032667]
rxn05344	[0.488187238032667]
rxn00189	[0.5376053552725988]
rxn02569	[0.6039100653382358]
rxn01255	[0.5470419806751987]
rxn05104	[0.6168233422049516]
rxn01620	[0.6168233422049516]
rxn05092	[0.17553693850968188]
rxn05091	[0.17553693850968188]
rxn05107	[0.47775728364031955]
rxn01406	[0.3424162087872403]
rxn00222	[0.17181195479812925]
rxn00676	[np.float64(0.3440643288237457)]
rxn02167	[np.float64(0.3440643288237457)]
rxn05256	[0.2684131990510611]
rxn01257	[0.0029460265410761357]
