	rxn01451	rxn10125	rxn01452	rxn05312	rxn05318	rxn05158	rxn00615	rxn00148	rxn00250	rxn00134	rxn00102	rxn05581	rxn00251	rxn10165	rxn05319	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00009_e	ATPM	DM_cpd00002_c
189	-302.9365	-302.9365	302.9365	154.44246112822657	199.16100000000006	443.0405388717736	-849.7525388717737	199.16100000000006	199.16100000000006	199.16100000000006	-199.16100000000006	849.7525388717737	199.16100000000006	406.7120000000001	252.26953887177353	-199.16100000000006	849.7525388717737	-849.7525388717737	252.26953887177342	-252.26953887177353	252.26953887177353	8.39	199.16099999999997
190	-481.9950169103374	-481.9950169103374	481.9950169103374	601.0567230344585	318.5333446068918	354.5433107862166	-1000.0	318.5333446068918	318.5333446068918	318.5333446068918	-318.5333446068918	1000.0	318.5333446068918	645.4566892137834	44.39996617932479	-318.5333446068918	1000.0	-1000.0	44.39996617932445	-44.39996617932479	44.39996617932492	8.39	318.53334460689166
191	-463.8450654766698	-463.8450654766698	463.8450654766698	540.5568849222326	306.43337698444657	378.743246031107	-1000.0	306.43337698444657	306.43337698444657	306.43337698444657	-306.43337698444657	1000.0	306.43337698444657	621.256753968893	80.69986904666041	-306.43337698444657	1000.0	-1000.0	80.69986904666025	-80.69986904666041	80.69986904666041	8.39	306.43337698444645
192	-515.3797217886737	-515.3797217886737	515.3797217886737	712.339072628912	340.7898145257825	310.0303709484352	-999.9999999999999	340.7898145257825	340.7898145257825	340.7898145257825	-340.7898145257825	999.9999999999999	340.7898145257825	689.9696290515648	-22.369443577347283	-340.7898145257825	1000.0	-1000.0	-22.369443577347283	22.369443577347283	-22.369443577347397	8.39	340.78981452578205
193	-559.1359128669592	-559.1359128669592	559.1359128669592	858.1930428898638	369.9606085779727	251.68878284405457	-1000.0	369.9606085779727	369.9606085779727	369.9606085779727	-369.9606085779727	1000.0	369.9606085779727	748.3112171559454	-109.88182573391816	-369.9606085779727	1000.0	-1000.0	-109.88182573391816	109.88182573391816	-109.88182573391828	8.39	369.96060857797255
194	-524.4975597975194	-524.4975597975194	524.4975597975193	742.7318659917312	346.8683731983462	297.8732536033076	-1000.0	346.86837319834626	346.86837319834626	346.8683731983462	-346.86837319834626	1000.0	346.86837319834626	702.1267463966924	-40.60511959503867	-346.8683731983462	1000.0	-1000.0	-40.60511959503856	40.60511959503867	-40.605119595038786	8.39	346.86837319834626
195	-398.13248130972397	-398.13248130972397	398.13248130972397	321.51493769907995	262.62498753981606	466.360024920368	-1000.0	262.62498753981606	262.62498753981606	262.62498753981606	-262.62498753981606	1000.0	262.62498753981606	533.639975079632	212.12503738055193	-262.62498753981606	1000.0	-1000.0	212.12503738055193	-212.12503738055193	212.12503738055204	8.39	262.62498753981595
196	-302.9365	-302.9365	302.9365	426.4775644136557	199.16100000000006	171.00543558634445	-577.7174355863445	199.16100000000006	199.16100000000006	199.16100000000006	-199.16100000000006	577.7174355863445	199.16100000000006	406.7120000000001	-19.765564413655625	-199.16100000000006	577.7174355863445	-577.7174355863445	-19.76556441365574	19.765564413655625	-19.765564413655625	8.39	199.16099999999997
197	-302.93649999999997	-302.93649999999997	302.93649999999997	417.8333394332718	199.16099999999994	179.64966056672813	-586.361660566728	199.16099999999994	199.16099999999994	199.16099999999994	-199.16099999999994	586.361660566728	199.16099999999994	406.7119999999999	-11.121339433271828	-199.16099999999994	586.361660566728	-586.3616605667279	-11.121339433271828	11.121339433271828	-11.121339433271942	8.39	199.16099999999997
198	-561.9612617878952	-561.9612617878952	561.9612617878952	867.6108726263179	371.8441745252636	247.92165094947282	-1000.0	371.8441745252636	371.8441745252636	371.8441745252636	-371.8441745252636	1000.0	371.8441745252636	752.0783490505271	-115.53252357579083	-371.8441745252636	1000.0	-999.9999999999999	-115.53252357579106	115.53252357579083	-115.5325235757908	8.39	371.8441745252637
199	-457.23866228091435	-457.23866228091435	457.23866228091435	518.5355409363813	302.0291081872763	387.5517836254475	-1000.0	302.0291081872763	302.0291081872763	302.0291081872763	-302.0291081872763	1000.0	302.0291081872763	612.4482163745524	93.91267543817128	-302.0291081872763	1000.0	-1000.0	93.91267543817116	-93.91267543817128	93.91267543817116	8.39	302.0291081872763
200	-388.1717299685075	-388.1717299685075	388.1717299685075	288.3124332283584	255.98448664567172	479.64102670865674	-1000.0	255.9844866456716	255.9844866456716	255.98448664567167	-255.9844866456716	1000.0	255.9844866456716	520.3589732913433	232.04654006298506	-255.98448664567172	1000.0	-1000.0	232.04654006298506	-232.04654006298506	232.04654006298495	8.39	255.98448664567178
201	-574.6211404930824	-574.6211404930824	574.6211404930824	909.8104683102745	380.28409366205483	231.04181267589027	-1000.0	380.28409366205483	380.2840936620549	380.28409366205483	-380.2840936620549	1000.0	380.2840936620549	768.9581873241098	-140.85228098616466	-380.28409366205483	1000.0	-1000.0	-140.8522809861645	140.85228098616466	-140.85228098616474	8.39	380.28409366205506
202	-570.4170209346892	-570.4170209346892	570.4170209346892	895.7967364489639	377.4813472897928	236.64730542041443	-1000.0	377.4813472897928	377.4813472897928	377.4813472897928	-377.4813472897928	1000.0	377.4813472897928	763.3526945795855	-132.44404186937834	-377.4813472897928	1000.0	-1000.0	-132.44404186937834	132.44404186937834	-132.4440418693783	8.39	377.4813472897929
203	-357.4846488148023	-357.4846488148023	357.4846488148023	706.5792976296045	235.5264325432015	0.0	-479.442865086403	235.5264325432015	235.5264325432015	235.5264325432015	-235.5264325432015	479.442865086403	235.5264325432015	479.442865086403	-227.13643254320152	-235.5264325432015	479.442865086403	-479.442865086403	-227.1364325432014	227.13643254320152	-227.13643254320152	8.39	235.5264325432015
204	-531.9727151254654	-531.9727151254654	531.9727151254654	1000.0	351.8518100836435	55.55543025093031	-767.6490504182173	351.8518100836435	351.8518100836435	351.8518100836435	-351.8518100836435	767.6490504182173	351.8518100836435	712.0936201672869	-287.90637983271324	-351.8518100836435	767.6490504182173	-767.6490504182173	-287.9063798327128	287.90637983271324	-287.9063798327131	8.39	351.8518100836435
205	-418.85057468994415	-418.85057468994415	418.85057468994415	829.3111493798884	276.4370497932962	0.0	-561.2640995865922	276.4370497932962	276.4370497932961	276.4370497932962	-276.4370497932961	561.2640995865922	276.4370497932961	561.2640995865922	-268.04704979329614	-276.4370497932962	561.2640995865922	-561.2640995865922	-268.0470497932963	268.04704979329614	-268.0470497932962	8.39	276.4370497932962
206	-424.9155954498881	-424.9155954498881	424.9155954498881	841.4411908997761	280.480396966592	0.0	-569.350793933184	280.480396966592	280.480396966592	280.480396966592	-280.480396966592	569.350793933184	280.480396966592	569.350793933184	-272.09039696659204	-280.480396966592	569.350793933184	-569.350793933184	-272.0903969665919	272.09039696659204	-272.09039696659204	8.39	280.480396966592
207	-548.030027223134	-548.030027223134	548.030027223134	821.1734240771129	362.5566848154226	266.4966303691548	-1000.0	362.5566848154226	362.5566848154226	362.5566848154226	-362.5566848154226	1000.0	362.5566848154226	733.5033696308452	-87.67005444626784	-362.5566848154226	1000.0	-1000.0	-87.67005444626761	87.67005444626784	-87.67005444626773	8.39	362.5566848154226
208	-393.46082826949663	-393.46082826949663	393.46082826949663	527.4111043593289	259.5105521796645	251.12055217966463	-778.5316565389935	259.5105521796645	259.5105521796645	259.5105521796645	-259.5105521796645	778.5316565389935	259.5105521796645	527.4111043593289	0.0	-259.5105521796645	778.5316565389935	-778.5316565389935	0.0	0.0	0.0	8.39	259.5105521796644
209	-586.29810655999	-586.29810655999	586.29810655999	948.7336885332999	388.06873770666004	215.47252458668004	-1000.0	388.06873770665993	388.06873770665993	388.06873770666004	-388.06873770665993	1000.0	388.06873770665993	784.52747541332	-164.2062131199799	-388.06873770666004	1000.0	-1000.0	-164.2062131199799	164.2062131199799	-164.2062131199799	8.39	388.06873770665993
210	-302.9365	-302.9365	302.9365	116.47974105691574	199.16100000000006	481.00325894308423	-887.7152589430842	199.16100000000006	199.161	199.16100000000006	-199.161	887.7152589430842	199.161	406.712	290.23225894308416	-199.16100000000006	887.7152589430842	-887.7152589430843	290.23225894308416	-290.23225894308416	290.2322589430843	8.39	199.16099999999997
211	-590.273029028845	-590.273029028845	590.273029028845	961.9834300961504	390.71868601923006	210.1726279615398	-999.9999999999999	390.71868601923006	390.71868601923006	390.71868601923006	-390.71868601923006	999.9999999999999	390.71868601923006	789.8273720384601	-172.1560580576903	-390.71868601923006	1000.0	-1000.0	-172.15605805769042	172.1560580576903	-172.15605805769027	8.39	390.71868601923006
212	-302.9365	-302.9365	302.9365	129.669893653208	199.16099999999994	467.81310634679215	-874.5251063467921	199.16099999999994	199.16099999999997	199.16099999999994	-199.16099999999997	874.5251063467921	199.16099999999997	406.7120000000001	277.04210634679214	-199.16099999999994	874.5251063467921	-874.5251063467923	277.042106346792	-277.04210634679214	277.04210634679214	8.39	199.16099999999997
213	-352.41064548790564	-352.41064548790564	352.41064548790564	169.10881829301923	232.14376365860383	527.3224726827923	-1000.0	232.1437636586038	232.1437636586038	232.14376365860383	-232.1437636586038	1000.0	232.1437636586038	472.6775273172077	303.5687090241885	-232.14376365860383	1000.0	-1000.0	303.56870902418825	-303.5687090241885	303.5687090241885	8.39	232.14376365860392
214	-360.2852771009615	-360.2852771009615	360.2852771009615	195.35759033653807	237.3935180673077	516.8229638653848	-999.9999999999999	237.3935180673077	237.3935180673077	237.3935180673077	-237.3935180673077	999.9999999999999	237.3935180673077	483.17703613461515	287.81944579807714	-237.3935180673077	1000.0	-1000.0	287.81944579807714	-287.81944579807714	287.819445798077	8.39	237.39351806730724
215	-356.3518946768576	-356.3518946768576	356.3518946768576	182.24631558952544	234.77126311790516	522.0674737641898	-1000.0	234.77126311790516	234.77126311790516	234.77126311790516	-234.77126311790516	1000.0	234.77126311790516	477.9325262358102	295.6862106462846	-234.77126311790516	1000.0	-1000.0	295.6862106462845	-295.6862106462846	295.68621064628474	8.39	234.77126311790516
216	-431.5315109950626	-431.5315109950626	431.5315109950626	432.84503665020907	284.8910073300418	421.82798533991644	-1000.0	284.8910073300418	284.8910073300418	284.8910073300418	-284.8910073300418	1000.0	284.8910073300418	578.1720146600835	145.32697800987452	-284.8910073300418	1000.0	-1000.0	145.32697800987444	-145.32697800987452	145.3269780098745	8.39	284.8910073300418
217	-364.21079276021703	-364.21079276021703	364.21079276021703	208.44264253405674	240.0105285068114	511.58894298637733	-1000.0	240.0105285068114	240.0105285068114	240.0105285068114	-240.0105285068114	1000.0	240.0105285068114	488.41105701362267	279.9684144795658	-240.0105285068114	1000.0	-1000.0	279.96841447956604	-279.9684144795658	279.9684144795659	8.39	240.0105285068114
218	-404.66607226223823	-404.66607226223823	404.66607226223823	542.3514296829842	266.98071484149204	258.59071484149223	-800.9421445244764	266.98071484149204	266.98071484149204	266.98071484149204	-266.98071484149204	800.9421445244764	266.98071484149204	542.3514296829842	0.0	-266.98071484149204	800.9421445244764	-800.9421445244764	2.2737367544323206e-13	0.0	0.0	8.39	266.98071484149216
219	-368.5425831762953	-368.5425831762953	368.5425831762953	222.88194392098478	242.89838878419698	505.8132224316061	-1000.0	242.89838878419698	242.89838878419698	242.89838878419698	-242.89838878419698	1000.0	242.89838878419698	494.1867775683939	271.30483364740905	-242.89838878419698	1000.0	-1000.0	271.3048336474091	-271.30483364740905	271.3048336474091	8.39	242.89838878419698
220	-302.9365	-302.9365	302.9365	593.6095544275806	199.16100000000006	3.8734455724195413	-410.58544557241964	199.16100000000006	199.16100000000006	199.16100000000006	-199.16100000000006	410.58544557241964	199.16100000000006	406.7120000000001	-186.89755442758053	-199.16100000000006	410.58544557241964	-410.58544557241964	-186.89755442758064	186.89755442758053	-186.89755442758053	8.39	199.16099999999997
221	-302.9365	-302.9365	302.9365	585.8935889958937	199.16100000000006	11.589411004106523	-418.3014110041066	199.16100000000006	199.16100000000006	199.16100000000006	-199.16100000000006	418.3014110041066	199.16100000000006	406.7120000000001	-179.18158899589355	-199.16100000000006	418.3014110041066	-418.3014110041066	-179.18158899589366	179.18158899589355	-179.18158899589355	8.39	199.16099999999997
222	-302.9364999999998	-302.9364999999998	302.9364999999998	562.8226368623116	199.16099999999983	34.660363137687966	-441.3723631376876	199.16099999999983	199.16099999999983	199.16099999999983	-199.16099999999983	441.3723631376876	199.16099999999983	406.71199999999976	-156.11063686231182	-199.16099999999983	441.3723631376876	-441.37236313768767	-156.11063686231182	156.11063686231182	-156.11063686231188	8.39	199.16099999999997
223	-339.6077176148445	-339.6077176148445	339.6077176148445	455.6069568197926	223.6084784098963	215.2184784098963	-670.8254352296889	223.6084784098963	223.6084784098963	223.6084784098963	-223.6084784098963	670.8254352296889	223.6084784098963	455.6069568197926	0.0	-223.6084784098963	670.8254352296889	-670.8254352296889	0.0	0.0	0.0	8.39	223.6084784098963
224	-513.8399876535938	-513.8399876535938	513.8399876535938	1000.0	339.7633251023958	19.289975307187337	-707.2066255119789	339.7633251023958	339.7633251023958	339.7633251023958	-339.7633251023958	707.2066255119789	339.7633251023958	687.9166502047915	-312.0833497952085	-339.7633251023958	707.2066255119789	-707.2066255119789	-312.0833497952083	312.0833497952085	-312.08334979520845	8.39	339.7633251023958
225	-323.54542274577284	-323.54542274577284	323.54542274577284	72.89140915257508	212.90028183051504	565.80943633897	-1000.0	212.90028183051504	212.90028183051498	212.90028183051504	-212.90028183051498	1000.0	212.90028183051498	434.19056366102996	361.2991545084549	-212.90028183051504	1000.0	-1000.0	361.29915450845556	-361.2991545084549	361.2991545084549	8.39	212.90028183051504
226	-373.26679689028197	-373.26679689028197	373.26679689028197	238.6293229676063	246.04786459352124	499.51427081295753	-1000.0	246.04786459352124	246.04786459352124	246.04786459352124	-246.04786459352124	1000.0	246.04786459352124	500.48572918704247	261.85640621943605	-246.04786459352124	1000.0	-1000.0	261.8564062194365	-261.85640621943605	261.8564062194362	8.39	246.04786459352147
227	-331.94550255211834	-331.94550255211834	331.94550255211834	445.3906700694912	218.5003350347456	210.11033503474562	-655.5010051042369	218.5003350347456	218.5003350347456	218.5003350347456	-218.5003350347456	655.5010051042369	218.5003350347456	445.3906700694913	0.0	-218.5003350347456	655.5010051042369	-655.5010051042369	0.0	0.0	0.0	8.39	218.5003350347456
228	-302.9364999999998	-302.9364999999998	302.9364999999998	516.7882333330713	199.16099999999983	80.69476666692822	-487.40676666692787	199.16099999999983	199.16099999999983	199.16099999999983	-199.16099999999983	487.40676666692787	199.16099999999983	406.71199999999965	-110.07623333307163	-199.16099999999983	487.40676666692787	-487.40676666692787	-110.07623333307151	110.07623333307163	-110.07623333307163	8.39	199.16099999999997
229	-302.93650000000025	-302.93650000000025	302.93650000000025	555.1374736878388	199.16100000000017	42.345526312161724	-449.05752631216205	199.16100000000017	199.16100000000017	199.16100000000017	-199.16100000000017	449.05752631216205	199.16100000000017	406.71200000000033	-148.42547368783846	-199.16100000000017	449.05752631216205	-449.05752631216217	-148.42547368783846	148.42547368783846	-148.42547368783846	8.39	199.16099999999997
230	-582.8150782983	-582.8150782983	582.8150782983	1000.0	385.74671886553335	157.24015659660014	-937.123594327667	385.74671886553335	385.74671886553335	385.74671886553335	-385.74671886553335	937.123594327667	385.74671886553335	779.8834377310668	-220.1165622689332	-385.74671886553335	937.123594327667	-937.123594327667	-220.1165622689332	220.1165622689332	-220.11656226893322	8.39	385.74671886553347
231	-443.78432552656034	-443.78432552656034	443.78432552656034	879.1786510531207	293.05955035104023	0.0	-594.5091007020804	293.05955035104023	293.05955035104023	293.05955035104023	-293.05955035104023	594.5091007020804	293.05955035104023	594.5091007020804	-284.66955035104024	-293.05955035104023	594.5091007020804	-594.5091007020804	-284.66955035104024	284.66955035104024	-284.66955035104024	8.39	293.05955035104034
232	-340.44801237968636	-340.44801237968636	340.44801237968636	672.5060247593726	224.16867491979087	0.0	-456.7273498395818	224.16867491979087	224.16867491979093	224.16867491979087	-224.16867491979093	456.7273498395818	224.16867491979093	456.72734983958185	-215.778674919791	-224.16867491979087	456.7273498395818	-456.72734983958185	-215.77867491979077	215.778674919791	-215.77867491979083	8.39	224.16867491979082
233	-505.22657762713254	-505.22657762713254	505.22657762713254	1000.0	334.02105175142174	2.0631552542652347	-678.4952587571086	334.02105175142174	334.02105175142174	334.02105175142174	-334.02105175142174	678.4952587571086	334.02105175142174	676.4321035028433	-323.56789649715654	-334.02105175142174	678.4952587571086	-678.4952587571087	-323.56789649715665	323.56789649715654	-323.5678964971566	8.39	334.02105175142174
234	-509.0490039979277	-509.0490039979277	509.0490039979277	1000.0	336.5693359986185	9.70800799585536	-691.2366799930923	336.5693359986185	336.5693359986185	336.5693359986185	-336.5693359986185	691.2366799930923	336.5693359986185	681.5286719972369	-318.47132800276313	-336.5693359986185	691.2366799930923	-691.2366799930923	-318.47132800276313	318.47132800276313	-318.47132800276313	8.39	336.5693359986185
235	-382.686956661665	-382.686956661665	382.686956661665	270.02985553888334	252.32797110777665	486.95405778444666	-1000.0	252.32797110777665	252.32797110777665	252.32797110777665	-252.32797110777665	1000.0	252.32797110777665	513.0459422155534	243.01608667667003	-252.32797110777665	1000.0	-1000.0	243.01608667667006	-243.01608667667003	243.01608667667	8.39	252.32797110777688
236	-335.77274449230083	-335.77274449230083	335.77274449230083	450.49365932306796	221.05182966153393	212.66182966153397	-663.1554889846019	221.05182966153393	221.05182966153393	221.05182966153393	-221.05182966153393	663.1554889846019	221.05182966153393	450.49365932306796	0.0	-221.05182966153393	663.1554889846019	-663.155488984602	0.0	0.0	0.0	8.39	221.05182966153393
237	-302.9364999999999	-302.9364999999999	302.9364999999999	432.5883595230347	199.16099999999983	164.89464047696498	-571.6066404769647	199.16099999999983	199.16099999999983	199.16099999999983	-199.16099999999983	571.6066404769647	199.16099999999983	406.71199999999976	-25.87635952303492	-199.16099999999983	571.6066404769647	-571.6066404769647	-25.876359523034807	25.87635952303492	-25.87635952303492	8.39	199.16099999999997
238	-316.7127133747836	-316.7127133747836	316.7127133747836	425.0802844997114	208.3451422498557	199.95514224985573	-625.0354267495671	208.3451422498557	208.3451422498557	208.3451422498557	-208.3451422498557	625.0354267495671	208.3451422498557	425.0802844997114	0.0	-208.3451422498557	625.0354267495671	-625.0354267495671	0.0	0.0	0.0	8.39	208.3451422498557
239	-305.2691530857532	-305.2691530857532	305.2691530857532	409.8222041143375	200.71610205716877	192.32610205716878	-602.1483061715063	200.71610205716877	200.71610205716877	200.71610205716877	-200.71610205716877	602.1483061715063	200.71610205716877	409.8222041143375	0.0	-200.71610205716877	602.1483061715063	-602.1483061715063	0.0	0.0	0.0	8.39	200.71610205716877
240	-302.9364999999999	-302.9364999999999	302.9364999999999	539.8131662800536	199.16100000000006	57.66983371994655	-464.38183371994666	199.16100000000006	199.16100000000006	199.16100000000006	-199.16100000000006	464.3818337199466	199.16100000000006	406.712	-133.10116628005352	-199.16100000000006	464.3818337199466	-464.3818337199466	-133.1011662800538	133.10116628005352	-133.10116628005352	8.39	199.16099999999997
241	-309.0963950259355	-309.0963950259355	309.0963950259355	414.92519336791406	203.26759668395698	194.87759668395702	-609.802790051871	203.26759668395698	203.26759668395698	203.26759668395698	-203.26759668395698	609.802790051871	203.26759668395698	414.92519336791406	0.0	-203.26759668395698	609.802790051871	-609.802790051871	0.0	0.0	0.0	8.39	203.2675966839571
242	-312.9083585551792	-312.9083585551792	312.9083585551792	420.0078114069055	205.80890570345275	197.41890570345277	-617.4267171103583	205.80890570345275	205.80890570345275	205.80890570345275	-205.80890570345275	617.4267171103583	205.80890570345275	420.0078114069055	0.0	-205.80890570345275	617.4267171103583	-617.4267171103583	0.0	0.0	0.0	8.39	205.80890570345275
243	-320.5323161094965	-320.5323161094965	320.5323161094965	430.1730881459953	210.8915440729977	202.5015440729977	-632.674632218993	210.8915440729977	210.8915440729977	210.8915440729977	-210.8915440729977	632.674632218993	210.8915440729977	430.1730881459953	0.0	-210.8915440729977	632.674632218993	-632.6746322189929	0.0	0.0	0.0	8.39	210.8915440729977
244	-373.75395026115615	-373.75395026115615	373.75395026115615	501.1352670148748	246.3726335074374	237.9826335074374	-739.1179005223122	246.3726335074374	246.3726335074374	246.3726335074374	-246.3726335074374	739.1179005223122	246.3726335074374	501.1352670148748	0.0	-246.3726335074374	739.1179005223122	-739.1179005223122	0.0	0.0	0.0	8.39	246.3726335074374
245	-519.8907881422631	-519.8907881422631	519.8907881422631	727.3759604742099	343.797192094842	304.015615810316	-1000.0	343.797192094842	343.797192094842	343.797192094842	-343.797192094842	1000.0	343.797192094842	695.9843841896841	-31.39157628452604	-343.797192094842	1000.0	-1000.0	-31.391576284525854	31.39157628452604	-31.391576284525968	8.39	343.79719209484233
246	-543.1714420716373	-543.1714420716373	543.1714420716373	804.9781402387911	359.31762804775826	272.9747439044836	-1000.0	359.31762804775826	359.31762804775826	359.31762804775826	-359.31762804775826	1000.0	359.31762804775826	727.0252560955164	-77.95288414327467	-359.31762804775826	1000.0	-1000.0	-77.95288414327479	77.95288414327467	-77.95288414327467	8.39	359.31762804775826
247	-547.9191541593627	-547.9191541593627	547.9191541593627	1000.0	362.48276943957524	87.44830831872564	-820.803847197876	362.48276943957524	362.48276943957524	362.48276943957524	-362.48276943957524	820.803847197876	362.48276943957524	733.3555388791503	-266.64446112084966	-362.48276943957524	820.803847197876	-820.8038471978759	-266.64446112084977	266.64446112084966	-266.6444611208496	8.39	362.4827694395751
248	-562.5565505553243	-562.5565505553243	562.5565505553243	1000.0	372.24103370354953	116.72310111064857	-869.5951685177477	372.24103370354953	372.24103370354953	372.24103370354953	-372.24103370354953	869.5951685177477	372.24103370354953	752.872067407099	-247.12793259290095	-372.24103370354953	869.5951685177477	-869.5951685177475	-247.12793259290095	247.12793259290095	-247.12793259290092	8.39	372.24103370354965
249	-550.0838754147271	-550.0838754147271	550.0838754147271	1000.0	363.9259169431514	91.77775082945413	-828.0195847157569	363.9259169431514	363.9259169431514	363.9259169431514	-363.9259169431514	828.0195847157569	363.9259169431514	736.2418338863027	-263.75816611369726	-363.9259169431514	828.0195847157569	-828.0195847157569	-263.75816611369714	263.75816611369726	-263.75816611369726	8.39	363.9259169431514
250	-543.6026394848154	-543.6026394848154	543.6026394848154	1000.0	359.6050929898771	78.81527896963108	-806.4154649493851	359.6050929898771	359.6050929898771	359.6050929898771	-359.6050929898771	806.4154649493851	359.6050929898771	727.6001859797541	-272.399814020246	-359.6050929898771	806.4154649493851	-806.4154649493851	-272.39981402024614	272.399814020246	-272.39981402024597	8.39	359.60509298987677
251	-348.2353794611106	-348.2353794611106	348.2353794611106	155.19126487036874	229.36025297407377	532.8894940518526	-1000.0	229.36025297407377	229.36025297407377	229.36025297407377	-229.36025297407377	1000.0	229.36025297407377	467.1105059481474	311.9192410777788	-229.36025297407377	1000.0	-1000.0	311.9192410777786	-311.9192410777788	311.9192410777787	8.39	229.36025297407366
252	-410.9961985639365	-410.9961985639365	410.9961985639365	550.7915980852487	271.20079904262434	262.8107990426244	-813.6023971278731	271.20079904262434	271.20079904262434	271.20079904262434	-271.20079904262434	813.6023971278731	271.20079904262434	550.7915980852488	0.0	-271.20079904262434	813.6023971278731	-813.6023971278732	0.0	0.0	0.0	8.39	271.20079904262434
253	-366.36471113618904	-366.36471113618904	366.36471113618904	491.2829481815854	241.44647409079266	233.0564740907927	-724.3394222723781	241.44647409079266	241.44647409079266	241.44647409079266	-241.44647409079266	724.3394222723781	241.44647409079266	491.2829481815854	0.0	-241.44647409079266	724.3394222723781	-724.3394222723782	0.0	0.0	0.0	8.39	241.44647409079266
254	-302.9365000000002	-302.9365000000002	302.9365000000002	532.4384767576239	199.16100000000017	65.04452324237661	-471.75652324237694	199.16100000000017	199.16100000000017	199.16100000000017	-199.16100000000017	471.75652324237694	199.16100000000017	406.71200000000033	-125.72647675762357	-199.16100000000017	471.75652324237694	-471.75652324237706	-125.72647675762369	125.72647675762357	-125.72647675762357	8.39	199.16099999999997
255	-396.75129967889734	-396.75129967889734	396.75129967889734	531.7983995718632	261.7041997859317	253.31419978593166	-785.1125993577949	261.7041997859317	261.7041997859317	261.7041997859317	-261.7041997859317	785.1125993577949	261.7041997859317	531.7983995718632	0.0	-261.7041997859317	785.1125993577949	-785.1125993577948	0.0	0.0	0.0	8.39	261.7041997859317
256	-464.33789440982264	-464.33789440982264	464.33789440982264	621.9138592130969	306.7619296065484	298.37192960654835	-920.2857888196452	306.7619296065484	306.7619296065484	306.7619296065484	-306.7619296065484	920.2857888196452	306.7619296065484	621.9138592130969	0.0	-306.7619296065484	920.2857888196452	-920.2857888196452	0.0	0.0	0.0	8.39	306.7619296065484
257	-344.29319245529433	-344.29319245529433	344.29319245529433	142.05064151764753	226.73212830352952	538.145743392941	-1000.0	226.73212830352952	226.73212830352952	226.73212830352952	-226.73212830352952	1000.0	226.73212830352952	461.854256607059	319.80361508941144	-226.73212830352952	1000.0	-1000.0	319.80361508941155	-319.80361508941144	319.80361508941144	8.39	226.73212830352975
258	-506.87911521538547	-506.87911521538547	506.87911521538547	684.0037173846182	335.1227434769237	321.36451304615275	-1000.0	335.1227434769237	335.1227434769237	335.1227434769237	-335.1227434769237	1000.0	335.1227434769237	678.6354869538472	-5.36823043077095	-335.1227434769237	1000.0	-1000.0	-5.368230430770836	5.36823043077095	-5.36823043077095	8.39	335.1227434769237
259	-486.5457935351562	-486.5457935351562	486.5457935351562	651.5243913802083	321.5671956901041	313.1771956901041	-964.7015870703123	321.5671956901041	321.5671956901041	321.5671956901041	-321.5671956901041	964.7015870703123	321.5671956901041	651.5243913802082	0.0	-321.5671956901041	964.7015870703123	-964.7015870703123	0.0	0.0	0.0	8.39	321.5671956901041
260	-400.2177256790029	-400.2177256790029	400.2177256790029	536.4203009053373	264.01515045266865	255.62515045266863	-792.0454513580057	264.01515045266865	264.01515045266865	264.01515045266865	-264.01515045266865	792.0454513580057	264.01515045266865	536.4203009053371	0.0	-264.01515045266865	792.0454513580057	-792.0454513580056	0.0	0.0	0.0	8.39	264.01515045266865
261	-579.1684420373051	-579.1684420373051	579.1684420373051	924.9681401243507	383.3156280248702	224.97874395025974	-1000.0	383.3156280248702	383.3156280248702	383.3156280248702	-383.3156280248702	1000.0	383.3156280248702	775.0212560497403	-149.94688407461047	-383.3156280248702	1000.0	-1000.0	-149.94688407461058	149.94688407461047	-149.94688407461047	8.39	383.3156280248702
262	-462.1051298202272	-462.1051298202272	462.1051298202272	618.936839760303	305.27341988015144	296.88341988015145	-915.8202596404543	305.27341988015144	305.27341988015144	305.27341988015144	-305.27341988015144	915.8202596404543	305.27341988015144	618.9368397603029	0.0	-305.27341988015144	915.8202596404543	-915.8202596404543	0.0	0.0	0.0	8.39	305.27341988015144
263	-302.9364999999999	-302.9364999999999	302.9364999999999	185.10133381039054	199.16099999999983	412.3816661896092	-819.0936661896089	199.16099999999983	199.16099999999983	199.16099999999983	-199.16099999999983	819.0936661896089	199.16099999999983	406.71199999999976	221.61066618960933	-199.16099999999983	819.0936661896089	-819.0936661896089	221.6106661896095	-221.61066618960933	221.61066618960922	8.39	199.16099999999997
264	-324.96555452694895	-324.96555452694895	324.96555452694895	436.08407270259863	213.84703635129927	205.45703635129925	-641.5411090538976	213.84703635129927	213.84703635129927	213.84703635129927	-213.84703635129927	641.5411090538976	213.84703635129927	436.0840727025984	0.0	-213.84703635129927	641.5411090538976	-641.5411090538977	0.0	0.0	0.0	8.39	213.84703635129904
265	-328.3380016744726	-328.3380016744726	328.3380016744726	440.5806688992968	216.09533444964836	207.7053344496484	-648.2860033489451	216.09533444964836	216.09533444964836	216.09533444964836	-216.09533444964836	648.2860033489451	216.09533444964836	440.5806688992967	0.0	-216.09533444964836	648.2860033489451	-648.2860033489452	0.0	0.0	0.0	8.39	216.09533444964836
